"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Czech Republic","",213179.441902814,1503.45,2368.66046558682,16.705,3
"Democratic Republic of Congo","",15481336.125166,1651.05,172014.845835178,18.345,3
"Denmark","",504887.686184265,1574.1,5609.86317982516,17.49,3
"Djibouti","",161525.293512105,1597.05,1794.72548346784,17.745,3
"Dominica","",11357.249232666,1532.25,126.191658140733,17.025,3
"Dominican Republic","",1296125.78691671,1479.6,14401.3976324079,16.44,3
"Ecuador","",2455873.95416183,1721.25,27287.4883795759,19.125,3
"Egypt","",17788826.7490853,1470.6,197653.630545392,16.34,3
"El Salvador","",930606.979796086,1622.25,10340.0775532898,18.025,3
"Eritrea","",954255.390387013,1540.8,10602.8376709668,17.12,3
"Estonia","",101921.096985015,1560.6,1132.45663316683,17.34,3
"Eswatini","",137826.343854693,1575.9,1531.4038206077,17.51,3
"Ethiopia","",18913624.4582265,1652.4,210151.382869183,18.36,3
"Faeroe Islands","",7148.33143127198,1505.7,79.4259047919109,16.73,3
"Fiji","",138206.339135659,1517.85,1535.62599039621,16.865,3
"Finland","",839080.010747647,1455.3,9323.11123052941,16.17,3
"France","",4303215.27531453,1488.15,47813.5030590504,16.535,3
"Gabon","",353057.763012841,1569.15,3922.86403347601,17.435,3
"Gambia","",390800.995150322,1652.4,4342.23327944802,18.36,3
"Georgia","",123756.81906793,1477.8,1375.07576742144,16.42,3
"Germany","",8211911.92641263,1440.9,91243.4658490292,16.01,3
"Ghana","",5332961.29279752,1502.55,59255.125475528,16.695,3
"Greece","",1435554.03552987,1505.7,15950.6003947764,16.73,3
"Greenland","",8802.44893591825,1500.75,97.8049881768695,16.675,3
"Guam","",12444.5680066049,1522.8,138.272977851165,16.92,3
"Guatemala","",2620177.15424485,1459.35,29113.0794916094,16.215,3
"Guinea","",2120646.18836343,1494,23562.7354262603,16.6,3
"Guyana","",106578.941797895,1590.3,1184.21046442106,17.67,3
"Haiti","",1935042.59604799,1698.75,21500.4732894221,18.875,3
"Honduras","",1301075.4840621,1561.05,14456.3942673567,17.345,3
"Hong Kong","",1279998.9580894,1530.9,14222.2106454377,17.01,3
"Hungary","",806576.388663052,1544.85,8961.95987403391,17.165,3
"Iceland","",42361.9943064714,1413,470.688825627459,15.7,3
"India","",221223167.572285,1498.05,2458035.19524761,16.645,3
"Indonesia","",43846220.7704671,1530.45,487180.230782967,17.005,3
"Iran","",11345564.6824125,1456.65,126061.829804583,16.185,3
"Iraq","",5847853.87438999,1548,64976.1541598888,17.2,3
"Ireland","",141602.029924189,1629.45,1573.35588804655,18.105,3
"Israel","",282081.044462703,1614.15,3134.23382736337,17.935,3
"Italy","",4493567.21206493,1659.6,49928.5245784992,18.44,3
"Jamaica","",434140.529369921,1537.65,4823.78365966579,17.085,3
"Japan","",18395969.2421687,1528.65,204399.658246319,16.985,3
"Jordan","",1051626.17836422,1512,11684.735315158,16.8,3
"Kazakhstan","",2751321.55132277,1496.25,30570.2394591418,16.625,3
"Kenya","",9347108.25375117,1602.45,103856.758375013,17.805,3
"Kosovo","",182544.527379854,1528.2,2028.27252644283,16.98,3
"Kuwait","",384478.445071522,1542.15,4271.98272301691,17.135,3
"Kyrgyz Republic","",943871.348032349,1576.35,10487.4594225817,17.515,3
"Laos","",0,1499.85,0,16.665,3
"Latvia","",138359.788437559,1487.25,1537.33098263954,16.525,3
"Lebanon","",381787.822525382,1561.95,4242.08691694869,17.355,3
"Lesotho","",129026.592134673,1533.15,1433.62880149637,17.035,3
"Liberia","",0,1597.95,0,17.755,3
"Libya","",927290.178844724,1539.45,10303.2242093858,17.105,3
"Lithuania","",103334.649285674,1453.95,1148.16276984082,16.155,3
"Luxembourg","",13934.180648157,1520.55,154.824229423967,16.895,3
"Macao","",0,1551.6,0,17.24,3
"Madagascar","",3928556.01229194,1619.55,43650.6223587994,17.995,3
"Malawi","",2969397.4953233,1558.8,32993.3055035922,17.32,3
"Malaysia","",4745404.02387357,1526.85,52726.711376373,16.965,3
"Mali","",3359641.3216231,1539.45,37329.3480180344,17.105,3
"Mauritania","",781682.795261935,1481.4,8685.36439179928,16.46,3
"Mauritius","",227767.653499347,1543.05,2530.7517055483,17.145,3
"Mexico","",17013870.7936971,1420.65,189043.008818856,15.785,3
"Moldova","",121771.665974651,1638,1353.01851082946,18.2,3
"Monaco","",2526.73657447276,1544.85,28.0748508274751,17.165,3
"Mongolia","",577950.659004103,1531.8,6421.67398893447,17.02,3
"Morocco","",5475429.90286545,1544.85,60838.1100318383,17.165,3
"Mozambique","",5078347.07320205,1458,56426.0785911339,16.2,3
"Myanmar","",9313008.74827896,1570.5,103477.874980877,17.45,3
"Namibia","",299612.096980305,1580.4,3329.02329978116,17.56,3
"Nepal","",4403466.5189035,1479.15,48927.4057655945,16.435,3
"Netherlands","",855438.166569685,1629.9,9504.86851744095,18.11,3
"New Zealand","",850793.573025682,1698.3,9453.26192250758,18.87,3
"Nicaragua","",1142028.33614745,1426.95,12689.2037349716,15.855,3
"Niger","",4276788.5398608,1411.2,47519.87266512,15.68,3
"Nigeria","",36276560.353451,1414.35,403072.892816122,15.715,3
"Norway","",682469.055516797,1545.3,7582.98950574219,17.17,3
"Oman","",611329.349411996,1368,6792.54832679996,15.2,3
"Pakistan","",38060052.9037428,1582.2,422889.476708254,17.58,3
"Palestine","",429265.588702923,1673.1,4769.6176522547,18.59,3
"Panama","",116428.57426557,1583.55,1293.650825173,17.595,3
"Papua New Guinea","",598079.879120418,1718.55,6645.33199022686,19.095,3
"Paraguay","",822651.58171589,1605.6,9140.57313017656,17.84,3
"Peru","",3407596.35797903,1461.15,37862.1817553225,16.235,3
"Philippines","",18328209.945081,1574.1,203646.777167567,17.49,3
"Poland","",2980948.57494976,1629.9,33121.6508327751,18.11,3
"Portugal","",402610.004281233,1621.8,4473.4444920137,18.02,3
"Puerto Rico","",256110.818318802,1668.6,2845.6757590978,18.54,3
"Qatar","",167281.287264804,1575,1858.68096960893,17.5,3
"Romania","",1583761.87403546,1622.25,17597.3541559495,18.025,3
"Russia","",16124373.0016926,1486.8,179159.700018806,16.52,3
"Rwanda","",2259491.63503512,1424.7,25105.4626115014,15.83,3
"San Marino","",985.832663212993,1657.8,10.9536962579221,18.42,3
"Saudi Arabia","",4680226.77050161,1548.45,52002.5196722401,17.205,3
"Senegal","",2672629.53187212,1545.75,29695.883687468,17.175,3
"Serbia","",647701.897952698,1611.9,7196.68775502998,17.91,3
"Seychelles","",15029.7174615848,1531.35,166.996860684276,17.015,3
"Sierra Leone","",1415206.92703167,1541.7,15724.521411463,17.13,3
"Singapore","",903960.720330788,1508.85,10044.0080036754,16.765,3
"Slovak Republic","",327928.002330656,1547.55,3643.64447034062,17.195,3
"Slovenia","",60146.3824006047,1453.5,668.293137784496,16.15,3
"Solomon Islands","",0,1466.1,0,16.29,3
"Somalia","",971656.657602512,1494.9,10796.1850844724,16.61,3
"South Africa","",5267443.79611288,1468.35,58527.1532901431,16.315,3
"South Korea","",8908509.46688782,1516.5,98983.4385209758,16.85,3
"South Sudan","",1998594.52820429,1600.2,22206.6058689366,17.78,3
"Spain","",2721531.88514735,1622.25,30239.2431683039,18.025,3
"Sri Lanka","",3617578.17926802,1530.9,40195.3131029779,17.01,3
"Sudan","",0,1479.15,0,16.435,3
"Suriname","",68073.6902743431,1616.4,756.37433638159,17.96,3
"Sweden","",544827.635959212,1566,6053.6403995468,17.4,3
"Switzerland","",386180.113350676,1516.05,4290.89014834085,16.845,3
"Syria","",3067809.21225648,1623.6,34086.769025072,18.04,3
"Taiwan","",1546909.32694821,1627.65,17187.8814105357,18.085,3
"Tajikistan","",455522.513378063,1526.4,5061.36125975625,16.96,3
"Tanzania","",0,1498.5,0,16.65,3
"Thailand","",12314926.581834,1489.95,136832.517575934,16.555,3
"Timor-Leste","",148136.872220251,1617.75,1645.96524689168,17.975,3
"Togo","",1525000.09044954,1557,16944.4454494393,17.3,3
"Trinidad and Tobago","",232650.223608045,1511.1,2585.00248453384,16.79,3
"Tunisia","",1309661.42448991,1576.8,14551.7936054434,17.52,3
"Turkey","",8960600.50758262,1607.85,99562.2278620291,17.865,3
"Uganda","",7965049.83387658,1532.7,88500.5537097398,17.03,3
"Ukraine","",4772540.49309353,1458,53028.2277010392,16.2,3
"United Arab Emirates","",859809.338367864,1497.6,9553.43709297626,16.64,3
"United Kingdom","",2750259.42354862,1569.6,30558.4380394291,17.44,3
"United Kingdom","England",2557002.86083744,1503.9,28411.1428981938,16.71,3
"United Kingdom","Northern Ireland",81310.2113796588,1594.35,903.44679310732,17.715,3
"United Kingdom","Scotland",456549.192753856,1399.5,5072.76880837618,15.55,3
"United Kingdom","Wales",130949.421708987,1432.35,1454.9935745443,15.915,3
"United States","",8346164.67430016,1499.4,92735.1630477796,16.66,3
"United States","Alabama",93701.626095489,1392.3,1041.12917883877,15.47,3
"United States","Alaska",20565.1896007331,1558.8,228.502106674812,17.32,3
"United States","Arizona",124067.663149154,1620,1378.52959054615,18,3
"United States","Arkansas",49364.7581998583,1510.65,548.497313331759,16.785,3
"United States","California",897793.365977323,1548.9,9975.48184419248,17.21,3
"United States","Colorado",188210.980993627,1450.35,2091.23312215142,16.115,3
"United States","Connecticut",138554.92190538,1653.75,1539.499132282,18.375,3
"United States","Delaware",25599.4409601552,1450.8,284.438232890613,16.12,3
"United States","Florida",570756.886228899,1491.75,6341.7431803211,16.575,3
"United States","Georgia",260935.796761283,1489.95,2899.28663068093,16.555,3
"United States","Hawaii",164465.40819209,1522.35,1827.39342435656,16.915,3
"United States","Idaho",32172.3297801833,1623.6,357.470330890926,18.04,3
"United States","Illinois",223707.000871586,1664.1,2485.63334301763,18.49,3
"United States","Indiana",119687.675668839,1584,1329.8630629871,17.6,3
"United States","Iowa",41856.8127779109,1444.05,465.075697532344,16.045,3
"United States","Kansas",82076.0726049324,1416.6,911.956362277027,15.74,3
"United States","Kentucky",121092.967636532,1662.75,1345.47741818369,18.475,3
"United States","Louisiana",120216.472859359,1647.45,1335.73858732621,18.305,3
"United States","Maine",114078.128608562,1612.35,1267.53476231736,17.915,3
"United States","Maryland",286704.226056339,1545.3,3185.6025117371,17.17,3
"United States","Massachusetts",192745.944479844,1361.7,2141.6216053316,15.13,3
"United States","Michigan",438085.870516301,1586.25,4867.62078351445,17.625,3
"United States","Minnesota",118889.5806164,1528.2,1320.99534018222,16.98,3
"United States","Mississippi",70577.072069289,1399.95,784.189689658767,15.555,3
"United States","Missouri",167957.310654657,1526.4,1866.1923406073,16.96,3
"United States","Montana",22749.301455198,1447.2,252.770016168867,16.08,3
"United States","Nebraska",27060.4020751587,1462.5,300.67113416843,16.25,3
"United States","Nevada",58628.9782636139,1505.7,651.433091817932,16.73,3
"United States","New Hampshire",83067.5703581609,1448.1,922.973003979565,16.09,3
"United States","New Jersey",271451.834384682,1508.85,3016.13149316314,16.765,3
"United States","New Mexico",44128.9889316912,1519.2,490.322099241013,16.88,3
"United States","New York",621208.539818288,1486.35,6902.31710909209,16.515,3
"United States","North Carolina",339161.148881898,1458,3768.45720979887,16.2,3
"United States","North Dakota",2654.95382603696,1504.8,29.4994869559662,16.72,3
"United States","Ohio",329440.099031764,1507.5,3660.44554479738,16.75,3
"United States","Oklahoma",79783.14439874,1557.9,886.479382208222,17.31,3
"United States","Oregon",365216.845993708,1539,4057.96495548564,17.1,3
"United States","Pennsylvania",487299.784525696,1437.3,5414.44205028551,15.97,3
"United States","Rhode Island",35714.9926147607,1534.5,396.833251275119,17.05,3
"United States","South Carolina",132359.167810088,1437.75,1470.65742011209,15.975,3
"United States","South Dakota",4530.68428809672,1487.25,50.340936534408,16.525,3
"United States","Tennessee",81453.2897210185,1420.65,905.036552455761,15.785,3
"United States","Texas",782389.764841635,1485,8693.2196093515,16.5,3
"United States","Utah",46366.6468343809,1521.45,515.184964826454,16.905,3
"United States","Vermont",60261.1265821382,1610.1,669.568073134868,17.89,3
"United States","Virginia",415335.651016854,1534.95,4614.84056685393,17.055,3
"United States","Washington",557325.781183258,1315.35,6192.50867981398,14.615,3
"United States","Washington DC",40829.9335258644,1544.85,453.66592806516,17.165,3
"United States","West Virginia",63938.574612054,1566,710.4286068006,17.4,3
"United States","Wisconsin",74044.0635080915,1469.7,822.711816756573,16.33,3
"United States","Wyoming",11696.3751388404,1520.1,129.959723764894,16.89,3
"Uruguay","",390910.800421294,1574.55,4343.45333801438,17.495,3
"Uzbekistan","",5117018.5879044,1550.7,56855.7620878267,17.23,3
"Vanuatu","",0,1508.4,0,16.76,3
"Venezuela","",4777159.43583376,1516.5,53079.5492870418,16.85,3
"Vietnam","",1045089.93337036,1640.7,11612.1103707818,18.23,3
"Yemen","",450039.277595362,1421.55,5000.43641772624,15.795,3
"Zambia","",2503571.38019191,1668.6,27817.4597799102,18.54,3
"Zimbabwe","",1957415.1652288,1522.8,21749.0573914312,16.92,3
