"CountryName","RegionName","Date","PredictedDailyNewCases","PredictedDailyNewDeaths","PredictedDailyNewHospital","PredictedDailyNewICU","Cost","C1_School.closing","C2_Workplace.closing","C3_Cancel.public.events","C4_Restrictions.on.gatherings","C5_Close.public.transport","C6_Stay.at.home.requirements","C7_Restrictions.on.internal.movement","C8_International.travel.controls","H1_Public.information.campaigns","H2_Testing.policy","H3_Contact.tracing","H6_Facial.Coverings"
"Afghanistan","",2021-04-07,75460.6575009647,1115.1143224851,23747.6341862764,7124.29025588292,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-08,71405.9216244362,1100.17859619867,22973.9142376092,6892.17427128277,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-09,68069.9148135501,1081.57850790105,22158.2337192208,6647.47011576625,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-10,64725.3926172778,1060.9961217759,21343.7819875624,6403.13459626872,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-11,61532.3420571444,1053.70020604269,20911.8056943544,6273.54170830631,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-12,60000.214428317,1013.50331313478,19699.6960095806,5909.90880287417,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-13,55443.3015227505,986.202600356954,18865.1643752412,5659.54931257235,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-14,52521.5788319077,949.905367451056,17851.4804061091,5355.44412183272,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-15,48971.4314808538,918.95656950437,17017.4787033875,5105.24361101626,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-16,46223.3120829487,886.329348768834,16181.3481543194,4854.40444629583,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-17,43527.4240022156,853.751279502495,15383.0855142861,4614.92565428583,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-18,41032.679407853,836.472227774175,15000.0536070793,4500.01608212378,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-19,40236.2273400912,787.987840383222,13860.8253806876,4158.24761420629,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-20,36427.8994341788,754.606575009647,13130.3947079769,3939.11841239307,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-21,34288.8872731823,714.059216244362,12242.8578702135,3672.85736106404,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-22,31531.4544073298,680.699148135501,11555.8280207372,3466.74840622115,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-23,29584.5909503725,647.253926172778,10881.8560005539,3264.55680016617,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-24,27685.9178534783,615.323420571444,10258.1698519633,3077.45095558898,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-25,25979.5178375339,600.00214428317,10059.0568350228,3017.71705050684,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-26,25957.3477456291,554.433015227505,9106.9748585447,2732.09245756341,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-27,22896.372287493,525.215788319077,8572.22181829558,2571.66654548868,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-28,21494.3986501299,489.714314808538,7882.86360183244,2364.85908054973,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-29,19450.8736471792,462.233120829487,7396.14773759314,2218.84432127794,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-30,18196.569283962,435.274240022156,6921.47946336956,2076.44383901087,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-01,16963.5885353143,410.32679407853,6494.87945938348,1948.46383781505,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-02,15895.4646991699,402.362273400912,6489.33693640727,1946.80108092218,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-03,16483.2619631373,364.278994341788,5724.09307187325,1717.22792156198,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-04,13997.9850775238,342.888872731823,5373.59966253248,1612.07989875974,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-05,13149.9012299264,315.314544073298,4862.7184117948,1458.81552353844,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-06,11632.1505247769,295.845909503725,4549.14232099049,1364.74269629715,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-07,10878.1838794035,276.859178534783,4240.89713382858,1272.26914014857,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-08,10118.2375764584,259.795178375339,3973.86617479247,1192.15985243774,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-09,9496.8302485645,259.573477456291,4120.81549078432,1236.2446472353,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-10,10505.6671617877,228.96372287493,3499.49626938095,1049.84888081428,34,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-11,8413.2391534456,214.943986501299,3287.47530748159,986.242592244478,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-02-11,3487.20514944174,NA,NA,NA,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-12,3572.62795927157,NA,NA,NA,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-13,3669.36605850018,NA,NA,NA,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-14,3687.45679406094,NA,NA,NA,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-15,3594.28391939627,NA,NA,NA,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-16,4198.26490446652,NA,NA,NA,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-17,4379.15367862711,NA,871.801287360435,261.540386208131,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-18,4350.25420748408,NA,893.156989817892,267.947096945368,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-19,4415.59219705749,NA,917.341514625044,275.202454387513,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-20,4487.6096966232,NA,921.864198515235,276.55925955457,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-21,4476.34651108747,NA,898.570979849067,269.57129395472,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-22,4349.92760867117,NA,1049.56622611663,314.869867834989,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-23,4918.1224342688,NA,1094.78841965678,328.436525897033,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-24,5052.63775252742,34.8720514944174,1087.56355187102,326.269065561306,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-25,4971.61113821224,35.7262795927157,1103.89804926437,331.169414779312,32,3,3,2,4,1,3,1,4,2,3,2,4
"Albania","",2021-02-26,4969.54980447943,36.6936605850018,1121.9024241558,336.57072724674,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-02-27,4981.91189067534,36.8745679406094,1119.08662777187,335.72598833156,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-02-28,4908.6365930602,35.9428391939627,1087.48190216779,326.244570650337,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-01,4719.22535848197,41.9826490446652,1229.5306085672,368.85918257016,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-02,5225.47541251382,43.7915367862711,1263.15943813186,378.947831439557,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-03,5290.53213204582,43.5025420748408,1242.90278455306,372.870835365918,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-04,5138.48059474032,44.1559219705749,1242.38745111986,372.716235335957,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-05,5065.85429086057,44.876096966232,1245.47797266883,373.64339180065,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-06,5007.95080741464,44.7634651108747,1227.15914826505,368.147744479515,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-07,4864.94728600182,43.4992760867117,1179.80633962049,353.941901886148,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-08,4607.90388561696,49.181224342688,1306.36885312846,391.910655938537,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-09,5050.51166001289,50.5263775252742,1322.63303301145,396.789909903436,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-10,5047.01649132639,49.7161113821224,1284.62014868508,385.386044605524,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-11,4827.83624035584,49.6954980447943,1266.46357271514,379.939071814543,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-12,4692.71063228058,49.8191189067534,1251.98770185366,375.596310556098,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-13,4576.1156678404,49.086365930602,1216.23682150046,364.871046450137,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-14,4378.26988986412,47.1922535848197,1151.97597140424,345.592791421272,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-15,4071.4448106599,52.2547541251382,1262.62791500322,378.788374500967,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-16,4470.77009502802,52.9053213204582,1261.7541228316,378.526236849479,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-17,4421.89474498328,51.3848059474032,1206.95906008896,362.087718026688,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-18,4161.06456975012,50.6585429086057,1173.17765807014,351.953297421043,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-19,3990.56216977396,50.0795080741464,1144.0289169601,343.20867508803,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-20,3843.59514681535,48.6494728600182,1094.56747246603,328.370241739809,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-21,3620.02587923243,46.0790388561696,1017.86120266498,305.358360799493,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-22,3292.81532078449,50.505116600129,1117.692523757,335.307757127101,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-23,3677.94538167321,50.4701649132639,1105.47368624582,331.642105873746,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-24,3613.40203317016,48.2783624035584,1040.26614243753,312.079842731259,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-25,3340.3313728134,46.9271063228058,997.64054244349,299.292162733047,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-26,3162.89073792653,45.761156678404,960.898786703837,288.269636011151,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-27,3013.0096137152,43.7826988986412,905.006469808108,271.501940942432,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-28,2790.02671720133,40.714448106599,823.203830196122,246.961149058837,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-29,2467.25624853557,44.7077009502802,919.486345418301,275.84590362549,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-30,2861.170207841,44.2189474498328,903.350508292541,271.005152487762,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-31,2803.5254039301,41.6106456975012,835.082843203349,250.524852961005,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-01,2539.3469466522,39.9056216977396,790.722684481631,237.216805344489,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-02,2374.16747283032,38.4359514681535,753.252403428801,225.97572102864,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-03,2238.7972917331,36.2002587923243,697.506679300333,209.2520037901,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-04,2032.09087857844,32.9281532078449,616.814062133893,185.044218640168,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-05,1727.59720085423,36.7794538167321,715.292551960249,214.587765588075,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-06,2142.08815523407,36.1340203317016,700.881350982525,210.264405294758,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-07,2102.64057189345,33.403313728134,634.83673666305,190.451020998915,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-08,1857.25354257205,31.6289073792653,593.54186820758,178.062560462274,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-09,1712.48011259751,30.130096137152,559.699322933276,167.909796879983,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-10,1598.30235701443,27.9002671720133,508.02271964461,152.406815893383,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-11,1413.23351683725,24.6725624853557,431.899300213557,129.569790064067,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-12,1131.0107488607,28.61170207841,535.522038808518,160.656611642556,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-13,1568.65345198717,28.035254039301,525.660142973362,157.698042892008,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-14,1549.88746678658,25.393469466522,464.313385643013,139.294015692904,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-15,1324.93352302858,23.7416747283032,428.120028149377,128.436008444813,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-16,1201.10750686655,22.387972917331,399.575589253609,119.872676776083,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-17,1107.82651457136,20.3209087857844,353.308379209312,105.992513762794,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-18,943.400369762956,17.2759720085423,282.752687215176,84.8258061645527,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-19,681.731439163886,21.4208815523407,392.163362996792,117.649008899038,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-20,1140.0419178897,21.0264057189345,387.471866696644,116.241560008993,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-21,1139.75025790774,18.5725354257205,331.233380757145,99.3700142271435,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-22,932.684356222297,17.1248011259751,300.276876716638,90.0830630149914,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-23,826.724312224669,15.9830235701443,276.956628642839,83.0869885928518,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-24,750.915312155801,14.1323351683725,235.850092440739,70.7550277322217,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-25,603.459755249106,11.310107488607,170.432859790971,51.1298579372914,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-26,358.399491745865,15.6865345198717,285.010479472425,85.5031438417274,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-27,833.119922291423,15.4988746678658,284.937564476934,85.4812693430802,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-28,847.478035030776,13.2493352302858,233.171089055574,69.9513267166723,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-29,654.439986400296,12.0110750686655,206.681078056167,62.0043234168501,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-30,562.289000435285,11.0782651457136,187.72882803895,56.318648411685,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-05-01,499.835051894925,9.43400369762956,150.864938812277,45.259481643683,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-05-02,365.222098075506,6.81731439163886,89.5998729364662,26.8799618809399,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-05-03,132.604524372928,11.400419178897,208.279980572856,62.4839941718567,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-05-04,619.492852116014,11.3975025790774,211.869508757694,63.5608526273082,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-05-05,644.700943075727,9.32684356222297,163.609996600074,49.0829989800222,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-05-06,461.981028031735,8.26724312224669,140.572250108821,42.1716750326463,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-05-07,379.899808147134,7.50915312155801,124.958762973731,37.4876288921193,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-05-08,327.1191432917,6.03459755249106,91.3055245188766,27.391657355663,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-05-09,201.751729929376,3.58399491745865,33.1511310932319,9.94533932796958,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-05-10,0,8.33119922291423,154.873213029004,46.4619639087011,34,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-05-11,472.325837753546,8.47478035030776,161.175235768932,48.3525707306795,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-11,1840.20203747497,NA,NA,NA,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-12,1990.15102236918,NA,NA,NA,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-13,2120.90145208982,NA,NA,NA,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-14,2258.25609677039,NA,NA,NA,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-15,2481.96400501291,NA,NA,NA,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-16,2667.89312469161,NA,NA,NA,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-17,2897.72543924094,NA,460.050509368744,138.015152810623,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-18,3090.25056293341,NA,497.537755592295,149.261326677688,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-19,3338.11457152404,NA,530.225363022454,159.067608906736,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-20,3574.03746457972,NA,564.564024192597,169.369207257779,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-21,3824.30622027234,NA,620.491001253227,186.147300375968,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-22,4169.14878914556,NA,666.973281172902,200.091984351871,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-23,4484.81680280936,NA,724.431359810235,217.32940794307,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-24,4853.49702434744,18.4020203747497,772.562640733353,231.768792220006,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-25,5194.52353337796,19.9015102236918,834.528642881011,250.358592864303,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-26,5601.27178395341,21.2090145208982,893.509366144931,268.052809843479,34,3,3,2,4,2,3,2,4,2,3,2,4
