"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Costa Rica","",546151.309283101,780,6068.34788092334,8.66666666666667,9
"Cote d'Ivoire","",4611280.85096298,990,51236.4538995887,11,9
"Croatia","",243904.141939311,990,2710.0460215479,11,9
"Cuba","",1888579.15339356,780,20984.212815484,8.66666666666667,9
"Cyprus","",101954.64985738,1530,1132.82944285978,17,9
"Czech Republic","",256263.398477689,975,2847.37109419654,10.8333333333333,9
"Democratic Republic of Congo","",13279734.0698153,1305,147552.600775726,14.5,9
"Denmark","",586875.463395416,1050,6520.83848217129,11.6666666666667,9
"Djibouti","",153317.71229077,900,1703.53013656411,10,9
"Dominica","",12130.206671406,1080,134.780074126734,12,9
"Dominican Republic","",1442550.69106626,900,16028.3410118473,10,9
"Ecuador","",2579859.53519203,990,28665.1059465781,11,9
"Egypt","",17646760.1594034,825,196075.11288226,9.16666666666667,9
"El Salvador","",1046300.04918267,660,11625.5561020296,7.33333333333333,9
"Eritrea","",982135.045927911,810,10912.6116214212,9,9
"Estonia","",138323.256316804,675,1536.92507018671,7.5,9
"Eswatini","",135645.73572249,1320,1507.174841361,14.6666666666667,9
"Ethiopia","",15994176.2891362,1710,177713.069879291,19,9
"Faeroe Islands","",7265.3210210964,1335,80.7257891232934,14.8333333333333,9
"Fiji","",142902.21823216,990,1587.80242480178,11,9
"Finland","",1014486.82954703,300,11272.0758838559,3.33333333333333,9
"France","",5101543.22185935,960,56683.813576215,10.6666666666667,9
"Gabon","",358448.920008184,990,3982.76577786871,11,9
"Gambia","",415348.2683345,1080,4614.98075927222,12,9
"Georgia","",126282.907043203,1710,1403.14341159114,19,9
"Germany","",9500715.68371669,960,105563.507596852,10.6666666666667,9
"Ghana","",5010084.56874688,1080,55667.6063194098,12,9
"Greece","",1502103.15713589,930,16690.0350792877,10.3333333333333,9
"Greenland","",9885.82442344991,990,109.842493593888,11,9
"Guam","",14135.1713304426,735,157.05745922714,8.16666666666667,9
"Guatemala","",2872982.43389831,1095,31922.0270433145,12.1666666666667,9
"Guinea","",2240713.39879602,675,24896.815542178,7.5,9
"Guyana","",128083.2868978,720,1423.14763219778,8,9
"Haiti","",1829992.25010976,1065,20333.2472234417,11.8333333333333,9
"Honduras","",1441748.97679796,780,16019.4330755328,8.66666666666667,9
"Hong Kong","",1183472.94257588,1710,13149.6993619543,19,9
"Hungary","",882117.670863695,1080,9801.30745404105,12,9
"Iceland","",44867.1702434101,615,498.524113815667,6.83333333333333,9
"India","",207722170.162742,945,2308024.11291935,10.5,9
"Indonesia","",45274396.2851196,990,503048.84761244,11,9
"Iran","",12371277.8147601,990,137458.642386223,11,9
"Iraq","",5884072.64975501,780,65378.5849972779,8.66666666666667,9
"Ireland","",173105.858267492,945,1923.39842519435,10.5,9
"Israel","",368748.482869382,900,4097.20536521535,10,9
"Italy","",5529389.64994822,990,61437.6627772024,11,9
"Jamaica","",471616.565213737,810,5240.18405793041,9,9
"Japan","",17483900.194623,1350,194265.557718034,15,9
"Jordan","",998920.871324066,1725,11099.1207924896,19.1666666666667,9
"Kazakhstan","",2854611.3444534,795,31717.90382726,8.83333333333333,9
"Kenya","",9766678.65799714,630,108518.651755524,7,9
"Kosovo","",196723.262128192,1140,2185.81402364657,12.6666666666667,9
"Kuwait","",450165.872701654,900,5001.84303001838,10,9
"Kyrgyz Republic","",871165.3695087,1275,9679.61521676334,14.1666666666667,9
"Laos","",0,1125,0,12.5,9
"Latvia","",195737.151142916,630,2174.85723492129,7,9
"Lebanon","",474387.958308467,1035,5270.97731453852,11.5,9
"Lesotho","",149167.277891349,885,1657.41419879277,9.83333333333333,9
"Liberia","",0,1260,0,14,9
"Libya","",939346.361056616,1095,10437.181789518,12.1666666666667,9
"Lithuania","",117625.581377665,1140,1306.95090419628,12.6666666666667,9
"Luxembourg","",17449.8856387715,1050,193.887618208572,11.6666666666667,9
"Macao","",0,825,0,9.16666666666667,9
"Madagascar","",3907801.68653067,945,43420.0187392296,10.5,9
"Malawi","",3206683.89614969,1020,35629.8210683299,11.3333333333333,9
"Malaysia","",4986892.00116291,900,55409.9111240324,10,9
"Mali","",3247845.7176259,1425,36087.1746402878,15.8333333333333,9
"Mauritania","",786095.349034629,1065,8734.39276705143,11.8333333333333,9
"Mauritius","",218336.905300993,1080,2425.96561445548,12,9
"Mexico","",18571037.4180238,870,206344.860200264,9.66666666666667,9
"Moldova","",133218.197252676,990,1480.2021916964,11,9
"Monaco","",3146.9857262516,1350,34.9665080694622,15,9
"Mongolia","",595804.904132651,540,6620.05449036279,6,9
"Morocco","",5593503.28558653,840,62150.036506517,9.33333333333333,9
"Mozambique","",5250873.57868273,1350,58343.0397631414,15,9
"Myanmar","",6906886.06511329,1710,76743.1785012588,19,9
"Namibia","",343692.391840316,1065,3818.80435378129,11.8333333333333,9
"Nepal","",4282020.18026965,915,47578.0020029961,10.1666666666667,9
"Netherlands","",893023.634809257,1290,9922.48483121396,14.3333333333333,9
"New Zealand","",891834.214184648,855,9909.26904649609,9.5,9
"Nicaragua","",1046991.27096788,1305,11633.2363440875,14.5,9
"Niger","",2893962.52810591,2700,32155.1392011768,30,9
"Nigeria","",35250142.1468247,930,391668.24607583,10.3333333333333,9
"Norway","",762486.300513847,930,8472.07000570941,10.3333333333333,9
"Oman","",604215.117688139,1230,6713.50130764599,13.6666666666667,9
"Pakistan","",38001091.7015194,930,422234.352239105,10.3333333333333,9
"Palestine","",469390.859417637,1080,5215.4539935293,12,9
"Panama","",163641.766885461,990,1818.2418542829,11,9
"Papua New Guinea","",415622.585707728,1230,4618.02873008586,13.6666666666667,9
"Paraguay","",886680.25409377,1260,9852.00282326411,14,9
"Peru","",3513116.19965138,1080,39034.6244405709,12,9
"Philippines","",18716844.7300306,1005,207964.941444784,11.1666666666667,9
"Poland","",3954795.42548677,810,43942.1713942975,9,9
"Portugal","",528746.66965173,900,5874.96299613033,10,9
"Puerto Rico","",239318.299570854,1935,2659.09221745393,21.5,9
"Qatar","",191858.313597161,990,2131.75903996846,11,9
"Romania","",1722885.15925382,1125,19143.1684361535,12.5,9
"Russia","",18605189.5586729,840,206724.328429698,9.33333333333333,9
"Rwanda","",2062984.07898391,1350,22922.0453220434,15,9
"San Marino","",1217.23144857734,930,13.5247938730816,10.3333333333333,9
"Saudi Arabia","",4743890.73498388,840,52709.8970553765,9.33333333333333,9
"Senegal","",2638269.71984633,1065,29314.1079982926,11.8333333333333,9
"Serbia","",750590.365630681,960,8339.89295145201,10.6666666666667,9
"Seychelles","",15781.0221092526,1035,175.344690102806,11.5,9
"Sierra Leone","",1244044.27597308,1170,13822.7141774787,13,9
"Singapore","",865205.656534055,900,9613.39618371173,10,9
"Slovak Republic","",551143.343992044,90,6123.81493324493,1,9
"Slovenia","",71611.2719615235,1260,795.680799572483,14,9
"Solomon Islands","",0,1170,0,13,9
"Somalia","",1961199.90278286,375,21791.1100309206,4.16666666666667,9
"South Africa","",6442109.26325457,855,71578.9918139397,9.5,9
"South Korea","",8610444.90968087,930,95671.6101075652,10.3333333333333,9
"South Sudan","",1955636.54428499,960,21729.2949364999,10.6666666666667,9
"Spain","",3471167.65371036,705,38568.5294856707,7.83333333333333,9
"Sri Lanka","",3210807.84198839,1320,35675.6426887598,14.6666666666667,9
"Sudan","",0,825,0,9.16666666666667,9
"Suriname","",74584.4915403476,990,828.716572670529,11,9
"Sweden","",675766.324595639,900,7508.51471772932,10,9
"Switzerland","",496932.433252729,825,5521.47148058588,9.16666666666667,9
"Syria","",2967514.47664402,1215,32972.3830738225,13.5,9
"Taiwan","",1104103.87056719,1620,12267.8207840799,18,9
"Tajikistan","",761710.45627189,840,8463.44951413211,9.33333333333333,9
"Tanzania","",0,1050,0,11.6666666666667,9
"Thailand","",10911136.4525775,1440,121234.849473084,16,9
"Timor-Leste","",130806.754125742,1335,1453.40837917491,14.8333333333333,9
"Togo","",1513750.65668281,990,16819.4517409201,11,9
"Trinidad and Tobago","",223283.256282399,960,2480.92506980443,10.6666666666667,9
"Tunisia","",1491188.85555724,1605,16568.7650617471,17.8333333333333,9
"Turkey","",9916487.16834583,810,110183.190759398,9,9
"Uganda","",7632034.12577358,990,84800.379175262,11,9
"Ukraine","",5038523.33949265,840,55983.5926610295,9.33333333333333,9
"United Arab Emirates","",1045232.65693773,900,11613.696188197,10,9
"United Kingdom","",3398408.21565443,990,37760.0912850492,11,9
"United Kingdom","England",3084739.74916487,810,34274.8861018319,9,9
"United Kingdom","Northern Ireland",90047.9508956852,1065,1000.53278772984,11.8333333333333,9
"United Kingdom","Scotland",561404.666032614,1065,6237.8296225846,11.8333333333333,9
"United Kingdom","Wales",175939.408361277,900,1954.8823151253,10,9
"United States","",11384618.2926417,990,126495.75880713,11,9
"United States","Alabama",120071.038514731,990,1334.12265016368,11,9
"United States","Alaska",26665.4579831395,1095,296.282866479328,12.1666666666667,9
"United States","Arizona",160077.306178215,1050,1778.6367353135,11.6666666666667,9
"United States","Arkansas",62758.8146691189,1080,697.320162990211,12,9
"United States","California",1285475.41801515,990,14283.0602001684,11,9
"United States","Colorado",266463.240271036,765,2960.70266967818,8.5,9
"United States","Connecticut",185960.54215211,600,2066.22824613456,6.66666666666667,9
"United States","Delaware",28969.2752724217,1215,321.880836360242,13.5,9
"United States","Florida",760449.93438393,825,8449.443715377,9.16666666666667,9
"United States","Georgia",350395.403909156,915,3893.28226565729,10.1666666666667,9
"United States","Hawaii",212841.387948469,465,2364.90431053855,5.16666666666667,9
"United States","Idaho",47805.3942958359,900,531.17104773151,10,9
"United States","Illinois",395120.428045593,480,4390.22697828436,5.33333333333333,9
"United States","Indiana",157161.252402619,1080,1746.23613780688,12,9
"United States","Iowa",51318.4803736586,990,570.205337485095,11,9
"United States","Kansas",103919.849830721,645,1154.66499811912,7.16666666666667,9
"United States","Kentucky",143862.035948221,1020,1598.46706609134,11.3333333333333,9
"United States","Louisiana",153889.397739541,825,1709.88219710601,9.16666666666667,9
"United States","Maine",134713.210918935,1080,1496.81345465484,12,9
"United States","Maryland",334393.012823022,900,3715.4779202558,10,9
"United States","Massachusetts",267102.956876576,840,2967.81063196195,9.33333333333333,9
"United States","Michigan",636513.647303998,915,7072.37385893331,10.1666666666667,9
"United States","Minnesota",157040.304324179,990,1744.89227026865,11,9
"United States","Mississippi",87686.2043856223,1065,974.291159840248,11.8333333333333,9
"United States","Missouri",229507.766774558,795,2550.08629749509,8.83333333333333,9
"United States","Montana",30379.6160248241,705,337.551289164712,7.83333333333333,9
"United States","Nebraska",32968.5215269755,1185,366.316905855283,13.1666666666667,9
"United States","Nevada",80089.4765495889,1065,889.88307277321,11.8333333333333,9
"United States","New Hampshire",101165.121523332,1155,1124.0569058148,12.8333333333333,9
"United States","New Jersey",364496.595140839,1065,4049.96216823155,11.8333333333333,9
"United States","New Mexico",58166.765737672,1155,646.297397085244,12.8333333333333,9
"United States","New York",763679.081820457,1515,8485.32313133841,16.8333333333333,9
"United States","North Carolina",484741.034174874,1005,5386.01149083193,11.1666666666667,9
"United States","North Dakota",3462.69031481888,885,38.4743368313209,9.83333333333333,9
"United States","Ohio",465656.600415677,1155,5173.96222684086,12.8333333333333,9
"United States","Oklahoma",98490.9376998748,900,1094.34375222083,10,9
"United States","Oregon",380497.088498697,1095,4227.7454277633,12.1666666666667,9
"United States","Pennsylvania",585619.73874761,900,6506.88598608456,10,9
"United States","Rhode Island",39829.4591377928,900,442.549545975476,10,9
"United States","South Carolina",166609.382025128,990,1851.21535583476,11,9
"United States","South Dakota",5874.28647872938,825,65.2698497636598,9.16666666666667,9
"United States","Tennessee",99258.3550524223,1065,1102.87061169358,11.8333333333333,9
"United States","Texas",1123296.99908652,1065,12481.077767628,11.8333333333333,9
"United States","Utah",60468.5630710875,900,671.872923012083,10,9
"United States","Vermont",61724.9230429919,2010,685.832478255465,22.3333333333333,9
"United States","Virginia",538413.636831526,1140,5982.37374257251,12.6666666666667,9
"United States","Washington",676517.481155258,840,7516.86090172509,9.33333333333333,9
"United States","Washington DC",51637.0972363804,840,573.745524848671,9.33333333333333,9
"United States","West Virginia",80681.6269882622,930,896.462522091802,10.3333333333333,9
"United States","Wisconsin",107174.792214299,690,1190.83102460333,7.66666666666667,9
"United States","Wyoming",15569.0682319955,810,172.989647022173,9,9
"Uruguay","",449108.640159437,975,4990.09600177152,10.8333333333333,9
"Uzbekistan","",4931494.72333361,930,54794.3858148179,10.3333333333333,9
"Vanuatu","",0,1035,0,11.5,9
"Venezuela","",4418747.353891,1305,49097.1928210111,14.5,9
"Vietnam","",832062.884116065,1080,9245.14315684517,12,9
"Yemen","",477339.452640916,1080,5303.77169601018,12,9
"Zambia","",2727234.06971986,1425,30302.6007746651,15.8333333333333,9
"Zimbabwe","",2132078.44654765,1290,23689.7605171961,14.3333333333333,9
