"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Eritrea","",927531.477441192,1530,10305.9053049021,17,5
"Estonia","",106808.159467543,1530,1186.75732741714,17,5
"Eswatini","",142149.865675539,1530,1579.44295195044,17,5
"Ethiopia","",18713339.2831025,1530,207925.992034473,17,5
"Faeroe Islands","",7265.97335790526,1530,80.7330373100584,17,5
"Fiji","",132250.004817436,1530,1469.44449797151,17,5
"Finland","",851062.528167516,1530,9456.2503129724,17,5
"France","",4467678.9590747,1530,49640.8773230522,17,5
"Gabon","",355572.578624279,1530,3950.80642915866,17,5
"Gambia","",397965.914058907,1530,4421.84348954341,17,5
"Georgia","",126576.548624488,1530,1406.40609582765,17,5
"Germany","",8453550.33822958,1530,93928.3370914397,17,5
"Ghana","",5278300.24800291,1530,58647.7805333657,17,5
"Greece","",1455076.60774742,1530,16167.5178638602,17,5
"Greenland","",8987.33639065226,1530,99.8592932294695,17,5
"Guam","",12375.2800943028,1530,137.50311215892,17,5
"Guatemala","",2667399.89888843,1530,29637.7766543159,17,5
"Guinea","",2089270.03373531,1530,23214.1114859479,17,5
"Guyana","",109312.561739883,1530,1214.58401933203,17,5
"Haiti","",1897114.23854813,1530,21079.0470949793,17,5
"Honduras","",1327763.53146178,1530,14752.9281273531,17,5
"Hong Kong","",1265161.85989096,1530,14057.3539987885,17,5
"Hungary","",827631.569707465,1530,9195.90633008295,17,5
"Iceland","",43316.433876563,1530,481.293709739589,17,5
"India","",220433840.665052,1530,2449264.89627836,17,5
"Indonesia","",44440812.2886859,1530,493786.803207621,17,5
"Iran","",11483584.3459656,1530,127595.38162184,17,5
"Iraq","",5828987.86300054,1530,64766.5318111171,17,5
"Ireland","",164596.147078862,1530,1828.84607865402,17,5
"Israel","",294558.614740653,1530,3272.87349711837,17,5
"Italy","",4629210.95769443,1530,51435.6773077159,17,5
"Jamaica","",439340.755146688,1530,4881.56394607431,17,5
"Japan","",18990924.6872145,1530,211010.274302383,17,5
"Jordan","",1061807.85237008,1530,11797.8650263342,17,5
"Kazakhstan","",2782391.64439605,1530,30915.4627155117,17,5
"Kenya","",9296642.98403266,1530,103296.033155918,17,5
"Kosovo","",186871.189931922,1530,2076.34655479913,17,5
"Kuwait","",391618.647200045,1530,4351.31830222272,17,5
"Kyrgyz Republic","",940889.025548392,1530,10454.3225060932,17,5
"Laos","",0,0,0,0,5
"Latvia","",145342.256869655,1530,1614.91396521839,17,5
"Lebanon","",408825.074234743,1530,4542.50082483047,17,5
"Lesotho","",156240.138712081,1530,1736.00154124534,17,5
"Liberia","",0,0,0,0,5
"Libya","",939283.48591215,1530,10436.4831768017,17,5
"Lithuania","",106684.343608371,1530,1185.38159564857,17,5
"Luxembourg","",14157.5491592631,1530,157.30610176959,17,5
"Macao","",0,0,0,0,5
"Madagascar","",3719668.01866857,1530,41329.644651873,17,5
"Malawi","",3032198.40682994,1530,33691.0934092215,17,5
"Malaysia","",4837482.89063297,1530,53749.8098959219,17,5
"Mali","",3282005.61978853,1530,36466.7291087614,17,5
"Mauritania","",785750.44281075,1530,8730.56047567501,17,5
"Mauritius","",228065.964894802,1530,2534.06627660892,17,5
"Mexico","",17362267.898677,1530,192914.087763077,17,5
"Moldova","",121415.405239974,1530,1349.06005822193,17,5
"Monaco","",2659.13459417646,1530,29.545939935294,17,5
"Mongolia","",577841.731300558,1530,6420.46368111731,17,5
"Morocco","",5504883.91691453,1530,61165.3768546059,17,5
"Mozambique","",5165066.43787255,1530,57389.6270874728,17,5
"Myanmar","",9285510.74665392,1530,103172.341629488,17,5
"Namibia","",309108.274343095,1530,3434.53638158994,17,5
"Nepal","",4387348.53805701,1530,48748.3170895223,17,5
"Netherlands","",876068.736703134,1530,9734.09707447927,17,5
"New Zealand","",841325.753079936,1530,9348.06392311041,17,5
"Nicaragua","",1119510.4864726,1530,12439.0054052511,17,5
"Niger","",4238049.34138031,1530,47089.4371264478,17,5
"Nigeria","",36390965.3029649,1530,404344.058921832,17,5
"Norway","",700510.664504968,1530,7783.45182783298,17,5
"Oman","",618391.377686294,1530,6871.01530762549,17,5
"Pakistan","",38038385.5167669,1530,422648.727964076,17,5
"Palestine","",435680.345847698,1530,4840.89273164109,17,5
"Panama","",121142.350523286,1530,1346.0261169254,17,5
"Papua New Guinea","",529181.954176266,1530,5879.7994908474,17,5
"Paraguay","",846151.069513764,1530,9401.67855015294,17,5
"Peru","",3384123.39041084,1530,37601.3710045649,17,5
"Philippines","",18368586.9468464,1530,204095.410520516,17,5
"Poland","",3057548.62356356,1530,33972.7624840395,17,5
"Portugal","",431594.965831956,1530,4795.49962035507,17,5
"Puerto Rico","",265540.521512543,1530,2950.45023902826,17,5
"Qatar","",166464.522508269,1530,1849.60580564743,17,5
"Romania","",1625558.50424755,1530,18061.7611583061,17,5
"Russia","",16454913.2965947,1530,182832.369962164,17,5
"Rwanda","",2266795.64683112,1530,25186.6182981235,17,5
"San Marino","",1058.5210385509,1530,11.7613448727878,17,5
"Saudi Arabia","",4515743.95856732,1530,50174.9328729702,17,5
"Senegal","",2702395.58269027,1530,30026.6175854474,17,5
"Serbia","",659431.22553797,1530,7327.01361708856,17,5
"Seychelles","",15316.9684183906,1530,170.188537982117,17,5
"Sierra Leone","",1412046.08589218,1530,15689.4009543576,17,5
"Singapore","",895591.473673016,1530,9951.01637414462,17,5
"Slovak Republic","",340519.933597459,1530,3783.55481774954,17,5
"Slovenia","",62929.8895235054,1530,699.220994705616,17,5
"Solomon Islands","",0,0,0,0,5
"Somalia","",832391.201818501,1530,9248.79113131668,17,5
"South Africa","",5498708.20571357,1530,61096.7578412619,17,5
"South Korea","",8912960.17464046,1530,99032.8908293385,17,5
"South Sudan","",2006366.96943783,1530,22292.966327087,17,5
"Spain","",2850712.35349982,1530,31674.5817055535,17,5
"Sri Lanka","",3637858.19382132,1530,40420.6465980146,17,5
"Sudan","",0,0,0,0,5
"Suriname","",70136.6552508162,1530,779.296169453513,17,5
"Sweden","",574501.15797998,1530,6383.34619977756,17,5
"Switzerland","",394813.840921114,1530,4386.82045467904,17,5
"Syria","",3047903.26212281,1530,33865.5918013646,17,5
"Taiwan","",1332781.98646768,1530,14808.6887385297,17,5
"Tajikistan","",369149.33779341,1530,4101.65930881567,17,5
"Tanzania","",0,0,0,0,5
"Thailand","",12221902.9551129,1530,135798.921723476,17,5
"Timor-Leste","",137541.705334707,1530,1528.24117038563,17,5
"Togo","",1529432.21099551,1530,16993.6912332835,17,5
"Trinidad and Tobago","",233214.256500086,1530,2591.26951666763,17,5
"Tunisia","",1354282.6756483,1530,15047.5852849811,17,5
"Turkey","",9085061.34982468,1530,100945.126109163,17,5
"Uganda","",7902986.6797803,1530,87810.96310867,17,5
"Ukraine","",4838697.661456,1530,53763.3073495111,17,5
"United Arab Emirates","",899841.613252087,1530,9998.24014724541,17,5
"United Kingdom","",2943617.47279938,1530,32706.8608088821,17,5
"United Kingdom","England",2643682.17810647,1530,29374.2464234052,17,5
"United Kingdom","Northern Ireland",84866.4785073375,1530,942.96087230375,17,5
"United Kingdom","Scotland",471758.110812113,1530,5241.75678680125,17,5
"United Kingdom","Wales",134780.649108619,1530,1497.56276787355,17,5
"United States","",8813440.23277655,1530,97927.1136975172,17,5
"United States","Alabama",99858.3258767165,1530,1109.53695418574,17,5
"United States","Alaska",21301.5506755601,1530,236.683896395112,17,5
"United States","Arizona",137466.424867552,1530,1527.40472075058,17,5
"United States","Arkansas",52869.7690670759,1530,587.441878523066,17,5
"United States","California",960500.580031965,1530,10672.2286670218,17,5
"United States","Colorado",197394.188344475,1530,2193.26875938306,17,5
"United States","Connecticut",146249.707445706,1530,1624.99674939674,17,5
"United States","Delaware",27161.1033816578,1530,301.790037573976,17,5
"United States","Florida",599954.450097211,1530,6666.16055663568,17,5
"United States","Georgia",279545.537742638,1530,3106.06153047376,17,5
"United States","Hawaii",168984.422273214,1530,1877.6046919246,17,5
"United States","Idaho",33075.9998642548,1530,367.511109602831,17,5
"United States","Illinois",234197.10557043,1530,2602.19006189367,17,5
"United States","Indiana",125790.917633322,1530,1397.67686259247,17,5
"United States","Iowa",43117.6254298468,1530,479.084726998298,17,5
"United States","Kansas",85500.6195737827,1530,950.006884153141,17,5
"United States","Kentucky",127915.732015175,1530,1421.28591127973,17,5
"United States","Louisiana",125621.020018334,1530,1395.78911131482,17,5
"United States","Maine",119406.542797146,1530,1326.73936441273,17,5
"United States","Maryland",299562.248438912,1530,3328.46942709902,17,5
"United States","Massachusetts",205473.603123781,1530,2283.04003470868,17,5
"United States","Michigan",450778.457958893,1530,5008.64953287659,17,5
"United States","Minnesota",124069.342795324,1530,1378.54825328138,17,5
"United States","Mississippi",75019.4511127149,1530,833.549456807944,17,5
"United States","Missouri",175491.988499153,1530,1949.91098332392,17,5
"United States","Montana",23756.4229310733,1530,263.960254789704,17,5
"United States","Nebraska",27688.356858569,1530,307.648409539655,17,5
"United States","Nevada",62140.4534140265,1530,690.449482378072,17,5
"United States","New Hampshire",86934.8400154881,1530,965.942666838756,17,5
"United States","New Jersey",283399.689648172,1530,3148.88544053525,17,5
"United States","New Mexico",46471.1457610557,1530,516.34606401173,17,5
"United States","New York",661777.379975117,1530,7353.08199972353,17,5
"United States","North Carolina",361566.87004559,1530,4017.40966717322,17,5
"United States","North Dakota",2795.08263249651,1530,31.0564736944057,17,5
"United States","Ohio",345498.333007499,1530,3838.87036674999,17,5
"United States","Oklahoma",86204.1924151246,1530,957.824360168051,17,5
"United States","Oregon",377779.838325368,1530,4197.55375917076,17,5
"United States","Pennsylvania",510340.454494407,1530,5670.4494943823,17,5
"United States","Rhode Island",36609.5399087085,1530,406.772665652316,17,5
"United States","South Carolina",140743.381880492,1530,1563.81535422769,17,5
"United States","South Dakota",4658.1129814854,1530,51.7568109053934,17,5
"United States","Tennessee",87004.1553579828,1530,966.71283731092,17,5
"United States","Texas",820162.567624005,1530,9112.9174180445,17,5
"United States","Utah",49963.3595507747,1530,555.148439453052,17,5
"United States","Vermont",63142.8525505808,1530,701.587250562009,17,5
"United States","Virginia",436094.703858312,1530,4845.4967095368,17,5
"United States","Washington",580147.995481975,1530,6446.08883868862,17,5
"United States","Washington DC",42443.25160123,1530,471.591684458111,17,5
"United States","West Virginia",67548.4302869368,1530,750.538114299298,17,5
"United States","Wisconsin",78413.9279551725,1530,871.265866168583,17,5
"United States","Wyoming",12358.8637713608,1530,137.320708570676,17,5
"Uruguay","",405953.887599663,1530,4510.59875110737,17,5
"Uzbekistan","",4902559.87219621,1530,54472.8874688468,17,5
"Vanuatu","",0,0,0,0,5
"Venezuela","",4783485.15345987,1530,53149.835038443,17,5
"Vietnam","",890488.219269347,1530,9894.31354743719,17,5
"Yemen","",363336.058685117,1530,4037.06731872352,17,5
"Zambia","",2582936.64250253,1530,28699.2960278059,17,5
"Zimbabwe","",2025896.80330938,1530,22509.9644812153,17,5
