"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Lithuania","",117766.188617178,1461.45,1308.51320685753,16.2383333333333,9
"Luxembourg","",18879.2049362541,1077.3,209.768943736157,11.97,9
"Macao","",0,977.4,0,10.86,9
"Madagascar","",4021041.63225051,1035.75,44678.240358339,11.5083333333333,9
"Malawi","",3207886.55043484,1069.5,35643.1838937205,11.8833333333333,9
"Malaysia","",4986892.00116291,1062,55409.9111240324,11.8,9
"Mali","",3244712.84038563,1459.65,36052.3648931736,16.2183333333333,9
"Mauritania","",795835.185929839,846.9,8842.61317699821,9.41,9
"Mauritius","",218905.223066575,993.45,2432.28025629528,11.0383333333333,9
"Mexico","",18268485.2505151,674.55,202983.169450168,7.495,9
"Moldova","",124653.740476595,1175.55,1385.04156085106,13.0616666666667,9
"Monaco","",3146.9857262516,1172.7,34.9665080694622,13.03,9
"Mongolia","",596845.202271302,587.1,6631.61335857002,6.52333333333333,9
"Morocco","",5610566.03099463,726.9,62339.622566607,8.07666666666667,9
"Mozambique","",5308419.23103096,1162.65,58982.435900344,12.9183333333333,9
"Myanmar","",6906886.06511329,1201.5,76743.1785012588,13.35,9
"Namibia","",343692.391840316,1065.15,3818.80435378129,11.835,9
"Nepal","",4317450.33933941,734.1,47971.6704371046,8.15666666666667,9
"Netherlands","",1016940.58395474,1270.35,11299.3398217194,14.115,9
"New Zealand","",893116.596937537,925.65,9923.51774375041,10.285,9
"Nicaragua","",1080245.71287008,1057.5,12002.7301430009,11.75,9
"Niger","",2893962.52810591,2404.8,32155.1392011768,26.72,9
"Nigeria","",35250142.1468247,1057.95,391668.24607583,11.755,9
"Norway","",761190.588985461,964.8,8457.67321094956,10.72,9
"Oman","",637772.434987367,1024.65,7086.36038874853,11.385,9
"Pakistan","",37689104.0455471,1089.9,418767.822728301,12.11,9
"Palestine","",471847.675935346,1237.35,5242.75195483718,13.7483333333333,9
"Panama","",161631.333770888,1060.2,1795.90370856542,11.78,9
"Papua New Guinea","",448040.796934296,1409.85,4978.23107704773,15.665,9
"Paraguay","",886680.25409377,1239.3,9852.00282326411,13.77,9
"Peru","",3557845.51284846,1219.65,39531.6168094274,13.5516666666667,9
"Philippines","",18716844.7300306,1107,207964.941444784,12.3,9
"Poland","",3928381.42908058,938.1,43648.6825453398,10.4233333333333,9
"Portugal","",533377.576911135,728.7,5926.41752123484,8.09666666666667,9
"Puerto Rico","",239318.299570854,2295.45,2659.09221745393,25.505,9
"Qatar","",191858.313597161,833.4,2131.75903996846,9.26,9
"Romania","",1740670.08105136,847.95,19340.7786783484,9.42166666666667,9
"Russia","",18605189.5586729,769.5,206724.328429698,8.55,9
"Rwanda","",2062984.07898391,1380.6,22922.0453220434,15.34,9
"San Marino","",1235.33127111877,1123.2,13.7259030124308,12.48,9
"Saudi Arabia","",4743890.73498388,733.2,52709.8970553765,8.14666666666667,9
"Senegal","",2638269.71984633,1173.45,29314.1079982926,13.0383333333333,9
"Serbia","",750590.365630681,916.65,8339.89295145201,10.185,9
"Seychelles","",15749.0102001534,937.35,174.989002223926,10.415,9
"Sierra Leone","",1244044.27597308,1057.5,13822.7141774787,11.75,9
"Singapore","",857818.560156903,1021.35,9531.3173350767,11.3483333333333,9
"Slovak Republic","",551143.343992044,63.9,6123.81493324493,0.71,9
"Slovenia","",71179.4852486552,1022.55,790.883169429503,11.3616666666667,9
"Solomon Islands","",0,717.3,0,7.97,9
"Somalia","",2170276.00805976,249.15,24114.1778673307,2.76833333333333,9
"South Africa","",6442109.26325457,885,71578.9918139397,9.83333333333333,9
"South Korea","",8608394.4277345,993.9,95648.8269748278,11.0433333333333,9
"South Sudan","",1955636.54428499,987,21729.2949364999,10.9666666666667,9
"Spain","",3491596.48919765,567.9,38795.5165466406,6.31,9
"Sri Lanka","",3210807.84198839,1415.85,35675.6426887598,15.7316666666667,9
"Sudan","",0,921.6,0,10.24,9
"Suriname","",74584.4915403476,948.6,828.716572670529,10.54,9
"Sweden","",675766.324595639,1030.5,7508.51471772932,11.45,9
"Switzerland","",488489.86407312,917.55,5427.665156368,10.195,9
"Syria","",2967514.47664402,1023.15,32972.3830738225,11.3683333333333,9
"Taiwan","",1104103.87056719,1143.9,12267.8207840799,12.71,9
"Tajikistan","",761710.45627189,886.8,8463.44951413211,9.85333333333333,9
"Tanzania","",0,1209.6,0,13.44,9
"Thailand","",10911136.4525775,1116.9,121234.849473084,12.41,9
"Timor-Leste","",137027.528933068,1312.8,1522.52809925631,14.5866666666667,9
"Togo","",1516010.79253505,1292.85,16844.5643615005,14.365,9
"Trinidad and Tobago","",225370.206858451,945.9,2504.11340953834,10.51,9
"Tunisia","",1491188.85555724,1565.25,16568.7650617471,17.3916666666667,9
"Turkey","",9916487.16834583,917.1,110183.190759398,10.19,9
"Uganda","",7632034.12577358,1080.15,84800.379175262,12.0016666666667,9
"Ukraine","",5038523.33949265,838.95,55983.5926610295,9.32166666666667,9
"United Arab Emirates","",1045232.65693773,999.9,11613.696188197,11.11,9
"United Kingdom","",3390287.63228913,1013.55,37669.8625809904,11.2616666666667,9
"United Kingdom","England",3084739.74916487,865.8,34274.8861018319,9.62,9
"United Kingdom","Northern Ireland",90372.9424356314,1084.35,1004.14380484035,12.0483333333333,9
"United Kingdom","Scotland",560742.203706052,802.8,6230.46893006724,8.92,9
"United Kingdom","Wales",174921.368919671,862.95,1943.57076577413,9.58833333333333,9
"United States","",11384618.2926417,1008.9,126495.75880713,11.21,9
"United States","Alabama",121186.218277307,1060.8,1346.51353641452,11.7866666666667,9
"United States","Alaska",26259.5598817916,1409.7,291.772887575462,15.6633333333333,9
"United States","Arizona",160077.306178215,945,1778.6367353135,10.5,9
"United States","Arkansas",62758.8146691189,920.7,697.320162990211,10.23,9
"United States","California",1298154.43128179,744.15,14423.9381253532,8.26833333333333,9
"United States","Colorado",266463.240271036,674.55,2960.70266967818,7.495,9
"United States","Connecticut",178957.977108963,866.55,1988.42196787737,9.62833333333333,9
"United States","Delaware",28969.2752724217,1196.7,321.880836360242,13.2966666666667,9
"United States","Florida",768688.032765111,830.1,8540.97814183457,9.22333333333333,9
"United States","Georgia",335466.667579415,873,3727.40741754905,9.7,9
"United States","Hawaii",212502.886082998,464.7,2361.14317869997,5.16333333333333,9
"United States","Idaho",48028.0338063727,988.35,533.644820070808,10.9816666666667,9
"United States","Illinois",402197.06783363,400.05,4468.85630926255,4.445,9
"United States","Indiana",157161.252402619,1123.2,1746.23613780688,12.48,9
"United States","Iowa",51318.4803736586,1219.5,570.205337485095,13.55,9
"United States","Kansas",103919.849830721,674.1,1154.66499811912,7.49,9
"United States","Kentucky",143862.035948221,1042.65,1598.46706609134,11.585,9
"United States","Louisiana",153889.397739541,825.75,1709.88219710601,9.175,9
"United States","Maine",134713.210918935,1291.5,1496.81345465484,14.35,9
"United States","Maryland",334393.012823022,817.2,3715.4779202558,9.08,9
"United States","Massachusetts",267102.956876576,719.4,2967.81063196195,7.99333333333333,9
"United States","Michigan",636513.647303998,940.65,7072.37385893331,10.4516666666667,9
"United States","Minnesota",157040.304324179,927.9,1744.89227026865,10.31,9
"United States","Mississippi",88174.9114965236,858.45,979.721238850263,9.53833333333333,9
"United States","Missouri",227987.002439585,851.1,2533.18891599539,9.45666666666667,9
"United States","Montana",30379.6160248241,477.75,337.551289164712,5.30833333333333,9
"United States","Nebraska",32226.9599492204,1106.4,358.077332769115,12.2933333333333,9
"United States","Nevada",81496.3035011855,855.9,905.514483346506,9.51,9
"United States","New Hampshire",101165.121523332,1170.45,1124.0569058148,13.005,9
"United States","New Jersey",364496.595140839,1216.8,4049.96216823155,13.52,9
"United States","New Mexico",58166.765737672,1391.4,646.297397085244,15.46,9
"United States","New York",773196.441500157,1271.4,8591.07157222397,14.1266666666667,9
"United States","North Carolina",489185.025796594,734.7,5435.38917551771,8.16333333333333,9
"United States","North Dakota",3448.33120514292,787.8,38.3147911682546,8.75333333333333,9
"United States","Ohio",470508.945606071,1189.8,5227.87717340079,13.22,9
"United States","Oklahoma",98490.9376998748,924.3,1094.34375222083,10.27,9
"United States","Oregon",380497.088498697,1307.25,4227.7454277633,14.525,9
"United States","Pennsylvania",569979.699954012,1166.4,6333.1077772668,12.96,9
"United States","Rhode Island",39773.5563626364,958.05,441.928404029294,10.645,9
"United States","South Carolina",166609.382025128,1044,1851.21535583476,11.6,9
"United States","South Dakota",5874.28647872938,814.05,65.2698497636598,9.045,9
"United States","Tennessee",99418.8913857812,975.15,1104.6543487309,10.835,9
"United States","Texas",1123296.99908652,1170.3,12481.077767628,13.0033333333333,9
"United States","Utah",60468.5630710875,980.1,671.872923012083,10.89,9
"United States","Vermont",61724.9230429919,2095.8,685.832478255465,23.2866666666667,9
"United States","Virginia",520840.945936127,1222.05,5787.12162151252,13.5783333333333,9
"United States","Washington",676517.481155258,816.75,7516.86090172509,9.075,9
"United States","Washington DC",51637.0972363804,888.75,573.745524848671,9.875,9
"United States","West Virginia",80681.6269882622,893.25,896.462522091802,9.925,9
"United States","Wisconsin",107174.792214299,762.6,1190.83102460333,8.47333333333333,9
"United States","Wyoming",15222.7818757469,867.75,169.142020841633,9.64166666666667,9
"Uruguay","",449108.640159437,1100.1,4990.09600177152,12.2233333333333,9
"Uzbekistan","",4931494.72333361,1003.5,54794.3858148179,11.15,9
"Vanuatu","",0,980.1,0,10.89,9
"Venezuela","",4358482.99945547,1379.4,48427.5888828385,15.3266666666667,9
"Vietnam","",832062.884116065,1247.4,9245.14315684517,13.86,9
"Yemen","",477339.452640916,851.4,5303.77169601018,9.46,9
"Zambia","",2728194.38111871,1834.5,30313.270901319,20.3833333333333,9
"Zimbabwe","",2132301.98024747,1385.4,23692.2442249719,15.3933333333333,9
