"CountryName","RegionName","Date","PredictedDailyNewCases","PredictedDailyNewDeaths","PredictedDailyNewHospital","PredictedDailyNewICU"
"Cuba","",2021-04-10,20070.7794078467,508.149816929496,8153.02852644438,2445.90855793331
"Cuba","",2021-04-11,18325.9111156649,482.228865457593,7555.07891729295,2266.52367518789
"Cuba","",2021-04-12,16753.1313960122,453.906259840313,6938.299567523,2081.4898702569
"Cuba","",2021-04-13,15112.8509253127,430.136832234416,6470.57926490555,1941.17377947167
"Cuba","",2021-04-14,14066.7211717037,404.339215031596,5977.47391728657,1793.24217518597
"Cuba","",2021-04-15,12899.6539734786,377.691465472717,5483.80519946674,1645.14155984002
"Cuba","",2021-04-16,11707.0349948135,351.519093379439,5017.69485196167,1505.3084555885
"Cuba","",2021-04-17,10596.8990986655,326.121141057775,4581.47777891624,1374.44333367487
"Cuba","",2021-04-18,9573.93277057359,302.203156691718,4188.28284900306,1256.48485470092
"Cuba","",2021-04-19,8687.34683104901,277.53198270092,3778.21273132818,1133.46381939845
"Cuba","",2021-04-20,7694.98168111216,258.823170596222,3516.68029292592,1055.00408787778
"Cuba","",2021-04-21,7258.95584534964,239.098956691463,3224.91349336964,967.474048010893
"Cuba","",2021-04-22,6660.18426944253,219.35220797867,2926.75874870336,878.027624611009
"Cuba","",2021-04-23,5996.78108823968,200.707794078467,2649.22477466637,794.767432399912
"Cuba","",2021-04-24,5378.56460624737,183.259111156649,2393.4831926434,718.044957793019
"Cuba","",2021-04-25,4811.46124348539,167.531313960123,2171.83670776225,651.551012328675
"Cuba","",2021-04-26,4346.0816612798,151.128509253127,1923.74542027804,577.123626083412
"Cuba","",2021-04-27,3741.68811090976,140.667211717037,1814.73896133741,544.421688401223
"Cuba","",2021-04-28,3662.94707308216,128.996539734786,1665.04606736063,499.51382020819
"Cuba","",2021-04-29,3390.71873219783,117.070349948135,1499.19527205992,449.758581617976
"Cuba","",2021-04-30,3026.21469784037,105.968990986655,1344.64115156184,403.392345468553
"Cuba","",2021-05-01,2681.56139898682,95.7393277057358,1202.86531087135,360.859593261404
"Cuba","",2021-05-02,2364.491167277,86.8734683104901,1086.52041531995,325.956124595985
"Cuba","",2021-05-03,2127.3145427779,76.9498168111216,935.42202772744,280.626608318232
"Cuba","",2021-05-04,1730.82152200853,72.5895584534964,915.736768270541,274.721030481162
"Cuba","",2021-05-05,1841.65276642587,66.6018426944253,847.679683049457,254.303904914837
"Cuba","",2021-05-06,1741.21431136385,59.9678108823968,756.553674460094,226.966102338028
"Cuba","",2021-05-07,1532.72926054216,53.7856460624737,670.390349746706,201.117104924012
"Cuba","",2021-05-08,1329.86603620185,48.1146124348539,591.122791819249,177.336837545775
"Cuba","",2021-05-09,1141.57166603339,43.460816612798,531.828635694474,159.548590708342
"Cuba","",2021-05-10,1021.26164988056,37.4168811090976,432.705380502133,129.81161415064
"Cyprus","",2021-02-10,1801.54829082491,NA,NA,NA
"Cyprus","",2021-02-11,1712.12236722879,NA,NA,NA
"Cyprus","",2021-02-12,1804.14979278128,NA,NA,NA
"Cyprus","",2021-02-13,1719.3216336438,NA,NA,NA
"Cyprus","",2021-02-14,1763.43656612945,NA,NA,NA
"Cyprus","",2021-02-15,2264.93866988975,NA,NA,NA
"Cyprus","",2021-02-16,2208.91587458511,NA,450.387072706228,135.116121811869
"Cyprus","",2021-02-17,2416.73626012029,NA,428.030591807197,128.409177542159
"Cyprus","",2021-02-18,2340.92908499719,NA,451.03744819532,135.311234458596
"Cyprus","",2021-02-19,2446.47712754058,NA,429.83040841095,128.949122523285
"Cyprus","",2021-02-20,2372.69525081728,NA,440.859141532363,132.257742459709
"Cyprus","",2021-02-21,2427.701692323,NA,566.234667472438,169.870400241731
"Cyprus","",2021-02-22,2938.1129094315,NA,552.228968646279,165.668690593884
"Cyprus","",2021-02-23,2881.67323976673,18.0154829082491,604.184065030072,181.255219509022
"Cyprus","",2021-02-24,3087.7529847302,17.1212236722879,585.232271249298,175.569681374789
"Cyprus","",2021-02-25,3004.02622001313,18.0414979278128,611.619281885145,183.485784565543
"Cyprus","",2021-02-26,3099.60138506776,17.193216336438,593.173812704319,177.952143811296
"Cyprus","",2021-02-27,3009.94851919226,17.6343656612945,606.925423080749,182.077626924225
"Cyprus","",2021-02-28,3045.89612288464,22.6493866988975,734.528227357876,220.358468207363
"Cyprus","",2021-03-01,3531.23706061273,22.0891587458511,720.418309941683,216.125492982505
"Cyprus","",2021-03-02,3434.32808954791,24.1673626012029,771.938246182551,231.581473854765
"Cyprus","",2021-03-03,3595.28439416944,23.4092908499719,751.006555003282,225.301966500984
"Cyprus","",2021-03-04,3459.1764744403,24.4647712754058,774.900346266941,232.470103880082
"Cyprus","",2021-03-05,3500.98060623267,23.7269525081728,752.487129798065,225.74613893942
"Cyprus","",2021-03-06,3352.7313882278,24.27701692323,761.474030721159,228.442209216348
"Cyprus","",2021-03-07,3329.89526791248,29.381129094315,882.809265153182,264.842779545955
"Cyprus","",2021-03-08,3753.97860719003,28.8167323976673,858.582022386978,257.574606716093
"Cyprus","",2021-03-09,3583.43419654786,30.877529847302,898.82109854236,269.646329562708
"Cyprus","",2021-03-10,3672.53260964636,30.0402622001313,864.794118610074,259.438235583022
"Cyprus","",2021-03-11,3460.97129559552,30.9960138506776,875.245151558169,262.573545467451
"Cyprus","",2021-03-12,3431.43724015843,30.0994851919226,838.182847056951,251.454854117085
"Cyprus","",2021-03-13,3212.35888511542,30.4589612288464,832.473816978121,249.742145093436
"Cyprus","",2021-03-14,3124.21401445648,35.3123706061273,938.494651797507,281.548395539252
"Cyprus","",2021-03-15,3485.94476165033,34.3432808954791,895.858549136966,268.75756474109
"Cyprus","",2021-03-16,3246.1755592989,35.9528439416944,918.133152411591,275.439945723477
"Cyprus","",2021-03-17,3273.73966189187,34.591764744403,865.24282389888,259.572847169664
"Cyprus","",2021-03-18,3002.65299533862,35.0098060623267,857.859310039607,257.357793011882
"Cyprus","",2021-03-19,2922.69252210746,33.527313882278,803.089721278856,240.926916383657
"Cyprus","",2021-03-20,2658.17178135308,33.2989526791248,781.05350361412,234.316051084236
"Cyprus","",2021-03-21,2533.59711460668,37.5397860719003,871.486190412582,261.445857123775
"Cyprus","",2021-03-22,2864.76987805556,35.8343419654786,811.543889824724,243.463166947417
"Cyprus","",2021-03-23,2591.28940473713,36.7253260964636,818.434915472966,245.53047464189
"Cyprus","",2021-03-24,2594.41366926071,34.6097129559552,750.663248834655,225.198974650396
"Cyprus","",2021-03-25,2302.50148325274,34.3143724015843,730.673130526866,219.20193915806
"Cyprus","",2021-03-26,2210.60038557597,32.1235888511543,664.542945338269,199.362883601481
"Cyprus","",2021-03-27,1938.84566703515,31.2421401445648,633.39927865167,190.019783595501
"Cyprus","",2021-03-28,1814.39509103209,34.8594476165033,716.192469513891,214.857740854167
"Cyprus","",2021-03-29,2149.93242036421,32.461755592989,647.822351184281,194.346705355284
"Cyprus","",2021-03-30,1877.77201903705,32.7373966189187,648.603417315178,194.581025194553
"Cyprus","",2021-03-31,1888.66015090968,30.0265299533862,575.625370813184,172.687611243955
"Cyprus","",2021-04-01,1606.24971700765,29.2269252210746,552.650096393993,165.795028918198
"Cyprus","",2021-04-02,1529.30563622925,26.5817178135308,484.711416758788,145.413425027636
"Cyprus","",2021-04-03,1274.56694201863,25.3359711460668,453.598772758023,136.079631827407
"Cyprus","",2021-04-04,1170.96341424232,28.6476987805556,537.483105091052,161.244931527315
"Cyprus","",2021-04-05,1528.78182361146,25.9128940473713,469.443004759263,140.832901427779
"Cyprus","",2021-04-06,1275.21772404511,25.9441366926071,472.16503772742,141.649511318226
"Cyprus","",2021-04-07,1307.7957997893,23.0250148325274,401.562429251913,120.468728775574
"Cyprus","",2021-04-08,1046.84759607251,22.1060038557597,382.326409057311,114.697922717193
"Cyprus","",2021-04-09,993.704589986604,19.3884566703515,318.641735504657,95.5925206513972
"Cyprus","",2021-04-10,762.789460719987,18.1439509103209,292.74085356058,87.8222560681741
"Cyprus","",2021-04-11,684.270000061655,21.4993242036421,382.195455902865,114.65863677086
"Cyprus","",2021-04-12,1066.87022346244,18.7777201903705,318.804431011278,95.6413293033834
"Cyprus","",2021-04-13,834.505473471696,18.8866015090968,326.948949947325,98.0846849841975
"Cyprus","",2021-04-14,889.311688196021,16.0624971700765,261.711899018128,78.5135697054384
"Cyprus","",2021-04-15,649.491174525914,15.2930563622925,248.426147496651,74.5278442489953
"Cyprus","",2021-04-16,618.12534962063,12.7456694201863,190.697365179997,57.209209553999
"Cyprus","",2021-04-17,408.189072814134,11.7096341424232,171.067500015414,51.3202500046241
"Cyprus","",2021-04-18,350.718784312635,15.2878182361146,266.71755586561,80.0152667596829
"Cyprus","",2021-04-19,753.495971975949,12.7521772404511,208.626368367924,62.5879105103772
"Cyprus","",2021-04-20,538.440195637402,13.077957997893,222.327922049005,66.6983766147016
"Cyprus","",2021-04-21,610.690979183403,10.4684759607251,162.372793631478,48.7118380894435
"Cyprus","",2021-04-22,387.155475166659,9.93704589986604,154.531337405158,46.3594012215473
"Cyprus","",2021-04-23,372.063867923468,7.62789460719987,102.047268203534,30.6141804610601
"Cyprus","",2021-04-24,177.524790963731,6.84270000061655,87.6796960781588,26.3039088234477
"Cyprus","",2021-04-25,135.156748013688,10.6687022346244,188.373992993987,56.5121978981962
"Cyprus","",2021-04-26,552.195441604894,8.34505473471696,134.61004890935,40.3830146728051
"Cyprus","",2021-04-27,349.366601450517,8.89311688196021,152.672744795851,45.8018234387552
"Cyprus","",2021-04-28,433.705290820059,6.49491174525914,96.7888687916648,29.0366606374994
"Cyprus","",2021-04-29,221.346018415443,6.1812534962063,93.0159669808671,27.9047900942601
"Cyprus","",2021-04-30,217.248357009947,4.08189072814134,44.3811977409327,13.3143593222798
"Cyprus","",2021-05-01,33.0106987529859,3.50718784312635,33.7891870034221,10.1367561010266
"Cyprus","",2021-05-02,0.627205981935361,7.53495971975949,138.048860401223,41.414658120367
"Cyprus","",2021-05-03,427.01660878229,5.38440195637402,87.3416503626293,26.2024951087888
"Cyprus","",2021-05-04,232.197564898286,6.10690979183403,108.426322705015,32.5278968115044
"Cyprus","",2021-05-05,324.373379041155,3.87155475166659,55.3365046038607,16.6009513811582
"Cyprus","",2021-05-06,119.221049789813,3.72063867923468,54.3120892524868,16.293626775746
"Cyprus","",2021-05-07,122.152059045391,1.77524790963731,8.25267468824648,2.47580240647394
"Cyprus","",2021-05-08,0,1.35156748013688,0.15680149548384,0.0470404486451521
"Cyprus","",2021-05-09,0,5.52195441604894,106.754152195573,32.0262456586718
"Cyprus","",2021-05-10,340.867102020413,3.49366601450517,58.0493912245715,17.4148173673714
"Czech Republic","",2021-02-10,15332.1226410226,NA,NA,NA
"Czech Republic","",2021-02-11,15076.1303194957,NA,NA,NA
"Czech Republic","",2021-02-12,11443.0237861807,NA,NA,NA
"Czech Republic","",2021-02-13,9075.91339471002,NA,NA,NA
"Czech Republic","",2021-02-14,3847.38169337014,NA,NA,NA
"Czech Republic","",2021-02-15,2988.64557740097,NA,NA,NA
"Czech Republic","",2021-02-16,9268.33685828666,NA,3833.03066025565,1149.9091980767
"Czech Republic","",2021-02-17,14260.8956792721,NA,3769.03257987392,1130.70977396217
"Czech Republic","",2021-02-18,13972.2803672964,NA,2860.75594654518,858.226783963553
"Czech Republic","",2021-02-19,10311.1543880891,NA,2268.97834867751,680.693504603252
"Czech Republic","",2021-02-20,7942.80027529952,NA,961.845423342535,288.553627002761
"Czech Republic","",2021-02-21,2729.65725253385,NA,747.161394350243,224.148418305073
"Czech Republic","",2021-02-22,1920.76631818988,NA,2317.08421457167,695.1252643715
"Czech Republic","",2021-02-23,8254.84295320806,153.321226410226,3565.22391981803,1069.56717594541
"Czech Republic","",2021-02-24,13261.1994139482,150.761303194957,3493.07009182411,1047.92102754723
"Czech Republic","",2021-02-25,12955.521455405,114.430237861807,2577.78859702226,773.336579106679
"Czech Republic","",2021-02-26,9279.16054244582,90.7591339471002,1985.70006882488,595.710020647464
"Czech Republic","",2021-02-27,6915.8718674737,38.4738169337014,682.414313133462,204.724293940039
"Czech Republic","",2021-02-28,1717.81875989241,29.8864557740097,480.191579547469,144.057473864241
"Czech Republic","",2021-03-01,948.786563925929,92.6833685828666,2063.71073830201,619.113221490604
"Czech Republic","",2021-03-02,7320.97753850598,142.608956792721,3315.29985348706,994.589956046117
"Czech Republic","",2021-03-03,12323.5278543875,139.722803672964,3238.88036385124,971.664109155371
"Czech Republic","",2021-03-04,11988.4187942403,103.111543880891,2319.79013561146,695.937040683437
"Czech Republic","",2021-03-05,8286.04977229282,79.4280027529952,1728.96796686842,518.690390060527
"Czech Republic","",2021-03-06,5917.65137465897,27.2965725253385,429.454689973103,128.836406991931
"Czech Republic","",2021-03-07,727.032457289767,19.2076631818988,237.196640981482,71.1589922944447
"Czech Republic","",2021-03-08,0,82.5484295320806,1830.2443846265,549.073315387949
"Czech Republic","",2021-03-09,6398.13539258356,132.611994139482,3080.88196359687,924.264589079062
"Czech Republic","",2021-03-10,11402.7326703258,129.55521455405,2997.10469856008,899.131409568024
"Czech Republic","",2021-03-11,11045.9320462278,92.7916054244583,2071.5124430732,621.453732921961
"Czech Republic","",2021-03-12,7324.96092205954,69.158718674737,1479.41284366474,443.823853099423
"Czech Republic","",2021-03-13,4956.2423699863,17.1781875989241,181.758114322442,54.5274342967326
"Czech Republic","",2021-03-14,0,9.48786563925929,0,0
"Czech Republic","",2021-03-15,0,73.2097753850598,1599.53384814589,479.860154443767
"Czech Republic","",2021-03-16,5483.05988588108,123.235278543875,2850.68316758146,855.204950274439
"Czech Republic","",2021-03-17,10493.1752703913,119.884187942403,2761.48301155696,828.444903467087
"Czech Republic","",2021-03-18,10120.9803157169,82.8604977229282,1831.24023051488,549.372069154465
"Czech Republic","",2021-03-19,6387.68192930763,59.1765137465897,1239.06059249657,371.718177748972
"Czech Republic","",2021-03-20,4022.98880021919,7.27032457289767,0,0
"Czech Republic","",2021-03-21,0,0,0,0
"Czech Republic","",2021-03-22,0,63.9813539258356,1370.76497147027,411.229491441081
"Czech Republic","",2021-03-23,4574.51117218532,114.027326703258,2623.29381759782,786.988145279346
"Czech Republic","",2021-03-24,9594.9418202879,110.459320462278,2530.24507892923,759.073523678769
"Czech Republic","",2021-03-25,9214.66600864136,73.2496092205954,1596.92048232691,479.076144698072
"Czech Republic","",2021-03-26,5476.21370094644,49.562423699863,1005.7472000548,301.724160016439
"Czech Republic","",2021-03-27,3120.87232400321,0,0,0
"Czech Republic","",2021-03-28,0,0,0,0
"Czech Republic","",2021-03-29,0,54.8305988588108,1143.62779304633,343.088337913899
"Czech Republic","",2021-03-30,3696.65819314188,104.931752703913,2398.73545507197,719.620636521592
"Czech Republic","",2021-03-31,8731.88249681318,101.209803157169,2303.66650216034,691.099950648102
"Czech Republic","",2021-04-01,8350.16670540826,63.8768192930763,1369.05342523661,410.716027570983
"Czech Republic","",2021-04-02,4612.80292662319,40.2298880021919,780.218081000801,234.06542430024
"Czech Republic","",2021-04-03,2271.09779178238,0,0,0
"Czech Republic","",2021-04-04,0,0,0,0
"Czech Republic","",2021-04-05,0,45.7451117218532,924.164548285469,277.249364485641
"Czech Republic","",2021-04-06,2871.30090061755,95.949418202879,2182.9706242033,654.891187260989
"Czech Republic","",2021-04-07,7924.6197794155,92.1466600864136,2087.54167635206,626.262502905619
"Czech Republic","",2021-04-08,7546.78573511756,54.7621370094644,1153.2007316558,345.960219496739
"Czech Republic","",2021-04-09,3815.37232225109,31.2087232400321,567.774447945595,170.332334383678
"Czech Republic","",2021-04-10,1490.23816369173,0,0,0
"Czech Republic","",2021-04-11,0,0,0,0
"Czech Republic","",2021-04-12,0,36.9665819314188,717.825225154389,215.347567546317
"Czech Republic","",2021-04-13,2114.95312295002,87.3188249681318,1981.15494485387,594.346483456162
"Czech Republic","",2021-04-14,7188.25949304502,83.5016670540826,1886.69643377939,566.008930133817
"Czech Republic","",2021-04-15,6818.04151596995,46.1280292662319,953.843080562772,286.152924168831
"Czech Republic","",2021-04-16,3095.85076336249,22.7109779178238,372.559540922931,111.767862276879
"Czech Republic","",2021-04-17,788.782852163069,0,0,0
"Czech Republic","",2021-04-18,0,0,0,0
"Czech Republic","",2021-04-19,0,28.7130090061755,528.738280737505,158.621484221252
"Czech Republic","",2021-04-20,1437.43290871489,79.246197794155,1797.06487326126,539.119461978377
"Czech Republic","",2021-04-21,6531.26144792153,75.4678573511756,1704.51037899249,511.353113697746
"Czech Republic","",2021-04-22,6170.88893795622,38.1537232225109,773.962690840623,232.188807252187
"Czech Republic","",2021-04-23,2459.74101330327,14.9023816369173,197.195713040767,59.1587139122301
"Czech Republic","",2021-04-24,170.974453144474,0,0,0
"Czech Republic","",2021-04-25,0,0,0,0
"Czech Republic","",2021-04-26,0,21.1495312295002,359.358227178723,107.807468153617
"Czech Republic","",2021-04-27,842.30673496653,71.8825949304502,1632.81536198038,489.844608594115
"Czech Republic","",2021-04-28,5956.1042308554,68.1804151596995,1542.72223448905,462.816670346716
"Czech Republic","",2021-04-29,5606.56692531275,30.9585076336249,614.935253325817,184.480575997745
"Czech Republic","",2021-04-30,1907.11420321213,7.88782852163069,42.7436132861184,12.8230839858355
"Czech Republic","",2021-05-01,0,0,0,0
"Czech Republic","",2021-05-02,0,0,0,0
"Czech Republic","",2021-05-03,0,14.3743290871489,210.576683741632,63.1730051224897
"Czech Republic","",2021-05-04,314.177248237246,65.3126144792153,1489.02605771385,446.707817314155
"Czech Republic","",2021-05-05,5447.17206931398,61.7088893795622,1401.64173132819,420.492519398456
"Czech Republic","",2021-05-06,5108.88637966406,24.5974101330327,476.778550803033,143.03356524091
"Czech Republic","",2021-05-07,1421.28443950766,1.70974453144474,0,0
"Czech Republic","",2021-05-08,0,0,0,0
"Czech Republic","",2021-05-09,0,0,0,0
"Czech Republic","",2021-05-10,0,8.4230673496653,78.5443120593116,23.5632936177935
"Democratic Republic of Congo","",2021-02-10,2756.90782356393,NA,NA,NA
"Democratic Republic of Congo","",2021-02-11,3055.76211258827,NA,NA,NA
"Democratic Republic of Congo","",2021-02-12,3345.43407457255,NA,NA,NA
"Democratic Republic of Congo","",2021-02-13,3650.53440690235,NA,NA,NA
"Democratic Republic of Congo","",2021-02-14,4119.47478492739,NA,NA,NA
"Democratic Republic of Congo","",2021-02-15,4401.11356832788,NA,NA,NA
"Democratic Republic of Congo","",2021-02-16,4932.15979846392,NA,689.226955890982,206.768086767295
"Democratic Republic of Congo","",2021-02-17,5786.49229733961,NA,763.940528147067,229.18215844412
"Democratic Republic of Congo","",2021-02-18,6463.76049451865,NA,836.358518643139,250.907555592942
"Democratic Republic of Congo","",2021-02-19,7181.55487287154,NA,912.633601725588,273.790080517676
"Democratic Republic of Congo","",2021-02-20,7971.10563223645,NA,1029.86869623185,308.960608869555
"Democratic Republic of Congo","",2021-02-21,8988.55285664204,NA,1100.27839208197,330.083517624591
"Democratic Republic of Congo","",2021-02-22,9891.55645620553,NA,1233.03994961598,369.911984884794
"Democratic Republic of Congo","",2021-02-23,11127.3505486022,27.5690782356393,1446.6230743349,433.986922300471
"Democratic Republic of Congo","",2021-02-24,12781.0306671885,30.5576211258827,1615.94012362966,484.782037088899
"Democratic Republic of Congo","",2021-02-25,14364.05344339,33.4543407457256,1795.38871821789,538.616615465366
"Democratic Republic of Congo","",2021-02-26,16106.9474167173,36.5053440690235,1992.77640805911,597.832922417733
"Democratic Republic of Congo","",2021-02-27,18054.4823605047,41.1947478492739,2247.13821416051,674.141464248153
"Democratic Republic of Congo","",2021-02-28,20377.3462934665,44.0111356832788,2472.88911405138,741.866734215415
"Democratic Republic of Congo","",2021-03-01,22748.7364901192,49.3215979846392,2781.83763715055,834.551291145166
"Democratic Republic of Congo","",2021-03-02,25634.8318661859,57.8649229733961,3195.25766679713,958.57730003914
"Democratic Republic of Congo","",2021-03-03,29137.4444558447,64.6376049451865,3591.0133608475,1077.30400825425
"Democratic Republic of Congo","",2021-03-04,32802.6012689625,71.8155487287154,4026.73685417932,1208.0210562538
"Democratic Republic of Congo","",2021-03-05,36884.7560573398,79.7110563223645,4513.62059012616,1354.08617703785
"Democratic Republic of Congo","",2021-03-06,41457.0092153982,89.8855285664204,5094.33657336663,1528.30097200999
"Democratic Republic of Congo","",2021-03-07,46720.2945636573,98.9155645620553,5687.1841225298,1706.15523675894
"Democratic Republic of Congo","",2021-03-08,52379.6762160349,111.273505486022,6408.70796654646,1922.61238996394
"Democratic Republic of Congo","",2021-03-09,58935.6146685504,127.810306671885,7284.36111396117,2185.30833418835
"Democratic Republic of Congo","",2021-03-10,66523.7457538581,143.6405344339,8200.65031724062,2460.19509517219
"Democratic Republic of Congo","",2021-03-11,74723.9184499126,161.069474167173,9221.18901433496,2766.35670430049
"Democratic Republic of Congo","",2021-03-12,83824.8826075672,180.544823605047,10364.2523038495,3109.27569115486
"Democratic Republic of Congo","",2021-03-13,93931.1874504903,203.773462934665,11680.0736409143,3504.0220922743
"Democratic Republic of Congo","",2021-03-14,105271.096794012,227.487364901192,13094.9190540087,3928.47571620262
"Democratic Republic of Congo","",2021-03-15,117569.926870901,256.348318661859,14733.9036671376,4420.17110014128
"Democratic Republic of Congo","",2021-03-16,131341.297045752,291.374444558447,16630.9364384645,4989.28093153936
"Democratic Republic of Congo","",2021-03-17,146719.072345219,328.026012689625,18680.9796124782,5604.29388374345
"Democratic Republic of Congo","",2021-03-18,163264.280153719,368.847560573398,20956.2206518918,6286.86619556754
"Democratic Republic of Congo","",2021-03-19,181229.661438847,414.570092153982,23482.7968626226,7044.83905878677
"Democratic Republic of Congo","",2021-03-20,200658.035340436,467.202945636573,26317.7741985029,7895.33225955087
"Democratic Republic of Congo","",2021-03-21,221684.219274071,523.796762160349,29392.4817177252,8817.74451531756
"Democratic Republic of Congo","",2021-03-22,243902.539616773,589.356146685504,32835.324261438,9850.59727843139
"Democratic Republic of Congo","",2021-03-23,267659.618424764,665.237457538581,36679.7680863049,11003.9304258915
"Democratic Republic of Congo","",2021-03-24,292871.810069529,747.239184499126,40816.0700384297,12244.8210115289
"Democratic Republic of Congo","",2021-03-25,318831.035103955,838.248826075672,45307.4153597117,13592.2246079135
"Democratic Republic of Congo","",2021-03-26,345486.104090073,939.311874504903,50164.508835109,15049.3526505327
"Democratic Republic of Congo","",2021-03-27,372528.426283805,1052.71096794012,55421.0548185177,16626.3164455553
"Democratic Republic of Congo","",2021-03-28,399709.497950739,1175.69926870901,60975.6349041933,18292.690471258
"Democratic Republic of Congo","",2021-03-29,426215.109908934,1313.41297045752,66914.904606191,20074.4713818573
"Democratic Republic of Congo","",2021-03-30,451990.529642424,1467.19072345219,73217.9525173822,21965.3857552147
"Democratic Republic of Congo","",2021-03-31,476560.46834625,1632.64280153719,79707.7587759887,23912.3276327966
"Democratic Republic of Congo","",2021-04-01,498870.516003182,1812.29661438847,86371.5260225183,25911.4578067555
"Democratic Republic of Congo","",2021-04-02,518614.347326328,2006.58035340436,93132.1065709513,27939.6319712854
"Democratic Republic of Congo","",2021-04-03,535332.014973889,2216.84219274071,99927.3744876847,29978.2123463054
"Democratic Republic of Congo","",2021-04-04,548748.073327048,2439.02539616773,106553.777477233,31966.13324317
"Democratic Republic of Congo","",2021-04-05,558165.687451594,2676.59618424764,112997.632410606,33899.2897231818
"Democratic Republic of Congo","",2021-04-06,563815.883527924,2928.71810069529,119140.117086563,35742.0351259688
"Democratic Republic of Congo","",2021-04-07,565637.247887482,3188.31035103955,124717.629000795,37415.2887002386
"Democratic Republic of Congo","",2021-04-08,563120.569630001,3454.86104090073,129653.586831582,38896.0760494746
"Democratic Republic of Congo","",2021-04-09,556630.141801184,3725.28426283805,133833.003743472,40149.9011230417
"Democratic Republic of Congo","",2021-04-10,546433.518588201,3997.09497950739,137187.018331762,41156.1054995286
"Democratic Republic of Congo","",2021-04-11,533002.20211277,4262.15109908934,139541.421862899,41862.4265588696
"Democratic Republic of Congo","",2021-04-12,516360.308487181,4519.90529642424,140953.970881981,42286.1912645943
"Democratic Republic of Congo","",2021-04-13,497418.323761065,4765.6046834625,141409.311971871,42422.7935915612
"Democratic Republic of Congo","",2021-04-14,476674.103987023,4988.70516003182,140780.1424075,42234.04272225
"Democratic Republic of Congo","",2021-04-15,454058.262466316,5186.14347326328,139157.535450296,41747.2606350888
"Democratic Republic of Congo","",2021-04-16,430272.338026412,5353.32014973889,136608.37964705,40982.5138941151
"Democratic Republic of Congo","",2021-04-17,405774.52110232,5487.48073327048,133250.550528192,39975.1651584577
"Democratic Republic of Congo","",2021-04-18,381098.490542083,5581.65687451594,129090.077121795,38727.0231365386
"Democratic Republic of Congo","",2021-04-19,356210.274726004,5638.15883527924,124354.580940266,37306.3742820798
"Democratic Republic of Congo","",2021-04-20,331883.090872359,5656.37247887482,119168.525996756,35750.5577990268
"Democratic Republic of Congo","",2021-04-21,308387.091439109,5631.20569630001,113514.565616579,34054.3696849737
"Democratic Republic of Congo","",2021-04-22,285372.831731736,5566.30141801184,107568.084506603,32270.4253519809
"Democratic Republic of Congo","",2021-04-23,263252.218434302,5464.33518588201,101443.63027558,30433.089082674
"Democratic Republic of Congo","",2021-04-24,242169.409385769,5330.0220211277,95274.6226355208,28582.3867906562
"Democratic Republic of Congo","",2021-04-25,222345.455725962,5163.60308487181,89052.5686815011,26715.7706044503
"Democratic Republic of Congo","",2021-04-26,203442.493179417,4974.18323761065,82970.7727180897,24891.2318154269
"Democratic Republic of Congo","",2021-04-27,185963.423661236,4766.74103987023,77096.7728597773,23129.0318579332
"Democratic Republic of Congo","",2021-04-28,169921.996244411,4540.58262466316,71343.2079329339,21402.9623798802
"Democratic Republic of Congo","",2021-04-29,154745.059774843,4302.72338026412,65813.0546085754,19743.9163825726
"Democratic Republic of Congo","",2021-04-30,140663.674750352,4057.7452110232,60542.3523464422,18162.7057039327
"Democratic Republic of Congo","",2021-05-01,127665.235615066,3810.98490542083,55586.3639314905,16675.9091794472
"Democratic Republic of Congo","",2021-05-02,115842.265802751,3562.10274726004,50860.6232948543,15258.1869884563
"Democratic Republic of Congo","",2021-05-03,104752.517840548,3318.83090872359,46490.8559153089,13947.2567745927
"Democratic Republic of Congo","",2021-05-04,94823.6543332698,3083.87091439109,42480.4990611028,12744.1497183308
"Democratic Republic of Congo","",2021-05-05,86008.6853157371,2853.72831731736,38686.2649437108,11605.8794831132
"Democratic Republic of Congo","",2021-05-06,77691.2111222125,2632.52218434302,35165.9186875879,10549.7756062764
"Democratic Republic of Congo","",2021-05-07,70080.983847355,2421.69409385769,31916.3089037664,9574.89267112992
"Democratic Republic of Congo","",2021-05-08,63151.8444432779,2223.45455725962,28960.5664506877,8688.16993520631
"Democratic Republic of Congo","",2021-05-09,56992.0159612894,2034.42493179417,26188.1294601371,7856.43883804112
"Democratic Republic of Congo","",2021-05-10,51162.3682971034,1859.63423661236,23705.9135833175,7111.77407499524
"Denmark","",2021-02-10,4952.45003050158,NA,NA,NA
"Denmark","",2021-02-11,4780.81243669859,NA,NA,NA
"Denmark","",2021-02-12,4781.50308549173,NA,NA,NA
"Denmark","",2021-02-13,5071.54484900961,NA,NA,NA
"Denmark","",2021-02-14,4765.10986530881,NA,NA,NA
"Denmark","",2021-02-15,5869.99557563569,NA,NA,NA
"Denmark","",2021-02-16,5998.32817729247,NA,1238.11250762539,371.433752287618
"Denmark","",2021-02-17,6878.70474948234,NA,1195.20310917465,358.560932752394
"Denmark","",2021-02-18,6807.48330182063,NA,1195.37577137293,358.61273141188
"Denmark","",2021-02-19,6913.09993984023,NA,1267.8862122524,380.365863675721
"Denmark","",2021-02-20,7311.3458019837,NA,1191.2774663272,357.383239898161
"Denmark","",2021-02-21,7114.35819145853,NA,1467.49889390892,440.249668172677
