"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Nicaragua","",715647.015944347,2853.9,7951.63351049275,31.71,4
"Niger","",2822593.63536039,2822.4,31362.1515040043,31.36,4
"Nigeria","",26120132.6204707,2828.7,290223.695783008,31.43,4
"Norway","",576138.308243604,3090.6,6401.53675826227,34.34,4
"Oman","",451321.622822041,2736,5014.68469802268,30.4,4
"Pakistan","",26353821.4744338,3164.4,292820.23860482,35.16,4
"Palestine","",309180.427459506,3346.2,3435.3380828834,37.18,4
"Panama","",101521.475022979,3167.1,1128.01638914421,35.19,4
"Papua New Guinea","",188243.33809306,3437.1,2091.59264547845,38.19,4
"Paraguay","",696692.284491398,3211.2,7741.02538323776,35.68,4
"Peru","",1984198.69239017,2922.3,22046.6521376685,32.47,4
"Philippines","",12873024.2294822,3148.2,143033.602549803,34.98,4
"Poland","",2324274.31962351,3259.8,25825.270218039,36.22,4
"Portugal","",378760.149687623,3243.6,4208.44610764026,36.04,4
"Puerto Rico","",204624.662364695,3337.2,2273.60735960773,37.08,4
"Qatar","",96469.1646447437,3150,1071.87960716382,35,4
"Romania","",1221174.52955813,3244.5,13568.6058839792,36.05,4
"Russia","",12535594.331584,2973.6,139284.381462045,33.04,4
"Rwanda","",1619128.90871959,2849.4,17990.3212079954,31.66,4
"San Marino","",908.985487402138,3315.6,10.0998387489126,36.84,4
"Saudi Arabia","",2406548.22696614,3096.9,26739.4247440682,34.41,4
"Senegal","",2066536.09800281,3091.5,22961.5122000313,34.35,4
"Serbia","",470147.439451713,3223.8,5223.86043835237,35.82,4
"Seychelles","",12481.6672096921,3062.7,138.685191218802,34.03,4
"Sierra Leone","",974051.67181281,3083.4,10822.7963534757,34.26,4
"Singapore","",568399.851848834,3017.7,6315.55390943149,33.53,4
"Slovak Republic","",283736.032003906,3095.1,3152.62257782117,34.39,4
"Slovenia","",55007.3845529788,2907,611.193161699765,32.3,4
"Solomon Islands","",0,2932.2,0,32.58,4
"Somalia","",297780.517963814,2989.8,3308.67242182015,33.22,4
"South Africa","",4693509.26813207,2936.7,52150.1029792452,32.63,4
"South Korea","",6232081.11828685,3033,69245.3457587428,33.7,4
"South Sudan","",1453813.82454331,3200.4,16153.4869393701,35.56,4
"Spain","",2461709.12796943,3244.5,27352.3236441048,36.05,4
"Sri Lanka","",2627957.84072949,3061.8,29199.531563661,34.02,4
"Sudan","",0,2958.3,0,32.87,4
"Suriname","",58372.3597395617,3232.8,648.581774884019,35.92,4
"Sweden","",512671.76116127,3132,5696.35290179189,34.8,4
"Switzerland","",313710.794148938,3032.1,3485.67549054376,33.69,4
"Syria","",2041412.8720428,3247.2,22682.36524492,36.08,4
"Taiwan","",481845.602129255,3255.3,5353.84002365838,36.17,4
"Tajikistan","",132237.213071497,3052.8,1469.30236746108,33.92,4
"Tanzania","",0,2997,0,33.3,4
"Thailand","",8174193.34068583,2979.9,90824.3704520648,33.11,4
"Timor-Leste","",63911.459653142,3235.5,710.127329479356,35.95,4
"Togo","",1102251.79806791,3114,12247.2422007545,34.6,4
"Trinidad and Tobago","",163690.407347557,3022.2,1818.78230386174,33.58,4
"Tunisia","",1157190.01014858,3153.6,12857.6667794286,35.04,4
"Turkey","",6422982.02867296,3215.7,71366.4669852551,35.73,4
"Uganda","",5217538.923604,3065.4,57972.6547067111,34.06,4
"Ukraine","",3448952.8109475,2916,38321.6978994166,32.4,4
"United Arab Emirates","",767375.13213346,2995.2,8526.39035703844,33.28,4
"United Kingdom","",2472189.45358999,3139.2,27468.7717065555,34.88,4
"United Kingdom","England",2155701.86434997,3007.8,23952.2429372219,33.42,4
"United Kingdom","Northern Ireland",70207.3851776303,3188.7,780.082057529225,35.43,4
"United Kingdom","Scotland",375910.273934906,2799,4176.78082149896,31.1,4
"United Kingdom","Wales",98841.3492332564,2864.7,1098.23721370285,31.83,4
"United States","",7292475.05996195,2998.8,81027.5006662439,33.32,4
"United States","Alabama",85051.6219144071,2784.6,945.01802127119,30.94,4
"United States","Alaska",16085.0671752939,3117.6,178.722968614376,34.64,4
"United States","Arizona",116326.566300456,3240,1292.5174033384,36,4
"United States","Arkansas",46314.642475318,3021.3,514.607138614644,33.57,4
"United States","California",821623.998957186,3097.8,9129.15554396874,34.42,4
"United States","Colorado",151792.545944479,2900.7,1686.58384382754,32.23,4
"United States","Connecticut",120488.099005841,3307.5,1338.75665562046,36.75,4
"United States","Delaware",23449.9836254514,2901.6,260.555373616127,32.24,4
"United States","Florida",521419.654112212,2983.5,5793.55171235792,33.15,4
"United States","Georgia",240179.048870282,2979.9,2668.65609855869,33.11,4
"United States","Hawaii",136469.364680882,3044.7,1516.32627423202,33.83,4
"United States","Idaho",28527.5109286964,3247.2,316.972343652182,36.08,4
"United States","Illinois",194992.843602784,3328.2,2166.58715114205,36.98,4
"United States","Indiana",108821.025299454,3168,1209.12250332727,35.2,4
"United States","Iowa",38158.3870359736,2888.1,423.982078177485,32.09,4
"United States","Kansas",74768.7421059592,2833.2,830.763801177324,31.48,4
"United States","Kentucky",111703.225506605,3325.5,1241.14695007338,36.95,4
"United States","Louisiana",109728.692896404,3294.9,1219.20769884893,36.61,4
"United States","Maine",103187.560220935,3224.7,1146.52844689927,35.83,4
"United States","Maryland",241019.891503524,3090.6,2677.9987944836,34.34,4
"United States","Massachusetts",177219.068491873,2723.4,1969.10076102081,30.26,4
"United States","Michigan",340592.211639677,3172.5,3784.35790710752,35.25,4
"United States","Minnesota",99635.1296776886,3056.4,1107.05699641876,33.96,4
"United States","Mississippi",66790.9398125679,2799.9,742.121553472977,31.11,4
"United States","Missouri",145977.360273874,3052.8,1621.97066970971,33.92,4
"United States","Montana",20259.9014630947,2894.4,225.110016256608,32.16,4
"United States","Nebraska",24054.4967072793,2925,267.272185636437,32.5,4
"United States","Nevada",53851.7698134552,3011.4,598.352997927281,33.46,4
"United States","New Hampshire",72803.3420663288,2896.2,808.926022959209,32.18,4
"United States","New Jersey",233290.011267001,3017.7,2592.11123630001,33.53,4
"United States","New Mexico",38766.63524138,3038.4,430.740391570889,33.76,4
"United States","New York",560999.898366266,2972.7,6233.33220406962,33.03,4
"United States","North Carolina",311611.587727676,2916,3462.35097475196,32.4,4
"United States","North Dakota",2437.83104892415,3009.6,27.0870116547127,33.44,4
"United States","Ohio",289522.368457174,3015,3216.91520507971,33.5,4
"United States","Oklahoma",75902.8287330001,3115.8,843.364763700001,34.62,4
"United States","Oregon",298173.430841336,3078,3313.03812045929,34.2,4
"United States","Pennsylvania",429953.586711537,2874.6,4777.26207457263,31.94,4
"United States","Rhode Island",34360.2880076668,3069,381.780977862964,34.1,4
"United States","South Carolina",122870.988818875,2875.5,1365.23320909861,31.95,4
"United States","South Dakota",4327.90875184456,2974.5,48.0878750204951,33.05,4
"United States","Tennessee",74616.051556032,2841.3,829.067239511467,31.57,4
"United States","Texas",712030.493079448,2970,7911.44992310498,33,4
"United States","Utah",43607.9170307054,3042.9,484.532411452282,33.81,4
"United States","Vermont",55410.526694456,3220.2,615.672518827289,35.78,4
"United States","Virginia",356482.711209301,3069.9,3960.91901343668,34.11,4
"United States","Washington",459477.129506981,2630.7,5105.30143896646,29.23,4
"United States","Washington DC",34374.8077888652,3089.7,381.942308765169,34.33,4
"United States","West Virginia",57405.1621361485,3132,637.835134846094,34.8,4
"United States","Wisconsin",66639.0550969951,2939.4,740.433945522167,32.66,4
"United States","Wyoming",10075.5442654302,3040.2,111.950491838114,33.78,4
"Uruguay","",356905.514389797,3149.1,3965.6168265533,34.99,4
"Uzbekistan","",2740105.58365113,3101.4,30445.6175961237,34.46,4
"Vanuatu","",0,3016.8,0,33.52,4
"Venezuela","",3320399.31325346,3033,36893.3257028162,33.7,4
"Vietnam","",259410.508227238,3281.4,2882.33898030265,36.46,4
"Yemen","",113710.104178394,2843.1,1263.44560198216,31.59,4
"Zambia","",2316969.49819744,3337.2,25744.1055355271,37.08,4
"Zimbabwe","",1806394.31818599,3045.6,20071.0479798443,33.84,4
