"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
"2020/04/24","UA","UA46",2535476,0.00518031480374577,NA,NA
"2020/04/24","UA","UA48",1159634,0.00517419799931011,NA,NA
"2020/04/24","UA","UA51",2387282,0.00593849416755037,NA,NA
"2020/04/24","UA","UA53",1440684,0.00180641276531687,NA,NA
"2020/04/24","UA","UA56",1162049,0.00622338683262365,NA,NA
"2020/04/24","UA","UA59",1115051,0.00385356454720617,NA,NA
"2020/04/24","UA","UA61",1066523,0.00230520977408944,NA,NA
"2020/04/24","UA","UA63",2720342,0.00248925096175605,NA,NA
"2020/04/24","UA","UA65",1063803,0.00696864111498258,NA,NA
"2020/04/24","UA","UA68",1296103,0.0034980323567993,NA,NA
"2020/04/24","UA","UA71",1246166,0.0109326193663543,NA,NA
"2020/04/24","UA","UA74",1047023,0.00763081395348837,NA,NA
"2020/04/24","UA","UA77",910001,0,0,0
"2020/04/25","UA","UA05",1604270,0.00619393421614695,NA,NA
"2020/04/25","UA","UA07",1042855,0.0206504904491482,NA,NA
"2020/04/25","UA","UA09",2263676,0,NA,NA
"2020/04/25","UA","UA12",3258705,0.00861688024745912,NA,NA
"2020/04/25","UA","UA14",4387702,0.0033955857385399,NA,NA
"2020/04/25","UA","UA18",1249225,0.0126021003500583,NA,NA
"2020/04/25","UA","UA21",1259497,0.0201342281879195,NA,NA
"2020/04/25","UA","UA23",1755663,0.00214868929952729,NA,NA
"2020/04/25","UA","UA26",1382721,0.0178263369752731,NA,NA
"2020/04/25","UA","UA30",2900920,0,0,0
"2020/04/25","UA","UA32",1731673,0.00538793103448276,NA,NA
"2020/04/25","UA","UA35",974724,0.00205338809034908,NA,NA
"2020/04/25","UA","UA40",381685,0,0,0
"2020/04/25","UA","UA43",1963770,0.0416666666666667,NA,NA
"2020/04/25","UA","UA46",2535476,0.00518031480374577,NA,NA
"2020/04/25","UA","UA48",1159634,0.00517419799931011,NA,NA
"2020/04/25","UA","UA51",2387282,0.00593849416755037,NA,NA
"2020/04/25","UA","UA53",1440684,0.00180641276531687,NA,NA
"2020/04/25","UA","UA56",1162049,0.00622338683262365,NA,NA
"2020/04/25","UA","UA59",1115051,0.00385356454720617,NA,NA
"2020/04/25","UA","UA61",1066523,0.00230520977408944,NA,NA
"2020/04/25","UA","UA63",2720342,0.00248925096175605,NA,NA
"2020/04/25","UA","UA65",1063803,0.00696864111498258,NA,NA
"2020/04/25","UA","UA68",1296103,0.0034980323567993,NA,NA
"2020/04/25","UA","UA71",1246166,0.0109326193663543,NA,NA
"2020/04/25","UA","UA74",1047023,0.00763081395348837,NA,NA
"2020/04/25","UA","UA77",910001,0,0,0
"2020/04/26","UA","UA05",1604270,0.00619393421614695,NA,NA
"2020/04/26","UA","UA07",1042855,0.0206504904491482,NA,NA
"2020/04/26","UA","UA09",2263676,0,NA,NA
"2020/04/26","UA","UA12",3258705,0.00861688024745912,NA,NA
"2020/04/26","UA","UA14",4387702,0.0033955857385399,NA,NA
"2020/04/26","UA","UA18",1249225,0.0126021003500583,NA,NA
"2020/04/26","UA","UA21",1259497,0.0201342281879195,NA,NA
"2020/04/26","UA","UA23",1755663,0.00214868929952729,NA,NA
"2020/04/26","UA","UA26",1382721,0.0178263369752731,NA,NA
"2020/04/26","UA","UA30",2900920,0,0,0
"2020/04/26","UA","UA32",1731673,0.00538793103448276,NA,NA
"2020/04/26","UA","UA35",974724,0.00205338809034908,NA,NA
"2020/04/26","UA","UA40",381685,0,0,0
"2020/04/26","UA","UA43",1963770,0.0416666666666667,NA,NA
"2020/04/26","UA","UA46",2535476,0.00518031480374577,NA,NA
"2020/04/26","UA","UA48",1159634,0.00517419799931011,NA,NA
"2020/04/26","UA","UA51",2387282,0.00593849416755037,NA,NA
"2020/04/26","UA","UA53",1440684,0.00180641276531687,NA,NA
"2020/04/26","UA","UA56",1162049,0.00622338683262365,NA,NA
"2020/04/26","UA","UA59",1115051,0.00385356454720617,NA,NA
"2020/04/26","UA","UA61",1066523,0.00230520977408944,NA,NA
"2020/04/26","UA","UA63",2720342,0.00248925096175605,NA,NA
"2020/04/26","UA","UA65",1063803,0.00696864111498258,NA,NA
"2020/04/26","UA","UA68",1296103,0.0034980323567993,NA,NA
"2020/04/26","UA","UA71",1246166,0.0109326193663543,NA,NA
"2020/04/26","UA","UA74",1047023,0.00763081395348837,NA,NA
"2020/04/26","UA","UA77",910001,0,0,0
"2020/04/29","UA","UA05",1604270,0.00619393421614695,NA,NA
"2020/04/29","UA","UA07",1042855,0.0206504904491482,NA,NA
"2020/04/29","UA","UA09",2263676,0,NA,NA
"2020/04/29","UA","UA12",3258705,0.00861688024745912,NA,NA
"2020/04/29","UA","UA14",4387702,0.0033955857385399,NA,NA
"2020/04/29","UA","UA18",1249225,0.0126021003500583,NA,NA
"2020/04/29","UA","UA21",1259497,0.0201342281879195,NA,NA
"2020/04/29","UA","UA23",1755663,0.00214868929952729,NA,NA
"2020/04/29","UA","UA26",1382721,0.0178263369752731,NA,NA
"2020/04/29","UA","UA30",2900920,0,0,0
"2020/04/29","UA","UA32",1731673,0.00541711809317443,NA,NA
"2020/04/29","UA","UA35",974724,0.00205338809034908,NA,NA
"2020/04/29","UA","UA40",381685,0,0,0
"2020/04/29","UA","UA43",1963770,0.0416666666666667,NA,NA
"2020/04/29","UA","UA46",2535476,0.00518031480374577,NA,NA
"2020/04/29","UA","UA48",1159634,0.00517419799931011,NA,NA
"2020/04/29","UA","UA51",2387282,0.00593849416755037,NA,NA
"2020/04/29","UA","UA53",1440684,0.00180641276531687,NA,NA
"2020/04/29","UA","UA56",1162049,0.00622338683262365,NA,NA
"2020/04/29","UA","UA59",1115051,0.00385356454720617,NA,NA
"2020/04/29","UA","UA61",1066523,0.00230520977408944,NA,NA
"2020/04/29","UA","UA63",2720342,0.00248925096175605,NA,NA
"2020/04/29","UA","UA65",1063803,0.00696864111498258,NA,NA
"2020/04/29","UA","UA68",1296103,0.0034980323567993,NA,NA
"2020/04/29","UA","UA71",1246166,0.0109326193663543,NA,NA
"2020/04/29","UA","UA74",1047023,0.00763081395348837,NA,NA
"2020/04/29","UA","UA77",910001,0,0,0
"2020/04/30","UA","UA05",1604270,0.00619393421614695,NA,NA
"2020/04/30","UA","UA07",1042855,0.0206504904491482,NA,NA
"2020/04/30","UA","UA09",2263676,0,NA,NA
"2020/04/30","UA","UA12",3258705,0.00861688024745912,NA,NA
"2020/04/30","UA","UA14",4387702,0.0033955857385399,NA,NA
"2020/04/30","UA","UA18",1249225,0.0126021003500583,NA,NA
"2020/04/30","UA","UA21",1259497,0.0201342281879195,NA,NA
"2020/04/30","UA","UA23",1755663,0.00214868929952729,NA,NA
"2020/04/30","UA","UA26",1382721,0.0178263369752731,NA,NA
"2020/04/30","UA","UA30",2900920,0,0,0
"2020/04/30","UA","UA32",1731673,0.00568797399783315,NA,NA
"2020/04/30","UA","UA35",974724,0.00205338809034908,NA,NA
"2020/04/30","UA","UA40",381685,0,0,0
"2020/04/30","UA","UA43",1963770,0.0416666666666667,NA,NA
"2020/04/30","UA","UA46",2535476,0.00518031480374577,NA,NA
"2020/04/30","UA","UA48",1159634,0.00517419799931011,NA,NA
"2020/04/30","UA","UA51",2387282,0.00593849416755037,NA,NA
"2020/04/30","UA","UA53",1440684,0.00180641276531687,NA,NA
"2020/04/30","UA","UA56",1162049,0.00622338683262365,NA,NA
"2020/04/30","UA","UA59",1115051,0.00385356454720617,NA,NA
"2020/04/30","UA","UA61",1066523,0.00230520977408944,NA,NA
"2020/04/30","UA","UA63",2720342,0.00248925096175605,NA,NA
"2020/04/30","UA","UA65",1063803,0.00696864111498258,NA,NA
"2020/04/30","UA","UA68",1296103,0.0034980323567993,NA,NA
"2020/04/30","UA","UA71",1246166,0.0109326193663543,NA,NA
"2020/04/30","UA","UA74",1047023,0.00763081395348837,NA,NA
"2020/04/30","UA","UA77",910001,0,0,0
"2020/05/02","UA","UA05",1604270,0.00619393421614695,NA,NA
"2020/05/02","UA","UA07",1042855,0.0206504904491482,NA,NA
"2020/05/02","UA","UA09",2263676,0,NA,NA
"2020/05/02","UA","UA12",3258705,0.00861688024745912,NA,NA
"2020/05/02","UA","UA14",4387702,0.0033955857385399,NA,NA
"2020/05/02","UA","UA18",1249225,0.0126021003500583,NA,NA
"2020/05/02","UA","UA21",1259497,0.0201342281879195,NA,NA
"2020/05/02","UA","UA23",1755663,0.00214868929952729,NA,NA
"2020/05/02","UA","UA26",1382721,0.0178263369752731,NA,NA
"2020/05/02","UA","UA30",2900920,0,0,0
"2020/05/02","UA","UA32",1731673,0.0055668016194332,NA,NA
"2020/05/02","UA","UA35",974724,0.00205338809034908,NA,NA
"2020/05/02","UA","UA40",381685,0,0,0
"2020/05/02","UA","UA43",1963770,0.0416666666666667,NA,NA
"2020/05/02","UA","UA46",2535476,0.00518031480374577,NA,NA
"2020/05/02","UA","UA48",1159634,0.00517419799931011,NA,NA
"2020/05/02","UA","UA51",2387282,0.00593849416755037,NA,NA
"2020/05/02","UA","UA53",1440684,0.00180641276531687,NA,NA
"2020/05/02","UA","UA56",1162049,0.00622338683262365,NA,NA
"2020/05/02","UA","UA59",1115051,0.00385356454720617,NA,NA
"2020/05/02","UA","UA61",1066523,0.00230520977408944,NA,NA
"2020/05/02","UA","UA63",2720342,0.00248925096175605,NA,NA
"2020/05/02","UA","UA65",1063803,0.00696864111498258,NA,NA
"2020/05/02","UA","UA68",1296103,0.0034980323567993,NA,NA
"2020/05/02","UA","UA71",1246166,0.0109326193663543,NA,NA
"2020/05/02","UA","UA74",1047023,0.00763081395348837,NA,NA
"2020/05/02","UA","UA77",910001,0,0,0
"2020/05/12","UA","UA05",1604270,0.00619393421614695,NA,NA
"2020/05/12","UA","UA07",1042855,0.0206504904491482,NA,NA
"2020/05/12","UA","UA09",2263676,0,NA,NA
"2020/05/12","UA","UA12",3258705,0.00861688024745912,NA,NA
"2020/05/12","UA","UA14",4387702,0.0033955857385399,NA,NA
"2020/05/12","UA","UA18",1249225,0.0126021003500583,NA,NA
"2020/05/12","UA","UA21",1259497,0.0201342281879195,NA,NA
"2020/05/12","UA","UA23",1755663,0.00214868929952729,NA,NA
"2020/05/12","UA","UA26",1382721,0.0178263369752731,NA,NA
"2020/05/12","UA","UA30",2900920,0,0,0
"2020/05/12","UA","UA32",1731673,0.00559511698880977,NA,NA
"2020/05/12","UA","UA35",974724,0.00205338809034908,NA,NA
"2020/05/12","UA","UA40",381685,0,0,0
"2020/05/12","UA","UA43",1963770,0.0416666666666667,NA,NA
"2020/05/12","UA","UA46",2535476,0.00518031480374577,NA,NA
"2020/05/12","UA","UA48",1159634,0.00517419799931011,NA,NA
"2020/05/12","UA","UA51",2387282,0.00593849416755037,NA,NA
"2020/05/12","UA","UA53",1440684,0.00180641276531687,NA,NA
"2020/05/12","UA","UA56",1162049,0.00622338683262365,NA,NA
"2020/05/12","UA","UA59",1115051,0.00385356454720617,NA,NA
"2020/05/12","UA","UA61",1066523,0.00230520977408944,NA,NA
"2020/05/12","UA","UA63",2720342,0.00248925096175605,NA,NA
"2020/05/12","UA","UA65",1063803,0.00696864111498258,NA,NA
"2020/05/12","UA","UA68",1296103,0.0034980323567993,NA,NA
"2020/05/12","UA","UA71",1246166,0.0109326193663543,NA,NA
"2020/05/12","UA","UA74",1047023,0.00763081395348837,NA,NA
"2020/05/12","UA","UA77",910001,0,0,0
"2020/05/17","UA","UA05",1604270,0.00619393421614695,NA,NA
"2020/05/17","UA","UA07",1042855,0.0206504904491482,NA,NA
"2020/05/17","UA","UA09",2263676,0,NA,NA
"2020/05/17","UA","UA12",3258705,0.00861688024745912,NA,NA
"2020/05/17","UA","UA14",4387702,0.0033955857385399,NA,NA
"2020/05/17","UA","UA18",1249225,0.0126021003500583,NA,NA
"2020/05/17","UA","UA21",1259497,0.0283018867924528,NA,NA
"2020/05/17","UA","UA23",1755663,0.00214868929952729,NA,NA
"2020/05/17","UA","UA26",1382721,0.0178263369752731,NA,NA
"2020/05/17","UA","UA30",2900920,0,0,0
"2020/05/17","UA","UA32",1731673,0.00559511698880977,NA,NA
"2020/05/17","UA","UA35",974724,0.00205338809034908,NA,NA
"2020/05/17","UA","UA40",381685,0,0,0
"2020/05/17","UA","UA43",1963770,0.0416666666666667,NA,NA
"2020/05/17","UA","UA46",2535476,0.00518031480374577,NA,NA
"2020/05/17","UA","UA48",1159634,0.00517419799931011,NA,NA
"2020/05/17","UA","UA51",2387282,0.00593849416755037,NA,NA
"2020/05/17","UA","UA53",1440684,0.00180641276531687,NA,NA
"2020/05/17","UA","UA56",1162049,0.00622338683262365,NA,NA
"2020/05/17","UA","UA59",1115051,0.00385356454720617,NA,NA
"2020/05/17","UA","UA61",1066523,0.00230520977408944,NA,NA
"2020/05/17","UA","UA63",2720342,0.00248925096175605,NA,NA
"2020/05/17","UA","UA65",1063803,0.00696864111498258,NA,NA
"2020/05/17","UA","UA68",1296103,0.0034980323567993,NA,NA
"2020/05/17","UA","UA71",1246166,0.0109326193663543,NA,NA
"2020/05/17","UA","UA74",1047023,0.00763081395348837,NA,NA
"2020/05/17","UA","UA77",910001,0,0,0
"2020/06/20","UA","UA05",1604270,0.00619393421614695,NA,NA
"2020/06/20","UA","UA07",1042855,0.0206504904491482,NA,NA
"2020/06/20","UA","UA09",2263676,0,NA,NA
"2020/06/20","UA","UA12",3258705,0.00861688024745912,NA,NA
"2020/06/20","UA","UA14",4387702,0.0033955857385399,NA,NA
"2020/06/20","UA","UA18",1249225,0.0126021003500583,NA,NA
"2020/06/20","UA","UA21",1259497,0.0283018867924528,NA,NA
"2020/06/20","UA","UA23",1755663,0.00214868929952729,NA,NA
"2020/06/20","UA","UA26",1382721,0.0178263369752731,NA,NA
"2020/06/20","UA","UA30",2900920,0,0,0
"2020/06/20","UA","UA32",1731673,0.00510700389105058,NA,NA
"2020/06/20","UA","UA35",974724,0.00205338809034908,NA,NA
"2020/06/20","UA","UA40",381685,0,0,0
"2020/06/20","UA","UA43",1963770,0.0416666666666667,NA,NA
"2020/06/20","UA","UA46",2535476,0.00518031480374577,NA,NA
"2020/06/20","UA","UA48",1159634,0.00517419799931011,NA,NA
"2020/06/20","UA","UA51",2387282,0.00593849416755037,NA,NA
"2020/06/20","UA","UA53",1440684,0.00180641276531687,NA,NA
"2020/06/20","UA","UA56",1162049,0.00622338683262365,NA,NA
"2020/06/20","UA","UA59",1115051,0.00385356454720617,NA,NA
"2020/06/20","UA","UA61",1066523,0.00230520977408944,NA,NA
"2020/06/20","UA","UA63",2720342,0.00248925096175605,NA,NA
"2020/06/20","UA","UA65",1063803,0.00696864111498258,NA,NA
"2020/06/20","UA","UA68",1296103,0.0034980323567993,NA,NA
"2020/06/20","UA","UA71",1246166,0.0109326193663543,NA,NA
"2020/06/20","UA","UA74",1047023,0.00763081395348837,NA,NA
"2020/06/20","UA","UA77",910001,0,0,0
