"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
"2020/05/15","US","USVA",8535519,0.0432569974554707,NA,NA
"2020/05/15","US","USVT",623989,0,0,0
"2020/05/15","US","USWA",7614893,0.0325581395348837,NA,NA
"2020/05/15","US","USWI",5822434,0,0,0
"2020/05/15","US","USWV",1792147,0,0,0
"2020/05/15","US","USWY",578759,0,0,0
"2020/05/16","US","USAK",731545,0,0,0
"2020/05/16","US","USAL",4903185,0,0,0
"2020/05/16","US","USAR",3017825,0,NA,NA
"2020/05/16","US","USAZ",7278717,0,NA,NA
"2020/05/16","US","USCA",39512223,0.0142072362189809,NA,NA
"2020/05/16","US","USCO",5758736,0.0333333333333333,NA,NA
"2020/05/16","US","USCT",3565287,0.01,NA,NA
"2020/05/16","US","USDC",705749,0,0,0
"2020/05/16","US","USDE",973764,0,0,0
"2020/05/16","US","USFL",21477737,0.0204081632653061,NA,NA
"2020/05/16","US","USGA",10617423,0.015625,NA,NA
"2020/05/16","US","USHI",1415872,0,NA,NA
"2020/05/16","US","USIA",3155070,0,0,0
"2020/05/16","US","USID",1787065,0,NA,NA
"2020/05/16","US","USIL",12671821,0.0551020408163265,NA,NA
"2020/05/16","US","USIN",6732219,0,NA,NA
"2020/05/16","US","USKS",2913314,0,NA,NA
"2020/05/16","US","USKY",4467673,0,0,0
"2020/05/16","US","USLA",4648794,0.025,NA,NA
"2020/05/16","US","USMA",6949503,0.0617469879518072,NA,NA
"2020/05/16","US","USMD",6045680,0.0153846153846154,NA,NA
"2020/05/16","US","USME",1344212,0,0,0
"2020/05/16","US","USMI",9986857,0.01,NA,NA
"2020/05/16","US","USMN",5639632,0,0,0
"2020/05/16","US","USMO",6137428,0,NA,NA
"2020/05/16","US","USMS",2976149,0,0,0
"2020/05/16","US","USMT",1068778,0,0,0
"2020/05/16","US","USNC",10488084,0.00769230769230769,NA,NA
"2020/05/16","US","USND",762062,0,0,0
"2020/05/16","US","USNE",1934408,0,0,0
"2020/05/16","US","USNH",1359711,0,NA,NA
"2020/05/16","US","USNJ",8882190,0.0134615384615385,NA,NA
"2020/05/16","US","USNM",2096829,0,NA,NA
"2020/05/16","US","USNV",3080156,0,0,0
"2020/05/16","US","USNY",19453561,0.0631578947368421,NA,NA
"2020/05/16","US","USOH",11689100,0,NA,NA
"2020/05/16","US","USOK",3956971,0,0,0
"2020/05/16","US","USOR",4217737,0.0591715976331361,NA,NA
"2020/05/16","US","USPA",12801989,0.0372093023255814,NA,NA
"2020/05/16","US","USRI",1059361,0.005,NA,NA
"2020/05/16","US","USSC",5148714,0,NA,NA
"2020/05/16","US","USSD",884659,0,0,0
"2020/05/16","US","USTN",6833174,0,0,0
"2020/05/16","US","USTX",28995881,0.00778210116731518,NA,NA
"2020/05/16","US","USUT",3205958,0.0120481927710843,NA,NA
"2020/05/16","US","USVA",8535519,0.0432569974554707,NA,NA
"2020/05/16","US","USVT",623989,0,0,0
"2020/05/16","US","USWA",7614893,0.0325581395348837,NA,NA
"2020/05/16","US","USWI",5822434,0,0,0
"2020/05/16","US","USWV",1792147,0,0,0
"2020/05/16","US","USWY",578759,0,0,0
"2020/05/18","US","USAK",731545,0,0,0
"2020/05/18","US","USAL",4903185,0,0,0
"2020/05/18","US","USAR",3017825,0,NA,NA
"2020/05/18","US","USAZ",7278717,0,NA,NA
"2020/05/18","US","USCA",39512223,0.0141911069063387,NA,NA
"2020/05/18","US","USCO",5758736,0.0333333333333333,NA,NA
"2020/05/18","US","USCT",3565287,0.01,NA,NA
"2020/05/18","US","USDC",705749,0,0,0
"2020/05/18","US","USDE",973764,0,0,0
"2020/05/18","US","USFL",21477737,0.0204081632653061,NA,NA
"2020/05/18","US","USGA",10617423,0.015625,NA,NA
"2020/05/18","US","USHI",1415872,0,NA,NA
"2020/05/18","US","USIA",3155070,0,0,0
"2020/05/18","US","USID",1787065,0,NA,NA
"2020/05/18","US","USIL",12671821,0.0551020408163265,NA,NA
"2020/05/18","US","USIN",6732219,0,NA,NA
"2020/05/18","US","USKS",2913314,0,NA,NA
"2020/05/18","US","USKY",4467673,0,0,0
"2020/05/18","US","USLA",4648794,0.025,NA,NA
"2020/05/18","US","USMA",6949503,0.0617469879518072,NA,NA
"2020/05/18","US","USMD",6045680,0.0153846153846154,NA,NA
"2020/05/18","US","USME",1344212,0,0,0
"2020/05/18","US","USMI",9986857,0.01,NA,NA
"2020/05/18","US","USMN",5639632,0,0,0
"2020/05/18","US","USMO",6137428,0,NA,NA
"2020/05/18","US","USMS",2976149,0,0,0
"2020/05/18","US","USMT",1068778,0,0,0
"2020/05/18","US","USNC",10488084,0.00769230769230769,NA,NA
"2020/05/18","US","USND",762062,0,0,0
"2020/05/18","US","USNE",1934408,0,0,0
"2020/05/18","US","USNH",1359711,0,NA,NA
"2020/05/18","US","USNJ",8882190,0.0134615384615385,NA,NA
"2020/05/18","US","USNM",2096829,0,NA,NA
"2020/05/18","US","USNV",3080156,0,0,0
"2020/05/18","US","USNY",19453561,0.0631578947368421,NA,NA
"2020/05/18","US","USOH",11689100,0,NA,NA
"2020/05/18","US","USOK",3956971,0,0,0
"2020/05/18","US","USOR",4217737,0.0591715976331361,NA,NA
"2020/05/18","US","USPA",12801989,0.0372093023255814,NA,NA
"2020/05/18","US","USRI",1059361,0.005,NA,NA
"2020/05/18","US","USSC",5148714,0,NA,NA
"2020/05/18","US","USSD",884659,0,0,0
"2020/05/18","US","USTN",6833174,0,0,0
"2020/05/18","US","USTX",28995881,0.00778210116731518,NA,NA
"2020/05/18","US","USUT",3205958,0.0120481927710843,NA,NA
"2020/05/18","US","USVA",8535519,0.0432569974554707,NA,NA
"2020/05/18","US","USVT",623989,0,0,0
"2020/05/18","US","USWA",7614893,0.0325581395348837,NA,NA
"2020/05/18","US","USWI",5822434,0,0,0
"2020/05/18","US","USWV",1792147,0,0,0
"2020/05/18","US","USWY",578759,0,0,0
"2020/05/20","US","USAK",731545,0,0,0
"2020/05/20","US","USAL",4903185,0,0,0
"2020/05/20","US","USAR",3017825,0,NA,NA
"2020/05/20","US","USAZ",7278717,0,NA,NA
"2020/05/20","US","USCA",39512223,0.0141911069063387,NA,NA
"2020/05/20","US","USCO",5758736,0.0333333333333333,NA,NA
"2020/05/20","US","USCT",3565287,0.01,NA,NA
"2020/05/20","US","USDC",705749,0,NA,NA
"2020/05/20","US","USDE",973764,0,0,0
"2020/05/20","US","USFL",21477737,0.0204081632653061,NA,NA
"2020/05/20","US","USGA",10617423,0.015625,NA,NA
"2020/05/20","US","USHI",1415872,0,NA,NA
"2020/05/20","US","USIA",3155070,0,0,0
"2020/05/20","US","USID",1787065,0,NA,NA
"2020/05/20","US","USIL",12671821,0.0551020408163265,NA,NA
"2020/05/20","US","USIN",6732219,0,NA,NA
"2020/05/20","US","USKS",2913314,0,NA,NA
"2020/05/20","US","USKY",4467673,0,0,0
"2020/05/20","US","USLA",4648794,0.025,NA,NA
"2020/05/20","US","USMA",6949503,0.0617469879518072,NA,NA
"2020/05/20","US","USMD",6045680,0.0153846153846154,NA,NA
"2020/05/20","US","USME",1344212,0,0,0
"2020/05/20","US","USMI",9986857,0.01,NA,NA
"2020/05/20","US","USMN",5639632,0,0,0
"2020/05/20","US","USMO",6137428,0,NA,NA
"2020/05/20","US","USMS",2976149,0,0,0
"2020/05/20","US","USMT",1068778,0,0,0
"2020/05/20","US","USNC",10488084,0.00769230769230769,NA,NA
"2020/05/20","US","USND",762062,0,0,0
"2020/05/20","US","USNE",1934408,0,0,0
"2020/05/20","US","USNH",1359711,0,NA,NA
"2020/05/20","US","USNJ",8882190,0.0134615384615385,NA,NA
"2020/05/20","US","USNM",2096829,0,NA,NA
"2020/05/20","US","USNV",3080156,0,0,0
"2020/05/20","US","USNY",19453561,0.0631578947368421,NA,NA
"2020/05/20","US","USOH",11689100,0,NA,NA
"2020/05/20","US","USOK",3956971,0,0,0
"2020/05/20","US","USOR",4217737,0.0591715976331361,NA,NA
"2020/05/20","US","USPA",12801989,0.0372093023255814,NA,NA
"2020/05/20","US","USRI",1059361,0.005,NA,NA
"2020/05/20","US","USSC",5148714,0,NA,NA
"2020/05/20","US","USSD",884659,0,0,0
"2020/05/20","US","USTN",6833174,0,0,0
"2020/05/20","US","USTX",28995881,0.00778210116731518,NA,NA
"2020/05/20","US","USUT",3205958,0.0120481927710843,NA,NA
"2020/05/20","US","USVA",8535519,0.0432569974554707,NA,NA
"2020/05/20","US","USVT",623989,0,0,0
"2020/05/20","US","USWA",7614893,0.0325581395348837,NA,NA
"2020/05/20","US","USWI",5822434,0,0,0
"2020/05/20","US","USWV",1792147,0,0,0
"2020/05/20","US","USWY",578759,0,0,0
"2020/05/21","US","USAK",731545,0,0,0
"2020/05/21","US","USAL",4903185,0,0,0
"2020/05/21","US","USAR",3017825,0,NA,NA
"2020/05/21","US","USAZ",7278717,0,NA,NA
"2020/05/21","US","USCA",39512223,0.0140845070422535,NA,NA
"2020/05/21","US","USCO",5758736,0.0333333333333333,NA,NA
"2020/05/21","US","USCT",3565287,0.01,NA,NA
"2020/05/21","US","USDC",705749,0,NA,NA
"2020/05/21","US","USDE",973764,0,0,0
"2020/05/21","US","USFL",21477737,0.0204081632653061,NA,NA
"2020/05/21","US","USGA",10617423,0.015625,NA,NA
"2020/05/21","US","USHI",1415872,0,NA,NA
"2020/05/21","US","USIA",3155070,0,0,0
"2020/05/21","US","USID",1787065,0,NA,NA
"2020/05/21","US","USIL",12671821,0.0551020408163265,NA,NA
"2020/05/21","US","USIN",6732219,0,NA,NA
"2020/05/21","US","USKS",2913314,0,NA,NA
"2020/05/21","US","USKY",4467673,0,0,0
"2020/05/21","US","USLA",4648794,0.025,NA,NA
"2020/05/21","US","USMA",6949503,0.0617469879518072,NA,NA
"2020/05/21","US","USMD",6045680,0.0153846153846154,NA,NA
"2020/05/21","US","USME",1344212,0,0,0
"2020/05/21","US","USMI",9986857,0.01,NA,NA
"2020/05/21","US","USMN",5639632,0,0,0
"2020/05/21","US","USMO",6137428,0,NA,NA
"2020/05/21","US","USMS",2976149,0,0,0
"2020/05/21","US","USMT",1068778,0,0,0
"2020/05/21","US","USNC",10488084,0.00769230769230769,NA,NA
"2020/05/21","US","USND",762062,0,0,0
"2020/05/21","US","USNE",1934408,0,0,0
"2020/05/21","US","USNH",1359711,0,NA,NA
"2020/05/21","US","USNJ",8882190,0.0134615384615385,NA,NA
"2020/05/21","US","USNM",2096829,0,NA,NA
"2020/05/21","US","USNV",3080156,0,0,0
"2020/05/21","US","USNY",19453561,0.0631578947368421,NA,NA
"2020/05/21","US","USOH",11689100,0,NA,NA
"2020/05/21","US","USOK",3956971,0,0,0
"2020/05/21","US","USOR",4217737,0.0591715976331361,NA,NA
"2020/05/21","US","USPA",12801989,0.0372093023255814,NA,NA
"2020/05/21","US","USRI",1059361,0.005,NA,NA
"2020/05/21","US","USSC",5148714,0,NA,NA
"2020/05/21","US","USSD",884659,0,0,0
"2020/05/21","US","USTN",6833174,0,0,0
"2020/05/21","US","USTX",28995881,0.00778210116731518,NA,NA
"2020/05/21","US","USUT",3205958,0.0120481927710843,NA,NA
"2020/05/21","US","USVA",8535519,0.0432569974554707,NA,NA
"2020/05/21","US","USVT",623989,0,0,0
"2020/05/21","US","USWA",7614893,0.0325581395348837,NA,NA
"2020/05/21","US","USWI",5822434,0,0,0
"2020/05/21","US","USWV",1792147,0,0,0
"2020/05/21","US","USWY",578759,0,0,0
"2020/05/23","US","USAK",731545,0,0,0
"2020/05/23","US","USAL",4903185,0,0,0
"2020/05/23","US","USAR",3017825,0,NA,NA
"2020/05/23","US","USAZ",7278717,0,NA,NA
"2020/05/23","US","USCA",39512223,0.0140845070422535,NA,NA
"2020/05/23","US","USCO",5758736,0.0333333333333333,NA,NA
"2020/05/23","US","USCT",3565287,0.01,NA,NA
"2020/05/23","US","USDC",705749,0,NA,NA
"2020/05/23","US","USDE",973764,0,0,0
"2020/05/23","US","USFL",21477737,0.0204081632653061,NA,NA
"2020/05/23","US","USGA",10617423,0.015625,NA,NA
"2020/05/23","US","USHI",1415872,0,NA,NA
"2020/05/23","US","USIA",3155070,0,0,0
"2020/05/23","US","USID",1787065,0,NA,NA
"2020/05/23","US","USIL",12671821,0.0551020408163265,NA,NA
"2020/05/23","US","USIN",6732219,0,NA,NA
"2020/05/23","US","USKS",2913314,0,NA,NA
"2020/05/23","US","USKY",4467673,0,0,0
"2020/05/23","US","USLA",4648794,0.025,NA,NA
"2020/05/23","US","USMA",6949503,0.0617469879518072,NA,NA
"2020/05/23","US","USMD",6045680,0.0153846153846154,NA,NA
"2020/05/23","US","USME",1344212,0,0,0
"2020/05/23","US","USMI",9986857,0.01,NA,NA
"2020/05/23","US","USMN",5639632,0,0,0
"2020/05/23","US","USMO",6137428,0,NA,NA
"2020/05/23","US","USMS",2976149,0,0,0
"2020/05/23","US","USMT",1068778,0,0,0
"2020/05/23","US","USNC",10488084,0.00769230769230769,NA,NA
"2020/05/23","US","USND",762062,0,0,0
"2020/05/23","US","USNE",1934408,0,0,0
"2020/05/23","US","USNH",1359711,0,NA,NA
"2020/05/23","US","USNJ",8882190,0.0134615384615385,NA,NA
"2020/05/23","US","USNM",2096829,0,NA,NA
"2020/05/23","US","USNV",3080156,0,0,0
"2020/05/23","US","USNY",19453561,0.0631578947368421,NA,NA
"2020/05/23","US","USOH",11689100,0,NA,NA
"2020/05/23","US","USOK",3956971,0,0,0
"2020/05/23","US","USOR",4217737,0.0591715976331361,NA,NA
"2020/05/23","US","USPA",12801989,0.0372093023255814,NA,NA
"2020/05/23","US","USRI",1059361,0.005,NA,NA
"2020/05/23","US","USSC",5148714,0,NA,NA
"2020/05/23","US","USSD",884659,0,0,0
"2020/05/23","US","USTN",6833174,0,0,0
"2020/05/23","US","USTX",28995881,0.00778210116731518,NA,NA
"2020/05/23","US","USUT",3205958,0.0120481927710843,NA,NA
"2020/05/23","US","USVA",8535519,0.0432569974554707,NA,NA
"2020/05/23","US","USVT",623989,0,0,0
"2020/05/23","US","USWA",7614893,0.0325581395348837,NA,NA
"2020/05/23","US","USWI",5822434,0,0,0
"2020/05/23","US","USWV",1792147,0,0,0
"2020/05/23","US","USWY",578759,0,0,0
"2020/05/25","US","USAK",731545,0,0,0
"2020/05/25","US","USAL",4903185,0,0,0
"2020/05/25","US","USAR",3017825,0,NA,NA
"2020/05/25","US","USAZ",7278717,0,NA,NA
"2020/05/25","US","USCA",39512223,0.0140845070422535,NA,NA
"2020/05/25","US","USCO",5758736,0.0333333333333333,NA,NA
"2020/05/25","US","USCT",3565287,0.01,NA,NA
"2020/05/25","US","USDC",705749,0,NA,NA
"2020/05/25","US","USDE",973764,0,0,0
"2020/05/25","US","USFL",21477737,0.0204081632653061,NA,NA
"2020/05/25","US","USGA",10617423,0.015625,NA,NA
"2020/05/25","US","USHI",1415872,0,NA,NA
"2020/05/25","US","USIA",3155070,0,0,0
"2020/05/25","US","USID",1787065,0,NA,NA
"2020/05/25","US","USIL",12671821,0.0551020408163265,NA,NA
"2020/05/25","US","USIN",6732219,0,NA,NA
"2020/05/25","US","USKS",2913314,0,NA,NA
"2020/05/25","US","USKY",4467673,0,0,0
"2020/05/25","US","USLA",4648794,0.025,NA,NA
"2020/05/25","US","USMA",6949503,0.0617469879518072,NA,NA
"2020/05/25","US","USMD",6045680,0.0153846153846154,NA,NA
"2020/05/25","US","USME",1344212,0,0,0
"2020/05/25","US","USMI",9986857,0.01,NA,NA
"2020/05/25","US","USMN",5639632,0,0,0
"2020/05/25","US","USMO",6137428,0,NA,NA
"2020/05/25","US","USMS",2976149,0,0,0
"2020/05/25","US","USMT",1068778,0,0,0
"2020/05/25","US","USNC",10488084,0.00769230769230769,NA,NA
"2020/05/25","US","USND",762062,0,0,0
"2020/05/25","US","USNE",1934408,0,0,0
"2020/05/25","US","USNH",1359711,0,NA,NA
"2020/05/25","US","USNJ",8882190,0.0134615384615385,NA,NA
"2020/05/25","US","USNM",2096829,0,NA,NA
"2020/05/25","US","USNV",3080156,0,0,0
"2020/05/25","US","USNY",19453561,0.0631578947368421,NA,NA
"2020/05/25","US","USOH",11689100,0,NA,NA
"2020/05/25","US","USOK",3956971,0,0,0
"2020/05/25","US","USOR",4217737,0.0591715976331361,NA,NA
"2020/05/25","US","USPA",12801989,0.0372093023255814,NA,NA
"2020/05/25","US","USRI",1059361,0.005,NA,NA
"2020/05/25","US","USSC",5148714,0,NA,NA
"2020/05/25","US","USSD",884659,0,0,0
"2020/05/25","US","USTN",6833174,0,0,0
"2020/05/25","US","USTX",28995881,0.00778210116731518,NA,NA
"2020/05/25","US","USUT",3205958,0.0120481927710843,NA,NA
"2020/05/25","US","USVA",8535519,0.0432569974554707,NA,NA
"2020/05/25","US","USVT",623989,0,0,0
"2020/05/25","US","USWA",7614893,0.032258064516129,NA,NA
"2020/05/25","US","USWI",5822434,0,0,0
"2020/05/25","US","USWV",1792147,0,0,0
"2020/05/25","US","USWY",578759,0,0,0
"2020/05/26","US","USAK",731545,0,0,0
"2020/05/26","US","USAL",4903185,0,0,0
"2020/05/26","US","USAR",3017825,0,NA,NA
"2020/05/26","US","USAZ",7278717,0,NA,NA
"2020/05/26","US","USCA",39512223,0.0140845070422535,NA,NA
"2020/05/26","US","USCO",5758736,0.0333333333333333,NA,NA
"2020/05/26","US","USCT",3565287,0.01,NA,NA
"2020/05/26","US","USDC",705749,0,NA,NA
"2020/05/26","US","USDE",973764,0,0,0
"2020/05/26","US","USFL",21477737,0.0204081632653061,NA,NA
"2020/05/26","US","USGA",10617423,0.015625,NA,NA
"2020/05/26","US","USHI",1415872,0,NA,NA
"2020/05/26","US","USIA",3155070,0,0,0
"2020/05/26","US","USID",1787065,0,NA,NA
"2020/05/26","US","USIL",12671821,0.0551020408163265,NA,NA
"2020/05/26","US","USIN",6732219,0,NA,NA
"2020/05/26","US","USKS",2913314,0,NA,NA
"2020/05/26","US","USKY",4467673,0,0,0
"2020/05/26","US","USLA",4648794,0.025,NA,NA
"2020/05/26","US","USMA",6949503,0.0617469879518072,NA,NA
"2020/05/26","US","USMD",6045680,0.0153846153846154,NA,NA
"2020/05/26","US","USME",1344212,0,0,0
"2020/05/26","US","USMI",9986857,0.01,NA,NA
"2020/05/26","US","USMN",5639632,0,0,0
"2020/05/26","US","USMO",6137428,0,NA,NA
"2020/05/26","US","USMS",2976149,0,0,0
"2020/05/26","US","USMT",1068778,0,0,0
"2020/05/26","US","USNC",10488084,0.00769230769230769,NA,NA
"2020/05/26","US","USND",762062,0,0,0
"2020/05/26","US","USNE",1934408,0,0,0
"2020/05/26","US","USNH",1359711,0,NA,NA
"2020/05/26","US","USNJ",8882190,0.0134615384615385,NA,NA
"2020/05/26","US","USNM",2096829,0,NA,NA
"2020/05/26","US","USNV",3080156,0,0,0
"2020/05/26","US","USNY",19453561,0.07,NA,NA
"2020/05/26","US","USOH",11689100,0,NA,NA
"2020/05/26","US","USOK",3956971,0,0,0
"2020/05/26","US","USOR",4217737,0.0591715976331361,NA,NA
"2020/05/26","US","USPA",12801989,0.0372093023255814,NA,NA
"2020/05/26","US","USRI",1059361,0.005,NA,NA
"2020/05/26","US","USSC",5148714,0,NA,NA
"2020/05/26","US","USSD",884659,0,0,0
"2020/05/26","US","USTN",6833174,0,0,0
"2020/05/26","US","USTX",28995881,0.00778210116731518,NA,NA
"2020/05/26","US","USUT",3205958,0.0120481927710843,NA,NA
"2020/05/26","US","USVA",8535519,0.0432569974554707,NA,NA
"2020/05/26","US","USVT",623989,0,0,0
"2020/05/26","US","USWA",7614893,0.032258064516129,NA,NA
"2020/05/26","US","USWI",5822434,0,0,0
"2020/05/26","US","USWV",1792147,0,0,0
"2020/05/26","US","USWY",578759,0,0,0
"2020/05/29","US","USAK",731545,0,0,0
"2020/05/29","US","USAL",4903185,0,0,0
"2020/05/29","US","USAR",3017825,0,NA,NA
"2020/05/29","US","USAZ",7278717,0,NA,NA
"2020/05/29","US","USCA",39512223,0.0140845070422535,NA,NA
"2020/05/29","US","USCO",5758736,0.0333333333333333,NA,NA
"2020/05/29","US","USCT",3565287,0.01,NA,NA
"2020/05/29","US","USDC",705749,0,NA,NA
"2020/05/29","US","USDE",973764,0,0,0
"2020/05/29","US","USFL",21477737,0.0204081632653061,NA,NA
"2020/05/29","US","USGA",10617423,0.015625,NA,NA
"2020/05/29","US","USHI",1415872,0,NA,NA
"2020/05/29","US","USIA",3155070,0,0,0
"2020/05/29","US","USID",1787065,0,NA,NA
"2020/05/29","US","USIL",12671821,0.0551020408163265,NA,NA
"2020/05/29","US","USIN",6732219,0,NA,NA
"2020/05/29","US","USKS",2913314,0,NA,NA
"2020/05/29","US","USKY",4467673,0,0,0
"2020/05/29","US","USLA",4648794,0.025,NA,NA
"2020/05/29","US","USMA",6949503,0.0617469879518072,NA,NA
"2020/05/29","US","USMD",6045680,0.0153846153846154,NA,NA
"2020/05/29","US","USME",1344212,0,0,0
"2020/05/29","US","USMI",9986857,0.01,NA,NA
"2020/05/29","US","USMN",5639632,0,0,0
"2020/05/29","US","USMO",6137428,0,NA,NA
"2020/05/29","US","USMS",2976149,0,0,0
"2020/05/29","US","USMT",1068778,0,0,0
"2020/05/29","US","USNC",10488084,0.00769230769230769,NA,NA
"2020/05/29","US","USND",762062,0,0,0
"2020/05/29","US","USNE",1934408,0,0,0
"2020/05/29","US","USNH",1359711,0,NA,NA
"2020/05/29","US","USNJ",8882190,0.0134615384615385,NA,NA
"2020/05/29","US","USNM",2096829,0,NA,NA
"2020/05/29","US","USNV",3080156,0,0,0
"2020/05/29","US","USNY",19453561,0.07,NA,NA
"2020/05/29","US","USOH",11689100,0,NA,NA
"2020/05/29","US","USOK",3956971,0,0,0
"2020/05/29","US","USOR",4217737,0.0591715976331361,NA,NA
"2020/05/29","US","USPA",12801989,0.0372093023255814,NA,NA
"2020/05/29","US","USRI",1059361,0.005,NA,NA
"2020/05/29","US","USSC",5148714,0,NA,NA
"2020/05/29","US","USSD",884659,0,0,0
"2020/05/29","US","USTN",6833174,0,0,0
"2020/05/29","US","USTX",28995881,0.00778210116731518,NA,NA
"2020/05/29","US","USUT",3205958,0.0120481927710843,NA,NA
"2020/05/29","US","USVA",8535519,0.0432569974554707,NA,NA
"2020/05/29","US","USVT",623989,0,0,0
"2020/05/29","US","USWA",7614893,0.032258064516129,NA,NA
"2020/05/29","US","USWI",5822434,0,0,0
"2020/05/29","US","USWV",1792147,0,0,0
"2020/05/29","US","USWY",578759,0,0,0
"2020/06/02","US","USAK",731545,0,0,0
"2020/06/02","US","USAL",4903185,0,0,0
"2020/06/02","US","USAR",3017825,0,NA,NA
"2020/06/02","US","USAZ",7278717,0,NA,NA
"2020/06/02","US","USCA",39512223,0.0147934678194044,NA,NA
"2020/06/02","US","USCO",5758736,0.0333333333333333,NA,NA
"2020/06/02","US","USCT",3565287,0.01,NA,NA
"2020/06/02","US","USDC",705749,0,NA,NA
"2020/06/02","US","USDE",973764,0,0,0
"2020/06/02","US","USFL",21477737,0.0204081632653061,NA,NA
"2020/06/02","US","USGA",10617423,0.015625,NA,NA
"2020/06/02","US","USHI",1415872,0,NA,NA
"2020/06/02","US","USIA",3155070,0,0,0
"2020/06/02","US","USID",1787065,0,NA,NA
"2020/06/02","US","USIL",12671821,0.0551020408163265,NA,NA
"2020/06/02","US","USIN",6732219,0,NA,NA
"2020/06/02","US","USKS",2913314,0,NA,NA
"2020/06/02","US","USKY",4467673,0,0,0
"2020/06/02","US","USLA",4648794,0.025,NA,NA
"2020/06/02","US","USMA",6949503,0.0617469879518072,NA,NA
"2020/06/02","US","USMD",6045680,0.0153846153846154,NA,NA
"2020/06/02","US","USME",1344212,0,0,0
"2020/06/02","US","USMI",9986857,0.01,NA,NA
"2020/06/02","US","USMN",5639632,0,0,0
"2020/06/02","US","USMO",6137428,0,NA,NA
"2020/06/02","US","USMS",2976149,0,0,0
"2020/06/02","US","USMT",1068778,0,0,0
"2020/06/02","US","USNC",10488084,0.00769230769230769,NA,NA
"2020/06/02","US","USND",762062,0,0,0
"2020/06/02","US","USNE",1934408,0,0,0
"2020/06/02","US","USNH",1359711,0,NA,NA
"2020/06/02","US","USNJ",8882190,0.0134615384615385,NA,NA
"2020/06/02","US","USNM",2096829,0,NA,NA
"2020/06/02","US","USNV",3080156,0,0,0
"2020/06/02","US","USNY",19453561,0.07,NA,NA
"2020/06/02","US","USOH",11689100,0,NA,NA
"2020/06/02","US","USOK",3956971,0,0,0
"2020/06/02","US","USOR",4217737,0.0591715976331361,NA,NA
"2020/06/02","US","USPA",12801989,0.0372093023255814,NA,NA
"2020/06/02","US","USRI",1059361,0.005,NA,NA
"2020/06/02","US","USSC",5148714,0,NA,NA
"2020/06/02","US","USSD",884659,0,0,0
"2020/06/02","US","USTN",6833174,0,0,0
"2020/06/02","US","USTX",28995881,0.00778210116731518,NA,NA
"2020/06/02","US","USUT",3205958,0.0204081632653061,NA,NA
"2020/06/02","US","USVA",8535519,0.0432569974554707,NA,NA
"2020/06/02","US","USVT",623989,0,0,0
"2020/06/02","US","USWA",7614893,0.0308370044052863,NA,NA
"2020/06/02","US","USWI",5822434,0,0,0
"2020/06/02","US","USWV",1792147,0,0,0
"2020/06/02","US","USWY",578759,0,0,0
"2020/06/03","US","USAK",731545,0,0,0
"2020/06/03","US","USAL",4903185,0,0,0
"2020/06/03","US","USAR",3017825,0,NA,NA
"2020/06/03","US","USAZ",7278717,0,NA,NA
"2020/06/03","US","USCA",39512223,0.0147934678194044,NA,NA
"2020/06/03","US","USCO",5758736,0.0333333333333333,NA,NA
"2020/06/03","US","USCT",3565287,0.01,NA,NA
"2020/06/03","US","USDC",705749,0,NA,NA
"2020/06/03","US","USDE",973764,0,0,0
"2020/06/03","US","USFL",21477737,0.0204081632653061,NA,NA
"2020/06/03","US","USGA",10617423,0.015625,NA,NA
"2020/06/03","US","USHI",1415872,0,NA,NA
"2020/06/03","US","USIA",3155070,0,0,0
"2020/06/03","US","USID",1787065,0,NA,NA
"2020/06/03","US","USIL",12671821,0.0551020408163265,NA,NA
"2020/06/03","US","USIN",6732219,0.0208333333333333,NA,NA
"2020/06/03","US","USKS",2913314,0,NA,NA
"2020/06/03","US","USKY",4467673,0,0,0
"2020/06/03","US","USLA",4648794,0.025,NA,NA
"2020/06/03","US","USMA",6949503,0.0617469879518072,NA,NA
"2020/06/03","US","USMD",6045680,0.0153846153846154,NA,NA
"2020/06/03","US","USME",1344212,0,0,0
"2020/06/03","US","USMI",9986857,0.01,NA,NA
"2020/06/03","US","USMN",5639632,0,0,0
"2020/06/03","US","USMO",6137428,0,NA,NA
"2020/06/03","US","USMS",2976149,0,0,0
"2020/06/03","US","USMT",1068778,0,0,0
"2020/06/03","US","USNC",10488084,0.00769230769230769,NA,NA
"2020/06/03","US","USND",762062,0,0,0
"2020/06/03","US","USNE",1934408,0,0,0
"2020/06/03","US","USNH",1359711,0,NA,NA
"2020/06/03","US","USNJ",8882190,0.0134615384615385,NA,NA
"2020/06/03","US","USNM",2096829,0,NA,NA
"2020/06/03","US","USNV",3080156,0,0,0
"2020/06/03","US","USNY",19453561,0.07,NA,NA
"2020/06/03","US","USOH",11689100,0,NA,NA
"2020/06/03","US","USOK",3956971,0,0,0
"2020/06/03","US","USOR",4217737,0.0591715976331361,NA,NA
"2020/06/03","US","USPA",12801989,0.0372093023255814,NA,NA
"2020/06/03","US","USRI",1059361,0.005,NA,NA
"2020/06/03","US","USSC",5148714,0,NA,NA
"2020/06/03","US","USSD",884659,0,0,0
"2020/06/03","US","USTN",6833174,0,0,0
"2020/06/03","US","USTX",28995881,0.00778210116731518,NA,NA
"2020/06/03","US","USUT",3205958,0.0204081632653061,NA,NA
