"CountryName","RegionName","Date","PredictedDailyNewCases","PredictedDailyNewDeaths","PredictedDailyNewHospital","PredictedDailyNewICU"
"Dominican Republic","",2021-02-09,6898.70113442698,NA,NA,NA
"Dominican Republic","",2021-02-10,7305.26146084077,NA,NA,NA
"Dominican Republic","",2021-02-11,8251.4186462587,NA,NA,NA
"Dominican Republic","",2021-02-12,8549.44522415819,NA,NA,NA
"Dominican Republic","",2021-02-13,9987.57789347628,NA,NA,NA
"Dominican Republic","",2021-02-14,9733.27069707837,NA,2030.37676777113,609.113030331338
"Dominican Republic","",2021-02-15,11012.8051608777,NA,1724.67528360674,517.402585082023
"Dominican Republic","",2021-02-16,9861.87837512356,NA,1826.31536521019,547.894609563057
"Dominican Republic","",2021-02-17,10345.2459367876,NA,2062.85466156468,618.856398469403
"Dominican Republic","",2021-02-18,11362.9523780646,NA,2137.36130603955,641.208391811864
"Dominican Republic","",2021-02-19,11722.0070400128,NA,2496.89447336907,749.068342010721
"Dominican Republic","",2021-02-20,13213.4260524102,NA,2433.31767426959,729.995302280878
"Dominican Republic","",2021-02-21,12994.3437650065,81.215070710845,2753.20129021942,825.960387065827
"Dominican Republic","",2021-02-22,14302.6463919315,68.9870113442698,2465.46959378089,739.640878134267
"Dominican Republic","",2021-02-23,13161.4396262446,73.0526146084077,2586.31148419691,775.893445259073
"Dominican Republic","",2021-02-24,13654.9202587064,82.514186462587,2840.73809451614,852.221428354843
"Dominican Republic","",2021-02-25,14669.9871099941,85.4944522415819,2930.50176000319,879.150528000958
"Dominican Republic","",2021-02-26,15008.2089577336,99.8757789347628,3303.35651310254,991.006953930762
"Dominican Republic","",2021-02-27,16465.8882955124,97.3327069707837,3248.58594125164,974.575782375491
"Dominican Republic","",2021-02-28,16188.6426286507,110.128051608777,3575.66159798287,1072.69847939486
"Ecuador","",2021-02-08,6032.06306624301,NA,NA,NA
"Ecuador","",2021-02-09,6938.60002772038,NA,NA,NA
"Ecuador","",2021-02-10,7628.84504565249,NA,NA,NA
"Ecuador","",2021-02-11,7755.21391063459,NA,NA,NA
"Ecuador","",2021-02-12,7941.83169612075,NA,NA,NA
"Ecuador","",2021-02-13,8826.25093942639,NA,NA,NA
"Ecuador","",2021-02-14,8814.19907237777,NA,1508.01576656075,452.404729968226
"Ecuador","",2021-02-15,9297.83092925105,NA,1734.65000693009,520.395002079028
"Ecuador","",2021-02-16,10370.1530322659,NA,1907.21126141312,572.163378423937
"Ecuador","",2021-02-17,11227.7823982762,NA,1938.80347765865,581.641043297594
"Ecuador","",2021-02-18,11523.3078610521,NA,1985.45792403019,595.637377209056
"Ecuador","",2021-02-19,11882.3727616566,NA,2206.5627348566,661.968820456979
"Ecuador","",2021-02-20,12941.7534562015,NA,2203.54976809444,661.064930428333
"Ecuador","",2021-02-21,13103.0528522971,60.3206306624301,2324.45773231276,697.337319693829
"Ecuador","",2021-02-22,13761.4117205534,69.3860002772038,2592.53825806646,777.761477419939
"Ecuador","",2021-02-23,15007.0800903163,76.2884504565249,2806.94559956904,842.083679870712
"Ecuador","",2021-02-24,16032.6438249214,77.5521391063459,2880.82696526303,864.248089578909
"Ecuador","",2021-02-25,16490.4837932163,79.4183169612075,2970.59319041415,891.177957124244
"Ecuador","",2021-02-26,17008.4409232817,88.2625093942639,3235.43836405038,970.631509215112
"Ecuador","",2021-02-27,18222.1731216245,88.1419907237777,3275.76321307427,982.728963922282
"Ecuador","",2021-02-28,18527.6747942562,92.9783092925105,3440.35293013835,1032.10587904151
"Egypt","",2021-02-08,7686.04279928369,NA,NA,NA
"Egypt","",2021-02-09,8060.13402573943,NA,NA,NA
"Egypt","",2021-02-10,8528.97900311873,NA,NA,NA
"Egypt","",2021-02-11,9367.02500659044,NA,NA,NA
"Egypt","",2021-02-12,9829.64012351819,NA,NA,NA
"Egypt","",2021-02-13,10551.4664140976,NA,NA,NA
"Egypt","",2021-02-14,11348.1636638426,NA,1921.51069982092,576.453209946277
"Egypt","",2021-02-15,12658.3799849125,NA,2015.03350643486,604.510051930457
"Egypt","",2021-02-16,13416.9062078139,NA,2132.24475077968,639.673425233905
"Egypt","",2021-02-17,14297.4537182212,NA,2341.75625164761,702.526875494283
"Egypt","",2021-02-18,15576.4810599439,NA,2457.41003087955,737.223009263864
"Egypt","",2021-02-19,16510.9280641676,NA,2637.86660352441,791.359981057322
"Egypt","",2021-02-20,17737.7236869111,NA,2837.04091596066,851.112274788198
"Egypt","",2021-02-21,19074.0119240143,76.8604279928369,3164.59499622813,949.378498868438
"Egypt","",2021-02-22,20960.1201548905,80.6013402573943,3354.22655195348,1006.26796558605
"Egypt","",2021-02-23,22332.286718407,85.2897900311873,3574.3634295553,1072.30902886659
"Egypt","",2021-02-24,23867.5587148852,93.6702500659044,3894.12026498598,1168.23607949579
"Egypt","",2021-02-25,25845.2642416962,98.2964012351819,4127.7320160419,1238.31960481257
"Egypt","",2021-02-26,27525.0696195669,105.514664140976,4434.43092172778,1330.32927651833
"Egypt","",2021-02-27,29547.6347611197,113.481636638426,4768.50298100358,1430.55089430107
"Egypt","",2021-02-28,31732.8206796596,126.583799849125,5240.03003872262,1572.00901161679
"El Salvador","",2021-02-08,3120.99438206246,NA,NA,NA
"El Salvador","",2021-02-09,3306.01617869627,NA,NA,NA
"El Salvador","",2021-02-10,3259.53093289718,NA,NA,NA
"El Salvador","",2021-02-11,4078.92430740878,NA,NA,NA
"El Salvador","",2021-02-12,4047.81250608413,NA,NA,NA
"El Salvador","",2021-02-13,4330.4197795593,NA,NA,NA
"El Salvador","",2021-02-14,4619.24492511377,NA,780.248595515616,234.074578654685
"El Salvador","",2021-02-15,4918.17919348129,NA,826.504044674067,247.95121340222
"El Salvador","",2021-02-16,5197.31597490838,NA,814.882733224294,244.464819967288
"El Salvador","",2021-02-17,5245.84828125436,NA,1019.73107685219,305.919323055658
"El Salvador","",2021-02-18,6161.93780375881,NA,1011.95312652103,303.585937956309
"El Salvador","",2021-02-19,6223.33686165662,NA,1082.60494488982,324.781483466947
"El Salvador","",2021-02-20,6598.33443021256,NA,1154.81123127844,346.443369383533
"El Salvador","",2021-02-21,6977.07473931004,31.2099438206246,1229.54479837032,368.863439511097
"El Salvador","",2021-02-22,7362.789114953,33.0601617869627,1299.32899372709,389.798698118128
"El Salvador","",2021-02-23,7724.33009371546,32.5953093289718,1311.46207031359,393.438621094077
"El Salvador","",2021-02-24,7850.44819041801,40.7892430740878,1540.4844509397,462.145335281911
"El Salvador","",2021-02-25,8840.57030953842,40.4781250608413,1555.83421541416,466.750264624246
"El Salvador","",2021-02-26,8964.81602896968,43.304197795593,1649.58360755314,494.875082265942
"El Salvador","",2021-02-27,9397.48733407565,46.1924492511377,1744.26868482751,523.280605448253
"El Salvador","",2021-02-28,9825.36657737658,49.1817919348129,1840.69727873825,552.209183621475
"Eritrea","",2021-02-08,55.1825005171787,NA,NA,NA
"Eritrea","",2021-02-09,61.5975671652266,NA,NA,NA
"Eritrea","",2021-02-10,66.5044007272518,NA,NA,NA
"Eritrea","",2021-02-11,263.65379622017,NA,NA,NA
"Eritrea","",2021-02-12,79.3025623333602,NA,NA,NA
"Eritrea","",2021-02-13,87.4856787958607,NA,NA,NA
"Eritrea","",2021-02-14,96.814413364071,NA,13.7956251292947,4.1386875387884
"Eritrea","",2021-02-15,105.50223317415,NA,15.3993917913067,4.619817537392
"Eritrea","",2021-02-16,115.919455842705,NA,16.626100181813,4.98783005454389
"Eritrea","",2021-02-17,125.208528721688,NA,65.9134490550426,19.7740347165128
"Eritrea","",2021-02-18,327.105105013891,NA,19.82564058334,5.94769217500201
"Eritrea","",2021-02-19,147.832008549274,NA,21.8714196989652,6.56142590968955
"Eritrea","",2021-02-20,161.525625849588,NA,24.2036033410177,7.26108100230532
"Eritrea","",2021-02-21,176.798220649608,0.551825005171787,26.3755582935375,7.91266748806126
"Eritrea","",2021-02-22,191.894449339817,0.615975671652266,28.9798639606763,8.69395918820289
"Eritrea","",2021-02-23,209.220019787059,0.665044007272518,31.302132180422,9.39063965412659
"Eritrea","",2021-02-24,225.956637775172,2.6365379622017,81.7762762534728,24.5328828760418
"Eritrea","",2021-02-25,435.88346576222,0.793025623333602,36.9580021373185,11.0874006411956
"Eritrea","",2021-02-26,265.219408225162,0.874856787958607,40.3814064623969,12.1144219387191
"Eritrea","",2021-02-27,288.249270354641,0.96814413364071,44.1995551624019,13.2598665487206
"Eritrea","",2021-02-28,313.597732078738,1.0550223317415,47.9736123349542,14.3920837004862
"Estonia","",2021-02-08,1895.12178869342,NA,NA,NA
"Estonia","",2021-02-09,1968.76178291721,NA,NA,NA
"Estonia","",2021-02-10,2298.08622797472,NA,NA,NA
"Estonia","",2021-02-11,2688.54467390784,NA,NA,NA
"Estonia","",2021-02-12,2414.5039677606,NA,NA,NA
"Estonia","",2021-02-13,2198.78833944263,NA,NA,NA
"Estonia","",2021-02-14,2094.442033335,NA,473.780447173355,142.134134152006
"Estonia","",2021-02-15,2130.34166167792,NA,492.190445729302,147.657133718791
"Estonia","",2021-02-16,2179.43241097489,NA,574.521556993679,172.356467098104
"Estonia","",2021-02-17,2482.20942554721,NA,672.13616847696,201.640850543088
"Estonia","",2021-02-18,2840.78979049772,NA,603.625991940149,181.087797582045
"Estonia","",2021-02-19,2528.66078442588,NA,549.697084860658,164.909125458198
"Estonia","",2021-02-20,2277.8780770984,NA,523.610508333749,157.083152500125
"Estonia","",2021-02-21,2140.94348950323,18.9512178869342,532.585415419479,159.775624625844
"Estonia","",2021-02-22,2145.46895176193,19.6876178291721,544.858102743723,163.457430823117
"Estonia","",2021-02-23,2159.94357753778,22.9808622797472,620.552356386802,186.16570691604
"Estonia","",2021-02-24,2430.56326668718,26.8854467390784,710.197447624431,213.059234287329
"Estonia","",2021-02-25,2753.88305541534,24.145039677606,632.16519610647,189.649558831941
"Estonia","",2021-02-26,2403.02851076445,21.9878833944263,569.469519274601,170.84085578238
"Estonia","",2021-02-27,2119.48038831887,20.94442033335,535.235872375808,160.570761712742
"Estonia","",2021-02-28,1954.94658685637,21.3034166167792,536.367237940483,160.910171382145
"Eswatini","",2021-02-08,1201.90861898259,NA,NA,NA
"Eswatini","",2021-02-09,1260.44199281454,NA,NA,NA
"Eswatini","",2021-02-10,1317.20228112128,NA,NA,NA
"Eswatini","",2021-02-11,1407.17802992996,NA,NA,NA
"Eswatini","",2021-02-12,1433.90364231695,NA,NA,NA
"Eswatini","",2021-02-13,1497.0909354952,NA,NA,NA
"Eswatini","",2021-02-14,1607.57885047827,NA,300.477154745648,90.1431464236945
"Eswatini","",2021-02-15,1653.30966570832,NA,315.110498203635,94.5331494610906
"Eswatini","",2021-02-16,1717.94282817529,NA,329.30057028032,98.7901710840961
"Eswatini","",2021-02-17,1778.93237174235,NA,351.794507482489,105.538352244747
"Eswatini","",2021-02-18,1871.11116252453,NA,358.475910579237,107.542773173771
"Eswatini","",2021-02-19,1897.48612263285,NA,374.272733873799,112.28182016214
"Eswatini","",2021-02-20,1958.26330336783,NA,401.894712619568,120.56841378587
"Eswatini","",2021-02-21,2063.77801818777,12.0190861898259,413.32741642708,123.998224928124
"Eswatini","",2021-02-22,2101.25264603447,12.6044199281454,429.485707043823,128.845712113147
"Eswatini","",2021-02-23,2155.01722303521,13.1720228112128,444.733092935587,133.419927880676
"Eswatini","",2021-02-24,2202.29560830152,14.0717802992996,467.777790631132,140.33333718934
"Eswatini","",2021-02-25,2278.0102648956,14.3390364231695,474.371530658213,142.311459197464
"Eswatini","",2021-02-26,2284.81660214659,14.970909354952,489.565825841958,146.869747752588
"Eswatini","",2021-02-27,2323.89415487374,16.0757885047827,515.944504546943,154.783351364083
"Eswatini","",2021-02-28,2405.2348674167,16.5330966570832,525.313161508619,157.593948452586
"Ethiopia","",2021-02-08,3279.19034887719,NA,NA,NA
"Ethiopia","",2021-02-09,3570.30450592678,NA,NA,NA
"Ethiopia","",2021-02-10,4092.78760709101,NA,NA,NA
"Ethiopia","",2021-02-11,4317.35765900188,NA,NA,NA
"Ethiopia","",2021-02-12,4578.3000166351,NA,NA,NA
"Ethiopia","",2021-02-13,4838.99242433534,NA,NA,NA
"Ethiopia","",2021-02-14,5558.7126656081,NA,819.797587219298,245.93927616579
"Ethiopia","",2021-02-15,5746.49078128595,NA,892.576126481695,267.772837944509
"Ethiopia","",2021-02-16,6238.79817354326,NA,1023.19690177275,306.959070531826
"Ethiopia","",2021-02-17,6977.37854812431,NA,1079.33941475047,323.801824425141
"Ethiopia","",2021-02-18,7433.97396759229,NA,1144.57500415878,343.372501247633
"Ethiopia","",2021-02-19,7944.09887851878,NA,1209.74810608383,362.92443182515
"Ethiopia","",2021-02-20,8472.16767458122,NA,1389.67816640203,416.903449920608
"Ethiopia","",2021-02-21,9478.47992551261,32.7919034887719,1436.62269532149,430.986808596446
"Ethiopia","",2021-02-22,9972.92013240587,35.7030450592678,1559.69954338582,467.909863015745
"Ethiopia","",2021-02-23,10793.8160729315,40.9278760709101,1744.34463703108,523.303391109323
"Ethiopia","",2021-02-24,11884.8267234185,43.1735765900188,1858.49349189807,557.548047569422
"Ethiopia","",2021-02-25,12720.0091717877,45.783000166351,1986.0247196297,595.807415888909
"Ethiopia","",2021-02-26,13637.8017318325,48.3899242433534,2118.0419186453,635.412575593591
"Ethiopia","",2021-02-27,14605.4782655602,55.587126656081,2369.61998137815,710.885994413446
"Ethiopia","",2021-02-28,16086.3305373314,57.4649078128595,2493.23003310147,747.969009930441
"Faeroe Islands","",2021-02-08,19.998818917704,NA,NA,NA
"Faeroe Islands","",2021-02-09,23.308676363567,NA,NA,NA
"Faeroe Islands","",2021-02-10,34.7214073828767,NA,NA,NA
"Faeroe Islands","",2021-02-11,25.3490758629489,NA,NA,NA
"Faeroe Islands","",2021-02-12,25.0512677977171,NA,NA,NA
"Faeroe Islands","",2021-02-13,27.8857723253138,NA,NA,NA
"Faeroe Islands","",2021-02-14,27.7848588201567,NA,4.99970472942601,1.4999114188278
"Faeroe Islands","",2021-02-15,31.4334131616331,NA,5.82716909089175,1.74815072726753
"Faeroe Islands","",2021-02-16,35.3284413586216,NA,8.68035184571918,2.60410555371575
"Faeroe Islands","",2021-02-17,47.3223265827896,NA,6.33726896573721,1.90118068972116
"Faeroe Islands","",2021-02-18,38.4808565439077,NA,6.26281694942927,1.87884508482878
"Faeroe Islands","",2021-02-19,38.7549933425813,NA,6.97144308132845,2.09143292439854
"Faeroe Islands","",2021-02-20,42.1613768333879,NA,6.94621470503918,2.08386441151175
"Faeroe Islands","",2021-02-21,42.6132677816759,0.199988189177041,7.85835329040826,2.35750598712248
"Faeroe Islands","",2021-02-22,46.8059381141399,0.23308676363567,8.83211033965541,2.64963310189662
"Faeroe Islands","",2021-02-23,51.2114225871385,0.347214073828767,11.8305816456974,3.54917449370922
"Faeroe Islands","",2021-02-24,63.6780270066573,0.253490758629489,9.62021413597692,2.88606424079308
"Faeroe Islands","",2021-02-25,55.2152867255964,0.250512677977171,9.68874833564534,2.9066245006936
"Faeroe Islands","",2021-02-26,55.9091142910232,0.278857723253138,10.540344208347,3.16210326250409
"Faeroe Islands","",2021-02-27,59.7235990855385,0.277848588201567,10.653316945419,3.19599508362569
"Faeroe Islands","",2021-02-28,60.5489307468647,0.314334131616331,11.701484528535,3.5104453585605
"Fiji","",2021-02-08,5.86591619626028,NA,NA,NA
"Fiji","",2021-02-09,10.3935688833886,NA,NA,NA
"Fiji","",2021-02-10,7.00504976582253,NA,NA,NA
"Fiji","",2021-02-11,7.65714439973177,NA,NA,NA
"Fiji","",2021-02-12,8.36589643863649,NA,NA,NA
"Fiji","",2021-02-13,9.13590818187162,NA,NA,NA
"Fiji","",2021-02-14,9.97282491679345,NA,1.46647904906507,0.439943714719521
"Fiji","",2021-02-15,10.8302584871294,NA,2.59839222084715,0.779517666254144
"Fiji","",2021-02-16,15.7759452880551,NA,1.75126244145563,0.52537873243669
"Fiji","",2021-02-17,12.8374555722172,NA,1.91428609993294,0.574285829979883
"Fiji","",2021-02-18,13.9754940131951,NA,2.09147410965912,0.627442232897736
"Fiji","",2021-02-19,15.2082418336463,NA,2.2839770454679,0.685193113640371
"Fiji","",2021-02-20,16.5428358015439,NA,2.49320622919836,0.747961868759509
"Fiji","",2021-02-21,17.987598049,0.0586591619626028,2.70756462178234,0.812269386534702
"Fiji","",2021-02-22,19.4990970296568,0.103935688833886,3.94398632201378,1.18319589660413
"Fiji","",2021-02-23,25.1490457246498,0.0700504976582253,3.20936389305429,0.962809167916286
"Fiji","",2021-02-24,22.9694140042231,0.0765714439973177,3.49387350329877,1.04816205098963
"Fiji","",2021-02-25,24.9278415270907,0.0836589643863649,3.80206045841158,1.14061813752347
"Fiji","",2021-02-26,27.0486626395195,0.0913590818187162,4.13570895038598,1.24071268511579
"Fiji","",2021-02-27,29.3462541366827,0.0997282491679345,4.49689951225001,1.349069853675
"Fiji","",2021-02-28,31.8363001207667,0.108302584871294,4.87477425741419,1.46243227722426
"Finland","",2021-02-08,1595.51654755711,NA,NA,NA
"Finland","",2021-02-09,1857.95479035437,NA,NA,NA
"Finland","",2021-02-10,2009.89248345774,NA,NA,NA
"Finland","",2021-02-11,2028.82165403042,NA,NA,NA
"Finland","",2021-02-12,2236.63808185209,NA,NA,NA
"Finland","",2021-02-13,2409.02307031217,NA,NA,NA
"Finland","",2021-02-14,2438.47439966439,NA,398.879136889276,119.663741066783
"Finland","",2021-02-15,2571.20905707338,NA,464.488697588594,139.346609276578
"Finland","",2021-02-16,2892.83279381523,NA,502.473120864434,150.74193625933
"Finland","",2021-02-17,3105.76718611346,NA,507.205413507606,152.161624052282
"Finland","",2021-02-18,3187.69946350446,NA,559.159520463022,167.747856138907
"Finland","",2021-02-19,3460.80148556475,NA,602.255767578043,180.676730273413
"Finland","",2021-02-20,3699.88659479339,NA,609.618599916099,182.88557997483
"Finland","",2021-02-21,3797.27172743729,15.9551654755711,642.802264268346,192.840679280504
"Finland","",2021-02-22,3999.55903453044,18.5795479035437,723.208198453808,216.962459536142
"Finland","",2021-02-23,4391.7795264812,20.0989248345774,776.441796528366,232.93253895851
"Finland","",2021-02-24,4675.28354580163,20.2882165403042,796.924865876115,239.077459762835
"Finland","",2021-02-25,4828.00673595969,22.3663808185209,865.200371391187,259.560111417356
"Finland","",2021-02-26,5172.61913859499,24.0902307031217,924.971648698346,277.491494609504
"Finland","",2021-02-27,5482.68906175801,24.3847439966439,949.317931859322,284.795379557797
"Finland","",2021-02-28,5650.31001284,25.7120905707338,999.88975863261,299.966927589783
"France","",2021-02-08,42038.7920931902,NA,NA,NA
"France","",2021-02-09,59118.2686371018,NA,NA,NA
"France","",2021-02-10,64499.6546652747,NA,NA,NA
"France","",2021-02-11,40015.5140051219,NA,NA,NA
"France","",2021-02-12,81839.4010311763,NA,NA,NA
"France","",2021-02-13,60675.1971924022,NA,NA,NA
"France","",2021-02-14,57175.8198630361,NA,10509.6980232976,3152.90940698927
"France","",2021-02-15,48805.2718170009,NA,14779.5671592754,4433.87014778263
"France","",2021-02-16,65584.9472566183,NA,16124.9136663187,4837.4740998956
"France","",2021-02-17,70535.2832773023,NA,10003.8785012805,3001.16355038414
"France","",2021-02-18,45566.9936007278,NA,20459.8502577941,6137.95507733822
"France","",2021-02-19,87064.2148695849,NA,15168.7992981005,4550.63978943016
"France","",2021-02-20,65254.1765593821,NA,14293.954965759,4288.18648972771
"France","",2021-02-21,61242.7179796385,420.387920931902,12201.3179542502,3660.39538627507
"France","",2021-02-22,52372.3679989961,591.182686371018,16396.2368141546,4918.87104424637
"France","",2021-02-23,68705.402214151,644.996546652747,17633.8208193256,5290.14624579767
"France","",2021-02-24,73079.1348879677,400.155140051219,11391.748400182,3417.52452005459
"France","",2021-02-25,47496.1743629221,818.394010311763,21766.0537173962,6529.81611521887
"France","",2021-02-26,88571.432417523,606.751971924022,16313.5441398455,4894.06324195366
"France","",2021-02-27,66032.8113036526,571.758198630361,15310.6794949096,4593.20384847289
"France","",2021-02-28,61469.3025564424,488.052718170009,13093.091999749,3927.92759992471
"Gabon","",2021-02-08,276.609965346559,NA,NA,NA
"Gabon","",2021-02-09,264.277009452401,NA,NA,NA
"Gabon","",2021-02-10,323.729047506521,NA,NA,NA
"Gabon","",2021-02-11,313.040345245012,NA,NA,NA
"Gabon","",2021-02-12,393.242804201619,NA,NA,NA
"Gabon","",2021-02-13,371.280456584484,NA,NA,NA
"Gabon","",2021-02-14,404.325548683491,NA,69.1524913366399,20.745747400992
"Gabon","",2021-02-15,470.344600141767,NA,66.0692523631003,19.8207757089301
"Gabon","",2021-02-16,472.555364063161,NA,80.9322618766303,24.2796785629891
"Gabon","",2021-02-17,547.550167085733,NA,78.2600863112529,23.4780258933759
"Gabon","",2021-02-18,553.326184975369,NA,98.3107010504048,29.4932103151214
"Gabon","",2021-02-19,650.984426675325,NA,92.820114146121,27.8460342438363
"Gabon","",2021-02-20,647.297824706829,NA,101.081387170873,30.3244161512618
"Gabon","",2021-02-21,699.664177101957,2.76609965346559,117.586150035442,35.2758450106325
"Gabon","",2021-02-22,785.964580391718,2.64277009452401,118.13884101579,35.4416523047371
"Gabon","",2021-02-23,809.370305873819,3.23729047506521,136.887541771433,41.0662625314299
"Gabon","",2021-02-24,906.670892093737,3.13040345245012,138.331546243842,41.4994638731527
"Gabon","",2021-02-25,935.777914021128,3.93242804201619,162.746106668831,48.8238320006494
"Gabon","",2021-02-26,1058.04685976855,3.71280456584484,161.824456176707,48.5473368530122
"Gabon","",2021-02-27,1080.09139940997,4.04325548683491,174.916044275489,52.4748132826468
"Gabon","",2021-02-28,1159.65840007387,4.70344600141767,196.491145097929,58.9473435293788
"Gambia","",2021-02-08,794.64877255734,NA,NA,NA
"Gambia","",2021-02-09,894.553606225581,NA,NA,NA
"Gambia","",2021-02-10,977.038966187977,NA,NA,NA
"Gambia","",2021-02-11,1102.54672219377,NA,NA,NA
"Gambia","",2021-02-12,1201.41776594237,NA,NA,NA
"Gambia","",2021-02-13,1325.64336908992,NA,NA,NA
"Gambia","",2021-02-14,1474.68949730738,NA,198.662193139335,59.5986579418005
"Gambia","",2021-02-15,1580.57631606449,NA,223.638401556395,67.0915204669186
"Gambia","",2021-02-16,1741.8417458448,NA,244.259741546994,73.2779224640983
"Gambia","",2021-02-17,1888.47419976961,NA,275.636680548442,82.6910041645325
"Gambia","",2021-02-18,2080.51682939455,NA,300.354441485592,90.1063324456777
"Gambia","",2021-02-19,2247.66431790339,NA,331.410842272481,99.4232526817443
"Gambia","",2021-02-20,2441.49925461413,NA,368.672374326844,110.601712298053
"Gambia","",2021-02-21,2660.76676236165,7.9464877255734,395.144079016121,118.543223704836
"Gambia","",2021-02-22,2836.63622013106,8.94553606225581,435.460436461201,130.63813093836
"Gambia","",2021-02-23,3067.32965091796,9.77038966187977,472.118549942402,141.635564982721
"Gambia","",2021-02-24,3281.9307733489,11.0254672219377,520.129207348639,156.038762204592
"Gambia","",2021-02-25,3540.05494230748,12.0141776594237,561.916079475847,168.574823842754
"Gambia","",2021-02-26,3770.48546581249,13.2564336908992,610.374813653532,183.11244409606
"Gambia","",2021-02-27,4024.38913392648,14.7468949730738,665.191690590413,199.557507177124
"Gambia","",2021-02-28,4299.56130860256,15.8057631606449,709.159055032766,212.74771650983
"Georgia","",2021-02-08,1243.45558935687,NA,NA,NA
"Georgia","",2021-02-09,3011.89651949315,NA,NA,NA
"Georgia","",2021-02-10,2501.4884148026,NA,NA,NA
"Georgia","",2021-02-11,2324.91989447204,NA,NA,NA
"Georgia","",2021-02-12,1262.25680258312,NA,NA,NA
"Georgia","",2021-02-13,2804.23958186653,NA,NA,NA
"Georgia","",2021-02-14,1889.54079852511,NA,310.863897339217,93.259169201765
"Georgia","",2021-02-15,1572.35926100125,NA,752.974129873288,225.892238961986
"Georgia","",2021-02-16,3352.5400849065,NA,625.372103700651,187.611631110195
"Georgia","",2021-02-17,2846.08704870213,NA,581.22997361801,174.368992085403
"Georgia","",2021-02-18,2675.91848251664,NA,315.56420064578,94.669260193734
"Georgia","",2021-02-19,1620.63291109168,NA,701.059895466632,210.317968639989
"Georgia","",2021-02-20,3175.48961268482,NA,472.385199631277,141.715559889383
"Georgia","",2021-02-21,2266.18397851924,12.4345558935687,393.089815250312,117.926944575094
"Georgia","",2021-02-22,1959.2223729166,30.1189651949315,838.135021226625,251.440506367988
"Georgia","",2021-02-23,3460.82704156292,25.014884148026,711.521762175534,213.45652865266
"Georgia","",2021-02-24,2924.76152296385,23.2491989447204,668.97962062916,200.693886188748
"Georgia","",2021-02-25,2735.79985521053,12.6225680258312,405.158227772919,121.547468331876
"Georgia","",2021-02-26,1662.67674773083,28.0423958186653,793.872403171206,238.161720951362
"Georgia","",2021-02-27,3204.01362842499,18.8954079852511,566.54599462981,169.963798388943
"Georgia","",2021-02-28,2271.2644028769,15.7235926100125,489.805593229149,146.941677968745
"Germany","",2021-02-08,66791.6293101343,NA,NA,NA
"Germany","",2021-02-09,75099.7417238409,NA,NA,NA
"Germany","",2021-02-10,85525.3540095198,NA,NA,NA
"Germany","",2021-02-11,106148.269936913,NA,NA,NA
"Germany","",2021-02-12,81806.9966880188,NA,NA,NA
"Germany","",2021-02-13,87831.5755418,NA,NA,NA
"Germany","",2021-02-14,68119.7009182388,NA,16697.9073275336,5009.37219826007
"Germany","",2021-02-15,85415.0136383451,NA,18774.9354309602,5632.48062928807
"Germany","",2021-02-16,93752.8300936593,NA,21381.3385023799,6414.40155071398
"Germany","",2021-02-17,104103.879212294,NA,26537.0674842283,7961.1202452685
"Germany","",2021-02-18,124518.915822497,NA,20451.7491720047,6135.52475160141
"Germany","",2021-02-19,99733.8355194928,NA,21957.89388545,6587.368165635
"Germany","",2021-02-20,105449.971681208,NA,17029.9252295597,5108.97756886791
"Germany","",2021-02-21,85321.3680568612,667.916293101343,21353.7534095863,6406.12602287588
"Germany","",2021-02-22,102321.117764796,750.997417238409,23438.2075234148,7031.46225702445
"Germany","",2021-02-23,110157.614314894,855.253540095198,26025.9698030735,7807.79094092205
"Germany","",2021-02-24,119875.980102531,1061.48269936913,31129.7289556242,9338.91868668726
"Germany","",2021-02-25,139504.56477936,818.069966880188,24933.4588798732,7480.03766396196
"Germany","",2021-02-26,113677.523392868,878.315755418,26362.4929203019,7908.74787609058
"Germany","",2021-02-27,118541.221679068,681.197009182388,21330.3420142153,6399.10260426459
"Germany","",2021-02-28,97459.7130830792,854.150136383451,25580.279441199,7674.08383235971
"Ghana","",2021-02-08,881.028057077423,NA,NA,NA
"Ghana","",2021-02-09,955.878891645267,NA,NA,NA
"Ghana","",2021-02-10,1037.41592476802,NA,NA,NA
"Ghana","",2021-02-11,1417.40277490147,NA,NA,NA
"Ghana","",2021-02-12,1229.03213736392,NA,NA,NA
"Ghana","",2021-02-13,1646.89532813532,NA,NA,NA
"Ghana","",2021-02-14,1458.30019222148,NA,220.257014269356,66.0771042808067
"Ghana","",2021-02-15,1589.5705373749,NA,238.969722911317,71.690916873395
"Ghana","",2021-02-16,1721.59855230501,NA,259.353981192005,77.8061943576015
"Ghana","",2021-02-17,1864.76498286693,NA,354.350693725368,106.30520811761
"Ghana","",2021-02-18,2310.98694228889,NA,307.25803434098,92.1774103022939
"Ghana","",2021-02-19,2193.48756062663,NA,411.72383203383,123.517149610149
"Ghana","",2021-02-20,2687.61676521851,NA,364.57504805537,109.372514416611
"Ghana","",2021-02-21,2580.53740975089,8.81028057077422,397.392634343725,119.217790303117
"Ghana","",2021-02-22,2799.39294920841,9.55878891645267,430.399638076251,129.119891422875
"Ghana","",2021-02-23,3025.24463485529,10.3741592476802,466.191245716731,139.857373715019
"Ghana","",2021-02-24,3269.02899790803,14.1740277490147,577.746735572222,173.324020671667
