CountryName,RegionName,Date,PredictedDailyNewCases
Belgium,,2021-02-20,6177.118419478785
Belgium,,2021-02-21,5858.638020806409
Belgium,,2021-02-22,5492.05900081801
Belgium,,2021-02-23,6464.117623211335
Belgium,,2021-02-24,7712.708431529381
Belgium,,2021-02-25,7717.0551154542745
Belgium,,2021-02-26,6921.291281722469
Belgium,,2021-02-27,6948.233976708138
Belgium,,2021-02-28,6606.43401202982
Belize,,2021-02-08,173.08406866687065
Belize,,2021-02-09,219.74442925974887
Belize,,2021-02-10,236.33535612921523
Belize,,2021-02-11,196.9361752934719
Belize,,2021-02-12,209.7858250860212
Belize,,2021-02-13,232.09253763624133
Belize,,2021-02-14,213.96563876885057
Belize,,2021-02-15,229.3840514431531
Belize,,2021-02-16,277.41503515926826
Belize,,2021-02-17,295.13079563858673
Belize,,2021-02-18,256.7061122131758
Belize,,2021-02-19,270.626945682431
Belize,,2021-02-20,293.8645339433031
Belize,,2021-02-21,276.47743966244315
Belize,,2021-02-22,292.641373158247
Belize,,2021-02-23,341.24095505983723
Belize,,2021-02-24,359.16405744570847
Belize,,2021-02-25,320.7291852722268
Belize,,2021-02-26,334.74512669443095
Belize,,2021-02-27,357.8981787220694
Belize,,2021-02-28,340.1827860725183
Benin,,2021-02-08,134.5812989287205
Benin,,2021-02-09,192.37988029559537
Benin,,2021-02-10,154.58938546246856
Benin,,2021-02-11,169.61712081683334
Benin,,2021-02-12,186.69233941953547
Benin,,2021-02-13,205.3367877694228
Benin,,2021-02-14,225.70663151191417
Benin,,2021-02-15,251.3167198527897
Benin,,2021-02-16,319.32509182552303
Benin,,2021-02-17,292.5008528793428
Benin,,2021-02-18,319.3932412868463
Benin,,2021-02-19,349.24045773818824
Benin,,2021-02-20,381.6332776826158
Benin,,2021-02-21,416.7804741877026
Benin,,2021-02-22,458.2488122386849
Benin,,2021-02-23,543.2570392565113
Benin,,2021-02-24,534.6631623037332
Benin,,2021-02-25,581.1719928059058
Benin,,2021-02-26,632.1767522493478
Benin,,2021-02-27,687.4549410624284
Benin,,2021-02-28,747.4220003537428
Bermuda,,2021-02-08,21.058638462371377
Bermuda,,2021-02-09,27.75046085657008
Bermuda,,2021-02-10,21.2236574912964
Bermuda,,2021-02-11,26.9833769316333
Bermuda,,2021-02-12,29.705843668696048
Bermuda,,2021-02-13,31.61835885018977
Bermuda,,2021-02-14,34.44152446990151
Bermuda,,2021-02-15,33.14432349369922
Bermuda,,2021-02-16,40.49542146339475
Bermuda,,2021-02-17,34.62480225104102
Bermuda,,2021-02-18,41.08325226310884
Bermuda,,2021-02-19,44.500660902269104
Bermuda,,2021-02-20,47.10916963530515
Bermuda,,2021-02-21,50.62980031644851
Bermuda,,2021-02-22,50.0162714013226
Bermuda,,2021-02-23,58.05664337396391
Bermuda,,2021-02-24,52.8317041353473
Bermuda,,2021-02-25,59.962753333399746
Bermuda,,2021-02-26,64.01031732880065
Bermuda,,2021-02-27,67.22000736585397
Bermuda,,2021-02-28,71.31506251186212
Bhutan,,2021-02-08,42.79296073991343
Bhutan,,2021-02-09,25.253459878871524
Bhutan,,2021-02-10,48.31870450016777
Bhutan,,2021-02-11,41.59737526157061
Bhutan,,2021-02-12,32.22464929671706
Bhutan,,2021-02-13,34.95324306521351
Bhutan,,2021-02-14,37.91546724189793
Bhutan,,2021-02-15,61.7259616171126
Bhutan,,2021-02-16,45.66626320837644
Bhutan,,2021-02-17,70.32835932788271
Bhutan,,2021-02-18,65.31247497091873
Bhutan,,2021-02-19,57.77958971639001
Bhutan,,2021-02-20,62.496949212193364
Bhutan,,2021-02-21,67.59953778471296
Bhutan,,2021-02-22,93.70827830210865
Bhutan,,2021-02-23,80.10091664630423
Bhutan,,2021-02-24,107.40662266798145
Bhutan,,2021-02-25,105.21225565179742
Bhutan,,2021-02-26,100.71300469604677
Bhutan,,2021-02-27,108.6965029534067
Bhutan,,2021-02-28,117.30528397097484
Bolivia,,2021-02-08,15683.040612287034
Bolivia,,2021-02-09,15969.572498851197
Bolivia,,2021-02-10,16865.525015538562
Bolivia,,2021-02-11,17892.838426006834
Bolivia,,2021-02-12,19102.295635072966
Bolivia,,2021-02-13,19362.040272596714
Bolivia,,2021-02-14,19702.766313683216
Bolivia,,2021-02-15,21591.32560191209
Bolivia,,2021-02-16,21856.42546178576
Bolivia,,2021-02-17,22697.55928562812
Bolivia,,2021-02-18,23626.108175001307
Bolivia,,2021-02-19,24687.396978269175
Bolivia,,2021-02-20,24743.287700267963
Bolivia,,2021-02-21,24835.89930109489
Bolivia,,2021-02-22,26430.685345720918
Bolivia,,2021-02-23,26338.971714515414
Bolivia,,2021-02-24,26786.950977574394
Bolivia,,2021-02-25,27283.181391177197
Bolivia,,2021-02-26,27878.57411985128
Bolivia,,2021-02-27,27439.923752099072
Bolivia,,2021-02-28,27033.70668826442
Bosnia and Herzegovina,,2021-02-08,1096.6773693544658
Bosnia and Herzegovina,,2021-02-09,1844.2289474359443
Bosnia and Herzegovina,,2021-02-10,1149.9149214841136
Bosnia and Herzegovina,,2021-02-11,1203.959886595721
Bosnia and Herzegovina,,2021-02-12,2785.2762898639335
Bosnia and Herzegovina,,2021-02-13,1771.8902971081984
Bosnia and Herzegovina,,2021-02-14,1629.8800227705574
Bosnia and Herzegovina,,2021-02-15,1507.6864708860448
Bosnia and Herzegovina,,2021-02-16,2263.071051181805
Bosnia and Herzegovina,,2021-02-17,1573.213363100457
Bosnia and Herzegovina,,2021-02-18,1633.9892695686713
Bosnia and Herzegovina,,2021-02-19,3221.252191485735
Bosnia and Herzegovina,,2021-02-20,2206.027831527296
Bosnia and Herzegovina,,2021-02-21,2065.5422843005103
Bosnia and Herzegovina,,2021-02-22,1944.6384052885953
Bosnia and Herzegovina,,2021-02-23,2700.975128366099
Bosnia and Herzegovina,,2021-02-24,2007.4283651099415
Bosnia and Herzegovina,,2021-02-25,2067.131040785618
Bosnia and Herzegovina,,2021-02-26,3652.458775052837
Bosnia and Herzegovina,,2021-02-27,2626.172953940691
Bosnia and Herzegovina,,2021-02-28,2479.475241676798
Botswana,,2021-02-08,3545.475551368355
Botswana,,2021-02-09,3139.352827953694
Botswana,,2021-02-10,3262.1012316988426
Botswana,,2021-02-11,4074.436709788042
Botswana,,2021-02-12,3685.9997103749643
Botswana,,2021-02-13,3909.647368499156
Botswana,,2021-02-14,4130.195658809756
Botswana,,2021-02-15,5032.802593266056
Botswana,,2021-02-16,4636.715198846456
Botswana,,2021-02-17,4767.1565062980135
Botswana,,2021-02-18,5578.090242246017
Botswana,,2021-02-19,5167.843455840389
Botswana,,2021-02-20,5366.244268735902
Botswana,,2021-02-21,5549.123648804379
Botswana,,2021-02-22,6401.189508019306
Botswana,,2021-02-23,5929.603094318842
Botswana,,2021-02-24,5981.7854553787065
Botswana,,2021-02-25,6703.904507380669
Botswana,,2021-02-26,6182.4418198982785
Botswana,,2021-02-27,6271.200056246969
Botswana,,2021-02-28,6336.079929846013
Brazil,,2021-02-08,131764.62040139613
Brazil,,2021-02-09,170536.3871891985
Brazil,,2021-02-10,179537.5973032189
Brazil,,2021-02-11,205701.67096577768
Brazil,,2021-02-12,171482.3471180268
Brazil,,2021-02-13,183658.01028552832
Brazil,,2021-02-14,152738.46013037796
Brazil,,2021-02-15,156754.3470059299
Brazil,,2021-02-16,195014.97045544325
Brazil,,2021-02-17,203222.00809160125
Brazil,,2021-02-18,228477.81983346035
Brazil,,2021-02-19,193114.6064094977
Brazil,,2021-02-20,204305.65988395287
Brazil,,2021-02-21,172260.75226039195
Brazil,,2021-02-22,175310.9621262306
Brazil,,2021-02-23,212534.869421232
Brazil,,2021-02-24,219393.9056282197
Brazil,,2021-02-25,243200.9807490964
Brazil,,2021-02-26,206169.43420210332
Brazil,,2021-02-27,215916.57846084333
Brazil,,2021-02-28,182324.43411516145
Brunei,,2021-02-08,2.1341400514234947
Brunei,,2021-02-09,2.2493708395888268
Brunei,,2021-02-10,2.4689233355076357
Brunei,,2021-02-11,3.6939484513799634
Brunei,,2021-02-12,2.9526135553141177
Brunei,,2021-02-13,3.2318003843031042
Brunei,,2021-02-14,3.530586889321345
Brunei,,2021-02-15,3.9029397699045316
Brunei,,2021-02-16,4.1697700443636005
Brunei,,2021-02-17,4.551558154323226
Brunei,,2021-02-18,5.950555138600915
Brunei,,2021-02-19,5.395722602409524
Brunei,,2021-02-20,5.875883477143758
Brunei,,2021-02-21,6.391687072202637
Brunei,,2021-02-22,6.998742632286752
Brunei,,2021-02-23,7.517815492797
Brunei,,2021-02-24,8.171426340422247
Brunei,,2021-02-25,9.863854520619803
Brunei,,2021-02-26,9.62628866539363
Brunei,,2021-02-27,10.450342585454127
Brunei,,2021-02-28,11.339282692537664
Bulgaria,,2021-02-08,3055.7836552242634
Bulgaria,,2021-02-09,3374.9119631562785
Bulgaria,,2021-02-10,3177.138993012101
Bulgaria,,2021-02-11,3156.862218349298
Bulgaria,,2021-02-12,3161.7720510958497
Bulgaria,,2021-02-13,2928.937806546473
Bulgaria,,2021-02-14,2770.387776206626
Bulgaria,,2021-02-15,3937.115460368931
Bulgaria,,2021-02-16,4278.817308349381
Bulgaria,,2021-02-17,4101.923629271456
Bulgaria,,2021-02-18,4102.516721020201
Bulgaria,,2021-02-19,4127.482680550436
Bulgaria,,2021-02-20,3913.642814852677
Bulgaria,,2021-02-21,3773.993870457198
Bulgaria,,2021-02-22,4959.157872606862
Bulgaria,,2021-02-23,5312.803127957293
Bulgaria,,2021-02-24,5144.583031914565
Bulgaria,,2021-02-25,5153.053109196273
Bulgaria,,2021-02-26,5184.497428440742
Bulgaria,,2021-02-27,4975.8378307535695
Bulgaria,,2021-02-28,4841.490505797727
Burkina Faso,,2021-02-08,2028.4116772709738
Burkina Faso,,2021-02-09,2230.0310296150165
Burkina Faso,,2021-02-10,2430.0201204672853
Burkina Faso,,2021-02-11,2578.429684774892
Burkina Faso,,2021-02-12,2821.074846584761
Burkina Faso,,2021-02-13,2929.709253226046
Burkina Faso,,2021-02-14,3428.506994545912
Burkina Faso,,2021-02-15,3655.0770091072263
Burkina Faso,,2021-02-16,3991.533493316011
Burkina Faso,,2021-02-17,4335.703685696996
Burkina Faso,,2021-02-18,4638.019401435943
Burkina Faso,,2021-02-19,5044.88397430038
Burkina Faso,,2021-02-20,5328.308830940307
Burkina Faso,,2021-02-21,6012.850452399287
Burkina Faso,,2021-02-22,6435.416981964259
Burkina Faso,,2021-02-23,6978.831512369628
Burkina Faso,,2021-02-24,7541.2749668823635
Burkina Faso,,2021-02-25,8074.121384885968
Burkina Faso,,2021-02-26,8725.097499380749
Burkina Faso,,2021-02-27,9267.406138669387
Burkina Faso,,2021-02-28,10227.393346043717
Burundi,,2021-02-08,2955.505814393987
Burundi,,2021-02-09,3106.2557377418766
Burundi,,2021-02-10,3531.1418333880924
Burundi,,2021-02-11,3920.587134287337
Burundi,,2021-02-12,4398.247899194721
Burundi,,2021-02-13,4921.686319086208
Burundi,,2021-02-14,5593.889021196588
Burundi,,2021-02-15,6164.896723682175
Burundi,,2021-02-16,6603.194748206824
Burundi,,2021-02-17,7333.282551833083
Burundi,,2021-02-18,8044.826882894217
Burundi,,2021-02-19,8861.045798360765
Burundi,,2021-02-20,9737.87727185128
Burundi,,2021-02-21,10775.482790063936
Burundi,,2021-02-22,11719.3095935134
Burundi,,2021-02-23,12534.550111172632
Burundi,,2021-02-24,13644.02416625178
Burundi,,2021-02-25,14733.690046736503
Burundi,,2021-02-26,15925.329801656015
Burundi,,2021-02-27,17172.711762392784
Burundi,,2021-02-28,18573.966497240424
Cambodia,,2021-02-08,75.67886460155412
Cambodia,,2021-02-09,82.19994331938557
Cambodia,,2021-02-10,91.78189639851792
Cambodia,,2021-02-11,99.36769686937217
Cambodia,,2021-02-12,108.69651277517988
Cambodia,,2021-02-13,122.866328620804
Cambodia,,2021-02-14,131.18478307942217
Cambodia,,2021-02-15,146.18936527261366
Cambodia,,2021-02-16,158.9913972672249
Cambodia,,2021-02-17,175.33393794505915
Cambodia,,2021-02-18,190.21355439723996
Cambodia,,2021-02-19,207.42471469193092
Cambodia,,2021-02-20,230.09604736354066
Cambodia,,2021-02-21,247.587400438474
Cambodia,,2021-02-22,272.4958672885824
Cambodia,,2021-02-23,295.9833232306398
Cambodia,,2021-02-24,323.862490163693
Cambodia,,2021-02-25,351.20821793138623
Cambodia,,2021-02-26,381.90571585755754
Cambodia,,2021-02-27,419.1807607289883
Cambodia,,2021-02-28,452.4982182343623
Cameroon,,2021-02-08,0.0
Cameroon,,2021-02-09,0.0
Cameroon,,2021-02-10,0.0
Cameroon,,2021-02-11,0.0
Cameroon,,2021-02-12,0.0
Cameroon,,2021-02-13,0.0
Cameroon,,2021-02-14,0.0
Cameroon,,2021-02-15,0.0
Cameroon,,2021-02-16,0.0
Cameroon,,2021-02-17,0.0
Cameroon,,2021-02-18,0.0
Cameroon,,2021-02-19,0.0
Cameroon,,2021-02-20,0.0
Cameroon,,2021-02-21,0.0
Cameroon,,2021-02-22,0.0
Cameroon,,2021-02-23,0.0
Cameroon,,2021-02-24,0.0
Cameroon,,2021-02-25,0.0
Cameroon,,2021-02-26,0.0
Cameroon,,2021-02-27,0.0
Cameroon,,2021-02-28,0.0
Canada,,2021-02-08,37125.39088330841
Canada,,2021-02-09,35276.47670633411
Canada,,2021-02-10,37311.46133592784
Canada,,2021-02-11,38629.313693310716
Canada,,2021-02-12,40801.1128958269
Canada,,2021-02-13,41134.18877179154
Canada,,2021-02-14,41177.94052499052
Canada,,2021-02-15,47296.38062982031
Canada,,2021-02-16,45493.852624476676
Canada,,2021-02-17,47562.968390420545
Canada,,2021-02-18,48869.30483082066
Canada,,2021-02-19,50987.11505454937
Canada,,2021-02-20,51213.93487070971
Canada,,2021-02-21,51116.37871621252
Canada,,2021-02-22,57061.6780589356
