"date","region","regionname","population","sample_size","reach","cases","recentcases","fatalities","cases_est","cases_low","cases_high","p_cases","p_cases_low","p_cases_high","recentcases_est","recentcases_low","recentcases_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_recenthospital","p_recenthospital_low","p_recenthospital_high","recentcasesnursing_est","recentcasesnursing_low","recentcasesnursing_high","fatalities_est","fatalities_low","fatalities_high","hospital_est","hospital_low","hospital_high","icu_est","icu_low","icu_high","p_recovered","p_recovered_low","p_recovered_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcasesnursing","p_recentcasesnursing_low","p_recentcasesnursing_high","p_stillsick","p_stillsick_low","p_stillsick_high","p_hospital","p_hospital_low","p_hospital_high","p_severe","p_severe_low","p_severe_high","p_icu","p_icu_low","p_icu_high","p_tested","p_tested_low","p_tested_high","p_positive","p_positive_low","p_positive_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_low_smooth","p_cases_low_smooth_low","p_cases_low_smooth_high","p_cases_high_smooth","p_cases_high_smooth_low","p_cases_high_smooth_high","p_recentcases_smooth","p_recentcases_smooth_low","p_recentcases_smooth_high","p_recentcases_low_smooth","p_recentcases_low_smooth_low","p_recentcases_low_smooth_high","p_recentcases_high_smooth","p_recentcases_high_smooth_low","p_recentcases_high_smooth_high"
"2020/08/21","ESMRO","Rivas Barrio Oeste",39940,66,1514,64,7,NA,4163.12703583062,3197.79898426206,5128.45508739918,0.104234527687296,0.0800650722148738,0.128403983159719,192.019230769231,50.1143602241619,333.9241013143,0.00480769230769231,0.00125474111727997,0.00836064349810465,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106879832441676,0.102619213092863,0.111140451790488,0.0660252367519599,0.061836533502583,0.0702139400013369,0.131876504427888,0.123554365632562,0.140198643223213,0.00424822901832255,0.00255783780775452,0.00593862022889059,9.75700587530377e-05,-0.000244913261914135,0.00044005337942021,0.00750723038745386,0.00506277412680147,0.00995168664810624
"2020/08/22","ESMRO","Rivas Barrio Oeste",39940,73,1759,73,7,NA,4306.6765140325,3373.52310303381,5239.82992503119,0.107828655834564,0.0844647747379521,0.131192536931176,163.020408163265,42.5021300384647,283.538686288066,0.00408163265306122,0.00106414947517438,0.00709911583094807,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10690726845361,0.102668007282688,0.111146529624532,0.0660252367519599,0.061836533502583,0.0702139400013369,0.132364788416105,0.124122771901995,0.140606804930215,0.00399261142710396,0.00213482953604424,0.00585039331816369,8.28708403011133e-05,-0.000215521252605289,0.000381262933207515,0.00697606085805748,0.00430396608905896,0.00964815562705601
"2020/08/23","ESMRO","Rivas Barrio Oeste",39940,72,1757,76,5,NA,4146.77595628415,3264.20781611587,5029.34409645243,0.103825136612022,0.0817277870835221,0.125922486140522,114.572576018359,14.2912751408249,214.853876895893,0.00286861732644865,0.000357818606430269,0.00537941604646703,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106931592812412,0.102713473911417,0.111149711713407,0.0660252367519599,0.061836533502583,0.0702139400013369,0.13283416065849,0.124683067354781,0.140985253962199,0.00353968124613131,0.00166607489725948,0.00541328759500314,7.17747591516081e-05,-0.000189928951651135,0.000333478469954352,0.00626220989928632,0.00353251508804551,0.00899190471052713
"2020/08/24","ESMRO","Rivas Barrio Oeste",39940,75,1818,78,5,NA,4381.60337552743,3464.11428949932,5299.09246155553,0.109704641350211,0.0867329566724917,0.13267632602793,110.69844789357,13.8033210493092,207.593574737831,0.00277161862527716,0.000345601428375293,0.00519763582217903,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106954112847174,0.10275703112349,0.111151194570858,0.0660252367519599,0.061836533502583,0.0702139400013369,0.133295990595895,0.12524746386435,0.14134451732744,0.00299115200303658,0.0013855248237649,0.00459677918230825,6.38391179401784e-05,-0.000167579208504901,0.000295257444385258,0.00550726666574472,0.003130625682402,0.00788390764908744
"2020/08/25","ESMRO","Rivas Barrio Oeste",39940,75,1713,65,5,NA,3812.18795888399,2930.76873543629,4693.6071823317,0.0954478707782673,0.0733792873168827,0.117516454239652,116.579100992411,14.5441306812431,218.614071303579,0.00291885580852306,0.000364149491267979,0.00547356212577814,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106975380284852,0.102799313793887,0.111151446775816,0.0660252367519599,0.061836533502583,0.0702139400013369,0.133756667800748,0.125821368115736,0.14169196748576,0.00245063930040625,0.000962788383425403,0.0039384902173871,5.88196041728188e-05,-0.000148179358234447,0.000265818566580085,0.00479864670401223,0.00267005606748889,0.00692723734053556
"2020/08/26","ESMRO","Rivas Barrio Oeste",39940,73,1651,65,3,NA,3585.77348066298,2754.10989206237,4417.4370692636,0.0897790055248619,0.0689561815739201,0.110601829475804,72.5741974560872,0,154.623477139116,0.00181708055723804,0,0.00387139401950717,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106995699287733,0.102840541987189,0.111150856588277,0.0660252367519599,0.061836533502583,0.0702139400013369,0.134220980057826,0.126408017938565,0.142033942177086,0.00198477767639237,0.000412112876480531,0.00355744247630421,5.69403935304258e-05,-0.000133535991455537,0.000247416778516389,0.00418528770899622,0.00194545383012453,0.0064251215878679
"2020/08/27","ESMRO","Rivas Barrio Oeste",39940,72,1658,61,3,NA,3446.02545968883,2619.40108466089,4272.64983471676,0.0862800565770863,0.0655834022198521,0.10697671093432,72.486388384755,0,154.436485140615,0.00181488203266788,0,0.00386671219681058,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107015374137306,0.102880866433459,0.111149881841152,0.0660252367519599,0.061836533502583,0.0702139400013369,0.134693780908079,0.127012240302579,0.142375321513579,0.00162017564008691,2.44733286287268e-05,0.00321587795154509,5.88050872513601e-05,-0.000124710694612304,0.000242320869115025,0.0036915172450007,0.00129310041797822,0.00608993407202317
"2020/08/28","ESMRO","Rivas Barrio Oeste",39940,59,1311,57,1,NA,3465.11415525114,2605.46517914413,4324.76313135815,0.0867579908675799,0.0652344812004039,0.108281500534756,30.5819295558959,0,90.498457935027,0.000765696784073507,0,0.00226586023873378,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107034709308766,0.102920411847965,0.111149006769567,0.0660252367519599,0.061836533502583,0.0702139400013369,0.135179991604804,0.127639524916132,0.142720458293476,0.00135921444711195,-8.39508261476489e-05,0.00280237972037155,6.57867332417964e-05,-0.000121489070409522,0.000253062536893115,0.00332692262944934,0.00101439340634782,0.00563945185255085
"2020/08/29","ESMRO","Rivas Barrio Oeste",39940,56,1099,51,1,NA,3611.59574468085,2666.27047734587,4556.92101201584,0.0904255319148936,0.066756897279566,0.114094166550221,36.8450184501845,0,109.026610476693,0.000922509225092251,0,0.00272975990176999,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107053929100245,0.102958858494073,0.111148999706416,0.0660252367519599,0.061836533502583,0.0702139400013369,0.135682528765766,0.128285915172975,0.143079142358556,0.0012004247125425,1.87873975856119e-05,0.00238206202749938,8.09100326225739e-05,-0.000121843273118817,0.000283663338363965,0.00311158298609988,0.00112225441163011,0.00510091156056966
"2020/08/30","ESMRO","Rivas Barrio Oeste",39940,63,1191,54,1,NA,3928.52459016393,2933.58407948291,4923.46510084496,0.0983606557377049,0.0734497766520509,0.123271534823359,33.9625850340136,0,100.49972086936,0.000850340136054422,0,0.0025162674228683,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107073012567631,0.102994964846031,0.111151060289231,0.0660252367519599,0.061836533502583,0.0702139400013369,0.136197991585563,0.128927273259243,0.143468709911883,0.00115154074753679,0.00019971492228597,0.0021033665727876,0.00011000691913832,-0.0001215553587562,0.000341569197032839,0.00309257263205663,0.00143690776692733,0.00474823749718594
"2020/08/31","ESMRO","Rivas Barrio Oeste",39940,58,1088,48,2,NA,4002.3382045929,2928.31878206233,5076.35762712347,0.100208768267223,0.0733179464712652,0.127099590063182,74.4454799627213,0,177.523555537116,0.00186393289841566,0,0.0044447560224616,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107091892098187,0.103027712179325,0.11115607201705,0.0660252367519599,0.061836533502583,0.0702139400013369,0.136721715354275,0.129543556934906,0.143899873773644,0.00123871901543716,0.000399218045605684,0.00207821998526864,0.000164942002193311,-0.000113641744015341,0.000443525748401964,0.0033471093553753,0.00184451379710981,0.0048497049136408
"2020/09/01","ESMRO","Rivas Barrio Oeste",39940,60,1045,58,3,NA,4651.64658634538,3526.38764526681,5776.90552742395,0.116465863453815,0.0882921293256588,0.144639597581972,116.330097087379,0,247.77573053493,0.0029126213592233,0,0.00620369881159063,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107110500032498,0.103056699284118,0.111164300780878,0.0660252367519599,0.061836533502583,0.0702139400013369,0.137248964039083,0.130128346939061,0.144369581139105,0.00154264886684056,0.000633966607701209,0.00245133112597991,0.000271994903106894,-8.3749133777777e-05,0.000627738939991564,0.00404243465804736,0.00238834327531666,0.00569652604077806
"2020/09/02","ESMRO","Rivas Barrio Oeste",39940,49,785,51,3,NA,4920.14492753623,3655.71711394043,6184.57274113203,0.123188405797101,0.0915302231832857,0.154846588410917,155.61038961039,0,331.353526155767,0.0038961038961039,0,0.00829628257776083,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107128769000954,0.103082134817802,0.111175403184107,0.0660252367519599,0.061836533502583,0.0702139400013369,0.137774937147128,0.130688472655586,0.14486140163867,0.00227671499370743,0.00110058367130823,0.00345284631610663,0.000491963311540055,3.45013937917997e-06,0.00098047648370093,0.00554664806704689,0.003492935005525,0.00760036112856878
"2020/09/03","ESMRO","Rivas Barrio Oeste",39940,43,623,41,2,NA,4830.50147492625,3444.20325798612,6216.79969186638,0.12094395280236,0.086234433099302,0.155653472505418,130.309951060359,0,310.612158047,0.0032626427406199,0,0.00777696940528293,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10714666430041,0.103104429041967,0.111188899558853,0.0660252367519599,0.061836533502583,0.0702139400013369,0.138295634510463,0.13123003268754,0.145361236333387,0.00380477569591226,0.00224622922001622,0.0053633221718083,0.000962012814585569,0.000257846025562075,0.00166617960360906,0.00835321470443981,0.00587057032519911,0.0108358590836805
"2020/09/04","ESMRO","Rivas Barrio Oeste",39940,49,673,42,4,NA,4752.06798866856,3403.10841970744,6101.02755762967,0.118980169971671,0.0852055187708422,0.152754821172501,240.965309200603,5.53706597640851,476.393552424798,0.00603318250377074,0.000138634601312181,0.0119277304062293,0.00297176820208024,0,0.00708422882519764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107164210916632,0.103123742775919,0.111204679057346,0.0660252367519599,0.061836533502583,0.0702139400013369,0.138808597520525,0.131746147967922,0.145871047073128,0.0066541537766817,0.0048028056983189,0.00850550185504449,0.001924169034032,0.000959118000737489,0.00288922006732651,0.0130053257633462,0.0103405888354698,0.0156700626912227
"2020/09/05","ESMRO","Rivas Barrio Oeste",39940,42,576,28,4,NA,4008.31541218638,2600.11092756194,5416.51989681082,0.100358422939068,0.0651004238247856,0.135616422053351,277.361111111111,6.49764197156719,548.224580250655,0.00694444444444444,0.000162685076904537,0.0137262038119844,0.00362976406533575,0,0.00865112989403008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107181440210797,0.103140326435011,0.111222553986582,0.0660252367519599,0.061836533502583,0.0702139400013369,0.139311504355704,0.132232574186945,0.146390434524464,0.0112530512547806,0.00941489822009457,0.0130912042894667,0.00369123212439839,0.00255382529517999,0.00482863895361679,0.0197138185266071,0.0171489006390335,0.0222787364141808
"2020/09/06","ESMRO","Rivas Barrio Oeste",39940,40,626,49,14,NA,5018.10256410256,3704.28679399105,6331.91833421408,0.125641025641026,0.0927462892837019,0.158535761998349,893.226837060703,430.596209879861,1355.85746424154,0.0223642172523962,0.01078107686229,0.0339473576425024,0.00831946755407654,0.00105766368515181,0.0155812714230013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107198383567369,0.103154685607216,0.111242081527523,0.0660252367519599,0.061836533502583,0.0702139400013369,0.139802002973937,0.132693877428704,0.14691012851917,0.0170063592360832,0.0150906305421336,0.0189220879300327,0.00636820173034684,0.00519651701473869,0.00753988644595499,0.0274030644603002,0.0245710308824192,0.0302350980381811
"2020/09/07","ESMRO","Rivas Barrio Oeste",39940,38,604,49,13,NA,5018.10256410256,3704.28679399105,6331.91833421408,0.125641025641026,0.0927462892837019,0.158535761998349,859.635761589404,397.397213657501,1321.87430952131,0.021523178807947,0.00994985512412371,0.0330965024917703,0.00863557858376511,0.00109905272169371,0.0161721044458365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107215075668508,0.1031675484993,0.111262602837717,0.0660252367519599,0.061836533502583,0.0702139400013369,0.140277795952812,0.133142612758934,0.14741297914669,0.0218978140535792,0.0197742434610899,0.0240213846460686,0.00928457878347588,0.00800039879781269,0.0105687587691391,0.0336768485116647,0.0306125688691773,0.036741128154152
"2020/09/08","ESMRO","Rivas Barrio Oeste",39940,32,511,42,12,NA,4672.64623955432,3344.73589230426,6000.55658680438,0.116991643454039,0.0837440133275978,0.15023927358048,937.925636007828,413.521996458145,1462.32927555751,0.0234833659491194,0.0103535802818764,0.0366131516163623,0.0102880658436214,0.00131685161660578,0.019259280070637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107231645457977,0.103179646749861,0.111283644166093,0.0660252367519599,0.061836533502583,0.0702139400013369,0.140738956073321,0.133589484765763,0.14788842738088,0.0244695770251607,0.0225335522918726,0.0264056017584488,0.0112092571084489,0.00992671485158973,0.0124917993653081,0.037065624141555,0.0343071217039455,0.0398241265791645
"2020/09/09","ESMRO","Rivas Barrio Oeste",39940,35,547,42,12,NA,4509.35483870968,3224.88663839864,5793.82303902072,0.112903225806452,0.0807432808812878,0.145063170731615,876.197440585009,385.919135458072,1366.47574571195,0.0219378427787934,0.00966247209459369,0.0342132134629931,0.00957854406130268,0.00122304085440204,0.0179340472682033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107248328086134,0.103191468679411,0.111305187492856,0.0660252367519599,0.061836533502583,0.0702139400013369,0.14118826936153,0.134036997500349,0.148339541222712,0.0243746554193757,0.022523331409902,0.0262259794288495,0.0114073786379848,0.0101871709041952,0.0126275863717744,0.0372445514111627,0.0345709632909014,0.039918139531424
"2020/09/10","ESMRO","Rivas Barrio Oeste",39940,33,517,42,12,NA,4509.35483870968,3224.88663839864,5793.82303902072,0.112903225806452,0.0807432808812878,0.145063170731615,927.040618955513,408.650578599252,1445.43065931177,0.02321083172147,0.0102316118828055,0.0361900515601345,0.0101626016260163,0.00130023076957858,0.0190249724824539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107265364512411,0.103203306846612,0.11132742217821,0.0660252367519599,0.061836533502583,0.0702139400013369,0.141628707573648,0.134486214533014,0.148771200614283,0.0222324268116697,0.0202266045251502,0.0242382490981892,0.00997512761924873,0.00870713324803124,0.0112431219904662,0.0348296994711346,0.0319082501105699,0.0377511488316994
"2020/09/11","ESMRO","Rivas Barrio Oeste",39940,28,486,41,10,NA,4638.92351274788,3303.97867937317,5973.86834612258,0.11614730878187,0.0827235523127985,0.149571065250941,821.810699588477,317.724016987414,1325.89738218954,0.0205761316872428,0.00795503297414657,0.033197230400339,0.00650759219088937,0,0.0138474909442943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107282995851745,0.103215292453624,0.111350699249866,0.0660252367519599,0.061836533502583,0.0702139400013369,0.14206328305972,0.134939842669181,0.149186723450258,0.0190754852853354,0.0172649660790216,0.0208860044916492,0.0076401845503104,0.00646770417517472,0.00881266492544608,0.0309122894969516,0.0282215872162508,0.0336029917776524
"2020/09/12","ESMRO","Rivas Barrio Oeste",39940,36,704,55,14,NA,4548.033126294,3416.57448224404,5679.49177034395,0.113871635610766,0.0855426760702064,0.142200595151326,794.261363636364,382.367116713496,1206.15561055923,0.0198863636363636,0.00957353822517515,0.0301991890475521,0.00426136363636364,0,0.00907317660873623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107301468046365,0.103227298675791,0.111375637416939,0.0660252367519599,0.061836533502583,0.0702139400013369,0.142494891396354,0.135400857824694,0.149588924968013,0.0158395396164311,0.0142993658888443,0.0173797133440178,0.00524578717458633,0.00418665101221854,0.00630492333695412,0.026664100331425,0.0243877024978157,0.0289404981650342
"2020/09/13","ESMRO","Rivas Barrio Oeste",39940,26,469,20,4,NA,3060.53639846743,1771.63733042391,4349.43546651095,0.0766283524904215,0.0443574694647951,0.108899235516048,340.639658848614,8.24551817409874,673.033799523129,0.00852878464818763,0.000206447625791155,0.0168511216705841,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10732108784352,0.103239024074033,0.111403151613007,0.0660252367519599,0.061836533502583,0.0702139400013369,0.142924432613161,0.135863347877648,0.149985517348675,0.0131080458453825,0.011551236368926,0.0146648553218391,0.00335370132213012,0.00232514663974188,0.00438225600451836,0.022953092609486,0.0206985964389568,0.0252075887800152
"2020/09/14","ESMRO","Rivas Barrio Oeste",39940,26,468,20,4,NA,3060.53639846743,1771.63733042391,4349.43546651095,0.0766283524904215,0.0443574694647951,0.108899235516048,341.367521367521,8.26619815655203,674.468844578491,0.00854700854700855,0.000206965402016826,0.0168870516920003,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107342204646732,0.103250018102034,0.111434391191431,0.0660252367519599,0.061836533502583,0.0702139400013369,0.143351392995426,0.136316331269675,0.150386454721176,0.0111331744033075,0.0094826880551054,0.0127836607515097,0.00208070159697182,0.00116684719977187,0.00299455599417178,0.0202487565941013,0.0178171141882355,0.0226803989999671
"2020/09/15","ESMRO","Rivas Barrio Oeste",39940,22,400,19,4,NA,3285.10822510823,1870.02196992624,4700.19448029021,0.0822510822510823,0.0468207804187842,0.11768138408338,399.4,9.95713350278229,788.842866497218,0.01,0.000249302291006066,0.0197506977089939,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107365169058263,0.10325953120849,0.111470806908036,0.0660252367519599,0.061836533502583,0.0702139400013369,0.143775223797619,0.136752939053791,0.150797508541447,0.009993964926629,0.00838250803034513,0.0116054218229129,0.00130566489695905,0.00056962882112676,0.00204170097279135,0.0187982810567956,0.0163487345696611,0.0212478275439301
"2020/09/16","ESMRO","Rivas Barrio Oeste",39940,20,373,19,4,NA,3285.10822510823,1870.02196992624,4700.19448029021,0.0822510822510823,0.0468207804187842,0.11768138408338,428.310991957105,10.8305999551515,845.791383959058,0.0107238605898123,0.000271171756513557,0.0211765494231111,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107390332064096,0.103266243507925,0.111514420620266,0.0660252367519599,0.061836533502583,0.0702139400013369,0.144195370329541,0.137172195284331,0.151218545374751,0.00964415821762766,0.0082002808030703,0.011088035632185,0.000863190718824186,0.000286380761224463,0.00144000067642391,0.0186504659304112,0.0164163070947766,0.0208846247660458
"2020/09/17","ESMRO","Rivas Barrio Oeste",39940,24,493,20,6,NA,3458.00865800866,2009.58901083694,4906.42830518038,0.0865800865800866,0.0503151980680255,0.122844975092148,486.085192697769,99.5172122412785,872.653173154259,0.0121703853955375,0.00249166780774358,0.0218491029833315,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107417998555871,0.103267767435266,0.111568229676476,0.0660252367519599,0.061836533502583,0.0702139400013369,0.144611080986713,0.137575522170285,0.151646639803142,0.00981737336466233,0.00846323757601655,0.0111715091533081,0.00061872510332532,0.000137423335067294,0.00110002687158334,0.0194457548155116,0.0173870831582935,0.0215044264727297
"2020/09/18","ESMRO","Rivas Barrio Oeste",39940,23,479,20,6,NA,3458.00865800866,2009.58901083694,4906.42830518038,0.0865800865800866,0.0503151980680255,0.122844975092148,500.292275574113,102.497498203325,898.0870529449,0.0125260960334029,0.00256628688541125,0.0224859051813946,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107448149212499,0.103261189426925,0.111635108998073,0.0660252367519599,0.061836533502583,0.0702139400013369,0.145020259845847,0.137955301510105,0.152085218181588,0.0102784401461043,0.00877637709920516,0.0117805031930034,0.000489164287376211,4.71826006696967e-05,0.000931145974082725,0.0208315664180024,0.0186089716823619,0.0230541611536429
"2020/09/19","ESMRO","Rivas Barrio Oeste",39940,14,230,16,2,NA,5238.03278688525,2845.65737892178,7630.40819484871,0.131147540983607,0.0712483069334446,0.191046775033769,347.304347826087,0,826.537461392985,0.00869565217391304,0,0.0206944782522029,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107480626554073,0.103245283903119,0.111715969205027,0.0660252367519599,0.061836533502583,0.0702139400013369,0.1454202178504,0.138302975851954,0.152537459848845,0.0107908705460134,0.00904844671851267,0.0125332943735142,0.000433738425012198,-5.31706624064531e-06,0.000872793916265041,0.0224171027522015,0.0198180561269612,0.0250161493774417
"2020/09/20","ESMRO","Rivas Barrio Oeste",39940,13,210,16,2,NA,6265.09803921569,3446.2925350069,9083.90354342448,0.156862745098039,0.086286743490408,0.22743874670567,380.380952380952,0,905.036023283722,0.00952380952380952,0,0.0226598904177196,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107515272554874,0.103221341345086,0.111809203764662,0.0660252367519599,0.061836533502583,0.0702139400013369,0.145808236388497,0.138617535590504,0.15299893718649,0.0110887622386738,0.00933749537218574,0.012840029105162,0.000438598677919094,-2.24279042723776e-05,0.000899625260110566,0.0237104093970842,0.0210377623481417,0.0263830564460266
