"","X","date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"159",159,"2020/08/27",0.0425506739338395,0.00890401652921722,0.000640385452604901,0.0248779825148917,0.00737484260387133,0.00105354894341019,0.0114029582908843,0.0434088884733144,0.0345048719440972,0.0523129050025316
"160",160,"2020/08/28",0.0461322329812177,0.00881522170502734,0.000640385452604901,0.024764200035354,0.00736549672078972,0.00105221381725567,0.0113846744953607,0.0438482052742753,0.035032983569248,0.0526634269793026
"161",161,"2020/08/29",0.0461254796248363,0.00880016364155485,0.000640385452604901,0.0247578969027313,0.00736504649703096,0.00105214949957585,0.0113842242716019,0.0442739575936268,0.035473793952072,0.0530741212351817
"162",162,"2020/08/30",0.0461254796248363,0.00880016364155485,0.000640385452604901,0.0247578969027313,0.00736504649703096,0.00105214949957585,0.0113842242716019,0.0446847717615011,0.0358846081199462,0.0534849354030559
"163",163,"2020/08/31",0.0461254796248363,0.00880016364155485,0.000640385452604901,0.0247578969027313,0.00736504649703096,0.00105214949957585,0.0113842242716019,0.045079255084088,0.0362790914425332,0.0538794187256429
"164",164,"2020/09/01",0.0463445135046288,0.00909901291886449,0.000640385452604901,0.0247377383987169,0.00747235436105657,0.00106747919443665,0.0114915321356275,0.0454559999958256,0.0363569870769611,0.05455501291469
"165",165,"2020/09/02",0.0463445135046288,0.00909901291886449,0.000640385452604901,0.0247377383987169,0.00747235436105657,0.00106747919443665,0.0114915321356275,0.0458135885635806,0.0367145756447161,0.0549126014824451
"166",166,"2020/09/03",0.0463445135046288,0.00909901291886449,0.000640385452604901,0.0247377383987169,0.00747235436105657,0.00106747919443665,0.0114915321356275,0.0461505973373138,0.0370515844184493,0.0552496102561783
"167",167,"2020/09/04",0.0462146112433452,0.00896414366220105,0.000640385452604901,0.0246429375451188,0.0074424712474971,0.00106321017821387,0.0114616490220681,0.0464656025385644,0.0375014588763633,0.0554297462007654
"168",168,"2020/09/05",0.0462011863894476,0.00893375273778959,0.000640385452604901,0.0246304076814811,0.00744157625723726,0.00106308232246247,0.0114607540318082,0.0467571855747527,0.0378234328369631,0.0556909383125423
"169",169,"2020/09/06",0.0462011863894476,0.00893375273778959,0.000640385452604901,0.0246304076814811,0.00744157625723726,0.00106308232246247,0.0114607540318082,0.0470239388637919,0.0380901861260023,0.0559576916015815
"170",170,"2020/09/07",0.0461797316507709,0.00891861439996428,0.000640385452604901,0.0246304076814811,0.00744157625723726,0.00106308232246247,0.0114607540318082,0.0472644719498562,0.0383458575498919,0.0561830863498205
"171",171,"2020/09/08",0.0461998655471035,0.00887535411804837,0.000640385452604901,0.0246180168303445,0.00744115950691143,0.00106302278670163,0.0114603372814824,0.0474779147005542,0.0386025605825059,0.0563532688186026
"172",172,"2020/09/09",0.0461998655471035,0.00887535411804837,0.000640385452604901,0.0246180168303445,0.00744115950691143,0.00106302278670163,0.0114603372814824,0.0476654299231944,0.0387900758051461,0.0565407840412428
"173",173,"2020/09/10",0.0488595558481385,0.00895206061077241,0.000640385452604901,0.0240942123796208,0.00827892128369003,0.00118270304052715,0.012298099058261,0.0478287492887444,0.038876688677972,0.0567808098995168
"174",174,"2020/09/11",0.0488759298117377,0.00893848846437831,0.000640385452604901,0.0240881411346907,0.00827851653402803,0.00118264521914686,0.012297694308599,0.047969671370799,0.0390311829064207,0.0569081598351774
"175",175,"2020/09/12",0.0487398374468188,0.0088979453061674,0.000640385452604901,0.0240021880621104,0.00827135377797967,0.00118162196828281,0.0122833687965023,0.048090052291195,0.0391921069850276,0.0569879975973624
"176",176,"2020/09/13",0.0487332463287907,0.00888372288306896,0.000640385452604901,0.0239960363519509,0.00827091437011113,0.00118155919573016,0.0122829293886337,0.048191796979578,0.039308074096509,0.057075519862647
"177",177,"2020/09/14",0.0487953602380878,0.00887356720890774,0.000640385452604901,0.0239869465115659,0.00827026509579792,0.00118146644225685,0.0122822801143205,0.0482768511069864,0.0394032838980787,0.0571504183158941
"178",178,"2020/09/15",0.0488137763941994,0.00884626815263148,0.000640385452604901,0.0239763469832751,0.00826987183580375,0.00118141026225768,0.0122818868543263,0.0483471937440767,0.0395009255914452,0.0571934618967082
"179",179,"2020/09/16",0.0488137763941994,0.00884626815263148,0.000640385452604901,0.0239763469832751,0.00826987183580375,0.00118141026225768,0.0122818868543263,0.0484048307858231,0.0395585626331916,0.0572510989384545
"180",180,"2020/09/17",0.0488137763941994,0.00884626815263148,0.000640385452604901,0.0239763469832751,0.00826987183580375,0.00118141026225768,0.0122818868543263,0.0484517891764769,0.0396055210238455,0.0572980573291084
"181",181,"2020/09/18",0.0488292402541139,0.00883299885312323,0.000640385452604901,0.0239706131925202,0.00826948958308676,0.00118135565472668,0.0122815046016094,0.0484901119613642,0.039657113108241,0.0573231108144875
"182",182,"2020/09/19",0.0495794731457838,0.00880127590968273,0.000914695256341881,0.0234484688464601,0.008244483424127,0.00117778334630386,0.0122319187111319,0.0485218541857837,0.039720578276101,0.0573231300954665
"183",183,"2020/09/20",0.0496906983299003,0.00879044338933606,0.000914695256341881,0.023437779011831,0.00824359260457458,0.0011776560863678,0.0122301370720271,0.0485490796559176,0.0397586362665815,0.0573395230452536
"184",184,"2020/09/21",0.0496906983299003,0.00879044338933606,0.000914695256341881,0.023437779011831,0.00824359260457458,0.0011776560863678,0.0122301370720271,0.0485735400368952,0.0397830966475592,0.0573639834262313
"185",185,"2020/09/22",0.049692679387268,0.0087768751136443,0.000914695256341881,0.0234340645292664,0.00824359260457458,0.0011776560863678,0.0122301370720271,0.0485957165378623,0.039818841424218,0.0573725916515066
"186",186,"2020/09/23",0.0497077163903216,0.00875081744136308,0.000914695256341881,0.0234284890112803,0.0082432209033755,0.0011776029861965,0.012229765370828,0.0486157728142103,0.0398649553728473,0.0573665902555734
"187",187,"2020/09/24",0.0496111695519404,0.00871411403001867,0.000914695256341881,0.023375827099436,0.00823444391806812,0.00117634913115259,0.0122209883855206,0.0486338730891823,0.0399197590591637,0.057347987119201
"188",188,"2020/09/25",0.0495989539847624,0.00866104684581141,0.000914695256341881,0.0232895370061981,0.00828467998460086,0.00118352571208584,0.0122644855867276,0.0486501820844851,0.0399891352386737,0.0573112289302965
"189",189,"2020/09/26",0.0494525635456487,0.008605640291648,0.000914695256341881,0.0232074657703823,0.00827156330643138,0.00118165190091877,0.0122513689085581,0.0486648649564176,0.0400592246647696,0.0572705052480656
"190",190,"2020/09/27",0.0494525635456487,0.008605640291648,0.000914695256341881,0.0232074657703823,0.00827156330643138,0.00118165190091877,0.0122513689085581,0.0486780872375545,0.0400724469459065,0.0572837275292025
"191",191,"2020/09/28",0.0494525635456487,0.008605640291648,0.000914695256341881,0.0232074657703823,0.00827156330643138,0.00118165190091877,0.0122513689085581,0.0486900147840222,0.0400843744923742,0.0572956550756702
"192",192,"2020/09/29",0.0494541684528834,0.00859271273777922,0.000914695256341881,0.0232044565693173,0.00827156330643138,0.00118165190091877,0.0122513689085581,0.0487008137283949,0.0401081009906157,0.0572935264661741
"193",193,"2020/09/30",0.0494684031061476,0.00858020523928252,0.000914695256341881,0.0231991785518148,0.00827121143859788,0.00118160163408541,0.0122510170407246,0.0487106504382378,0.0401304451989553,0.0572908556775204
"194",194,"2020/10/01",0.0494684031061476,0.00856772874125829,0.000914695256341881,0.0231991785518148,0.00827121143859788,0.00118160163408541,0.0122510170407246,0.048719691480317,0.0401519627390587,0.0572874202215753
"195",195,"2020/10/02",0.0494822604553494,0.00855530053335328,0.000914695256341881,0.0231940404335714,0.00827086889738165,0.00118155269962595,0.0122506744995084,0.0487281035904932,0.0401728030571399,0.0572834041238465
"196",196,"2020/10/03",0.0494605262341236,0.00851827761789621,0.000914695256341881,0.0231285649554019,0.00825995631768673,0.00117999375966953,0.012234305629966,0.0487360536493141,0.0402177760314179,0.0572543312672103
"197",197,"2020/10/04",0.0494538629894829,0.00850545551077608,0.000914695256341881,0.0231227346163412,0.00825953986489668,0.00117993426641381,0.0122338891771759,0.0487436865881072,0.0402382310773311,0.0572491420988833
"198",198,"2020/10/05",0.0494538629894829,0.00850545551077608,0.000914695256341881,0.0231227346163412,0.00825953986489668,0.00117993426641381,0.0122338891771759,0.0487510591233819,0.0402456036126059,0.057256514634158
"199",199,"2020/10/06",0.0494645789725005,0.0084807294040101,0.000914695256341881,0.0231148703093065,0.00825920628433058,0.00117988661204723,0.0122335555966098,0.0487582059291089,0.0402774765250988,0.057238935333119
"200",200,"2020/10/07",0.0494645789725005,0.0084807294040101,0.000914695256341881,0.0231148703093065,0.00825920628433058,0.00117988661204723,0.0122335555966098,0.0487651617031402,0.0402844322991301,0.0572458911071503
"201",201,"2020/10/08",0.0494645789725005,0.0084807294040101,0.000914695256341881,0.0231148703093065,0.00825920628433058,0.00117988661204723,0.0122335555966098,0.0487719611657243,0.0402912317617142,0.0572526905697344
"202",202,"2020/10/09",0.0473196850719754,0.00841755092058186,0.000914695256341881,0.0182995131017131,0.00829756233596582,0.00118536604799512,0.0122674035912458,0.0487786390582681,0.0403610881376863,0.05719618997885
"203",203,"2020/10/10",0.0473328314635768,0.00840553464465983,0.000914695256341881,0.018294638596962,0.00829723736898241,0.00118531962414034,0.0122670786242624,0.0487852301423467,0.0403796954976868,0.0571907647870065
"204",204,"2020/10/11",0.0473262459244129,0.00839309674793908,0.000914695256341881,0.0182888762501936,0.00829682577278467,0.00118526082468352,0.0122666670280647,0.0487917691989598,0.0403986724510207,0.0571848659468988
"205",205,"2020/10/12",0.0473262459244129,0.00839309674793908,0.000914695256341881,0.0182888762501936,0.00829682577278467,0.00118526082468352,0.0122666670280647,0.0487982910280372,0.0404051942800981,0.0571913877759763
"206",206,"2020/10/13",0.0475588238081651,0.00841105685124489,0.000914695256341881,0.0182865344130442,0.00829682577278467,0.00118526082468352,0.0122666670280647,0.0488048304481915,0.0403937735969466,0.0572158872994364
