"","X","date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"18",18,"2020/04/08",0.00897914014078845,0.00289571454987123,0,0,0,0,0,0.0105118196089734,0.00761610505910221,0.0134075341588447
"19",19,"2020/04/09",0.0087131107897422,0.00286965035628096,0,0,0,0,0,0.0108110310163859,0.00794138066010498,0.0136806813726669
"20",20,"2020/04/10",0.00898569068463184,0.00284880477348702,0,0,0,0,0,0.0111123294780445,0.00826352470455745,0.0139611342515315
"21",21,"2020/04/11",0.00897407377216875,0.00282935156210993,0,0,0,0,0,0.0114150003245374,0.00858564876242745,0.0142443518866473
"22",22,"2020/04/12",0.00907821810886263,0.00283777122292752,0,0,0,0,0,0.0117182945156212,0.00888052329269368,0.0145560657385487
"23",23,"2020/04/13",0.00899630417403107,0.00281187860375785,0,0,0,0,0,0.0120214771193201,0.00920959851556229,0.014833355723078
"24",24,"2020/04/14",0.00899131480315135,0.00275604889863788,0,0,0,0,0,0.0123237803849848,0.00956773148634696,0.0150798292836227
"25",25,"2020/04/15",0.00901169826351503,0.00271925971001336,0,0,0,0,0,0.0126243929520542,0.00990513324204081,0.0153436526620675
"26",26,"2020/04/16",0.012605801112085,0.00284345420926842,0,0,0,0,0,0.0129224613458903,0.0100790071366219,0.0157659155551587
"27",27,"2020/04/17",0.012530580374029,0.00277256536790173,0,0,0,0,0,0.013217091904838,0.0104445265369363,0.0159896572727398
"28",28,"2020/04/18",0.0143077271423129,0.00349256098833014,0,0,0,0,0,0.0135073531578221,0.010014792169492,0.0169999141461523
"29",29,"2020/04/19",0.0143366968859526,0.00345611229708297,0,0,0,0,0,0.0137922786685331,0.0103361663714501,0.017248390965616
"30",30,"2020/04/20",0.0176589108684576,0.0033757914606675,0,0,0,0,0,0.0140708703584437,0.0106950788977762,0.0174466618191112
"31",31,"2020/04/21",0.0176906724162903,0.00336001447730178,0,0,0,0,0,0.0143421027028938,0.010982088225592,0.0177021171801956
"32",32,"2020/04/22",0.0176899548764106,0.0033515852682267,0,0,0,0,0,0.0146051527764205,0.0112535675081938,0.0179567380446472
"33",33,"2020/04/23",0.017686322766536,0.00332834586204816,0,0,0,0,0,0.0148598096683113,0.0115314638062632,0.0181881555303595
"34",34,"2020/04/24",0.0187474738814244,0.00382311465718208,0,0,0,0,0,0.0151060071013134,0.0112828924441313,0.0189291217584955
"35",35,"2020/04/25",0.0187463640357715,0.00381450400276097,0,0,0,0,0,0.0153437264105722,0.0115292224078112,0.0191582304133332
"36",36,"2020/04/26",0.018759512348449,0.00379246245645257,0,0,0,0,0,0.0155729955792946,0.011780533122842,0.0193654580357471
"37",37,"2020/04/27",0.0187798462515006,0.00379395051295891,0,0,0,0,0,0.0157938880681805,0.0119999375552216,0.0195878385811394
"38",38,"2020/04/28",0.0187787491267919,0.00378562247605262,0,0,0,0,0,0.0160065214657326,0.01222089898968,0.0197921439417853
"39",39,"2020/04/29",0.0187765728173426,0.00375703298776591,0,0,0,0,0,0.0162110559870142,0.0124540229992483,0.0199680889747801
"40",40,"2020/04/30",0.0185605537054,0.00389432337235718,0,0,0,0,0,0.0164076928485586,0.0125133694762015,0.0203020162209158
"41",41,"2020/05/01",0.01855828569736,0.0038623955171245,0,0,0,0,0,0.0165966724558946,0.0127342769387701,0.0204590679730191
"42",42,"2020/05/02",0.0189988420593824,0.00390485045226502,0,0,0,0,0,0.016778247782705,0.01287339733044,0.02068309823497
"43",43,"2020/05/03",0.0189988420593824,0.00390485045226502,0,0,0,0,0,0.0169526472977837,0.0130477968455187,0.0208574977500487
"44",44,"2020/05/04",0.0187546108619378,0.00386685122042595,0,0,0,0,0,0.0171201214373413,0.0132532702169153,0.0209869726577672
"45",45,"2020/05/05",0.0187546108619378,0.00386685122042595,0,0,0,0,0,0.0172809493190522,0.0134140980986262,0.0211478005394781
"46",46,"2020/05/06",0.0187546108619378,0.00386685122042595,0,0,0,0,0,0.0174354372424048,0.0135685860219789,0.0213022884628308
"47",47,"2020/05/07",0.0187546108619378,0.00386685122042595,0,0,0,0,0,0.0175839171972615,0.0137170659768356,0.0214507684176875
"48",48,"2020/05/08",0.0187494059150684,0.00384767742855613,0,0,0,0,0,0.0177267453968538,0.0138790679682977,0.0215744228254099
"49",49,"2020/05/09",0.0187472073396706,0.00383941547881646,0,0,0,0,0,0.0178643008505743,0.0140248853717579,0.0217037163293908
"50",50,"2020/05/10",0.0187476535235307,0.00382286447977425,0,6.8980712964685e-06,0,0,0,0.0179969839910292,0.014174119511255,0.0218198484708035
"51",51,"2020/05/11",0.0187476535235307,0.00382286447977425,0,6.8980712964685e-06,0,0,0,0.0181252147982616,0.0143023503184873,0.0219480792780358
"52",52,"2020/05/12",0.0187459759326135,0.00381461385743356,0,1.01262744413477e-05,0,0,0,0.0182493439574218,0.0144347300999883,0.0220639578148554
"53",53,"2020/05/13",0.0187438889089918,0.00380658036470546,0,1.00725313437925e-05,0,0,0,0.0183695540440633,0.0145629736793578,0.0221761344087687
"54",54,"2020/05/14",0.0189669457909758,0.00412821321692353,0,0.00025710621171695,0,0,0,0.0184860146367449,0.0143578014198214,0.0226142278536684
"55",55,"2020/05/15",0.0189669457909758,0.00412821321692353,0,0.00025710621171695,0,0,0,0.0185989041541393,0.0144706909372158,0.0227271173710629
"56",56,"2020/05/16",0.0189669457909758,0.00412821321692353,0,0.00025710621171695,0,0,0,0.0187084094330232,0.0145801962160997,0.0228366226499468
"57",57,"2020/05/17",0.0189669457909758,0.00412821321692353,0,0.00025710621171695,0,0,0,0.0188147253194087,0.0146865121024852,0.0229429385363323
"58",58,"2020/05/18",0.0189669457909758,0.00412821321692353,0,0.00025710621171695,0,0,0,0.0189180542751739,0.0147898410582504,0.0230462674920975
"59",59,"2020/05/19",0.0189628375043758,0.00411973429462005,0,0.000257000418928967,0,0,0,0.0190186060024236,0.0148988717078036,0.0231383402970437
"60",60,"2020/05/20",0.0189628375043758,0.00411973429462005,0,0.000257000418928967,0,0,0,0.0191165970876857,0.0149968627930657,0.0232363313823058
"61",61,"2020/05/21",0.0189594091747999,0.00409495268445513,0,0.000259982654246847,0,0,0,0.0192122501604381,0.015117297475983,0.0233072028448932
"62",62,"2020/05/22",0.0189574561488809,0.00408664658782629,0,0.000259916729321312,0,0,0,0.0193057442932904,0.0152190977054641,0.0233923908811166
"63",63,"2020/05/23",0.0189574561488809,0.00408664658782629,0,0.000259916729321312,0,0,0,0.0193971722623096,0.0153105256744833,0.0234838188501359
"64",64,"2020/05/24",0.0189574561488809,0.00408664658782629,0,0.000259916729321312,0,0,0,0.0194866201835726,0.0153999735957463,0.0235732667713989
"65",65,"2020/05/25",0.0189532397050068,0.00406972315721566,0,0.000259851472260486,0,0,0,0.0195741769840293,0.0155044538268136,0.023643900141245
"66",66,"2020/05/26",0.0189672674416681,0.00406788006956173,0,0.000275728363708467,0,0,0,0.0196599342999376,0.0155920542303758,0.0237278143694993
"67",67,"2020/05/27",0.0189672674416681,0.00406788006956173,0,0.000275728363708467,0,0,0,0.0197439863787955,0.0156761063092338,0.0238118664483573
"68",68,"2020/05/28",0.0189672674416681,0.00406788006956173,0,0.000275728363708467,0,0,0,0.0198264299850999,0.0157585499155381,0.0238943100546616
"69",69,"2020/05/29",0.0189672674416681,0.00406788006956173,0,0.000275728363708467,0,0,0,0.0199073643102452,0.0158394842406835,0.0239752443798069
"70",70,"2020/05/30",0.0189672674416681,0.00406788006956173,0,0.000275728363708467,0,0,0,0.0199868908868666,0.0159190108173048,0.0240547709564283
"71",71,"2020/05/31",0.0189672674416681,0.00406788006956173,0,0.000275728363708467,0,0,0,0.0200651131225323,0.0159972330529706,0.0241329931920941
"72",72,"2020/06/01",0.0189672674416681,0.00406788006956173,0,0.000275728363708467,0,0,0,0.0201421106430928,0.0160742305735311,0.0242099907126545
"73",73,"2020/06/02",0.0189680858894837,0.00404347848465909,0,0.000282762755925116,0,0,0,0.0202179227296663,0.0161744442450072,0.0242614012143254
"74",74,"2020/06/03",0.0189680858894837,0.00404347848465909,0,0.000282762755925116,0,0,0,0.0202925858714685,0.0162491073868094,0.0243360643561276
"75",75,"2020/06/04",0.0189680858894837,0.00404347848465909,0,0.000282762755925116,0,0,0,0.0203661375182242,0.0163226590335652,0.0244096160028833
"76",76,"2020/06/05",0.0193016273334305,0.00516803949009384,0,0.000798822133540027,0,0,0,0.0204386160558707,0.0152705765657769,0.0256066555459646
"77",77,"2020/06/06",0.0199292515119459,0.00576402137721121,0,0.00139413658508739,0,0,0,0.0205100607828267,0.0147460394056155,0.0262740821600379
"78",78,"2020/06/07",0.0199292515119459,0.00576402137721121,0,0.00139413658508739,0,0,0,0.0205805118868756,0.0148164905096644,0.0263445332640868
"79",79,"2020/06/08",0.0195805572646734,0.00586373037071315,0,0.00282134274393193,0,0,0,0.0206500104227077,0.0147862800519946,0.0265137407934209
"80",80,"2020/06/09",0.0211034470210526,0.00661155563108903,0,0.00360508905594204,0,0,0,0.0207185982901669,0.0141070426590779,0.027330153921256
"81",81,"2020/06/10",0.0206526227348133,0.00644744692608604,0,0.00399022376755531,0,0,0,0.0207863180089671,0.0143388710828811,0.0272337649350532
"82",82,"2020/06/11",0.0206209519301842,0.00641119750040178,0,0.00396710504366955,0,0,0,0.0208532029127914,0.0144420054123897,0.0272644004131932
"83",83,"2020/06/12",0.0211401830120955,0.00671024404316263,0,0.00445254131730923,0,0,0,0.0209192726640947,0.0142090286209321,0.0276295167072573
"84",84,"2020/06/13",0.0211401830120955,0.00669484909297721,0,0.00445254131730923,0,0,0,0.0209845462817285,0.0142896971887513,0.0276793953747057
"85",85,"2020/06/14",0.0212195895014279,0.00663788397400829,0,0.00453194780664168,0,0,0,0.0210490432233991,0.0144111592493908,0.0276869271974074
"86",86,"2020/06/15",0.0212226852606042,0.00660622037096276,0,0.004543356252495,0,0,0,0.021112783377023,0.0145065630060603,0.0277190037479858
"87",87,"2020/06/16",0.0212226852606042,0.00660622037096276,0,0.004543356252495,0,0,0,0.0211757870522191,0.0145695666812563,0.0277820074231819
"88",88,"2020/06/17",0.0212226852606042,0.00659133727646122,0,0.004543356252495,0,0,0,0.0212380749719488,0.0146467376954875,0.02782941224841
"89",89,"2020/06/18",0.0212226852606042,0.00659133727646122,0,0.004543356252495,0,0,0,0.0212996682643157,0.0147083309878544,0.0278910055407769
"90",90,"2020/06/19",0.0212226852606042,0.00659133727646122,0,0.004543356252495,0,0,0,0.0213605884545356,0.0147692511780744,0.0279519257309969
"91",91,"2020/06/20",0.0212226852606042,0.00659133727646122,0,0.004543356252495,0,0,0,0.0214208573316417,0.0148295200551805,0.028012194608103
"92",92,"2020/06/21",0.0212226852606042,0.00659133727646122,0,0.004543356252495,0,0,0,0.0214804924273802,0.014889155150919,0.0280718297038414
"93",93,"2020/06/22",0.0210915497664128,0.0065694688566331,0,0.00441222075830358,0,0,0,0.0215395056971678,0.0149700368405347,0.0281089745538009
"94",94,"2020/06/23",0.0210915497664128,0.0065694688566331,0,0.00441222075830358,0,0,0,0.0215979089671337,0.0150284401105006,0.0281673778237668
"95",95,"2020/06/24",0.0214765274795542,0.00691503171344785,0,0.00471255133290534,0,0,0,0.0216557143070216,0.0147406825935737,0.0285707460204694
"96",96,"2020/06/25",0.0214765274795542,0.00691503171344785,0,0.00471255133290534,0,0,0,0.0217129340261416,0.0147979023126937,0.0286279657395894
"97",97,"2020/06/26",0.0214765274795542,0.00691503171344785,0,0.00471255133290534,0,0,0,0.0217695806693712,0.0148545489559234,0.0286846123828191
"98",98,"2020/06/27",0.0214765274795542,0.00691503171344785,0,0.00471255133290534,0,0,0,0.0218256670132081,0.0149106352997603,0.028740698726656
"99",99,"2020/06/28",0.0214765274795542,0.00691503171344785,0,0.00471255133290534,0,0,0,0.0218812060618782,0.0149661743484303,0.028796237775326
"100",100,"2020/06/29",0.0214765274795542,0.00691503171344785,0,0.00471255133290534,0,0,0,0.0219362110435039,0.0150211793300561,0.0288512427569518
"101",101,"2020/06/30",0.0214765274795542,0.00691503171344785,0,0.00471255133290534,0,0,0,0.0219906952758094,0.0150756635623615,0.0289057269892572
"102",102,"2020/07/01",0.0214801260788618,0.0068972484872467,0,0.00472457483933273,0,0,0,0.0220446685274624,0.0151474200402157,0.0289419170147091
"103",103,"2020/07/02",0.0214801260788618,0.0068972484872467,0,0.00472457483933273,0,0,0,0.022098136493478,0.0152008880062313,0.0289953849807247
"104",104,"2020/07/03",0.0214801260788618,0.0068972484872467,0,0.00472457483933273,0,0,0,0.0221511047732514,0.0152538562860047,0.0290483532604981
"105",105,"2020/07/04",0.0214182166414406,0.00683108971236622,0,0.00527190434958004,0,0,4.52816163742536e-05,0.0222035790938698,0.0153724893815035,0.029034668806236
"106",106,"2020/07/05",0.0224188302604101,0.00691569154802932,0,0.00627251796854951,0,0,4.52816163742536e-05,0.022255565308436,0.0153398737604067,0.0291712568564654
"107",107,"2020/07/06",0.0224801628130667,0.00682714603196299,0,0.00633899393221341,2.04864675712152e-06,2.92663822445932e-07,4.73302631313751e-05,0.0223070693943969,0.015479923362434,0.0291342154263599
"108",108,"2020/07/07",0.0224801628130667,0.00682714603196299,0,0.00633899393221341,2.04864675712152e-06,2.92663822445932e-07,4.73302631313751e-05,0.0223580974518766,0.0155309514199136,0.0291852434838396
"109",109,"2020/07/08",0.0224801628130667,0.00682714603196299,0,0.00633899393221341,2.04864675712152e-06,2.92663822445932e-07,4.73302631313751e-05,0.0224086557020168,0.0155815096700539,0.0292358017339798
"110",110,"2020/07/09",0.0224801628130667,0.00682714603196299,0,0.00633899393221341,2.04864675712152e-06,2.92663822445932e-07,4.73302631313751e-05,0.0224587504853247,0.0156316044533617,0.0292858965172877
"111",111,"2020/07/10",0.0224801628130667,0.00682714603196299,0,0.00633899393221341,2.04864675712152e-06,2.92663822445932e-07,4.73302631313751e-05,0.0225083881819798,0.0156812421500168,0.0293355342139428
"112",112,"2020/07/11",0.0224801628130667,0.00682714603196299,0,0.00633899393221341,2.04864675712152e-06,2.92663822445932e-07,4.73302631313751e-05,0.0225575734885092,0.0157304274565462,0.0293847195204722
"113",113,"2020/07/12",0.0224801628130667,0.00682714603196299,0,0.00633899393221341,2.04864675712152e-06,2.92663822445932e-07,4.73302631313751e-05,0.0226063093967441,0.0157791633647811,0.0294334554287071
"114",114,"2020/07/13",0.0224801628130667,0.00682714603196299,0,0.00633899393221341,2.04864675712152e-06,2.92663822445932e-07,4.73302631313751e-05,0.0226545989015578,0.0158274528695948,0.0294817449335208
"115",115,"2020/07/14",0.0224801628130667,0.00682714603196299,0,0.00633899393221341,2.04864675712152e-06,2.92663822445932e-07,4.73302631313751e-05,0.022702445077868,0.015875299045905,0.029529591109831
"116",116,"2020/07/15",0.0224902508463404,0.00681006164733566,0,0.00635196869500851,3.99382650630761e-06,5.7054664375823e-07,5.1272356133715e-05,0.0227498510797584,0.0159397894324227,0.029559912727094
"117",117,"2020/07/16",0.0224902508463404,0.00681006164733566,0,0.00635196869500851,3.99382650630761e-06,5.7054664375823e-07,5.1272356133715e-05,0.0227968201395974,0.0159867584922617,0.029606881786933
"118",118,"2020/07/17",0.0224998419321622,0.00679312660895598,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.0228433555671553,0.0160502289581993,0.0296364821761113
"119",119,"2020/07/18",0.0224998419321622,0.00677724943524524,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.0228894607487195,0.0161122113134742,0.0296667101839647
"120",120,"2020/07/19",0.0224998419321622,0.00677724943524524,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.0229351391462078,0.0161578897109626,0.0297123885814531
"121",121,"2020/07/20",0.0224998419321622,0.00677724943524524,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.0229803941980461,0.0162031447628009,0.0297576436332914
"122",122,"2020/07/21",0.0224998419321622,0.00677724943524524,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.0230252275706889,0.0162479781354436,0.0298024770059341
"123",123,"2020/07/22",0.0224998419321622,0.00677724943524524,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.0230696393467768,0.0162923899115316,0.029846888782022
"124",124,"2020/07/23",0.0224998419321622,0.00677724943524524,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.023113629596695,0.0163363801614497,0.0298908790319402
"125",125,"2020/07/24",0.0224998419321622,0.00677724943524524,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.0231571984350781,0.0163799489998329,0.0299344478703234
"126",126,"2020/07/25",0.0224998419321622,0.00677724943524524,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.0232003460205734,0.0164230965853282,0.0299775954558187
"127",127,"2020/07/26",0.0224998419321622,0.00677724943524524,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.0232430725555982,0.016465823120353,0.0300203219908434
"128",128,"2020/07/27",0.0224998419321622,0.00677724943524524,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.0232853782860926,0.0165081288508473,0.0300626277213378
"129",129,"2020/07/28",0.0224998419321622,0.00677724943524524,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.0233272635012672,0.0165500140660219,0.0301045129365124
"130",130,"2020/07/29",0.0224998419321622,0.00677724943524524,0,0.00636430430692701,5.84318459297222e-06,8.34740656138889e-07,5.50202573625406e-05,0.0233687285333462,0.016591479098101,0.0301459779685915
"131",131,"2020/07/30",0.0244049417716534,0.00584332953610637,0,0.00618493882606368,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0234097738135773,0.017566444277471,0.0292531033496837
"132",132,"2020/07/31",0.0246457749575075,0.00583462243584037,0,0.00588389734374599,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0234504006906649,0.0176157782548245,0.0292850231265052
"133",133,"2020/08/01",0.0246457749575075,0.00583462243584037,0,0.00588389734374599,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0234906112526295,0.0176559888167891,0.0293252336884699
"134",134,"2020/08/02",0.0246457749575075,0.00583462243584037,0,0.00588389734374599,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0235304076590938,0.0176957852232534,0.0293650300949341
"135",135,"2020/08/03",0.0246457749575075,0.00583462243584037,0,0.00588389734374599,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0235697921220741,0.0177351696862337,0.0294044145579145
"136",136,"2020/08/04",0.0246457749575075,0.00583462243584037,0,0.00588389734374599,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0236087669054102,0.0177741444695699,0.0294433893412506
"137",137,"2020/08/05",0.0246457749575075,0.00583462243584037,0,0.00588389734374599,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0236473343241921,0.0178127118883517,0.0294819567600325
"138",138,"2020/08/06",0.0246457749575075,0.00583462243584037,0,0.00588389734374599,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0236854967441855,0.0178508743083451,0.0295201191800259
"139",139,"2020/08/07",0.0246457749575075,0.00583462243584037,0,0.00588389734374599,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0237232565812561,0.0178886341454157,0.0295578790170964
"140",140,"2020/08/08",0.0246457749575075,0.00583462243584037,0,0.00588389734374599,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0237606163007919,0.0179259938649515,0.0295952387366323
"141",141,"2020/08/09",0.0246457749575075,0.00583462243584037,0,0.00588389734374599,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0237975785791158,0.0179629561432754,0.0296322010149562
"142",142,"2020/08/10",0.0246457749575075,0.00583462243584037,0,0.00588389734374599,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0238341482514949,0.0179995258156546,0.0296687706873353
"143",143,"2020/08/11",0.0246457749575075,0.00583462243584037,0,0.00588389734374599,6.36867904629992e-06,9.09811292328561e-07,5.58960814514201e-05,0.0238703316922889,0.0180357092564485,0.0297049541281292
"144",144,"2020/08/12",0.0246455573709414,0.00581946078604904,0,0.00588381304319158,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0239061353756998,0.0180866745896507,0.0297255961617488
"145",145,"2020/08/13",0.0246455573709414,0.00581946078604904,0,0.00588381304319158,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0239415658444153,0.0181221050583663,0.0297610266304644
"146",146,"2020/08/14",0.0246455573709414,0.00581946078604904,0,0.00588381304319158,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0239766297084454,0.0181571689223963,0.0297960904944944
"147",147,"2020/08/15",0.0246455573709414,0.00581946078604904,0,0.00588381304319158,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0240113336439738,0.0181918728579248,0.0298307944300229
"148",148,"2020/08/16",0.0246455573709414,0.00581946078604904,0,0.00588381304319158,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0240456843922267,0.0182262236061777,0.0298651451782757
"149",149,"2020/08/17",0.0246455573709414,0.00581946078604904,0,0.00588381304319158,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.024079688758356,0.018260227972307,0.0298991495444051
"150",150,"2020/08/18",0.0246455573709414,0.00581946078604904,0,0.00588381304319158,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0241133536103412,0.0182938928242922,0.0299328143963903
"151",151,"2020/08/19",0.0246455573709414,0.00581946078604904,0,0.00588381304319158,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.024146685905166,0.018327225119117,0.0299661466912151
"152",152,"2020/08/20",0.0246455573709414,0.00581946078604904,0,0.00588381304319158,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0241796929611275,0.0183602321750785,0.0299991537471765
"153",153,"2020/08/21",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0242123823443355,0.0176437919057626,0.0307809727829084
"154",154,"2020/08/22",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0242447616850163,0.0176761712464434,0.0308133521235892
"155",155,"2020/08/23",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0242768386736741,0.0177082482351012,0.030845429112247
"156",156,"2020/08/24",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0243086210600428,0.0177400306214699,0.0308772114986157
"157",157,"2020/08/25",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0243401166520598,0.0177715262134869,0.0309087070906327
"158",158,"2020/08/26",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0243713333148644,0.0178027428762915,0.0309399237534373
"159",159,"2020/08/27",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0244022789698195,0.0178336885312467,0.0309708694083924
"160",160,"2020/08/28",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0244329615935587,0.0178643711549858,0.0310015520321316
"161",161,"2020/08/29",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0244633891571181,0.0178947987185452,0.0310319795956909
"162",162,"2020/08/30",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0244935691207665,0.0179249786821936,0.0310621595593394
"163",163,"2020/08/31",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0245235086849367,0.0179549182463638,0.0310920991235096
"164",164,"2020/09/01",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.024553215094111,0.0179846246555381,0.0311218055326839
"165",165,"2020/09/02",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0245826956392374,0.0180141052006645,0.0311512860778103
"166",166,"2020/09/03",0.0247945629878863,0.00656859043857289,0,0.00588333082436651,6.3652614562563e-06,9.09323065179471e-07,5.58903854680141e-05,0.0246119576570091,0.0180433672184362,0.031180548095582
