"","X","date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"223",223,"2020/10/30",0.012986856253381,0.00403277401474147,0,0.00112997488643782,0.000245527715657266,3.50753879510379e-05,0.000497032845561452,0.0131304286661354,0.00909765465139397,0.0171632026808769
"224",224,"2020/10/31",0.012986856253381,0.00403277401474147,0,0.00112997488643782,0.000245527715657266,3.50753879510379e-05,0.000497032845561452,0.0131398584615304,0.00910708444678888,0.0171726324762718
"225",225,"2020/11/01",0.012986856253381,0.00403277401474147,0,0.00112997488643782,0.000245527715657266,3.50753879510379e-05,0.000497032845561452,0.0131492927045744,0.00911651868983292,0.0171820667193159
"226",226,"2020/11/02",0.0130003241668328,0.00402721293365877,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0131587314544081,0.00913151852074936,0.0171859443880669
"227",227,"2020/11/03",0.0130003241668328,0.00402721293365877,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0131681747699581,0.00914096183629936,0.0171953877036169
"228",228,"2020/11/04",0.0130003241668328,0.00402721293365877,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0131776227103178,0.00915040977665901,0.0172048356439765
"229",229,"2020/11/05",0.0130003241668328,0.00402721293365877,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0131870753347475,0.00915986240108874,0.0172142882684063
"230",230,"2020/11/06",0.0130003241668328,0.00402721293365877,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.013196532702675,0.0091693197690162,0.0172237456363337
"231",231,"2020/11/07",0.0130003241668328,0.00402721293365877,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0132059948736953,0.00917878194003649,0.017233207807354
"232",232,"2020/11/08",0.0130003241668328,0.00402721293365877,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0132154619075711,0.00918824897391236,0.0172426748412299
"233",233,"2020/11/09",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0132249338642332,0.0092021487098623,0.0172477190186041
"234",234,"2020/11/10",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0132344108037802,0.00921162564940928,0.0172571959581511
"235",235,"2020/11/11",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0132438927864791,0.00922110763210822,0.01726667794085
"236",236,"2020/11/12",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0132533798727655,0.0092305947183946,0.0172761650271364
"237",237,"2020/11/13",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0132628721232437,0.00924008696887278,0.0172856572776146
"238",238,"2020/11/14",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.013272369598324,0.00924958444395305,0.0172951547526949
"239",239,"2020/11/15",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0132818723517759,0.00925908719740497,0.0173046575061468
"240",240,"2020/11/16",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0132913804314664,0.00926859527709548,0.0173141655858373
"241",241,"2020/11/17",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0133008938851838,0.00927810873081288,0.0173236790395547
"242",242,"2020/11/18",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0133104127608477,0.00928762760647676,0.0173331979152186
"243",243,"2020/11/19",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0133199371065093,0.00929715195213836,0.0173427222608802
"244",244,"2020/11/20",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0133294669703515,0.00930668181598059,0.0173522521247224
"245",245,"2020/11/21",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0133390024006892,0.00931621724631834,0.0173617875550601
"246",246,"2020/11/22",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0133485434459695,0.00932575829159862,0.0173713286003404
"247",247,"2020/11/23",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0133580901547717,0.00933530500040079,0.0173808753091426
"248",248,"2020/11/24",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0133676425758076,0.0093448574214367,0.0173904277301785
"249",249,"2020/11/25",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0133772007579218,0.00935441560355091,0.0173999859122927
"250",250,"2020/11/26",0.0130003241668328,0.0040227851543709,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0133867647500918,0.00936397959572088,0.0174095499044627
"251",251,"2020/11/27",0.0131263571530104,0.00401690491604085,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0133963346014281,0.00937942968538727,0.017413239517469
