"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,7675217,0.0952380952380952,0.0952380952380952,0,0,21,0.05,0.05,0.02,0.02,100,100,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,1067710,0,0,NA,NA,150,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,1067710,0,0,NA,NA,150,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"37","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,2699499,0.0666666666666667,0.0666666666666667,0,0,30,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"38","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,2699499,0.0666666666666667,0.0666666666666667,0,0,30,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"39","ES","ESGA","ESC",1119596,NA,NA,NA,NA,0,2699499,0.0666666666666667,0.0666666666666667,0,0,30,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,2699499,0.0666666666666667,0.0666666666666667,0,0,30,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"41","ES","ESIB","ESPM",1149460,0.075,0.075,NA,NA,80,1149460,0.05,0.05,0,0,100,0.075,0.075,0,0,80,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"42","ES","ESMC","ESMU",1493898,NA,NA,NA,NA,0,1493898,0.03,0.03,0,0,100,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"43","ES","ESMD","ESM",6663394,0.2,0.2,0,0,20,6663394,0.154545454545455,0.154545454545455,0,0,110,0.2,0.2,0,0,20,20,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"44","ES","ESML","ESML",86487,NA,NA,NA,NA,0,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"45","ES","ESNC","ESNA",654214,NA,NA,NA,NA,0,654214,0.025,0.025,NA,NA,200,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"46","ES","ESPV","ESSS",723576,NA,NA,NA,NA,0,2207776,0,0,0,0,2,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"47","ES","ESPV","ESVI",331549,NA,NA,NA,NA,0,2207776,0,0,0,0,2,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"48","ES","ESPV","ESBI",1152651,NA,NA,NA,NA,0,2207776,0,0,0,0,2,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"49","ES","ESRI","ESLO",316798,NA,NA,NA,NA,0,316798,0.25,0.25,NA,NA,20,0,0,0,0,0,0,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"50","ES","ESVC","ESA",1858683,NA,NA,NA,NA,0,5003769,0.05,0.05,0,0,100,0.00909090909090909,0.00909090909090909,0,0,110,110,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"51","ES","ESVC","ESCS",579962,NA,NA,NA,NA,0,5003769,0.05,0.05,0,0,100,0.00909090909090909,0.00909090909090909,0,0,110,110,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
"52","ES","ESVC","ESV",2565124,0.00909090909090909,0.00909090909090909,0,0,110,5003769,0.05,0.05,0,0,100,0.00909090909090909,0.00909090909090909,0,0,110,110,2.20201009653206,2.20201009653206,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,2.20201009653206,2.20201009653206,1198,0.0661157024793388,0.0661157024793388,1198,2.10175524296138,2.10175524296138,0.0629623303420095,0.0629623303420095
