"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"22","ES","ESCL","ESBU",356958,0,0,0,0,30,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"24","ES","ESCM","ESCU",196329,0.2,0.2,0,0,100,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"25","ES","ESCM","ESTO",694844,0.05,0.05,2.02,2.02,100,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"27","ES","ESCM","ESGU",257762,0.05,0.05,0,0,20,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"28","ES","ESCM","ESAB",388167,0,0,0,0,10,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"29","ES","ESCN","ESTF",1032983,0,0,NA,NA,15,2153389,0,0,0,0,2,0,0,0,0,45,30,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"30","ES","ESCN","ESGC",1120406,0,0,0,0,30,2153389,0,0,0,0,2,0,0,0,0,45,30,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"31","ES","ESCT","ESB",5664579,0.0666666666666667,0.0666666666666667,0.0333333333333333,0.0333333333333333,30,7675217,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,7675217,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"33","ES","ESCT","EST",804664,0.0666666666666667,0.0666666666666667,0,0,15,7675217,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"34","ES","ESCT","ESGI",771044,0.2,0.2,0,0,50,7675217,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"35","ES","ESEX","ESCC",394151,0.1,0.1,0,0,100,1067710,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"36","ES","ESEX","ESBA",673559,0.25,0.25,0,0,12,1067710,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"37","ES","ESGA","ESLU",329587,0.0266666666666667,0.0266666666666667,0,0,150,2699499,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"38","ES","ESGA","ESPO",942665,0.1,0.1,0,0,100,2699499,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"39","ES","ESGA","ESC",1119596,0,0,0,0,10,2699499,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,2699499,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"41","ES","ESIB","ESPM",1149460,0.005,0.005,0,0,200,1149460,0,0,0,0,20,0.005,0.005,0,0,200,200,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"42","ES","ESMC","ESMU",1493898,0.01,0.01,0,0,200,1493898,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"43","ES","ESMD","ESM",6663394,0,0,0,0,30,6663394,0.1,0.1,0.1,0.1,20,0,0,0,0,30,30,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"44","ES","ESML","ESML",86487,NA,NA,NA,NA,0,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"45","ES","ESNC","ESNA",654214,0,0,0,0,12,654214,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"46","ES","ESPV","ESSS",723576,0.175,0.175,0.05,0.05,40,2207776,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"47","ES","ESPV","ESVI",331549,NA,NA,NA,NA,0,2207776,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"48","ES","ESPV","ESBI",1152651,NA,NA,NA,NA,0,2207776,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"49","ES","ESRI","ESLO",316798,NA,NA,NA,NA,0,316798,NA,NA,NA,NA,0,0,0,0,0,0,0,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"50","ES","ESVC","ESA",1858683,0,0,0,0,20,5003769,0,0,0.388888888888889,0.388888888888889,18,0.17395361054404,0.17395361054404,0.0579845368480135,0.0579845368480135,30,30,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"51","ES","ESVC","ESCS",579962,NA,NA,NA,NA,0,5003769,0,0,0.388888888888889,0.388888888888889,18,0.17395361054404,0.17395361054404,0.0579845368480135,0.0579845368480135,30,30,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
"52","ES","ESVC","ESV",2565124,0.3,0.3,0.1,0.1,10,5003769,0,0,0.388888888888889,0.388888888888889,18,0.17395361054404,0.17395361054404,0.0579845368480135,0.0579845368480135,30,30,0.941327333794218,0.941327333794218,0.655243950385375,0.655243950385375,47026208,0.13,0.13,0,0,100,0.941327333794218,0.941327333794218,132,0.655243950385375,0.655243950385375,132,0.591617276124296,0.591617276124296,0.372811213150299,0.372811213150299
