"date","population","total_responses","pct_cli","pct_cli_smooth","number_cli","batched_pct_cli","batched_pct_cli_smooth","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom"
2020-05-24,4207077,311,1.6077,1.7140358938428,4.999947,NA,1.65873231411224,69784.1456785838,1773872.4937993,72110.8098616048,1623015.53200651,15000,1.65873231411224
2020-05-25,4207077,341,0.8798,1.70493420223163,3.000118,0.879799999999995,1.66724913987174,70142.4550962419,1844014.94889554,71727.8946872204,1694743.42669373,15000,1.66724913987174
2020-05-26,4207077,315,1.2698,1.69631037363515,3.99987,1.2698,1.67478884671612,70459.6563687593,1914474.6052643,71365.0835778185,1766108.51027155,15000,1.67478884671612
2020-05-27,4207077,308,2.2727,1.69016062821812,6.999916,2.2727,1.68134515402757,70735.4852657085,1985210.09053001,71106.3590528201,1837214.86932437,15000,1.68134515402757
2020-05-28,4207077,356,1.1236,1.68845929487879,4.000016,1.1236,1.68691359757349,70969.7539733868,2056179.84450339,71034.7826492076,1908249.65197358,15000,1.68691359757349
2020-05-29,4207077,302,2.649,1.69281660393685,7.99998,2.649,1.69148613401724,71162.1241024286,2127341.96860582,71218.0979964082,1979467.74996999,15000,1.69148613401724
2020-05-30,4207077,348,1.4368,1.70264207197672,5.000064,1.4368,1.6950454476645,71311.8671682404,2198653.83577406,71631.4630024562,2051099.21297244,15000,1.6950454476645
2020-05-31,4207077,330,0.6061,1.71655117134302,2.00013,0.606099999999996,1.69757461031933,71418.270988584,2270072.10676265,72216.6295228028,2123315.84249524,15000,1.69757461031933
2020-06-01,4207077,283,1.4134,1.73314775140303,3.999922,1.41339999999999,1.69905849647859,71480.6992218967,2341552.80598454,72914.8604252941,2196230.70292054,15000,1.69905849647859
2020-06-02,4207077,264,1.8939,1.75099681866716,4.999896,2.12761914893617,1.69948386079142,71498.5946260679,2413051.40061061,73665.784428878,2269896.48734942,15000,1.69948386079142
2020-06-03,4207077,253,2.3715,1.76863277712215,5.999895,NA,1.69883773213661,71471.4114960407,2484522.81210665,74407.7427807671,2344304.23013018,15000,1.69883773213661
2020-06-04,4207077,225,2.6667,1.78511582665916,6.000075,2.32558202959831,1.69710398050289,71398.4712298217,2555921.28333647,75101.1973667375,2419405.42749692,15000,1.69710398050289
2020-06-05,4207077,248,2.0161,1.80006688120801,4.999928,NA,1.69426761547069,71279.1431689158,2627200.42650539,75730.1997439195,2495135.62724084,15000,1.69426761547069
2020-06-06,4207077,243,1.2346,1.81312516347176,3.000078,1.65631428571429,1.69031589419416,71112.8912119868,2698313.31771737,76279.5717336328,2571415.19897447,15000,1.69031589419416
2020-06-07,4207077,240,2.0833,1.82392604227861,4.99992,NA,1.68523842290011,70899.2780849934,2769212.59580237,76733.9730217136,2648149.17199619,15000,1.68523842290011
2020-06-08,4207077,218,0.9174,1.83210512239499,1.999932,0.875248140043765,1.67902936063531,70638.0580545351,2839850.6538569,77078.0732201014,2725227.24521629,15000,1.67902936063531
2020-06-09,4207077,239,0.8368,1.83742356083168,1.999952,NA,1.67169542266357,70329.5136369316,2910180.16749384,77301.8240203306,2802529.06923662,15000,1.67169542266357
2020-06-10,4207077,240,3.3333,1.83998920475322,7.99992,2.55860618336887,1.66324867465816,69974.1524443482,2980154.31993818,77409.7626356554,2879938.83187227,15000,1.66324867465816
2020-06-11,4207077,229,1.7467,1.83998133833761,3.999943,NA,1.65370345778035,69572.5778204819,3049726.89775867,77409.4316894939,2957348.26356177,15000,1.65370345778035
2020-06-12,4207077,288,2.0833,1.83759058832657,5.999904,2.08330000000001,1.64307634871328,69125.487159156,3118852.38491782,77308.850995652,3034657.11455742,15000,1.64307634871328
2020-06-13,4207077,274,2.5547,1.83301635850595,6.999878,2.3255503875969,1.63138960212985,68633.8167315963,3187486.20164942,77116.4096249415,3111773.52418236,15000,1.63138960212985
2020-06-14,4207077,242,2.0661,1.82643568953456,4.999962,NA,1.61869364711949,68099.6881284252,3255585.88977784,76839.5558141999,3188613.07999656,15000,1.61869364711949
2020-06-15,4207077,181,1.6575,1.81778039478687,3.000075,1.16621020408162,1.60505181153855,67525.7656013218,3323111.65537916,76475.4208995878,3265088.50089615,15000,1.60505181153855
2020-06-16,4207077,162,0.6173,1.80686253623393,1.000026,NA,1.59052786842779,66914.7321312157,3390026.38751038,76016.0981835142,3341104.59907966,15000,1.59052786842779
2020-06-17,4207077,175,1.1429,1.79350628504538,2.000075,1.09589452054795,1.57518567759766,66269.2743495054,3456295.66185989,75454.1904116988,3416558.78949136,15000,1.57518567759766
2020-06-18,4207077,190,1.0526,1.7775515641294,1.99994,NA,1.55908998355033,65592.1161072495,3521887.77796713,74782.9630176282,3491341.75250899,15000,1.55908998355033
2020-06-19,4207077,189,1.5873,1.75883999823967,2.999997,2.59738727272727,1.54231835831728,64886.5209195439,3586774.29888668,73995.7530327414,3565337.50554173,15000,1.54231835831728
2020-06-20,4207077,196,3.5714,1.73648603518047,6.999944,NA,1.52495599523984,64156.0729358563,3650930.37182254,73055.3045942896,3638392.81013602,15000,1.52495599523984
2020-06-21,4207077,193,0.5181,1.70864874328073,0.999933,1.63933852459016,1.50708621915494,63404.2776962371,3714334.64951877,71884.1682893526,3710276.97842537,15000,1.50708621915494
2020-06-22,4207077,173,2.8902,1.67358317127494,5.000046,NA,1.48879004212828,62634.5434406691,3776969.19295944,70408.9326745785,3780685.91109995,15000,1.48879004212828
2020-06-23,4207077,185,2.1622,1.62978868557776,4.00007,2.43245,1.47014654271988,61850.1970650633,3838819.3900245,68566.4649395441,3849252.3760395,15000,1.47014654271988
2020-06-24,4207077,185,2.7027,1.57609090866234,4.999995,NA,1.45124579057738,61055.0278688489,3899874.41789335,66307.3581174244,3915559.73415692,15000,1.45124579057738
2020-06-25,4207077,178,1.1236,1.51259905262042,2.000008,0.550966391184571,1.43218779216629,60253.2432010358,3960127.66109439,63636.2068450116,3979195.94100193,15000,1.43218779216629
2020-06-26,4207077,185,0,1.44306604320875,0,NA,1.41306865567312,59448.8864070332,4019576.54750142,60710.8995986455,4039906.84060058,15000,1.41306865567312
2020-06-27,4207077,213,1.8779,1.37165784827803,3.999927,1.7072787804878,1.39397990274427,58645.8078729764,4078222.3553744,57706.7018536,4097613.54245418,15000,1.39397990274427
2020-06-28,4207077,197,1.5228,1.30190699008264,2.999916,NA,1.37500830487148,57847.6581423378,4136070.01351674,54772.2295411589,4152385.77199534,15000,1.37500830487148
2020-06-29,4207077,183,0.5464,1.23670490767068,0.999912,0.854687179487182,1.35622838327431,57057.5723802053,4193127.58589694,52029.1277284844,4204414.89972382,15000,1.35622838327431
2020-06-30,4207077,168,1.1905,1.17824629346768,2.00004,NA,1.33769946214369,56278.0464009708,4249405.63229791,49569.7288158314,4253984.62853965,15000,1.33769946214369
2020-07-01,4207077,171,1.1696,1.12669437179395,2.000016,1.01697491525425,1.31947667741615,55511.399815939,4304917.03211385,47400.8997760376,4301385.52831569,15000,1.31947667741615
2020-07-02,4207077,124,0.8065,1.08105894798803,1.00006,NA,1.30161202797209,54759.8202580474,4359676.8523719,45480.9823572463,4346866.51067294,15000,1.30161202797209
2020-07-03,4207077,137,0,1.04046926958734,0,0.354632978723407,1.28415447539159,54025.3675786703,4413702.21995057,43773.3433328769,4390639.85400581,15000,1.28415447539159
2020-07-04,4207077,145,0.6897,1.00417451124196,1.000065,NA,1.2671418327957,53309.6326049263,4467011.8525555,42246.3949023227,4432886.24890814,15000,1.2671418327957
2020-07-05,4207077,128,1.5625,0.971522851440598,2,NA,1.25059172007003,52613.3566189706,4519625.20917447,40872.7144327016,4473758.96334084,15000,1.25059172007003
2020-07-06,4207077,137,2.1898,0.942050264763643,3.000026,1.42859190476189,1.2345182722679,51937.1342933802,4571562.34346785,39632.7800173103,4513391.74335815,15000,1.2345182722679
2020-07-07,4207077,155,0.6452,0.91554880987511,1.00006,NA,1.21893470117503,51281.5214581535,4622843.864926,38517.8434040295,4551909.58676218,15000,1.21893470117503
2020-07-08,4207077,146,0.6849,0.891857362186106,0.999954,1.37927793103449,1.20385338004521,50647.0386656046,4673490.9035916,37521.1259573384,4589430.71271952,15000,1.20385338004521
2020-07-09,4207077,144,2.0833,0.870835000762359,2.999952,NA,1.18928378922061,50034.0847610287,4723524.98835263,36636.699025023,4626067.41174454,15000,1.18928378922061
2020-07-10,4207077,161,0.6211,0.852359934371667,0.999971,0.682594880546073,1.17522777398623,49442.7373769868,4772967.72572962,35859.4387561655,4661926.8505007,15000,1.17522777398623
2020-07-11,4207077,132,0.7576,0.836440419109044,1.000032,NA,1.16168555914076,48873.0059709324,4821840.73170055,35189.6924910402,4697116.54299175,15000,1.16168555914076
2020-07-12,4207077,141,1.4184,0.823734024661913,1.999944,1.06760284697508,1.14865731838266,48324.8978504938,4870165.62955105,34655.1246927257,4731771.66768447,15000,1.14865731838266
2020-07-13,4207077,140,0.7143,0.815108650988906,1.00002,NA,1.13614321289743,47798.4197968689,4917964.04934792,34292.2485807645,4766063.91626524,15000,1.13614321289743
2020-07-14,4207077,152,0,0.811441390305436,0,0,1.12413941053056,47293.4105883668,4965257.45993628,34137.9641000202,4800201.88036526,15000,1.12413941053056
2020-07-15,4207077,158,0,0.813670593970017,0,NA,1.11262165537611,46808.8497603476,5012066.30969663,34231.748414676,4834433.62877993,15000,1.11262165537611
2020-07-16,4207077,147,0,0.822824979913729,0,0.337817229729743,1.10156014242549,46343.48339315,5058409.79308978,34616.8804802051,4869050.50926014,15000,1.10156014242549
2020-07-17,4207077,149,0.6711,0.839300746519703,0.999939,NA,1.09092631601741,45896.1101281156,5104305.9032179,35310.0286676587,4904360.5379278,15000,1.09092631601741
2020-07-18,4207077,152,1.9737,0.862843768671921,3.000024,1.3986244755245,1.08069278504188,45465.5776001563,5149771.48081805,36300.5017377296,4940661.03966552,15000,1.08069278504188
2020-07-19,4207077,134,0.7463,0.893276184225768,1.000042,NA,1.07083223591156,45050.7367056212,5194822.21752367,37580.8168930399,4978241.85655857,15000,1.07083223591156
2020-07-20,4207077,161,0.6211,0.930492739846301,0.999971,1.04894090909089,1.06131019356139,44650.1370519768,5239472.35457565,39146.5460447436,5017388.40260331,15000,1.06131019356139
2020-07-21,4207077,125,1.6,0.974424774324785,2,NA,1.05208944135895,44262.2129068409,5283734.56748249,40994.8005629199,5058383.20316623,15000,1.05208944135895
2020-07-22,4207077,149,0,1.02474140349711,0,NA,1.04313404058164,43885.4523004807,5327620.01978297,43111.6598960041,5101494.86306223,15000,1.04313404058164
2020-07-23,4207077,130,1.5385,1.08025702036589,2.00005,0.76337353689568,1.03440927216305,43518.394575039,5371138.41435801,45447.2446446987,5146942.10770693,15000,1.03440927216305
2020-07-24,4207077,114,0.8772,1.13933390436407,1.000008,NA,1.02588157743819,43159.6278916394,5414298.04224965,47932.6546437029,5194874.76235063,15000,1.02588157743819
2020-07-25,4207077,161,0.6211,1.1999145478409,0.999971,1.42347722419929,1.01751869398874,42807.7949455006,5457105.83719515,50481.3289618683,5245356.0913125,15000,1.01751869398874
2020-07-26,4207077,120,2.5,1.25947413447088,3,NA,1.00928953568586,42461.5879192464,5499567.4251144,52987.0466322736,5298343.13794478,15000,1.00928953568586
2020-07-27,4207077,123,0,1.31501543492605,0,NA,1.00116399158922,42119.7400224321,5541687.16513683,55323.7119092239,5353666.849854,15000,1.00116399158922
2020-07-28,4207077,120,0,1.36309935034929,0,0.546442622950818,0.993112888475111,41781.0239150721,5583468.1890519,57346.6392556943,5411013.48910969,15000,0.993112888475111
2020-07-29,4207077,123,1.626,1.39999414490155,1.99998,NA,0.985108216648149,41444.2612077144,5624912.45025962,58898.8316714998,5469912.32078119,15000,0.985108216648149
2020-07-30,4207077,118,3.3898,1.42191592445498,3.999964,NA,0.977129358073411,41108.5844837541,5666021.03474337,59821.0978170827,5529733.41859828,15000,0.977129358073411
2020-07-31,4207077,125,3.2,1.42533696659479,4,2.89854492753621,0.969163272701643,40773.4451382781,5706794.47988165,59965.0236941072,5589698.44229238,15000,0.969163272701643
2020-08-01,4207077,102,1.9608,1.40742549193708,2.000016,NA,0.96119769183505,40438.3270177233,5747232.80689937,59211.474163422,5648909.91645581,15000,0.96119769183505
2020-08-02,4207077,116,0.8621,1.36932506565962,1.000036,NA,0.953220769466492,40102.7317514478,5787335.53865082,57608.5598926009,5706518.47634841,15000,0.953220769466492
2020-08-03,4207077,113,0.885,1.31692217147743,1.00005,0.593497329376858,0.945221172458799,39766.1825456445,5827101.72119646,55403.9297841277,5761922.40613253,15000,0.945221172458799
2020-08-04,4207077,108,0,1.25625732978267,0,NA,0.937193583862927,39428.4557121729,5866530.17690864,52851.7131821007,5814774.11931464,15000,0.937193583862927
2020-08-05,4207077,109,2.7523,1.19276420525757,3.000007,NA,0.929141664601118,39089.7052688508,5905619.88217749,50180.5085436241,5864954.62785826,15000,0.929141664601118
2020-08-06,4207077,112,0.8929,1.131046909535,1.000048,1.50604036144578,0.921069768322308,38750.1143770411,5944369.99655453,47584.0143902578,5912538.64224852,15000,0.921069768322308
2020-08-07,4207077,111,0.9009,1.07462307516046,0.999999,NA,0.912982150228478,38409.8620563678,5982779.8586109,45210.2202317685,5957748.86248029,15000,0.912982150228478
2020-08-08,4207077,112,0,1.02544925125639,0,NA,0.904882969270408,38069.1232770924,6020848.98188799,43141.4395962799,6000890.30207657,15000,0.904882969270408
2020-08-09,4207077,114,0.8772,0.984911801496055,1.000008,0.60791337386019,0.896777175665877,37728.1062986887,6058577.08818668,41435.9978710262,6042326.29994759,15000,0.896777175665877
2020-08-10,4207077,103,0.9709,0.95421966261048,1.000027,NA,0.888671670429826,37387.101452169,6095964.18963885,40144.7559551631,6082471.05590275,15000,0.888671670429826
2020-08-12,4207077,116,0,0.934565887769329,0,NA,0.880573442149274,37046.4027527704,6133010.59239162,39317.9065141892,6121788.96241694,15000,0.880573442149274
2020-08-14,4207077,121,2.4793,0.927271732553873,2.999953,1.10803684210526,0.872489258397801,36706.2949175245,6169716.88730914,39011.0357877755,6160799.99820472,15000,0.872489258397801
2020-08-15,4207077,124,0.8065,0.933532574171143,1.00006,NA,0.864425666238057,36367.0533863981,6206083.94069554,39274.4342154621,6200074.43242018,15000,0.864425666238057
2020-08-17,4207077,119,1.6807,0.95477313938487,2.000033,NA,0.856389349843266,36028.9593677056,6242112.90006324,40168.0411492388,6240242.47356942,15000,0.856389349843266
2020-08-19,4207077,104,0,0.993204127130614,0,1.18343136094675,0.848388039747222,35692.3380909562,6277805.2381542,41784.8623955628,6282027.33596498,15000,0.848388039747222
2020-08-21,4207077,115,1.7391,1.0521164059268,1.999965,NA,0.840429475239707,35357.5151540304,6313162.75330823,44263.3473269729,6326290.68329196,15000,0.840429475239707
2020-08-24,4207077,107,0,1.13629336614135,0,NA,0.832521110805024,35024.8041728227,6348187.55748105,47804.7368594587,6374095.42015142,15000,0.832521110805024
2020-08-28,4207077,115,0,1.25105349505528,0,0,0.824670120206068,34694.5069530618,6382882.06443412,52632.7838481669,6426728.20399958,15000,0.824670120206068
2020-08-29,4207077,114,0,1.40059982820831,0,NA,0.816886099098318,34367.0271913626,6417249.09162548,58924.3132345914,6485652.51723417,15000,0.816886099098318
2020-08-30,4207077,101,1.9802,1.58993545065474,2.000002,NA,0.809175492613192,34042.6360393663,6451291.72766484,66889.8086593419,6552542.32589351,15000,0.809175492613192
2020-09-02,4207077,121,2.4793,1.82493167807082,2.999953,NA,0.801537666718205,33721.3068228382,6485013.03448768,76776.2808938316,6629318.60678735,15000,0.801537666718205
2020-09-14,4207077,102,2.9412,2.11198036844284,3.000024,NA,0.793971934435709,33403.0106400998,6518416.04512778,88852.6403252741,6718171.24711262,15000,0.793971934435709
