"date","population","total_responses","pct_cli","pct_cli_smooth","number_cli","batched_pct_cli","batched_pct_cli_smooth","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom"
2020-05-21,2832071,279,1.0753,1.05901157416216,3.000087,1.0753,1.07489108079707,30441.6785808405,722208.617702535,29991.9596784899,707291.176939412,15000,1.07489108079707
2020-05-22,2832071,264,1.8939,1.05797710496992,4.999896,1.8939,1.07371956299605,30408.5003649378,752617.118067473,29962.6627764927,737253.839715904,15000,1.07371956299605
2020-05-23,2832071,283,0.7067,1.05651967804709,1.999961,0.7067,1.0721804143315,30364.9105819623,782982.028649435,29921.3874112649,767175.227127169,15000,1.0721804143315
2020-05-24,2832071,264,1.1364,1.05463057858585,3.000096,1.1364,1.07026146588483,30310.5645994991,813292.593248934,29867.8867732621,797043.113900431,15000,1.07026146588483
2020-05-25,2832071,298,2.0134,1.05230567842819,5.999932,2.0134,1.06795664801904,30245.2905211194,843537.883770054,29802.0439501181,826845.15785055,15000,1.06795664801904
2020-05-26,2832071,345,0.5797,1.04954147742629,1.999965,0.579700000000001,1.06526047946287,30168.9331133288,873706.816883383,29723.7598151616,856568.917665711,15000,1.06526047946287
2020-05-27,2832071,300,0.3333,1.04633508751285,0.9999,0.333299999999999,1.06216798409717,30081.3514489007,903788.168332283,29632.9525762761,886201.870241987,15000,1.06216798409717
2020-05-28,2832071,300,0.6667,1.04268365598689,2.0001,0.666700000000001,1.05867270111862,29982.3625532972,933770.53088558,29529.5414429444,915731.411684932,15000,1.05867270111862
2020-05-29,2832071,313,1.5974,1.03858143306334,4.999862,1.5974,1.05475959020475,29871.5404739077,963642.071359488,29413.3635771711,945144.775262103,15000,1.05475959020475
2020-05-30,2832071,286,1.049,1.03402209748676,3.00014,1.049,1.05041177082158,29748.4071420244,993390.478501512,29284.2399565144,974429.015218617,15000,1.05041177082158
2020-05-31,2832071,266,0.7519,1.02900012553166,2.000054,0.751900000000002,1.04561323917663,29612.509318882,1023002.98782039,29142.0141451458,1003571.02936376,15000,1.04561323917663
2020-06-01,2832071,253,1.9763,1.023510831129,5.000039,1.9763,1.04034903215597,29463.4232384699,1052466.41105886,28986.5534302635,1032557.58279403,15000,1.04034903215597
2020-06-02,2832071,270,0,1.01755445939937,0,0,1.03461409179788,29301.005655721,1081767.41671459,28817.8647538563,1061375.44754788,15000,1.03461409179788
2020-06-03,2832071,244,1.2295,1.01114850766381,2.99998,1.2295,1.02842070937174,29125.6046681114,1110893.0213827,28636.4436524795,1090011.89120036,15000,1.02842070937174
2020-06-04,2832071,197,2.5381,1.00431501148501,5.000057,2.5381,1.02178347301827,28937.6334221433,1139830.65480484,28442.9141889135,1118454.80538928,15000,1.02178347301827
2020-06-05,2832071,223,1.3453,0.997076200207427,3.000019,1.3453,1.01471739277764,28737.5170128115,1168568.17181765,28237.9059139765,1146692.71130325,15000,1.01471739277764
2020-06-06,2832071,224,0.8929,0.989454428032007,2.000096,0.892900000000006,1.00723895546345,28525.7223583833,1197093.89417603,28022.0519145103,1174714.76321776,15000,1.00723895546345
2020-06-07,2832071,212,0.9434,0.981476510785635,2.000008,0.94339999999999,0.999383129641143,28303.2397934592,1225397.13396949,27796.1116337719,1202510.87485153,15000,0.999383129641143
2020-06-08,2832071,203,0.4926,0.973181358981459,0.999978,0.492599999999999,0.991199415466999,28071.4711976104,1253468.6051671,27561.1870451198,1230072.06189665,15000,0.991199415466999
2020-06-09,2832071,176,0.5682,0.964609315300608,1.000032,0.7672537084399,0.982736783646455,27831.803455984,1281300.40862309,27318.4206819271,1257390.48257858,15000,0.982736783646455
2020-06-10,2832071,215,0.9302,0.95579985864626,1.99993,NA,0.974043081412564,27585.5916361916,1308886.00025928,27068.9306147617,1284459.41319334,15000,0.974043081412564
2020-06-11,2832071,216,0.9259,0.946791470964619,1.999944,0.9259,0.965162571414287,27334.0892878783,1336220.08954716,26813.8066796624,1311273.21987301,15000,0.965162571414287
2020-06-12,2832071,291,0.6873,0.937617001427633,2.000043,0.687300000000002,0.956125006047823,27078.1390200286,1363298.22856719,26553.9791885016,1337827.19906151,15000,0.956125006047823
2020-06-13,2832071,230,0.8696,0.928299463457692,2.00008,0.869599999999999,0.946954675645036,26818.4287520871,1390116.65731927,26290.0998977409,1364117.29895925,15000,0.946954675645036
2020-06-14,2832071,201,1.4925,0.918860236054742,2.999925,1.4925,0.937675199923641,26555.6274112294,1416672.2847305,26022.7742758379,1390140.07323509,15000,0.937675199923641
2020-06-15,2832071,179,0.5587,0.909320101514996,1.000073,0.617326543209874,0.928309507089054,26290.384340512,1442962.66907102,25752.5908921768,1415892.66412726,15000,0.928309507089054
2020-06-16,2832071,145,0.6897,0.899699216382989,1.000065,NA,0.918880230016681,26023.3405190357,1468986.00959005,25480.1205944099,1441372.78472167,15000,0.918880230016681
2020-06-17,2832071,181,2.2099,0.890016852034041,3.999919,1.22321681957187,0.909410203091909,25755.1426328071,1494741.15222286,25205.909161569,1466578.69388324,15000,0.909410203091909
2020-06-18,2832071,146,0,0.880291297244834,0,NA,0.89992158838901,25486.4183275045,1520227.57055036,24930.4745447947,1491509.16842804,15000,0.89992158838901
2020-06-19,2832071,182,0,0.870540175948341,0,0.546469945355191,0.890435731242973,25217.7721181702,1545445.34266853,24654.315866382,1516163.48429442,15000,0.890435731242973
2020-06-20,2832071,184,1.087,0.860780465681196,2.00008,NA,0.880973333295258,24949.7902899883,1570395.13295852,24377.9139422221,1540541.39823664,15000,0.880973333295258
2020-06-21,2832071,185,1.0811,0.851028816823573,2.000035,0.892889285714289,0.871558267637829,24683.1489458733,1595078.28190439,24101.7403229035,1564643.13855954,15000,0.871558267637829
2020-06-22,2832071,151,0.6623,0.841308566824056,1.000073,NA,0.862217371429266,24418.6081332105,1619496.89003761,23826.4559415397,1588469.59450108,15000,0.862217371429266
2020-06-23,2832071,172,2.3256,0.831649319479237,4.000032,1.67600279329608,0.852976508369681,24156.9003303503,1643653.79036796,23552.8991986688,1612022.49369975,15000,0.852976508369681
2020-06-24,2832071,186,1.0753,0.822079663896479,2.000058,NA,0.843860417792551,23898.7261727817,1667552.51654074,23281.8797581097,1635304.37345786,15000,0.843860417792551
2020-06-25,2832071,174,1.7241,0.812626873188663,2.999934,1.1799407079646,0.834894487563625,23644.804662888,1691197.32120363,23014.1700137829,1658318.54347164,15000,0.834894487563625
2020-06-26,2832071,165,0.6061,0.803317896875945,1.000065,NA,0.826115345062053,23396.1731140523,1714593.49431768,22750.5331952335,1681069.07666688,15000,0.826115345062053
2020-06-27,2832071,176,0.5682,0.794191171211411,1.000032,0.306758282208582,0.817563382102284,23153.975451138,1737747.46976882,22492.0578444387,1703561.13451132,15000,0.817563382102284
2020-06-28,2832071,150,0,0.785292390645532,0,NA,0.809277304188155,22919.3078414945,1760666.77761031,22240.0380606788,1725801.172572,15000,0.809277304188155
2020-06-29,2832071,153,0.6536,0.776665345603119,1.000008,0.967751935483873,0.801294234460638,22693.2216388317,1783359.99924914,21995.7140198757,1747796.88659187,15000,0.801294234460638
2020-06-30,2832071,157,1.2739,0.768351868507099,2.000023,NA,0.79365006471892,22476.7333243858,1805836.73257353,21760.2704459477,1769557.15703782,15000,0.79365006471892
2020-07-01,2832071,153,1.3072,0.760392018864169,2.000016,0.724643478260875,0.786379980195218,22270.8393689145,1828107.57194244,21534.8418525666,1791091.99889039,15000,0.786379980195218
2020-07-02,2832071,123,0,0.752824361757683,0,NA,0.779518138136503,22076.5071299038,1850184.07907235,21320.5204302744,1812412.51932066,15000,0.779518138136503
2020-07-03,2832071,126,0.7937,0.745686132800449,1.000062,1.18579367588933,0.773097758950223,21894.6774328792,1872078.75650523,21118.360718063,1833530.88003872,15000,0.773097758950223
2020-07-04,2832071,127,1.5748,0.739013423736535,1.999996,NA,0.767151216794661,21726.2671369887,1893805.02364221,20929.3848597495,1854460.26489847,15000,0.767151216794661
2020-07-05,2832071,129,0.7752,0.73284143533527,1.000008,0.369006642066424,0.761706416017437,21572.0665131692,1915377.09015538,20754.5897661139,1875214.85466459,15000,0.761706416017437
2020-07-06,2832071,142,0,0.727202502226056,0,NA,0.756786321869894,21432.7259536439,1936809.81610903,20594.8911768185,1895809.74584141,15000,0.756786321869894
2020-07-07,2832071,125,0,0.722115860252557,0,0,0.752413791299657,21308.8927833981,1958118.70889243,20450.8338646132,1916260.57970602,15000,0.752413791299657
2020-07-08,2832071,154,0,0.71759653572263,0,NA,0.748612064488161,21201.2251808705,1979319.9340733,20322.8433852053,1936583.42309122,15000,0.748612064488161
2020-07-09,2832071,148,0,0.713660186990472,0,0,0.745402865343756,21110.3383825696,2000430.27245587,20211.3631943029,1956794.78628553,15000,0.745402865343756
2020-07-10,2832071,141,0,0.710323278584363,0,NA,0.74278955022416,21036.3274429289,2021466.59989879,20116.8595790369,1976911.64586456,15000,0.74278955022416
2020-07-11,2832071,153,1.3072,0.707597356151844,2.000016,0.724643478260865,0.740766465904942,20979.0322586188,2042445.63215741,20039.6595203431,1996951.30538491,15000,0.740766465904942
2020-07-12,2832071,123,0,0.705472125911579,0,NA,0.739329262223012,20938.3296299319,2063383.96178734,19979.4714910253,2016930.77687593,15000,0.739329262223012
2020-07-13,2832071,147,0.6803,0.703933225764997,1.000041,0.727310909090906,0.738474975311141,20914.135618044,2084298.09740539,19935.888746255,2036866.66562219,15000,0.738474975311141
2020-07-14,2832071,128,0.7813,0.702967849850558,1.000064,NA,0.738200144536345,20906.3522153719,2105204.44962076,19908.5486149412,2056775.21423713,15000,0.738200144536345
2020-07-15,2832071,151,0,0.70256465806749,0,0.371765799256511,0.738496109007247,20914.7341393226,2126119.18376008,19897.1299373785,2076672.34417451,15000,0.738496109007247
2020-07-16,2832071,118,0.8475,0.702713273451345,1.00005,NA,0.739354091613785,20939.0328159074,2147058.21657599,19901.3388305662,2096573.68300507,15000,0.739354091613785
2020-07-17,2832071,143,1.3986,0.703403489001275,1.999998,1.10703394833948,0.740766569256174,20979.035185599,2168037.25176159,19920.8862249933,2116494.56923007,15000,0.740766569256174
2020-07-18,2832071,128,0.7813,0.704626134999534,1.000064,NA,0.742727274776439,21034.5637580338,2189071.81551962,19955.5124277426,2136450.08165781,15000,0.742727274776439
2020-07-19,2832071,128,1.5625,0.706373192719834,2,1.20001359999999,0.745234546118914,21105.5714626154,2210177.38698224,20004.9903427925,2156455.0720006,15000,0.745234546118914
2020-07-20,2832071,122,0.8197,0.708637751507655,1.000034,NA,0.748292987196836,21192.1886854353,2231369.57566767,20069.1242555004,2176524.1962561,15000,0.748292987196836
2020-07-21,2832071,133,0,0.711416966830593,0,0.743500371747218,0.751908824323153,21294.591760097,2252664.16742777,20147.8336066888,2196672.02986279,15000,0.751908824323153
2020-07-22,2832071,136,1.4706,0.714714799482186,2.000016,NA,0.756089520517049,21412.9920446024,2274077.15947237,20241.2305688431,2216913.26043163,15000,0.756089520517049
2020-07-23,2832071,118,0,0.718536957315285,0,0.418386610878673,0.760843337264178,21547.623510091,2295624.78298246,20349.4767924086,2237262.73722404,15000,0.760843337264178
2020-07-24,2832071,121,0.8264,0.722890273852736,0.999944,NA,0.766174288223427,21698.5998262321,2317323.3828087,20472.7658076039,2257735.50303165,15000,0.766174288223427
2020-07-25,2832071,123,0,0.727782513553602,0,0.370385555555538,0.772083885768943,21865.9638245354,2339189.34663323,20611.3175094226,2278346.82054107,15000,0.772083885768943
2020-07-26,2832071,147,0.6803,0.733213510042915,1.000041,NA,0.778574589262117,22049.7851558615,2361239.13178909,20765.1271860075,2299111.94772708,15000,0.778574589262117
2020-07-27,2832071,109,0.9174,0.739171647400691,0.999966,0.458700000000013,0.785649834879885,22250.1611351811,2383489.29292427,20933.8658662572,2320045.81359333,15000,0.785649834879885
2020-07-28,2832071,109,0,0.74564485057183,0,NA,0.793309260247582,22467.0814997863,2405956.37442406,21117.1915760381,2341163.00516937,15000,0.793309260247582
2020-07-29,2832071,122,0,0.752621305813836,0,0,0.80153227122748,22699.9630090748,2428656.33743314,21314.769741775,2362477.77491115,15000,0.80153227122748
2020-07-30,2832071,117,0,0.760088640634468,0,NA,0.810292232694751,22948.0513374006,2451604.38877054,21526.249965703,2384004.02487685,15000,0.810292232694751
2020-08-02,2832071,106,0,0.768019295089973,0,0.851070638297879,0.819561784903871,23210.5716373449,2474814.96040788,21750.8517306476,2405754.8766075,15000,0.819561784903871
2020-08-03,2832071,129,1.5504,0.776370083988811,2.000016,NA,0.82931260455592,23486.7217729729,2498301.68218085,21987.3520013228,2427742.22860882,15000,0.82931260455592
2020-08-05,2832071,122,0.8197,0.785095529418312,1.000034,0.896876681614336,0.839514552711578,23775.6481881243,2522077.33036898,22234.4628109525,2449976.69141977,15000,0.839514552711578
2020-08-06,2832071,101,0.9901,0.79414818132986,1.000001,NA,0.850134911593668,24076.4242921199,2546153.7546611,22490.8403404704,2472467.53176024,15000,0.850134911593668
2020-08-08,2832071,111,1.8018,0.803479488131702,1.999998,1.77778400000001,0.861139152810381,24388.0722163885,2570541.82687749,22755.1095743264,2495222.64133457,15000,0.861139152810381
2020-08-09,2832071,114,1.7544,0.813052943432995,2.000016,NA,0.872490855018194,24709.5604826223,2595251.38736011,23026.2366256123,2518248.87796018,15000,0.872490855018194
2020-08-11,2832071,112,0,0.822840301041219,0,0.465128837209297,0.884152291999312,25039.8206575478,2620291.20801766,23303.4215421011,2541552.29950228,15000,0.884152291999312
2020-08-12,2832071,103,0.9709,0.832812044586591,1.000027,NA,0.896095806403614,25378.0694653729,2645669.27748303,23585.8283992439,2565138.12790153,15000,0.896095806403614
2020-08-14,2832071,116,1.7241,0.842937112424181,1.999956,1.28753433476395,0.908301934275081,25723.7556730436,2671393.03315607,23872.5775092026,2589010.70541073,15000,0.908301934275081
2020-08-16,2832071,117,0.8547,0.853185419881426,0.999999,NA,0.920750242052762,26076.3005876061,2697469.33374368,24162.8168526901,2613173.52226342,15000,0.920750242052762
2020-08-18,2832071,102,0.9804,0.8635469541182,1.000008,1.44231538461539,0.933418996134252,26435.0886980093,2723904.42244169,24456.2628589649,2637629.78512238,15000,0.933418996134252
2020-08-22,2832071,106,1.8868,0.874021929902127,2.000008,NA,0.946280276980688,26799.3293030897,2750703.75174478,24752.9216103985,2662382.70673278,15000,0.946280276980688
2020-08-25,2832071,103,0.9709,0.884610603988964,1.000027,NA,0.959318883020921,27168.5918835594,2777872.34362834,25052.8003784963,2687435.50711128,15000,0.959318883020921
2020-08-28,2832071,113,0,0.895313201583031,0,NA,0.972537145397239,27542.942459023,2805415.28608736,25355.9055412045,2712791.41265248,15000,0.972537145397239
