"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"78",2020-06-13,0.00955671303871899,0.00359373014129582,0,0.000513390020185118,0.00953460845230387,0.00872816786863782,0.0103410490359699,4.65007408269444e-07,-3.57985032754102e-07,1.28799984929299e-06,0.00513915825727751,-0.002404179631466,0.012682496146021
"79",2020-06-14,0.00955671303871899,0.00359373014129582,0,0.000513390020185118,0.00959252500702104,0.00878767029580861,0.0103973797182335,1.71546005699785e-08,-2.38802315486416e-08,5.81894326885985e-08,0.0052920654579238,-0.00218988133429388,0.0127740122501415
"80",2020-06-15,0.00955671303871899,0.00151241924865345,0,0.000216059892664779,0.00965027402289063,0.00884700674842836,0.0104535412973529,1.3410851777366e-09,-2.51979309485826e-09,5.20196345033147e-09,0.00544952216081131,-0.00196073449199528,0.0128597788136179
"81",2020-06-16,0.00955671303871899,0.00151241924865345,0,0.000216059892664779,0.00970784374034174,0.00890615558827923,0.0105095318924043,2.08875250677147e-10,-4.67426025068986e-10,8.85176526423279e-10,0.00561166372889585,-0.00171605026266995,0.0129393777204616
"82",2020-06-17,0.00955671303871899,0.00151241924865345,0,0.000216059892664779,0.00976522227789758,0.00896509418340276,0.0105653503723924,6.09357738421604e-11,-1.51059577451025e-10,2.72931125135346e-10,0.00577862955263531,-0.00145511295515121,0.0130123720604218
"83",2020-06-18,0.00924366181556313,0.0014725314945645,0,0.000210361642080643,0.0098223976345653,0.00902379940626452,0.0106209958628661,3.13048954763157e-11,-8.18151089248891e-11,1.44424899877521e-10,0.00595056316982138,-0.001177179285554,0.0130783056251968
"84",2020-06-19,0.00924366181556313,0.0014725314945645,0,0.000210361642080643,0.00987935769232871,0.00908224811553107,0.0106764672691264,2.6626042550718e-11,-7.06302954145093e-11,1.23882380515945e-10,0.00612761238897663,-0.000881477686522516,0.0131367024644758
"85",2020-06-20,0.00924366181556313,0.0014725314945645,0,0.000210361642080643,0.0099360902187441,0.0091404176163426,0.0107317628211456,3.52496879994632e-11,-9.193318419381e-11,1.62432560192736e-10,0.00630992941642313,-0.000567207699314534,0.0131870665321608
"86",2020-06-21,0.00924366181556313,0.0014725314945645,0,0.000210361642080643,0.00999258286964017,0.00919828609342552,0.0107868796458548,6.82901521898511e-11,-1.7012499379061e-10,3.06705298170313e-10,0.00649767098713166,-0.000233539491873464,0.0132288814661368
"87",2020-06-22,0.00924366181556313,0.0014725314945645,0,0.000210361642080643,0.0100488231919221,0.00925583301091214,0.010841813372932,1.82018230100607e-10,-4.2114461445103e-10,7.85181074652243e-10,0.00669099849946424,0.000120386434527173,0.0132616105644013
"88",2020-06-23,0.00924366181556313,0.0014725314945645,0,0.000210361642080643,0.0101047986264806,0.0093130394723613,0.0108965577805999,6.27517081997982e-10,-1.30983109788694e-09,2.56486526188291e-09,0.00689007815392571,0.000495459257927545,0.0132846970499239
"89",2020-06-24,0.00972318910973097,0.00126784783279123,0,0.000181121118970176,0.010160496511206,0.00936988853423313,0.0109511044881789,2.63081271658851e-09,-4.79752273305512e-09,1.00591481662321e-08,0.00709508109604351,0.000892597429606718,0.0132975647624803
"90",2020-06-25,0.00972318910973097,0.00126784783279123,0,0.000181121118970176,0.0102159040841078,0.00942636546598717,0.0110054427022284,1.26097908298889e-08,-1.9346208696095e-08,4.45657903558728e-08,0.00730618356349878,0.00131274763848379,0.0132996194885138
"91",2020-06-26,0.00972318910973097,0.00126784783279123,0,0.000181121118970176,0.0102710084865397,0.0094824579500492,0.0110595590230302,6.49649724445639e-08,-7.99654671990588e-08,2.09895412088186e-07,0.00752356703763494,0.00175688281673134,0.0132902512585385
"92",2020-06-27,0.00972318910973097,0.00126784783279123,0,0.000181121118970176,0.0103257967665308,0.00953815621512424,0.0111134373179373,3.38223606420245e-07,-3.12964652789356e-07,9.89411865629846e-07,0.00774741839947429,0.00222599865913924,0.0132688381398093
"93",2020-06-28,0.00972318910973097,0.00126784783279123,0,0.000181121118970176,0.010380255882222,0.0095934530966958,0.0111670586677482,1.67294518240937e-06,-1.05254926614944e-06,4.39843963096819e-06,0.00797793009037652,0.00272110778661614,0.0132347523941369
"94",2020-06-29,0.00972318910973097,0.00126784783279123,0,0.000181121118970176,0.010434372705409,0.00964834401900816,0.0112204013918099,7.39115849858547e-06,-2.61707574799987e-06,1.73993927451708e-05,0.00821530027747744,0.00324323007229562,0.0131873704826593
"95",2020-06-30,0.00972318910973097,0.00126784783279123,0,0.000181121118970176,0.0104881340251904,0.00970282689332745,0.0112734411570533,2.77678461197996e-05,-3.03600290198056e-06,5.85716951415797e-05,0.00845973302405008,0.00379337650933104,0.0131260895387691
"96",2020-07-01,0.00993669360249611,0.00106210318939338,0,0.000151729027056196,0.0105415265517215,0.00975690192776045,0.0113261511756826,8.86017440180168e-05,9.28720735842685e-06,0.000167916280677607,0.00871143846493444,0.00437252177742371,0.0130503551524452
"97",2020-07-02,0.00993669360249611,0.00106210318939338,0,0.000151729027056196,0.010594536920074,0.00981057134431089,0.0113785024958371,0.000242583669170527,7.04080713986276e-05,0.000414759266942427,0.00897063298718701,0.00498155609252821,0.0129597098818458
