"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"91",2020-06-21,0.0323496027241771,0,0,0,0.029100542634178,0.0280594817660457,0.0301416035023103,3.00538859774366e-05,-0.000673729476809709,0.000733837248764582,8.40376387356816e-05,-0.00157846844708568,0.00174654372455704
"92",2020-06-22,0.0323496027241771,0,0,0,0.0291016219696695,0.0280604640492251,0.0301427798901139,3.28153848747969e-05,-0.000722462090817209,0.000788092860566802,9.01165987859679e-05,-0.00166206601289162,0.00184229921046356
"93",2020-06-23,0.0323496027241771,0,0,0,0.0291026729286621,0.0280614215859206,0.0301439242714037,3.58306238763773e-05,-0.000774462190852812,0.000846123438605567,9.66352874608205e-05,-0.0017494986548419,0.00194276922976354
"94",2020-06-24,0.0323496027241771,0,0,0,0.0291036987802983,0.0280623569953874,0.0301450405652093,3.91229178712582e-05,-0.000829918814387016,0.000908164650129532,0.000103625513040217,-0.00184088380117617,0.00204813482725661
"95",2020-06-25,0.0323496027241771,0,0,0,0.0291047027942529,0.0280632728535785,0.0301461327349273,4.27177240352301e-05,-0.000889028153598849,0.000974463601669309,0.000111121384692957,-0.00193633580510615,0.00215857857449206
"96",2020-06-26,0.0323496027241771,0,0,0,0.0291056882407067,0.0280641716921125,0.0301472047893009,4.66428386746349e-05,-0.00095199327455141,0.00104527895190068,0.000119159478914114,-0.00203596488602159,0.00227428384384982
"97",2020-06-27,0.0323496027241771,0,0,0,0.0291066582980684,0.0280650559679369,0.0301482606282,5.09286121571878e-05,-0.00101902372442089,0.00112088094873526,0.000127779018001953,-0.00213987593369401,0.00239543396969792
"98",2020-06-28,0.0323496027241771,0,0,0,0.0291076150726959,0.0280659277828422,0.0301493023625495,5.56081835917023e-05,-0.00109033500859061,0.00120155137577401,0.000137022061445163,-0.0022481671612129,0.00252221128410323
"99",2020-06-29,0.0323496027241771,0,0,0,0.0291085599792843,0.0280667889595888,0.0301503309989797,6.07177370713419e-05,-0.00116614791702687,0.00128758339116955,0.000146933711154324,-0.00236092859104566,0.00265479601335431
"100",2020-06-30,0.0323496027241771,0,0,0,0.0291094944211954,0.0280676412287124,0.0301513476136784,6.62967814617614e-05,-0.00124668767667286,0.00137928123959638,0.000157562331539016,-0.0024782403571493,0.00279336502022734
"101",2020-07-01,0.0323496027241771,0,0,0,0.0291104198019839,0.028068486244208,0.0301523533597598,7.23884558975617e-05,-0.00133218290359846,0.00147695981539358,0.000168959785504474,-0.00260017080446969,0.00293809037547864
"102",2020-07-02,0.0323496027241771,0,0,0,0.0291113375253921,0.0280693255948761,0.0301533494559081,7.90398633492578e-05,-0.00142286432529109,0.0015809440519896,0.000181181687519322,-0.00272677436543188,0.00308913774047052
"103",2020-07-03,0.0318047337278107,0,0,0,0.0291122489953466,0.0280701608143608,0.0301543371763323,8.63024348400247e-05,-0.00151896323972786,0.00169156810940791,0.000194287674989265,-0.00285808919114111,0.00324666454111964
"104",2020-07-04,0.0349025974025974,0,0,0,0.0291131556159544,0.0280709933898774,0.0301553178420314,9.42323271284687e-05,-0.00162070967368669,0.00180917432794362,0.000208341699260908,-0.00299413451296566,0.00341081791148748
"105",2020-07-05,0.0349025974025974,0,0,0,0.0291140587915007,0.0280718247696302,0.0301562928133711,0.000102890856932446,-0.00172833019808694,0.00193411191195183,0.00022341233767567,-0.00313490770794644,0.00358173238329778
"106",2020-07-06,0.0350719424460432,0,0,0,0.0291149599264463,0.0280726563689216,0.0301572634839709,0.000112344975051505,-0.0018420453529449,0.00206673530304791,0.000239573128196489,-0.00328038103905994,0.00375952729545291
"107",2020-07-07,0.0350719424460432,0,0,0,0.0291158604254268,0.0280734895749514,0.0301582312759023,0.000122667784054029,-0.00196206662872641,0.00220740219683447,0.000256902928240124,-0.00343049803873435,0.00394430389521459
"108",2020-07-08,0.0355731225296443,0,0,0,0.0291167616932519,0.0280743257503071,0.0301591976361966,0.000133939103532022,-0.00208859294441438,0.00235647115147843,0.000275486299466026,-0.00358516950116809,0.00413614210010014
"109",2020-07-09,0.0355731225296443,0,0,0,0.0291176651349049,0.0280751662351445,0.0301601640346654,0.000146246087294282,-0.00222180655541042,0.00251429872999899,0.000295413920399337,-0.00374426904590603,0.00433509688670471
"110",2020-07-10,0.0355731225296443,0,0,0,0.0291185721555443,0.0280760123480602,0.0301611319630284,0.000159683897270324,-0.00236186831637886,0.0026812361109195,0.000316783028901474,-0.00390762821177553,0.00454119426957848
"111",2020-07-11,0.0297029702970297,0,0,0,0.0291194841605043,0.0280768653856542,0.0301621029353543,0.000174356439335908,-0.00250891221523154,0.00285762509390336,0.000339697896647315,-0.00407503103664851,0.00475442682994314
"112",2020-07-12,0.0297029702970297,0,0,0,0.0291204025552973,0.0280777266207842,0.0301630784898105,0.000190377166749837,-0.00266303908454777,0.00304379341804744,0.000364270337924256,-0.00424620807456031,0.00497474875040883
"113",2020-07-13,0.0297029702970297,0,0,0,0.029121328745617,0.0280785972995104,0.0301640601917235,0.000207869957414478,-0.00282430938572155,0.0032400493005505,0.00039062025523584,-0.00442082979745645,0.00520207030792813
"114",2020-07-14,0.0297029702970297,0,0,0,0.0291222641373408,0.0280794786367304,0.0301650496379513,0.0002269700717433,-0.00299273494891501,0.00344667509240161,0.000418876224372241,-0.00459849932423477,0.00543625177297925
"115",2020-07-15,0.0297029702970297,0,0,0,0.0291232101365352,0.0280803718105059,0.0301660484625644,0.000247825198541995,-0.00316826953834754,0.00366391993543153,0.000449176121802517,-0.00477874441478031,0.00567709665838534
"116",2020-07-16,0.0297029702970297,0,0,0,0.0291241681494593,0.0280812779550783,0.0301670583438403,0.000270596596990291,-0.00335079809743303,0.00389199129141361,0.000481667797450001,-0.00496100866133173,0.00592434425623173
