"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"176",2020-06-24,"Cataluña","ESCT",7675217,105,1,63171,6503,484319.99677388,483275.475805977,485366.775303168,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0631017985255505,0.0629657084361233,0.0632381827514673,0,-2.6661957296961e-19,-2.96243969966233e-20
"177",2020-06-25,"Cataluña","ESCT",7675217,164,2,63335,6505,484750.022569664,483704.587943518,485797.716702097,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0631578263610871,0.0630216172316063,0.0632943298804577,0,-2.6661957296961e-19,-2.96243969966233e-20
"178",2020-06-26,"Cataluña","ESCT",7675217,230,1,63565,6506,485602.099241776,484554.818442646,486651.643555849,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0632688429840845,0.0631323933176934,0.0634055875626511,0,-2.6661957296961e-19,-2.96243969966233e-20
"179",2020-06-27,"Cataluña","ESCT",7675217,133,0,63698,6506,485611.753421655,484564.419946635,486661.350594468,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0632701008221208,0.0631336442926155,0.063406852287625,0,-2.6661957296961e-19,-2.96243969966233e-20
"180",2020-06-28,"Cataluña","ESCT",7675217,114,1,63812,6507,485514.985451337,484467.850155115,486564.384039804,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0632574929739884,0.0631210622650949,0.0633942185660424,0,-2.6661957296961e-19,-2.96243969966233e-20
"181",2020-06-29,"Cataluña","ESCT",7675217,205,1,64017,6508,486087.652613434,485039.271321779,487138.299914046,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0633321054783773,0.0631955124293917,0.063468993764482,0,-2.6661957296961e-19,-2.96243969966233e-20
"182",2020-06-30,"Cataluña","ESCT",7675217,208,2,64225,6510,486738.36230216,485688.588533997,487790.405065293,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0634168861026548,0.063280111628635,0.0635539562028401,0,-2.6661957296961e-19,-2.96243969966233e-20
"183",2020-07-01,"Cataluña","ESCT",7675217,314,1,64539,6511,488083.380568505,487030.693790973,489138.34266352,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0635921278275918,0.063454973819108,0.0637295782859976,0,-2.6661957296961e-19,-2.96243969966233e-20
"184",2020-07-02,"Cataluña","ESCT",7675217,259,1,64798,6512,488955.180154593,487900.599132696,490012.04061852,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0637057141387134,0.0635683133301242,0.0638434119346098,0,-2.6661957296961e-19,-2.96243969966233e-20
"185",2020-07-03,"Cataluña","ESCT",7675217,285,1,65083,6513,489943.446583773,488886.718040721,491002.459245359,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0638344748537759,0.063696794245781,0.0639724530583773,0,-2.6661957296961e-19,-2.96243969966233e-20
