"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"107",2020-04-16,"Murcia","ESMC",1493898,1,2,1651,119,9888.54431321177,9721.86989930608,10058.0762391536,0,2459.19502430514,4701.50010408597,0.00661929014779575,0.00650772000451576,0.00673277308032648,0,0.00164615992812437,0.0031471359517758
"108",2020-04-17,"Murcia","ESMC",1493898,3,4,1654,123,10119.8532554705,9954.45251866864,10288.0022502688,0,1256.7835252015,4573.36732657271,0.00677412598147295,0.00666340842458363,0.00688668319407935,0,0.000841278002381355,0.0030613651846195
"109",2020-04-18,"Murcia","ESMC",1493898,2,1,1656,124,10106.079352671,9942.0450158583,10272.8201008518,90.4254262018567,1075.96552316135,4187.77355124358,0.00676490587220212,0.00665510296945193,0.00687652041896558,6.05298529095405e-05,0.000720240286258733,0.00280325266600771
"110",2020-04-19,"Murcia","ESMC",1493898,3,2,1659,126,10188.2316606265,10025.2442451696,10353.8688766216,130.991315228352,1069.62750554728,4088.18752870748,0.00681989778460542,0.00671079568027377,0.00693077363824142,8.76842429860349e-05,0.000715997682269661,0.00273659080386176
"111",2020-04-20,"Murcia","ESMC",1493898,1,0,1660,126,10104.2853763969,9942.52732275109,10268.6751218721,0,650.617503585248,3530.50234574235,0.00676370500288299,0.0066554258207395,0.00687374581254687,0,0.000435516684261742,0.0023632820619228
"112",2020-04-21,"Murcia","ESMC",1493898,3,2,1663,128,10199.9402737346,10038.9865462703,10363.4745507658,0,650.617503585248,3005.62244163616,0.00682773541013816,0.00671999463569155,0.00693720357799916,0,0.000435516684261742,0.00201193283720586
"113",2020-04-22,"Murcia","ESMC",1493898,2,1,1665,129,10215.4767256299,10055.3687279331,10378.1340650386,0,572.672871382143,2680.61176573535,0.00683813535169734,0.00673096070008336,0.00694701650650757,0,0.000383341346853763,0.00179437402401995
"114",2020-04-23,"Murcia","ESMC",1493898,2,1,1667,130,10236.3817343333,10077.0393043329,10398.2437545856,3.15746758891328,456.131196616363,1481.35773422062,0.00685212895012466,0.00674546676167509,0.00696047772644825,2.11357642149148e-06,0.000305329544999969,0.000991605674698422
"115",2020-04-24,"Murcia","ESMC",1493898,0,1,1667,131,10249.7737961013,10091.3007534685,10410.7354877055,58.3846678858881,411.186916435237,1268.4989738645,0.00686109345892508,0.00675501322946313,0.00696883956448534,3.90820978981752e-05,0.000275244304788705,0.000849120203564435
"116",2020-04-25,"Murcia","ESMC",1493898,3,1,1670,132,10286.0927397322,10128.1315948646,10446.5174903551,36.318943630924,438.260179491917,1167.48858465301,0.00688540498730983,0.00677966741696193,0.00699279167008398,2.43115283847518e-05,0.00029336686941941,0.000781504884974079
"117",2020-04-26,"Murcia","ESMC",1493898,3,2,1673,134,10404.2310148564,10246.6599914041,10564.2251330003,118.138275124218,437.416095660152,866.616857815192,0.00696448553706907,0.00685900910999555,0.00707158395887823,7.90805497592326e-05,0.000292801848359226,0.000580104436725393
"118",2020-04-27,"Murcia","ESMC",1493898,0,0,1673,134,10351.9213240153,10195.0772557491,10511.178327577,0,437.416095660152,866.616857815192,0.00692946996650061,0.0068244801557731,0.00703607497136817,0,0.000292801848359226,0.000580104436725393
"119",2020-04-28,"Murcia","ESMC",1493898,1,0,1674,134,10309.4918346546,10153.2262818813,10468.1624281811,0,437.416095660152,788.672225612087,0.00690106810147322,0.00679646554308345,0.00700728056947738,0,0.000292801848359226,0.000527929099317414
"120",2020-04-29,"Murcia","ESMC",1493898,2,0,1676,134,10276.8355563775,10121.0093999023,10435.060860021,0,437.416095660152,668.973083257393,0.00687920832371255,0.00677489989269838,0.00698512271923585,0,0.000292801848359226,0.000447803721042128
"121",2020-04-30,"Murcia","ESMC",1493898,1,2,1677,136,10394.1802013963,10238.7290909923,10551.991472667,0,346.990669458295,565.64413519038,0.00695775762561853,0.00685370024659799,0.0070633948721178,0,0.000232271995449686,0.00037863638293269
"122",2020-05-01,"Murcia","ESMC",1493898,1,1,1678,137,10437.2686198258,10282.2070350779,10594.6686222872,0,215.999354229943,556.398454616135,0.00698660057100672,0.00688280393646547,0.00709196251838291,0,0.000144587752463651,0.000372447419178642
"123",2020-05-02,"Murcia","ESMC",1493898,2,3,1680,140,10640.894463665,10485.9736752901,10798.1040667379,0,215.999354229943,437.416095660152,0.00712290562251572,0.00701920323562255,0.00722814011849397,0,0.000144587752463651,0.000292801848359226
"124",2020-05-03,"Murcia","ESMC",1493898,1,0,1681,140,10612.1094103413,10457.5678947626,10768.9347341895,193.084306281002,409.083660510945,630.500401941154,0.00710363720303614,0.00700018869746299,0.00720861446644252,0.000129248654380019,0.00027383640684367,0.000422050502739246
"125",2020-05-04,"Murcia","ESMC",1493898,4,0,1685,140,10604.3814612918,10449.9129530187,10761.1332919384,7.06614015435298,416.149800665298,637.566542095507,0.00709846419319911,0.00699506455796764,0.00720339226101006,4.73000175002107e-06,0.000278566408593691,0.000426780504489267
"126",2020-05-05,"Murcia","ESMC",1493898,1,1,1686,141,10655.0307602811,10500.8275777016,10811.4983950042,50.6492989893504,463.641632065735,688.215841084857,0.00713236831449075,0.00702914628555738,0.00723710614446515,3.3904121291648e-05,0.000310356953463848,0.000460684625780915
"127",2020-05-06,"Murcia","ESMC",1493898,3,0,1689,141,10643.860229102,10489.7873347215,10800.1961299693,0,405.256964179847,597.790414883,0.00712489087548283,0.00702175606013364,0.00722954052416516,0,0.000271274855565673,0.000400154772871374
