"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"334",2020-11-29,"Extremadura","ESEX",1067710,102,4,29039,956,76344.4020311621,76049.8761184019,76640.0685836934,429.339200306378,1440.80611592696,1931.94280641027,0.0715029380928924,0.0712270898637288,0.0717798546269056,0.000402112184306954,0.00134943581677324,0.00180942653567942
"335",2020-11-30,"Extremadura","ESEX",1067710,153,8,29192,964,76765.9924884416,76471.0953982824,77062.0267964388,421.590457279483,1862.39657320644,1862.39657320644,0.0718977929292051,0.0716215970612642,0.0721750538970683,0.000394854836312746,0.00174429065308599,0.00174429065308599
"336",2020-12-01,"Extremadura","ESEX",1067710,151,6,29343,970,77047.6658013532,76752.6085632979,77343.857317127,281.673312911604,2144.06988611804,2144.06988611804,0.0721616036202276,0.0718852577603449,0.0724390118263639,0.000263810691022472,0.00200810134410846,0.00200810134410846
"337",2020-12-02,"Extremadura","ESEX",1067710,143,8,29486,978,77486.5194758967,77191.0157715892,77783.1544315343,438.853674543527,2582.92356066157,2582.92356066157,0.0725726269079588,0.0722958628949707,0.0728504504327339,0.000411023287731244,0.0024191246318397,0.0024191246318397
"338",2020-12-03,"Extremadura","ESEX",1067710,140,6,29626,984,77774.4786840648,77478.7835914742,78071.3022867291,287.959208168118,2870.88276882969,2870.88276882969,0.0728423248673,0.0725653816031265,0.0731203250758437,0.000269697959341131,0.00268882259118083,0.00268882259118083
"339",2020-12-04,"Extremadura","ESEX",1067710,110,7,29736,991,78076.2533126855,77780.4664414977,78373.1650147874,301.774628620638,3172.65739745033,3172.65739745033,0.0731249621270621,0.0728479329045318,0.0734030448481211,0.000282637259762144,0.00297145985094298,0.00297145985094298
"340",2020-12-05,"Extremadura","ESEX",1067710,122,1,29858,992,77951.3465326004,77656.1504998659,78247.6647005062,0,3172.65739745033,3172.65739745033,0.0730079764473503,0.0727315005946052,0.0732855032738348,0,0.00297145985094298,0.00297145985094298
"341",2020-12-06,"Extremadura","ESEX",1067710,90,4,29948,996,77994.8183089258,77700.0384712975,78290.7164877336,0,3172.65739745033,3172.65739745033,0.0730486914133293,0.0727726053622215,0.0733258248847848,0,0.00297145985094298,0.00297145985094298
"342",2020-12-07,"Extremadura","ESEX",1067710,110,2,30058,998,77950.4713479214,77656.1312924986,78245.9270405358,0,3172.65739745033,3172.65739745033,0.073007156763467,0.0727314826052941,0.0732838758094761,0,0.00297145985094298,0.00297145985094298
"343",2020-12-08,"Extremadura","ESEX",1067710,122,3,30180,1001,78032.7443132941,77738.5184353832,78328.0837815972,0,3172.65739745033,3172.65739745033,0.0730842122985587,0.0728086450772056,0.0733608224907486,0,0.00297145985094298,0.00297145985094298
