"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"195",2020-07-13,"Andalucía","ESAN",8414240,48,0,14103,1443,107787.312020904,107453.204071565,108122.458823601,129.752617013946,1309.33132298217,1624.37461805627,0.0128101066787855,0.0127703992364807,0.0128499375848087,1.54205985346206e-05,0.000155608982270789,0.000193050663881262
"196",2020-07-14,"Andalucía","ESAN",8414240,96,1,14199,1444,108346.539074637,108010.763180588,108683.35880402,559.227053732844,1868.55837671501,2093.42625457805,0.0128765686591584,0.0128366629880521,0.0129165983860717,6.64619803728969e-05,0.000222070962643686,0.00024879564340666
"197",2020-07-15,"Andalucía","ESAN",8414240,63,0,14262,1444,108561.024443957,108224.545582174,108898.549445724,214.485369320013,2083.04374603502,2307.91162389806,0.0129020594187897,0.0128620702026771,0.0129421729646081,2.54907596312933e-05,0.000247561722274979,0.000274286403037953
"198",2020-07-16,"Andalucía","ESAN",8414240,91,1,14353,1445,109038.0582717,108700.162496373,109377.004400149,477.033827743406,2560.07757377843,2784.94545164147,0.0129587530509827,0.0129185954401554,0.0129990354922309,5.66936321929735e-05,0.000304255354467953,0.000330980035230926
"199",2020-07-17,"Andalucía","ESAN",8414240,97,0,14450,1445,109456.808070912,109117.569738619,109797.101069711,418.749799211146,2978.82737298957,3038.0907205352,0.0130085198509802,0.0129682026824311,0.0130489623625795,4.97667999975215e-05,0.000354022154465474,0.000361065374951891
"200",2020-07-18,"Andalucía","ESAN",8414240,86,0,14536,1445,109758.895392196,109418.671575479,110100.177092761,302.087321284038,3280.91469427361,3291.51817417415,0.0130444217650311,0.0130039874754558,0.0130849817800254,3.59019140509467e-05,0.000389924068516421,0.000391184251242436
"201",2020-07-19,"Andalucía","ESAN",8414240,114,0,14650,1445,110236.934804836,109895.174497919,110579.757943746,478.039412639875,3644.23301988175,3758.95410691349,0.0131012349071141,0.0130606180115992,0.0131419781161157,5.68131420829303e-05,0.000433103051479605,0.000446737210599351
"202",2020-07-20,"Andalucía","ESAN",8414240,122,0,14772,1445,110737.830329503,110394.459245239,111082.26943568,500.895524667518,3664.3268373743,4259.849631581,0.0131607644100362,0.0131199560798407,0.0132016996705205,5.95295029221317e-05,0.000435491124257723,0.000506266713521483
"203",2020-07-21,"Andalucía","ESAN",8414240,74,0,14846,1445,110837.94827709,110494.203737938,111182.762196393,100.117947587176,3658.80635488244,4359.96757916818,0.0131726630423057,0.0131318103284358,0.0132136428478856,1.18986322694831e-05,0.000434835036186565,0.000518165345790966
"204",2020-07-22,"Andalucía","ESAN",8414240,78,0,14924,1445,110931.212490561,110587.110689617,111276.384995394,93.2642134709022,3481.86695671263,4453.23179263908,0.0131837471346861,0.0131428519616289,0.0132247695567745,1.10840923804054e-05,0.000413806470544296,0.000529249438171372
