"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"186",2020-07-04,"Madrid","ESMD",6663394,34,1,76559,8750,642018.460021462,640679.598876752,643360.11905324,0,3.86535248253495e-12,3.86535248253495e-12,0.0963500672512329,0.0961491394440658,0.0965514149475838,0,5.80087637401442e-19,5.80087637401442e-19
"187",2020-07-05,"Madrid","ESMD",6663394,41,0,76600,8750,641780.648218222,640442.268087207,643121.825262346,0,3.86535248253495e-12,3.86535248253495e-12,0.0963143779608743,0.0961135223411984,0.0965156533235685,0,5.80087637401442e-19,5.80087637401442e-19
"188",2020-07-06,"Madrid","ESMD",6663394,77,0,76677,8750,641853.307126072,640514.760578548,643194.650965664,0,3.86535248253495e-12,3.86535248253495e-12,0.0963252821499181,0.0961244015555059,0.0965265825442206,0,5.80087637401442e-19,5.80087637401442e-19
"189",2020-07-07,"Madrid","ESMD",6663394,74,1,76751,8751,641982.253294596,640643.439804434,643323.864630564,0,3.86535248253495e-12,3.86535248253495e-12,0.0963446335748113,0.0961437129193372,0.0965459741132768,0,5.80087637401442e-19,5.80087637401442e-19
"190",2020-07-08,"Madrid","ESMD",6663394,106,0,76857,8751,642305.597884479,640966.095447482,643647.899637682,0,3.86535248253495e-12,3.86535248253495e-12,0.0963931590844664,0.0961921350362116,0.096594603236381,0,5.80087637401442e-19,5.80087637401442e-19
"191",2020-07-09,"Madrid","ESMD",6663394,102,1,76959,8752,642659.753732956,641319.514516036,644002.793802053,0,3.86535248253495e-12,3.86535248253495e-12,0.0964463085528119,0.0962451739332892,0.0966478635065032,0,5.80087637401442e-19,5.80087637401442e-19
"192",2020-07-10,"Madrid","ESMD",6663394,86,0,77045,8752,642787.547516778,641447.026547218,644130.869959251,0,3.86535248253495e-12,3.86535248253495e-12,0.0964654870351022,0.0962643101319264,0.0966670843656027,0,5.80087637401442e-19,5.80087637401442e-19
"193",2020-07-11,"Madrid","ESMD",6663394,71,0,77116,8752,642768.405711557,641427.909011828,644111.703866254,0,3.86535248253495e-12,3.86535248253495e-12,0.09646261435412,0.0962614410932068,0.0966642080396647,0,5.80087637401442e-19,5.80087637401442e-19
"194",2020-07-12,"Madrid","ESMD",6663394,79,0,77195,8752,642799.361086484,641458.78355773,644142.740273203,0,3.86535248253495e-12,3.86535248253495e-12,0.0964672599408775,0.096266074549656,0.0966688657871953,0,5.80087637401442e-19,5.80087637401442e-19
"195",2020-07-13,"Madrid","ESMD",6663394,138,1,77333,8753,643384.357313548,642042.559930153,644728.958903908,0,3.86535248253495e-12,3.86535248253495e-12,0.0965550524722908,0.0963536840130049,0.0967568417692107,0,5.80087637401442e-19,5.80087637401442e-19
"196",2020-07-14,"Madrid","ESMD",6663394,137,0,77470,8753,643871.598212424,642528.768006493,645217.23481871,0,3.86535248253495e-12,3.86535248253495e-12,0.096628174502727,0.0964266510439714,0.0968301191282865,0,5.80087637401442e-19,5.80087637401442e-19
"197",2020-07-15,"Madrid","ESMD",6663394,150,1,77620,8754,644510.399154122,643166.235631076,645857.371866265,0,3.86535248253495e-12,3.86535248253495e-12,0.0967240417051914,0.0965223181506416,0.0969261868450619,0,5.80087637401442e-19,5.80087637401442e-19
"198",2020-07-16,"Madrid","ESMD",6663394,123,0,77743,8754,644811.644269279,643466.834134708,646159.264982737,0,3.86535248253495e-12,3.86535248253495e-12,0.0967692506655436,0.0965674300716283,0.0969714930533504,0,5.80087637401442e-19,5.80087637401442e-19
"199",2020-07-17,"Madrid","ESMD",6663394,174,0,77917,8754,645493.394118876,644147.142518173,646842.459352137,0,3.86535248253495e-12,3.86535248253495e-12,0.0968715633682889,0.0966695264482594,0.0970740225404856,0,5.80087637401442e-19,5.80087637401442e-19
"200",2020-07-18,"Madrid","ESMD",6663394,135,0,78052,8754,645808.714556485,644461.784877487,647158.45932802,0,3.86535248253495e-12,3.86535248253495e-12,0.0969188846639543,0.0967167459822257,0.0971214458169545,0,5.80087637401442e-19,5.80087637401442e-19
"201",2020-07-19,"Madrid","ESMD",6663394,149,1,78201,8755,646268.07668741,644920.183956405,647618.786534174,0,3.86535248253495e-12,3.86535248253495e-12,0.0969878228253364,0.0967855396148578,0.0971905288107193,0,5.80087637401442e-19,5.80087637401442e-19
