"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,0,1067710,0.0290178571428571,0.0481481481481481,0,0,448,9,0,0,0,0,0,0,0.0290178571428571,0.0481481481481481,0,0,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,0,1067710,0.0290178571428571,0.0481481481481481,0,0,448,9,0,0,0,0,0,0,0.0290178571428571,0.0481481481481481,0,0,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"37","ES","ESGA","ESLU",329587,0.025,0.025,0,0,40,1,2699499,0.0300472653612424,0.0389186312352974,0.000739644970414201,0.00232207128758853,2962,59,0.0590797602769546,0.0455228235560253,0.00268615370139764,0.0038799997909077,305,305,0.0327576758140408,0.0395351842373855,0.000921366783377149,0.00246751609735662,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"38","ES","ESGA","ESPO",942665,0.02,0.0216666666666667,0.00769230769230769,0.0111111111111111,150,4,2699499,0.0300472653612424,0.0389186312352974,0.000739644970414201,0.00232207128758853,2962,59,0.0590797602769546,0.0455228235560253,0.00268615370139764,0.0038799997909077,305,305,0.0327576758140408,0.0395351842373855,0.000921366783377149,0.00246751609735662,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"39","ES","ESGA","ESC",1119596,0.109090909090909,0.075,0,0,55,2,2699499,0.0300472653612424,0.0389186312352974,0.000739644970414201,0.00232207128758853,2962,59,0.0590797602769546,0.0455228235560253,0.00268615370139764,0.0038799997909077,305,305,0.0327576758140408,0.0395351842373855,0.000921366783377149,0.00246751609735662,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"40","ES","ESGA","ESOR",307651,0.0333333333333333,0.0333333333333333,0,0,60,1,2699499,0.0300472653612424,0.0389186312352974,0.000739644970414201,0.00232207128758853,2962,59,0.0590797602769546,0.0455228235560253,0.00268615370139764,0.0038799997909077,305,305,0.0327576758140408,0.0395351842373855,0.000921366783377149,0.00246751609735662,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"41","ES","ESIB","ESPM",1149460,0.040650406504065,0.0418518518518518,0.000966183574879227,0.000714285714285714,1230,18,1149460,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"42","ES","ESMC","ESMU",1493898,0.0198150594451783,0.0161666666666667,0,0,757,15,1493898,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"43","ES","ESMD","ESM",6663394,0.0981950166764764,0.10351526595726,0.00274218477339582,0.00306738054747474,20388,370,6663394,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"44","ES","ESML","ESML",86487,NA,NA,NA,NA,0,0,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"45","ES","ESNC","ESNA",654214,0.0411764705882353,0.0469791666666667,0,0,340,8,654214,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"46","ES","ESPV","ESSS",723576,0.0266666666666667,0.0277777777777778,0,0,150,3,2207776,0.0516701461377871,0.0445227652464495,0.00457404230989137,0.00362068965517241,1916,36,0.0665669733830597,0.0763672758462975,0.00928980307352858,0.00522086932732306,792,792,0.0560269730130662,0.0538362262490638,0.00595324560560801,0.00408868902752962,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"47","ES","ESPV","ESVI",331549,0.15,0.153333333333333,0,0,80,2,2207776,0.0516701461377871,0.0445227652464495,0.00457404230989137,0.00362068965517241,1916,36,0.0665669733830597,0.0763672758462975,0.00928980307352858,0.00522086932732306,792,792,0.0560269730130662,0.0538362262490638,0.00595324560560801,0.00408868902752962,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"48","ES","ESPV","ESBI",1152651,0.0676156583629893,0.0847307572996239,0.0177935943060498,0.01,562,10,2207776,0.0516701461377871,0.0445227652464495,0.00457404230989137,0.00362068965517241,1916,36,0.0665669733830597,0.0763672758462975,0.00928980307352858,0.00522086932732306,792,792,0.0560269730130662,0.0538362262490638,0.00595324560560801,0.00408868902752962,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"49","ES","ESRI","ESLO",316798,0.0782710280373832,0.124204604918891,0.0128504672897196,0.0224489795918367,856,14,316798,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"50","ES","ESVC","ESA",1858683,0.0703125,0.109444444444444,0,0,384,6,5003769,0.0363939899833055,0.0420685130459506,0.000368188512518409,0.000204081632653061,2995,56,0.0517879249870512,0.0731655310550018,0,0,2414,2414,0.0432641987278132,0.0559469011904967,0.000203868477536076,0.000113001384691425,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"51","ES","ESVC","ESCS",579962,0.12,0.12,0,0,25,1,5003769,0.0363939899833055,0.0420685130459506,0.000368188512518409,0.000204081632653061,2995,56,0.0517879249870512,0.0731655310550018,0,0,2414,2414,0.0432641987278132,0.0559469011904967,0.000203868477536076,0.000113001384691425,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
"52","ES","ESVC","ESV",2565124,0.0229426433915212,0.0362888686193034,0,0,2005,25,5003769,0.0363939899833055,0.0420685130459506,0.000368188512518409,0.000204081632653061,2995,56,0.0517879249870512,0.0731655310550018,0,0,2414,2414,0.0432641987278132,0.0559469011904967,0.000203868477536076,0.000113001384691425,47026208,0.0665722379603399,0,706,14,0.0519578507497031,22066,0.00220288366042093,22066,0.0524109403935952,0.00213458768886563
