"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-08-19,"ES","ESVC",5003769,0.0362888656105306,0,0.00111725656543619
2020-08-20,"ES","ESAN",8414240,0.0221284157031899,0.000695474136728614,0.00109222532982774
2020-08-20,"ES","ESAR",1319291,0.0455423445689489,0.00173110213502597,0.00403923831506059
2020-08-20,"ES","ESAS",1022800,0.0267062314540059,0.000579038795599305,0.00231615518239722
2020-08-20,"ES","ESCB",581078,0.0421052631578947,0,0
2020-08-20,"ES","ESCE",84777,0,0,0
2020-08-20,"ES","ESCL",2399548,0.0519307979458532,0.00505126787913071,0.00551685774041624
2020-08-20,"ES","ESCM",2032863,0.0641939713283992,0,0.00959172423071218
2020-08-20,"ES","ESCN",2153389,0.0505317703863834,0.000648772397358701,0.00234397232548847
2020-08-20,"ES","ESCT",7675217,0.0388713288147047,0.00480128139899683,0.00133857815079124
2020-08-20,"ES","ESEX",1067710,0.025763358778626,0,0.00138312586445367
2020-08-20,"ES","ESGA",2699499,0.0224594968544924,0.000975060695722088,0.00132397953065756
2020-08-20,"ES","ESIB",1149460,0.0368823938761308,0.000805152979066023,0.00483091787439614
2020-08-20,"ES","ESMC",1493898,0.0231660231660232,0,0
2020-08-20,"ES","ESMD",6663394,0.0763510163609321,0.00402617010568697,0.0485870104115022
2020-08-20,"ES","ESML",86487,NA,NA,NA
2020-08-20,"ES","ESNC",654214,0.0328125,0,0.0015625
2020-08-20,"ES","ESPV",2207776,0.047668480968358,0.00675575212250045,0.00178866203728455
2020-08-20,"ES","ESRI",316798,0.0826446280991736,0.0165289256198347,0.00275482093663912
2020-08-20,"ES","ESVC",5003769,0.0362888656105306,0,0.00111725656543619
2020-08-21,"ES","ESAN",8414240,0.0221284157031899,0.000695474136728614,0.00109222532982774
2020-08-21,"ES","ESAR",1319291,0.0453579063666988,0.00174621653084983,0.00407450523864959
2020-08-21,"ES","ESAS",1022800,0.0267062314540059,0.000579038795599305,0.00231615518239722
2020-08-21,"ES","ESCB",581078,0.0393700787401575,0,0
2020-08-21,"ES","ESCE",84777,0,0,0
2020-08-21,"ES","ESCL",2399548,0.0519307979458532,0.00505126787913071,0.00551685774041624
2020-08-21,"ES","ESCM",2032863,0.0641939713283992,0,0.00959172423071218
2020-08-21,"ES","ESCN",2153389,0.0505317703863834,0.000648772397358701,0.00234397232548847
2020-08-21,"ES","ESCT",7675217,0.0389624286006606,0.00420147610141968,0.00140049203380656
2020-08-21,"ES","ESEX",1067710,0.025763358778626,0,0.00138312586445367
2020-08-21,"ES","ESGA",2699499,0.0224594968544924,0.000975060695722088,0.00132397953065756
2020-08-21,"ES","ESIB",1149460,0.0364540182270091,0,0.00494071146245059
2020-08-21,"ES","ESMC",1493898,0.0221565731166913,0,0
2020-08-21,"ES","ESMD",6663394,0.0773425880019831,0.00503271263210871,0.0495785820525533
2020-08-21,"ES","ESML",86487,NA,NA,NA
2020-08-21,"ES","ESNC",654214,0.0328125,0,0.0015625
2020-08-21,"ES","ESPV",2207776,0.047668480968358,0.00675575212250045,0.00178866203728455
2020-08-21,"ES","ESRI",316798,0.0826446280991736,0.0165289256198347,0.00275482093663912
2020-08-21,"ES","ESVC",5003769,0.0346153632100681,0,0.00112147065761207
2020-08-22,"ES","ESAN",8414240,0.0221284157031899,0.000695474136728614,0.00109222532982774
2020-08-22,"ES","ESAR",1319291,0.0433282428542099,0.00180722891566265,0.00421686746987952
2020-08-22,"ES","ESAS",1022800,0.0267062314540059,0.000579038795599305,0.00231615518239722
2020-08-22,"ES","ESCB",581078,0.0393700787401575,0,0
2020-08-22,"ES","ESCE",84777,0,0,0
2020-08-22,"ES","ESCL",2399548,0.052269390869929,0.00490233850684371,0.00535865428232438
2020-08-22,"ES","ESCM",2032863,0.0635072257660266,0,0.00931434818780342
2020-08-22,"ES","ESCN",2153389,0.0505317703863834,0.000648772397358701,0.00234397232548847
2020-08-22,"ES","ESCT",7675217,0.0389624286006606,0.00420147610141968,0.00140049203380656
2020-08-22,"ES","ESEX",1067710,0.025763358778626,0,0.00138312586445367
2020-08-22,"ES","ESGA",2699499,0.0224594968544924,0.000975060695722088,0.00132397953065756
2020-08-22,"ES","ESIB",1149460,0.035230352303523,0,0.00548245614035088
2020-08-22,"ES","ESMC",1493898,0.0221565731166913,0,0
2020-08-22,"ES","ESMD",6663394,0.0740055504162812,0.00515947467166979,0.0467160037002775
2020-08-22,"ES","ESML",86487,NA,NA,NA
2020-08-22,"ES","ESNC",654214,0.0328125,0,0.0015625
2020-08-22,"ES","ESPV",2207776,0.047668480968358,0.00675575212250045,0.00178866203728455
2020-08-22,"ES","ESRI",316798,0.0826446280991736,0.0165289256198347,0.00275482093663912
2020-08-22,"ES","ESVC",5003769,0.0346737146698139,0,0.0011647091723141
2020-08-23,"ES","ESAN",8414240,0.0222025712613069,0.000676399773672354,0.00108891382704559
2020-08-23,"ES","ESAR",1319291,0.0352261385864149,0.00180995475113122,0.00542986425339366
2020-08-23,"ES","ESAS",1022800,0.0235414534288639,0,0.00221729490022173
2020-08-23,"ES","ESCB",581078,0.0488372093023256,0,0
2020-08-23,"ES","ESCE",84777,0,0,0
2020-08-23,"ES","ESCL",2399548,0.0523727560849656,0.00487074278669679,0.00554818206772305
2020-08-23,"ES","ESCM",2032863,0.0617537905079355,0,0.0104197862436554
2020-08-23,"ES","ESCN",2153389,0.0592310583301239,0.000874755118199438,0.00282699934281027
2020-08-23,"ES","ESCT",7675217,0.0389624286006606,0.00420147610141968,0.00140049203380656
2020-08-23,"ES","ESEX",1067710,0.0230880230880231,0,0
2020-08-23,"ES","ESGA",2699499,0.0210796110238824,0.000729771334945838,0.00109724331547822
2020-08-23,"ES","ESIB",1149460,0.0250990752972259,0,0.00147710487444609
2020-08-23,"ES","ESMC",1493898,0.0267857142857143,0,0
2020-08-23,"ES","ESMD",6663394,0.0767045454545455,0.00528338136407301,0.0478219696969697
2020-08-23,"ES","ESML",86487,NA,NA,NA
2020-08-23,"ES","ESNC",654214,0.0322033898305085,0,0.00169491525423729
2020-08-23,"ES","ESPV",2207776,0.0477910165318275,0.00685335259442055,0.0017788131261751
2020-08-23,"ES","ESRI",316798,0.0826446280991736,0.0165289256198347,0.00275482093663912
2020-08-23,"ES","ESVC",5003769,0.028668382183923,0,0.000593568785034768
2020-08-24,"ES","ESAN",8414240,0.029633349126307,0.00162647377628307,0.00249819231665512
2020-08-24,"ES","ESAR",1319291,0.0383042194763455,0,0
2020-08-24,"ES","ESAS",1022800,0.0360655737704918,0,0.00327868852459016
2020-08-24,"ES","ESCB",581078,0.0642857142857143,0,0
2020-08-24,"ES","ESCE",84777,NA,NA,NA
2020-08-24,"ES","ESCL",2399548,0.0496842858360183,0.00716945938965567,0.00730215614339525
2020-08-24,"ES","ESCM",2032863,0.0477856707270581,0,0.0251489815823012
2020-08-24,"ES","ESCN",2153389,0.0377866518493115,0.00124262457141043,0.00124262457141043
2020-08-24,"ES","ESCT",7675217,0.0332846953464432,0.0063752276867031,0
2020-08-24,"ES","ESEX",1067710,NA,NA,NA
2020-08-24,"ES","ESGA",2699499,0.0152261678898028,0,0
2020-08-24,"ES","ESIB",1149460,0.0272373540856031,0,0
2020-08-24,"ES","ESMC",1493898,0.0769230769230769,0,0
2020-08-24,"ES","ESMD",6663394,0.0739659367396594,0.0054320987654321,0.0491484184914842
2020-08-24,"ES","ESML",86487,NA,NA,NA
2020-08-24,"ES","ESNC",654214,0.0229357798165138,0,0
2020-08-24,"ES","ESPV",2207776,0.0527864268776917,0.011304826929001,0.00227921000794038
2020-08-24,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-08-24,"ES","ESVC",5003769,0.0108306695866845,0,0.000230239672383667
2020-08-25,"ES","ESAN",8414240,0.0286193485942109,0.00171598885182996,0.00283991444151183
2020-08-25,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-08-25,"ES","ESAS",1022800,0.0360655737704918,0,0.00327868852459016
2020-08-25,"ES","ESCB",581078,0.0642857142857143,0,0
2020-08-25,"ES","ESCE",84777,NA,NA,NA
2020-08-25,"ES","ESCL",2399548,0.0496842858360183,0.00716945938965567,0.00730215614339525
2020-08-25,"ES","ESCM",2032863,0.0477856707270581,0,0.0251489815823012
2020-08-25,"ES","ESCN",2153389,0.0377866518493115,0.00124262457141043,0.00124262457141043
2020-08-25,"ES","ESCT",7675217,0.0333150369101136,0.00638103919781222,0
2020-08-25,"ES","ESEX",1067710,NA,NA,NA
2020-08-25,"ES","ESGA",2699499,0.014543376123497,0,0
2020-08-25,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-08-25,"ES","ESMC",1493898,0.1,0,0
2020-08-25,"ES","ESMD",6663394,0.0739659367396594,0.0054320987654321,0.0491484184914842
2020-08-25,"ES","ESML",86487,NA,NA,NA
2020-08-25,"ES","ESNC",654214,0.0229357798165138,0,0
2020-08-25,"ES","ESPV",2207776,0.0527864268776917,0.011304826929001,0.00227921000794038
2020-08-25,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-08-25,"ES","ESVC",5003769,0.0104062008175152,0,0.000260151567653457
2020-08-26,"ES","ESAN",8414240,0.028797195429719,0.00118965223235332,0.00237930446470665
2020-08-26,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-08-26,"ES","ESAS",1022800,0.0360655737704918,0,0.00327868852459016
2020-08-26,"ES","ESCB",581078,0.0642857142857143,0,0
2020-08-26,"ES","ESCE",84777,NA,NA,NA
2020-08-26,"ES","ESCL",2399548,0.0520464547347196,0.00751032116729381,0.00764932679997506
2020-08-26,"ES","ESCM",2032863,0.0477856707270581,0,0.0251489815823012
2020-08-26,"ES","ESCN",2153389,0.0377866518493115,0.00124262457141043,0.00124262457141043
2020-08-26,"ES","ESCT",7675217,0.0296355019963838,0,0
2020-08-26,"ES","ESEX",1067710,NA,NA,NA
2020-08-26,"ES","ESGA",2699499,0.014543376123497,0,0
2020-08-26,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-08-26,"ES","ESMC",1493898,0.1,0,0
2020-08-26,"ES","ESMD",6663394,0.0739659367396594,0.0054320987654321,0.0491484184914842
2020-08-26,"ES","ESML",86487,NA,NA,NA
2020-08-26,"ES","ESNC",654214,0.0229357798165138,0,0
2020-08-26,"ES","ESPV",2207776,0.046864636476658,0.012982197626822,0.00190597326544249
2020-08-26,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-08-26,"ES","ESVC",5003769,0.0102349293728777,0,0.000264993804861606
2020-08-27,"ES","ESAN",8414240,0.028797195429719,0.00118965223235332,0.00237930446470665
2020-08-27,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-08-27,"ES","ESAS",1022800,0.0360655737704918,0,0.00327868852459016
2020-08-27,"ES","ESCB",581078,0.0642857142857143,0,0
2020-08-27,"ES","ESCE",84777,NA,NA,NA
2020-08-27,"ES","ESCL",2399548,0.0520464547347196,0.00751032116729381,0.00764932679997506
2020-08-27,"ES","ESCM",2032863,0.0477856707270581,0,0.0251489815823012
2020-08-27,"ES","ESCN",2153389,0.0377866518493115,0.00124262457141043,0.00124262457141043
2020-08-27,"ES","ESCT",7675217,0.0259203753858444,0,0
2020-08-27,"ES","ESEX",1067710,NA,NA,NA
2020-08-27,"ES","ESGA",2699499,0.014543376123497,0,0
2020-08-27,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-08-27,"ES","ESMC",1493898,0.1,0,0
2020-08-27,"ES","ESMD",6663394,0.0739659367396594,0.0054320987654321,0.0491484184914842
2020-08-27,"ES","ESML",86487,NA,NA,NA
2020-08-27,"ES","ESNC",654214,0.0229357798165138,0,0
2020-08-27,"ES","ESPV",2207776,0.046864636476658,0.012982197626822,0.00190597326544249
2020-08-27,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-08-27,"ES","ESVC",5003769,0.0101668069480018,0,0.000272963543353684
2020-08-28,"ES","ESAN",8414240,0.028797195429719,0.00118965223235332,0.00237930446470665
2020-08-28,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-08-28,"ES","ESAS",1022800,0.0360655737704918,0,0.00327868852459016
2020-08-28,"ES","ESCB",581078,0.0642857142857143,0,0
2020-08-28,"ES","ESCE",84777,NA,NA,NA
2020-08-28,"ES","ESCL",2399548,0.0520464547347196,0.00751032116729381,0.00764932679997506
2020-08-28,"ES","ESCM",2032863,0.0477856707270581,0,0.0251489815823012
2020-08-28,"ES","ESCN",2153389,0.0377866518493115,0.00124262457141043,0.00124262457141043
2020-08-28,"ES","ESCT",7675217,0.0273652123638736,0,0
2020-08-28,"ES","ESEX",1067710,NA,NA,NA
2020-08-28,"ES","ESGA",2699499,0.0115992792989208,0,0
2020-08-28,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-08-28,"ES","ESMC",1493898,0.1,0,0
2020-08-28,"ES","ESMD",6663394,0.0740210124164279,0.00484496124031008,0.0477554918815664
2020-08-28,"ES","ESML",86487,NA,NA,NA
2020-08-28,"ES","ESNC",654214,0.0229357798165138,0,0
2020-08-28,"ES","ESPV",2207776,0.046864636476658,0.012982197626822,0.00190597326544249
2020-08-28,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-08-28,"ES","ESVC",5003769,0.0101668069480018,0,0.000272963543353684
2020-08-29,"ES","ESAN",8414240,0.028797195429719,0.00118965223235332,0.00237930446470665
2020-08-29,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-08-29,"ES","ESAS",1022800,0.0360655737704918,0,0.00327868852459016
2020-08-29,"ES","ESCB",581078,0.0642857142857143,0,0
2020-08-29,"ES","ESCE",84777,NA,NA,NA
2020-08-29,"ES","ESCL",2399548,0.0520464547347196,0.00751032116729381,0.00764932679997506
2020-08-29,"ES","ESCM",2032863,0.0477856707270581,0,0.0251489815823012
2020-08-29,"ES","ESCN",2153389,0.0394586275948563,0.00129760795952593,0.00129760795952593
2020-08-29,"ES","ESCT",7675217,0.0289806322200645,0,0
2020-08-29,"ES","ESEX",1067710,NA,NA,NA
2020-08-29,"ES","ESGA",2699499,0.0110846608134966,0,0
2020-08-29,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-08-29,"ES","ESMC",1493898,0.1,0,0
2020-08-29,"ES","ESMD",6663394,0.0723716381418093,0.00446650124069479,0.00488997555012225
2020-08-29,"ES","ESML",86487,NA,NA,NA
2020-08-29,"ES","ESNC",654214,0.0229357798165138,0,0
2020-08-29,"ES","ESPV",2207776,0.046864636476658,0.012982197626822,0.00190597326544249
2020-08-29,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-08-29,"ES","ESVC",5003769,0.0101668069480018,0,0.000272963543353684
2020-08-30,"ES","ESAN",8414240,0.028797195429719,0.00118965223235332,0.00237930446470665
2020-08-30,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-08-30,"ES","ESAS",1022800,0.0431372549019608,0,0.00392156862745098
2020-08-30,"ES","ESCB",581078,0.0642857142857143,0,0
2020-08-30,"ES","ESCE",84777,NA,NA,NA
2020-08-30,"ES","ESCL",2399548,0.0520464547347196,0.00751032116729381,0.00764932679997506
2020-08-30,"ES","ESCM",2032863,0.0477065782464413,0,0.025254144587723
2020-08-30,"ES","ESCN",2153389,0.0394586275948563,0.00129760795952593,0.00129760795952593
2020-08-30,"ES","ESCT",7675217,0.0259910681428162,0,0
2020-08-30,"ES","ESEX",1067710,NA,NA,NA
2020-08-30,"ES","ESGA",2699499,0.0113260203634679,0,0
2020-08-30,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-08-30,"ES","ESMC",1493898,0.1,0,0
2020-08-30,"ES","ESMD",6663394,0.0881792183031459,0.00580270793036751,0.00524308865586273
2020-08-30,"ES","ESML",86487,NA,NA,NA
2020-08-30,"ES","ESNC",654214,0.0229357798165138,0,0
2020-08-30,"ES","ESPV",2207776,0.046864636476658,0.012982197626822,0.00190597326544249
2020-08-30,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-08-30,"ES","ESVC",5003769,0.0102013227015031,0,0.000273890239653263
2020-08-31,"ES","ESAN",8414240,0.028797195429719,0.00118965223235332,0.00237930446470665
2020-08-31,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-08-31,"ES","ESAS",1022800,0.0431372549019608,0,0.00392156862745098
2020-08-31,"ES","ESCB",581078,0.0642857142857143,0,0
2020-08-31,"ES","ESCE",84777,NA,NA,NA
2020-08-31,"ES","ESCL",2399548,0.0517049926326171,0.0077268720908509,0.00778979195671223
2020-08-31,"ES","ESCM",2032863,0.0473203686667084,0,0.0270506792636789
2020-08-31,"ES","ESCN",2153389,0.0394586275948563,0.00129760795952593,0.00129760795952593
2020-08-31,"ES","ESCT",7675217,0.0259910681428162,0,0
2020-08-31,"ES","ESEX",1067710,NA,NA,NA
2020-08-31,"ES","ESGA",2699499,0.0113260203634679,0,0
2020-08-31,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-08-31,"ES","ESMC",1493898,0.1,0,0
2020-08-31,"ES","ESMD",6663394,0.0876837303598581,0.00823468862583634,0.00810947795235682
2020-08-31,"ES","ESML",86487,NA,NA,NA
2020-08-31,"ES","ESNC",654214,0.0229357798165138,0,0
2020-08-31,"ES","ESPV",2207776,0.046864636476658,0.012982197626822,0.00190597326544249
2020-08-31,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-08-31,"ES","ESVC",5003769,0.0102013227015031,0,0.000273890239653263
2020-09-01,"ES","ESAN",8414240,0.028797195429719,0.00118965223235332,0.00237930446470665
2020-09-01,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-09-01,"ES","ESAS",1022800,0.0431372549019608,0,0.00392156862745098
2020-09-01,"ES","ESCB",581078,0.0642857142857143,0,0
2020-09-01,"ES","ESCE",84777,NA,NA,NA
2020-09-01,"ES","ESCL",2399548,0.0517049926326171,0.0077268720908509,0.00778979195671223
2020-09-01,"ES","ESCM",2032863,0.0473203686667084,0,0.0270506792636789
2020-09-01,"ES","ESCN",2153389,0.0394586275948563,0.00129760795952593,0.00129760795952593
2020-09-01,"ES","ESCT",7675217,0.0265679352532609,0,0
2020-09-01,"ES","ESEX",1067710,NA,NA,NA
2020-09-01,"ES","ESGA",2699499,0.0113260203634679,0,0
2020-09-01,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-09-01,"ES","ESMC",1493898,0.1,0,0
2020-09-01,"ES","ESMD",6663394,0.0876837303598581,0.00823468862583634,0.00810947795235682
2020-09-01,"ES","ESML",86487,NA,NA,NA
2020-09-01,"ES","ESNC",654214,0.0229357798165138,0,0
2020-09-01,"ES","ESPV",2207776,0.046864636476658,0.012982197626822,0.00190597326544249
2020-09-01,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-09-01,"ES","ESVC",5003769,0.0102013227015031,0,0.000273890239653263
2020-09-02,"ES","ESAN",8414240,0.028797195429719,0.00118965223235332,0.00237930446470665
2020-09-02,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-09-02,"ES","ESAS",1022800,0.0431372549019608,0,0.00392156862745098
2020-09-02,"ES","ESCB",581078,0.0642857142857143,0,0
2020-09-02,"ES","ESCE",84777,NA,NA,NA
2020-09-02,"ES","ESCL",2399548,0.0517049926326171,0.0077268720908509,0.00778979195671223
2020-09-02,"ES","ESCM",2032863,0.0473203686667084,0,0.0270506792636789
2020-09-02,"ES","ESCN",2153389,0.0394586275948563,0.00129760795952593,0.00129760795952593
2020-09-02,"ES","ESCT",7675217,0.0283135288967078,0,0
2020-09-02,"ES","ESEX",1067710,NA,NA,NA
2020-09-02,"ES","ESGA",2699499,0.0113260203634679,0,0
2020-09-02,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-09-02,"ES","ESMC",1493898,0.1,0,0
2020-09-02,"ES","ESMD",6663394,0.0876837303598581,0.00823468862583634,0.00810947795235682
2020-09-02,"ES","ESML",86487,NA,NA,NA
2020-09-02,"ES","ESNC",654214,0.0229357798165138,0,0
2020-09-02,"ES","ESPV",2207776,0.046864636476658,0.012982197626822,0.00190597326544249
2020-09-02,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-09-02,"ES","ESVC",5003769,0.0102013227015031,0,0.000273890239653263
2020-09-03,"ES","ESAN",8414240,0.028797195429719,0.00118965223235332,0.00237930446470665
2020-09-03,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-09-03,"ES","ESAS",1022800,0.0431372549019608,0,0.00392156862745098
2020-09-03,"ES","ESCB",581078,0.0642857142857143,0,0
2020-09-03,"ES","ESCE",84777,NA,NA,NA
2020-09-03,"ES","ESCL",2399548,0.0493175321328774,0.00802390568900297,0.00702982705542123
2020-09-03,"ES","ESCM",2032863,0.0473203686667084,0,0.0270506792636789
2020-09-03,"ES","ESCN",2153389,0.0393912927185946,0.00145900198434259,0.00145900198434259
2020-09-03,"ES","ESCT",7675217,0.0283135288967078,0,0
2020-09-03,"ES","ESEX",1067710,NA,NA,NA
2020-09-03,"ES","ESGA",2699499,0.0113260203634679,0,0
2020-09-03,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-09-03,"ES","ESMC",1493898,0.1,0,0
2020-09-03,"ES","ESMD",6663394,0.0876837303598581,0.00823468862583634,0.00810947795235682
2020-09-03,"ES","ESML",86487,NA,NA,NA
2020-09-03,"ES","ESNC",654214,0.0229357798165138,0,0
2020-09-03,"ES","ESPV",2207776,0.046864636476658,0.012982197626822,0.00190597326544249
2020-09-03,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-09-03,"ES","ESVC",5003769,0.0102013227015031,0,0.000273890239653263
2020-09-04,"ES","ESAN",8414240,0.023423398858377,0.00128191252690694,0.00256382505381387
2020-09-04,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-09-04,"ES","ESAS",1022800,0.0431372549019608,0,0.00392156862745098
2020-09-04,"ES","ESCB",581078,0.062962962962963,0,0
2020-09-04,"ES","ESCE",84777,NA,NA,NA
2020-09-04,"ES","ESCL",2399548,0.0493175321328774,0.00802390568900297,0.00702982705542123
2020-09-04,"ES","ESCM",2032863,0.0473203686667084,0,0.0270506792636789
2020-09-04,"ES","ESCN",2153389,0.0393912927185946,0.00145900198434259,0.00145900198434259
2020-09-04,"ES","ESCT",7675217,0.0283135288967078,0,0
2020-09-04,"ES","ESEX",1067710,NA,NA,NA
2020-09-04,"ES","ESGA",2699499,0.0113260203634679,0,0
2020-09-04,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-09-04,"ES","ESMC",1493898,0.1,0,0
2020-09-04,"ES","ESMD",6663394,0.0920603994154895,0.00779347296639065,0.00779347296639065
2020-09-04,"ES","ESML",86487,NA,NA,NA
2020-09-04,"ES","ESNC",654214,0.0229357798165138,0,0
2020-09-04,"ES","ESPV",2207776,0.046864636476658,0.012982197626822,0.00190597326544249
2020-09-04,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-09-04,"ES","ESVC",5003769,0.0102013227015031,0,0.000273890239653263
2020-09-05,"ES","ESAN",8414240,0.023423398858377,0.00128191252690694,0.00256382505381387
2020-09-05,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-09-05,"ES","ESAS",1022800,0.0431372549019608,0,0.00392156862745098
2020-09-05,"ES","ESCB",581078,0.062962962962963,0,0
2020-09-05,"ES","ESCE",84777,NA,NA,NA
2020-09-05,"ES","ESCL",2399548,0.0493175321328774,0.00802390568900297,0.00702982705542123
2020-09-05,"ES","ESCM",2032863,0.0477065782464413,0,0.025254144587723
2020-09-05,"ES","ESCN",2153389,0.0393912927185946,0.00145900198434259,0.00145900198434259
2020-09-05,"ES","ESCT",7675217,0.0283135288967078,0,0
2020-09-05,"ES","ESEX",1067710,NA,NA,NA
2020-09-05,"ES","ESGA",2699499,0.0113260203634679,0,0
2020-09-05,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-09-05,"ES","ESMC",1493898,0.1,0,0
2020-09-05,"ES","ESMD",6663394,0.0961269248716752,0.00746616892207186,0.00746616892207186
2020-09-05,"ES","ESML",86487,NA,NA,NA
2020-09-05,"ES","ESNC",654214,0.0229357798165138,0,0
2020-09-05,"ES","ESPV",2207776,0.0477693591885626,0.0132517588137047,0.00194276811612671
2020-09-05,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-09-05,"ES","ESVC",5003769,0.0102013227015031,0,0.000273890239653263
2020-09-06,"ES","ESAN",8414240,0.0222673400685941,0.00130081738732309,0.00260163477464618
2020-09-06,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-09-06,"ES","ESAS",1022800,0.0431372549019608,0,0.00392156862745098
2020-09-06,"ES","ESCB",581078,0.062962962962963,0,0
2020-09-06,"ES","ESCE",84777,NA,NA,NA
2020-09-06,"ES","ESCL",2399548,0.0493175321328774,0.00802390568900297,0.00702982705542123
2020-09-06,"ES","ESCM",2032863,0.0477856707270581,0,0.0251489815823012
2020-09-06,"ES","ESCN",2153389,0.0393912927185946,0.00145900198434259,0.00145900198434259
2020-09-06,"ES","ESCT",7675217,0.0283135288967078,0,0
2020-09-06,"ES","ESEX",1067710,NA,NA,NA
2020-09-06,"ES","ESGA",2699499,0.0113260203634679,0,0
2020-09-06,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-09-06,"ES","ESMC",1493898,0.1,0,0
2020-09-06,"ES","ESMD",6663394,0.0961269248716752,0.00746616892207186,0.00746616892207186
2020-09-06,"ES","ESML",86487,NA,NA,NA
2020-09-06,"ES","ESNC",654214,0.0229357798165138,0,0
2020-09-06,"ES","ESPV",2207776,0.047954511743557,0.0133071210874801,0.00195029822510394
2020-09-06,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-09-06,"ES","ESVC",5003769,0.0104133920606697,0,0.000270541138783
2020-09-07,"ES","ESAN",8414240,0.0244146103019946,0.00152229364350576,0.00152229364350576
2020-09-07,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-09-07,"ES","ESAS",1022800,0.0431372549019608,0,0.00392156862745098
2020-09-07,"ES","ESCB",581078,0.062962962962963,0,0
2020-09-07,"ES","ESCE",84777,NA,NA,NA
2020-09-07,"ES","ESCL",2399548,0.0542448484577307,0.00937246126698666,0.00821131059414749
2020-09-07,"ES","ESCM",2032863,0.0477856707270581,0,0.0251489815823012
2020-09-07,"ES","ESCN",2153389,0.0393912927185946,0.00145900198434259,0.00145900198434259
2020-09-07,"ES","ESCT",7675217,0.0283135288967078,0,0
2020-09-07,"ES","ESEX",1067710,NA,NA,NA
2020-09-07,"ES","ESGA",2699499,0.0113260203634679,0,0
2020-09-07,"ES","ESIB",1149460,0.0239520958083832,0,0
2020-09-07,"ES","ESMC",1493898,0.1,0,0
2020-09-07,"ES","ESMD",6663394,0.0961269248716752,0.00746616892207186,0.00746616892207186
2020-09-07,"ES","ESML",86487,NA,NA,NA
2020-09-07,"ES","ESNC",654214,0.0229357798165138,0,0
2020-09-07,"ES","ESPV",2207776,0.0478781684945328,0.0123051403272606,0.00211862541442793
2020-09-07,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0.00343053173241852
2020-09-07,"ES","ESVC",5003769,0.0104133920606697,0,0.000270541138783
2020-09-08,"ES","ESAN",8414240,0.0244146103019946,0.00152229364350576,0.00152229364350576
2020-09-08,"ES","ESAR",1319291,0.0378408914644181,0,0
2020-09-08,"ES","ESAS",1022800,0.0431372549019608,0,0.00392156862745098
2020-09-08,"ES","ESCB",581078,0.0647058823529412,0,0
2020-09-08,"ES","ESCE",84777,NA,NA,NA
