"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Canada","CAN","","","NAT_TOTAL",2020-02-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,7,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,7,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,7,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,7,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,7,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,7,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,7,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,7,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,7,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,8,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,1,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,8,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,8,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,8,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,9,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,1,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,9,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,9,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,10,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,1,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,11,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,1,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,11,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,0,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,13,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,2,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,14,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,1,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,20,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,6,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,24,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,4,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,27,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,3,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,30,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,3,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,33,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,3,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,37,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,4,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,49,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,12,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,54,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,5,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,1,1,35,0,0,NA,0,NA,NA,64,0,2.78,2.78,3.57,3.57,7.22,7.22,8.33,8.33,0,0,10,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,2,1,35,0,0,NA,0,NA,NA,77,1,2.78,2.78,3.57,3.57,9.44,9.44,10.9,10.9,0,0,13,1,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,0,NA,2,1,35,0,0,NA,0,NA,NA,79,1,2.78,2.78,3.57,3.57,9.44,9.44,10.9,10.9,0,0,2,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,1.1e+07,0,2,1,2,1,562,2e+08,0,NA,0,NA,NA,108,1,13.89,13.89,17.86,17.86,16.11,16.11,18.59,18.59,0,0,29,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-12,0,NA,0,NA,2,0,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,1,562,191,0,NA,0,NA,NA,117,1,22.22,22.22,27.38,27.38,21.11,21.11,24.36,24.36,0,0,9,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-13,0,NA,0,NA,2,0,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,1,562,191,0,NA,0,NA,NA,193,1,22.22,22.22,27.38,27.38,21.11,21.11,24.36,24.36,0,0,76,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-14,0,NA,0,NA,2,0,0,NA,0,NA,1,0,0,NA,1,0,NA,0,0,0,2,1,2,1,562,191,0,NA,0,NA,NA,198,1,24.07,24.07,30.95,30.95,22.22,22.22,25.64,25.64,0,0,5,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-15,0,NA,0,NA,2,0,0,NA,0,NA,1,0,0,NA,1,2,1,0,0,0,2,1,2,1,562,191,0,NA,0,NA,NA,252,1,24.07,24.07,30.95,30.95,28.89,28.89,25.64,25.64,50,50,54,0,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-16,3,0,0,NA,2,0,3,1,0,NA,1,1,0,NA,1,2,1,0,0,0,2,1,2,1,562,191,0,NA,0,NA,NA,415,4,43.52,43.52,47.14,47.14,40.56,40.56,39.1,39.1,50,50,163,3,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-17,3,0,0,NA,2,0,3,1,0,NA,1,1,0,NA,1,2,1,0,0,0,2,1,2,1,562,191,0,NA,0,NA,NA,478,5,43.52,43.52,47.14,47.14,40.56,40.56,39.1,39.1,50,50,63,1,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-18,3,0,3,0,2,0,3,1,0,NA,1,1,0,NA,4,2,1,1,3.67e+08,0,2,1,2,1,562,191,0,NA,0,NA,NA,657,8,61.11,61.11,68.57,68.57,54.44,54.44,51.28,51.28,75,75,179,3,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-19,3,0,3,0,2,0,3,1,0,NA,1,1,0,NA,4,2,1,1,0,0,2,1,3,1,562,191,0,NA,0,NA,NA,800,9,61.11,61.11,68.57,68.57,56.67,56.67,53.85,53.85,75,75,143,1,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-20,3,1,3,0,2,0,3,1,0,NA,1,1,2,0,4,2,1,1,0,0,2,1,3,1,562,191,0,NA,0,NA,NA,943,12,71.3,71.3,74.52,74.52,62.78,62.78,60.9,60.9,75,75,143,3,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-21,3,1,3,0,2,0,3,1,0,NA,1,1,2,0,4,2,1,1,0,0,2,1,3,1,562,191,0,NA,0,NA,NA,1277,19,71.3,71.3,74.52,74.52,62.78,62.78,60.9,60.9,75,75,334,7,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-22,3,1,3,0,2,0,3,1,0,NA,1,1,2,0,4,2,1,1,0,0,2,1,3,1,562,191,0,NA,0,NA,NA,1469,21,71.3,71.3,74.52,74.52,62.78,62.78,60.9,60.9,75,75,192,2,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-23,3,1,3,0,2,0,4,0,0,NA,1,1,2,0,4,2,1,1,0,0,2,1,3,1,562,191,0,NA,0,NA,NA,2088,25,72.69,72.69,74.52,74.52,63.61,63.61,61.86,61.86,75,75,619,4,37411038,"CA"
"Canada","CAN","","","NAT_TOTAL",2020-03-24,3,1,3,0,2,0,4,0,0,NA,1,1,2,0,4,2,1,1,0,0,2,1,3,1,562,191,0,NA,0,NA,NA,2790,26,72.69,72.69,74.52,74.52,63.61,63.61,61.86,61.86,75,75,702,1,37411038,"CA"
