"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"4578","2020/06/16",0,0,144,9,0,14.4068522444207,11.4068522444207,0.0109744578546285,0.00893708843388052,0.0134762821352906,0,0.000230480134453521,0.00018248627766719,62508
"4577","2020/06/17",0,0,144,9,0,14.4068522444207,11.4068522444207,0.0109331979835376,0.00890348831243547,0.0134256163373942,0,0.000230480134453521,0.00018248627766719,62508
"4576","2020/06/18",0,0,144,9,0,14.4068522444207,11.4068522444207,0.01089325764176,0.008870043142269,0.0133779577107454,0,0.000230480134453521,0.00018248627766719,62508
"4575","2020/06/19",0,0,144,9,0,14.4068522444207,11.4068522444207,0.0108558105879978,0.00883955116334549,0.0133319691627741,0,0.000230480134453521,0.00018248627766719,62508
"4574","2020/06/20",2,0,146,9,9.39471065700688,23.8015629014276,18.8015629014276,0.010971617680321,0.00893293649439665,0.0134755681514852,0.000705994339355592,0.000380776267060657,0.000300786505750105,62508
"4573","2020/06/21",0,0,146,9,0,23.8015629014276,18.8015629014276,0.0109372917939152,0.00890498884143323,0.0134334083866174,0,0.000380776267060657,0.000300786505750105,62508
"4572","2020/06/22",0,0,146,9,0,23.8015629014276,18.8015629014276,0.0109009839669642,0.00887453363747378,0.0133901629428987,0,0.000380776267060657,0.000300786505750105,62508
"4571","2020/06/23",0,0,146,9,0,23.8015629014276,18.8015629014276,0.0108645208194232,0.00884484884659975,0.0133453736386979,0,0.000380776267060657,0.000300786505750105,62508
"4570","2020/06/24",0,0,146,9,0,23.8015629014276,18.8015629014276,0.0108295570905673,0.00881550939607415,0.013303747010931,0,0.000380776267060657,0.000300786505750105,62508
"4569","2020/06/25",0,0,146,9,0,18.98919699184,14.98919699184,0.0107969526382001,0.00878896861940225,0.0132636935367128,0,0.000303788266971268,0.000239796457922826,62508
"4568","2020/06/26",0,0,146,9,0,9.39471065700689,7.39471065700689,0.0107670234900763,0.00876460560212504,0.0132269265838668,0,0.000150296132607137,0.000118300228082916,62508
"4567","2020/06/27",0,0,146,9,0,9.39471065700689,7.39471065700689,0.0107397854456069,0.00874157743016,0.0131947571635888,0,0.000150296132607137,0.000118300228082916,62508
"4566","2020/06/28",0,0,146,9,0,9.39471065700689,7.39471065700689,0.0107151050072914,0.00872148895040054,0.0131644351062337,0,0.000150296132607137,0.000118300228082916,62508
"4565","2020/06/29",0,0,146,9,0,9.39471065700689,7.39471065700689,0.0106927835106312,0.00870332051562123,0.0131370112131354,0,0.000150296132607137,0.000118300228082916,62508
"4564","2020/06/30",0,0,146,9,0,9.39471065700689,7.39471065700689,0.0106726018865718,0.00868605536973072,0.0131134820330747,0,0.000150296132607137,0.000118300228082916,62508
"4563","2020/07/01",0,0,146,9,0,9.39471065700689,7.39471065700689,0.010654343510643,0.0086711955196244,0.0130910478706052,0,0.000150296132607137,0.000118300228082916,62508
"4562","2020/07/02",0,0,146,9,0,8.88178419700125e-15,8.88178419700125e-15,0.0106378051184004,0.00865773550375642,0.0130707270611311,0,1.42090359585993e-19,1.42090359585993e-19,62508
"4561","2020/07/03",0,0,146,9,0,8.88178419700125e-15,8.88178419700125e-15,0.0106228013170363,0.00864552443744011,0.0130522918115354,0,1.42090359585993e-19,1.42090359585993e-19,62508
"4560","2020/07/04",0,0,146,9,0,8.88178419700125e-15,8.88178419700125e-15,0.0106091657300947,0.00863360510467855,0.0130367785095502,0,1.42090359585993e-19,1.42090359585993e-19,62508
"4559","2020/07/05",0,0,146,9,0,8.88178419700125e-15,8.88178419700125e-15,0.0105967504382299,0.00862350169693216,0.013021522323127,0,1.42090359585993e-19,1.42090359585993e-19,62508
"4558","2020/07/06",0,0,146,9,0,8.88178419700125e-15,8.88178419700125e-15,0.0105854246226976,0.00861428489126792,0.0130076049094216,0,1.42090359585993e-19,1.42090359585993e-19,62508
"4557","2020/07/07",0,0,146,9,0,8.88178419700125e-15,8.88178419700125e-15,0.0105750729006513,0.00860586079058226,0.0129948844834293,0,1.42090359585993e-19,1.42090359585993e-19,62508
"4556","2020/07/08",2,0,148,9,9.04704281331708,9.04704281331709,7.04704281331709,0.010710327769013,0.00871592949453392,0.0131610886700759,0.000654708066695401,0.000144734159040716,0.000112738254516495,62508
"4555","2020/07/09",1,0,149,9,4.51882841941117,13.5658712327283,10.5658712327283,0.0107715081988268,0.00876571735576493,0.0132362685412263,0.000326675150126032,0.000217026160375124,0.000169032303588793,62508
"4554","2020/07/10",0,0,149,9,0,13.5658712327283,10.5658712327283,0.0107551645760113,0.00875159557340761,0.0132174257924544,0,0.000217026160375124,0.000169032303588793,62508
"4553","2020/07/11",1,0,150,9,4.50322073523388,18.0690919679621,14.0690919679621,0.0108063465522026,0.00879324290972767,0.0132803252457765,0.000324422425773347,0.000289068470723142,0.0002250766616747,62508
"4552","2020/07/12",0,0,150,9,0,18.0690919679621,14.0690919679621,0.0107823681434684,0.00877373141511011,0.0132508572784734,0,0.000289068470723142,0.0002250766616747,62508
"4551","2020/07/13",0,0,150,9,0,18.0690919679621,14.0690919679621,0.0107561475912105,0.00875239546367482,0.0132186338567623,0,0.000289068470723142,0.0002250766616747,62508
"4550","2020/07/14",0,0,150,9,0,18.0690919679621,14.0690919679621,0.0107296701397284,0.00873004217222944,0.0131873155978099,0,0.000289068470723142,0.0002250766616747,62508
"4549","2020/07/15",0,0,150,9,0,18.0690919679621,14.0690919679621,0.0107042924640561,0.00870939399050834,0.0131561251311999,0,0.000289068470723142,0.0002250766616747,62508
"4548","2020/07/16",0,0,150,9,0,18.0690919679621,14.0690919679621,0.0106806835519266,0.00868939134990986,0.013128307443257,0,0.000289068470723142,0.0002250766616747,62508
"4547","2020/07/17",2,0,152,9,8.88370843956186,26.952800407524,20.952800407524,0.010801206908023,0.00878744449443333,0.0132764503654992,0.000631281401093801,0.00043118961424976,0.000335201900677097,62508
"4546","2020/07/18",0,0,152,9,0,26.952800407524,20.952800407524,0.0107791018893775,0.00876946070557991,0.0132492796812067,0,0.00043118961424976,0.000335201900677097,62508
"4545","2020/07/19",1,0,153,9,4.42257365712318,31.3753740646472,24.3753740646472,0.0108250747030755,0.00880686241004358,0.0133057877903859,0.000312906472014461,0.000501941736492084,0.000389956070657311,62508
"4544","2020/07/20",0,0,153,9,0,22.3283312513301,17.3283312513301,0.0107980521060674,0.00878408647469953,0.013273768378895,0,0.000357207577451368,0.000277217816140816,62508
"4543","2020/07/21",0,0,153,9,0,17.8095028319189,13.8095028319189,0.0107693933557425,0.00876077292345548,0.0132385389124964,0,0.00028491557611696,0.000220923767068518,62508
"4542","2020/07/22",0,0,153,9,0,17.8095028319189,13.8095028319189,0.0107409190959781,0.00873683288163612,0.0132047098289857,0,0.00028491557611696,0.000220923767068518,62508
"4541","2020/07/23",0,0,153,9,0,13.306282096685,10.306282096685,0.0107138779058605,0.00871483715139492,0.0131714658332213,0,0.000212873265768942,0.000164879408982611,62508
"4540","2020/07/24",0,0,153,9,0,13.306282096685,10.306282096685,0.0106888646558976,0.00869449097963815,0.013140714953833,0,0.000212873265768942,0.000164879408982611,62508
"4539","2020/07/25",0,0,153,9,0,13.306282096685,10.306282096685,0.0106660691831158,0.00867518797232492,0.0131138405509989,0,0.000212873265768942,0.000164879408982611,62508
"4538","2020/07/26",0,0,153,9,0,13.306282096685,10.306282096685,0.0106454648498925,0.00865842955264024,0.0130885077000759,0,0.000212873265768942,0.000164879408982611,62508
"4537","2020/07/27",1,0,154,9,4.34161778676728,17.6478998834523,13.6478998834523,0.010696377090327,0.00869983873987491,0.0131511038628881,0.0003015557209697,0.000282330259861975,0.000218338450813533,62508
"4536","2020/07/28",0,0,154,9,0,17.6478998834523,13.6478998834523,0.0106785089970783,0.00868530582573585,0.0131291351955383,0,0.000282330259861975,0.000218338450813533,62508
"4535","2020/07/29",2,0,156,9,8.65379346943478,17.4179849133252,13.4179849133252,0.0107985520351941,0.0087821821701514,0.0132778760218754,0.000599028455650733,0.000278652091145537,0.000214660282097096,62508
"4534","2020/07/30",0,0,156,9,0,17.4179849133252,13.4179849133252,0.0107778997743097,0.00876538622225751,0.0132524820469516,0,0.000278652091145537,0.000214660282097096,62508
"4533","2020/07/31",0,0,156,9,0,12.9954112562021,9.99541125620207,0.010753639642904,0.00874565608688547,0.0132226518423066,0,0.000207899968903213,0.000159906112116882,62508
"4532","2020/08/01",0,0,156,9,0,12.9954112562021,9.99541125620207,0.0107279659893158,0.008724031344827,0.0131922100825739,0,0.000207899968903213,0.000159906112116882,62508
"4531","2020/08/02",0,0,156,9,0,12.9954112562021,9.99541125620207,0.0107027256951898,0.00870350582141208,0.0131611720215856,0,0.000207899968903213,0.000159906112116882,62508
"4530","2020/08/03",0,0,156,9,0,12.9954112562021,9.99541125620207,0.010678920893603,0.00868414764714047,0.0131318991898279,0,0.000207899968903213,0.000159906112116882,62508
"4529","2020/08/04",1,0,157,9,4.27017158897175,17.2655828451738,13.2655828451738,0.0107252981933283,0.00872112683918082,0.0131900410872382,0.000291712507187264,0.000276213970134604,0.000212222161086162,62508
"4528","2020/08/05",0,0,157,9,0,17.2655828451738,13.2655828451738,0.0107041321991366,0.00870391600581319,0.0131640110106838,0,0.000276213970134604,0.000212222161086162,62508
"4527","2020/08/06",0,0,157,9,0,17.2655828451738,13.2655828451738,0.0106827031184182,0.00868649124730084,0.0131376573886174,0,0.000276213970134604,0.000212222161086162,62508
"4526","2020/08/07",0,0,157,9,0,17.2655828451738,13.2655828451738,0.0106617795677809,0.00866875641486533,0.0131130162288355,0,0.000276213970134604,0.000212222161086162,62508
"4525","2020/08/08",0,0,157,9,0,12.9239650584065,9.92396505840654,0.0106420459674841,0.00865271164737844,0.0130887457007026,0,0.000206756976041571,0.00015876311925524,62508
"4524","2020/08/09",0,0,157,9,0,12.9239650584065,9.92396505840654,0.0106238329190377,0.00863790319260314,0.0130663453126309,0,0.000206756976041571,0.00015876311925524,62508
"4523","2020/08/10",1,0,158,9,4.22316438915613,8.49333597812789,6.49333597812789,0.0106747932022568,0.0086793373902669,0.0131290218120492,0.000285325357679601,0.000135875983524155,0.000103880078999934,62508
"4522","2020/08/11",1,0,159,9,4.21675823164592,12.7100942097738,9.71009420977381,0.0107260600056265,0.00872030474363809,0.013193158568023,0.00028446038881669,0.000203335480414888,0.000155341623628557,62508
"4521","2020/08/12",0,0,159,9,0,12.7100942097738,9.71009420977381,0.0107079918650424,0.00870561531509101,0.0131709345786336,0,0.000203335480414888,0.000155341623628557,62508
"4520","2020/08/13",0,0,159,9,0,12.7100942097738,9.71009420977381,0.0106877979634029,0.00868919763924662,0.0131460958823837,0,0.000203335480414888,0.000155341623628557,62508
"4519","2020/08/14",0,0,159,9,0,12.7100942097738,9.71009420977381,0.0106670693656483,0.00867164231379589,0.0131216630868788,0,0.000203335480414888,0.000155341623628557,62508
"4518","2020/08/15",0,0,159,9,0,12.7100942097738,9.71009420977381,0.0106470065515792,0.00865533253446928,0.0130969836292166,0,0.000203335480414888,0.000155341623628557,62508
"4517","2020/08/16",3,0,162,9,12.5348958504701,20.9748184712722,15.9748184712722,0.0108287639330228,0.00880308961242049,0.0133205651061063,0.000837885358578814,0.000335554144609845,0.000255564383299293,62508
"4516","2020/08/17",0,0,162,9,0,20.9748184712722,15.9748184712722,0.0108079875381073,0.00878619973769473,0.0132950078658845,0,0.000335554144609845,0.000255564383299293,62508
"4515","2020/08/18",4,0,166,9,16.6414483585326,37.6162668298048,28.6162668298048,0.0110485075011055,0.00898100827638598,0.0135919614196266,0.00110760943987053,0.000601783241022027,0.000457801670663033,62508
"4514","2020/08/19",0,0,166,9,0,37.6162668298048,28.6162668298048,0.011015440364588,0.0089541289692297,0.0135512819664281,0,0.000601783241022027,0.000457801670663033,62508
"4513","2020/08/20",0,0,166,9,0,37.6162668298048,28.6162668298048,0.0109736522350695,0.00891945584011687,0.0135009405881724,0,0.000601783241022027,0.000457801670663033,62508
"4512","2020/08/21",0,0,166,9,0,37.6162668298048,28.6162668298048,0.0109281829775366,0.00888249813214876,0.0134449995275857,0,0.000601783241022027,0.000457801670663033,62508
"4511","2020/08/22",1,0,167,9,4.09806100141891,37.4911634420676,28.4911634420676,0.010948617572742,0.0088984132291579,0.013471191286258,0.000268671273618586,0.000599781842997178,0.000455800272638184,62508
"4510","2020/08/23",0,0,167,9,0,33.2744052104217,25.2744052104217,0.0109046857628679,0.00886202516205298,0.0134181712884403,0,0.000532322346106446,0.000404338728009562,62508
"4509","2020/08/24",0,0,167,9,0,33.2744052104217,25.2744052104217,0.0108620858231855,0.00882740502300661,0.0133657522366706,0,0.000532322346106446,0.000404338728009562,62508
