"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2020/04/25",6,0,88,1,0,0,-78,0,-78,0,0.000326428479223509,4.8461313641036e-05,0.00219877556018093,0,0,-0.000141834686218033,0,-0.000141834686218033,0,549936
"2020/04/26",2,0,90,1,0,0,-80,0,-80,0,0.000300044924825308,4.43025713494172e-05,0.00203209326617583,0,0,-0.000145471473044136,0,-0.000145471473044136,0,549936
"2020/04/27",16,0,106,1,0,0,-95,0,-95,0,0.000319879115118884,4.70212261617692e-05,0.00217609485420935,0,0,-0.000172747374239912,0,-0.000172747374239912,0,549936
"2020/04/28",3,0,109,1,0,0,-54,0,-54,0,0.000299164227721403,4.38132603394687e-05,0.00204274309774475,0,0,-9.81932443047918e-05,0,-9.81932443047918e-05,0,549936
"2020/04/29",4,0,113,1,0,0,-58,0,-58,0,0.000282520286801818,4.12166375257147e-05,0.00193654109714272,0,0,-0.000105466817956999,0,-0.000105466817956999,0,549936
"2020/04/30",0,0,113,1,0,0,-57,0,-57,0,0.000258637446729056,3.76122904786083e-05,0.00177849654991286,0,0,-0.000103648424543947,0,-0.000103648424543947,0,549936
"2020/05/01",8,0,121,1,0,0,-63,0,-63,0,0.000255452533001222,3.70682208361416e-05,0.00176042969273334,0,0,-0.000114558785022257,0,-0.000114558785022257,0,549936
"2020/05/02",2,1,123,2,0,0,-62,0,-62,0,0.000482647598875351,0.00018616828379476,0.00125128029303291,0,0,-0.000112740391609205,0,-0.000112740391609205,0,549936
"2020/05/03",29,0,152,2,0,0,-85,0,-85,0,0.000557446496841388,0.000214583568164657,0.00144813789563929,0,0,-0.000154563440109395,0,-0.000154563440109395,0,549936
"2020/05/04",13,0,165,2,0,0,-98,0,-98,0,0.000565835149749648,0.000217428015577082,0.00147253064809719,0,0,-0.000178202554479067,0,-0.000178202554479067,0,549936
"2020/05/05",10,0,175,2,0,0,-102,0,-102,0,0.000557802905015104,0.000213947497793255,0.00145430109747747,0,0,-0.000185476128131273,0,-0.000185476128131273,0,549936
"2020/05/06",11,0,186,2,0,0,-104,0,-104,0,0.000548967189442707,0.000210223584812682,0.00143354502946543,0,0,-0.000189112914957377,0,-0.000189112914957377,0,549936
"2020/05/07",5,0,191,2,0,0,-103,0,-103,0,0.000521682916214717,0.000199454698686197,0.00136448560431495,0,0,-0.000187294521544325,0,-0.000187294521544325,0,549936
"2020/05/08",27,0,218,2,0,0,-128,0,-128,0,0.00055218475206542,0.000210785145392082,0.00144653457361234,0,0,-0.000232754356870618,0,-0.000232754356870618,0,549936
"2020/05/09",12,0,230,2,0,0,-124,0,-124,0,0.000541080138574546,0.000206268332236793,0.00141935367967079,0,0,-0.000225480783218411,0,-0.000225480783218411,0,549936
"2020/05/10",6,0,236,2,0,0,-127,0,-127,0,0.000515208178854895,0.000196150045257989,0.00135324703703155,0,0,-0.000230935963457566,0,-0.000230935963457566,0,549936
"2020/05/11",10,0,246,2,0,0,-133,0,-133,0,0.00049911042825361,0.000189808335019203,0.00131243561862708,0,0,-0.000241846323935876,0,-0.000241846323935876,0,549936
"2020/05/12",14,0,260,2,0,0,-147,0,-147,0,0.000492061366931222,0.000186945038928716,0.00129516348876499,0,0,-0.0002673038317186,0,-0.0002673038317186,0,549936
"2020/05/13",10,0,270,2,0,0,-149,0,-149,0,0.000478337666177616,0.00018155919914649,0.00126023315788938,0,0,-0.000270940618544703,0,-0.000270940618544703,0,549936
"2020/05/14",19,0,289,2,0,0,-166,0,-166,0,0.000480725033528298,0.000182328685137577,0.00126747229974487,0,0,-0.000301853306566582,0,-0.000301853306566582,0,549936
"2020/05/15",26,0,315,2,0,0,-163,0,-163,0,0.000493094975697848,0.000186882294432992,0.00130104703495944,0,0,-0.000296398126327427,0,-0.000296398126327427,0,549936
"2020/05/16",11,0,326,2,0,0,-161,0,-161,0,0.000480346364764046,0.000181920115358097,0.00126831840276625,0,0,-0.000292761339501324,0,-0.000292761339501324,0,549936
"2020/05/17",2,1,328,3,0,0,-153,0,-153,0,0.000682165387800775,0.000357939899995453,0.00130007751669845,0,0,-0.00027821419219691,0,-0.00027821419219691,0,549936
"2020/05/18",0,0,328,3,0,0,-142,0,-142,0,0.000643269879621597,0.000337324204524338,0.00122670158997893,0,0,-0.000258211864653341,0,-0.000258211864653341,0,549936
