"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2020/05/02",6,0,459,8,0,0,-42,0,-42,0,6.60843466247827e-05,5.18811067695031e-05,8.41759388099935e-05,0,0,-4.15771726275298e-06,0,-4.15771726275298e-06,0,10101697
"2020/05/03",1,1,460,9,0,0,-35,0,-35,0,7.36728659683976e-05,5.9431881919488e-05,9.13262546077598e-05,0,0,-3.46476438562748e-06,0,-3.46476438562748e-06,0,10101697
"2020/05/04",1,0,461,9,0,0,-36,0,-36,0,7.30390638528167e-05,5.89177776529252e-05,9.05449095504194e-05,0,0,-3.56375765378827e-06,0,-3.56375765378827e-06,0,10101697
"2020/05/05",4,0,465,9,0,0,-37,0,-37,0,7.29213633817976e-05,5.88193955539146e-05,9.04042822505047e-05,0,0,-3.66275092194905e-06,0,-3.66275092194905e-06,0,10101697
"2020/05/06",6,0,471,9,0,0,-34,0,-34,0,7.31479682420211e-05,5.89994793354794e-05,9.06893640113554e-05,0,0,-3.3657711174667e-06,0,-3.3657711174667e-06,0,10101697
"2020/05/07",2,0,473,9,0,0,-32,0,-32,0,7.27666284038562e-05,5.8689265786026e-05,9.02206244761991e-05,0,0,-3.16778458114513e-06,0,-3.16778458114513e-06,0,10101697
"2020/05/08",21,0,494,9,0,0,-50,0,-50,0,7.52889229542679e-05,6.07209263281286e-05,9.33520330204157e-05,0,0,-4.94966340803926e-06,0,-4.94966340803926e-06,0,10101697
"2020/05/09",14,0,508,9,0,0,-61,0,-61,0,7.66654703987251e-05,6.18284481514877e-05,9.50629447638234e-05,0,0,-6.0385893578079e-06,0,-6.0385893578079e-06,0,10101697
"2020/05/10",14,0,522,9,0,0,-73,0,-73,0,7.78918502005032e-05,6.28141656863145e-05,9.65887274210742e-05,0,0,-7.22650857573732e-06,0,-7.22650857573732e-06,0,10101697
"2020/05/11",18,0,540,9,0,0,-91,0,-91,0,7.95348065759344e-05,6.41357774642546e-05,9.8631149526439e-05,0,0,-9.00838740263146e-06,0,-9.00838740263146e-06,0,10101697
"2020/05/12",22,0,562,9,0,0,-111,0,-111,0,8.15589358081208e-05,6.57633781794919e-05,0.000101148392833438,0,0,-1.09882527658472e-05,0,-1.09882527658472e-05,0,10101697
"2020/05/13",14,0,576,9,0,0,-123,0,-123,0,8.21974901407242e-05,6.62737426273878e-05,0.000101947273800746,0,0,-1.21761719837766e-05,0,-1.21761719837766e-05,0,10101697
"2020/05/14",6,0,582,9,0,0,-123,0,-123,0,8.15113807955862e-05,6.5714986716154e-05,0.000101104870155438,0,0,-1.21761719837766e-05,0,-1.21761719837766e-05,0,10101697
"2020/05/15",4,0,586,9,0,0,-126,0,-126,0,8.04587160613685e-05,6.48610409811849e-05,9.9807294059955e-05,0,0,-1.24731517882589e-05,0,-1.24731517882589e-05,0,10101697
"2020/05/16",10,0,596,9,0,0,-135,0,-135,0,8.02202916021213e-05,6.46632191868126e-05,9.95201795651055e-05,0,0,-1.3364091201706e-05,0,-1.3364091201706e-05,0,10101697
"2020/05/17",11,0,607,9,0,0,-142,0,-142,0,8.01316170029261e-05,6.45868870938729e-05,9.94176423794973e-05,0,0,-1.40570440788315e-05,0,-1.40570440788315e-05,0,10101697
"2020/05/18",6,0,613,9,0,0,-142,0,-142,0,7.94038584795299e-05,6.39956706024939e-05,9.85218637773211e-05,0,0,-1.40570440788315e-05,0,-1.40570440788315e-05,0,10101697
"2020/05/19",16,0,629,9,0,0,-156,0,-156,0,7.99809488633766e-05,6.44557836266789e-05,9.92455885438697e-05,0,0,-1.54429498330825e-05,0,-1.54429498330825e-05,0,10101697
"2020/05/20",20,0,649,9,0,0,-155,0,-155,0,8.10369240006462e-05,6.53023963989912e-05,0.000100562665592896,0,0,-1.53439565649217e-05,0,-1.53439565649217e-05,0,10101697
