"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2020/08/28",0,0,144,3,0,3.06431797988398,1.06431797988399,3.06431797988398,1.06431797988399,3.06431797988398,0.000507637370030399,0.000267293510324468,0.000964092615412037,0,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,433296
"2020/08/29",0,0,144,3,0,3.06431797988398,1.06431797988399,3.06431797988398,1.06431797988399,3.06431797988398,0.000507138511633053,0.000267030839331248,0.000963145195609218,0,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,433296
"2020/08/30",0,0,144,3,0,3.06431797988398,1.06431797988399,3.06431797988398,1.06431797988399,3.06431797988398,0.000506641171594161,0.000266743219670393,0.000962293538600467,0,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,433296
"2020/08/31",0,0,144,3,0,3.06431797988398,1.06431797988399,3.06431797988398,1.06431797988399,3.06431797988398,0.000506169067999445,0.000266494660256091,0.000961396844324091,0,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,433296
"2020/09/01",0,0,144,3,0,3.06431797988398,1.06431797988399,3.06431797988398,1.06431797988399,3.06431797988398,0.000505733013426613,0.000266265080412939,0.00096056862008682,0,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,433296
"2020/09/02",0,0,144,3,0,1.529975554373,0.529975554372998,1.529975554373,0.529975554372998,3.06431797988398,0.00050533645641054,0.000266056295771696,0.000959815415894881,0,3.53101702848168e-06,1.22312588709104e-06,3.53101702848168e-06,1.22312588709104e-06,7.07211232017832e-06,433296
"2020/09/03",0,0,144,3,0,1.529975554373,0.529975554372998,1.529975554373,0.529975554372998,3.06431797988398,0.000504978972006068,0.000265868082601553,0.000959136424624804,0,3.53101702848168e-06,1.22312588709104e-06,3.53101702848168e-06,1.22312588709104e-06,7.07211232017832e-06,433296
"2020/09/04",0,0,144,3,0,1.529975554373,0.529975554372998,1.529975554373,0.529975554372998,3.06431797988398,0.000504658248652682,0.000265699223881215,0.000958527255793004,0,3.53101702848168e-06,1.22312588709104e-06,3.53101702848168e-06,1.22312588709104e-06,7.07211232017832e-06,433296
"2020/09/05",1,0,145,3,1.51765286944552,3.04762842381852,1.04762842381852,3.04762842381852,1.04762842381852,4.58197084932951,0.000507873753899414,0.000267392166086606,0.000964634655064426,5.31569696497596e-06,7.03359464158109e-06,2.4178123587998e-06,7.03359464158109e-06,2.4178123587998e-06,1.05746899332777e-05,433296
"2020/09/06",0,0,145,3,0,3.04762842381852,1.04762842381852,3.04762842381852,1.04762842381852,4.58197084932951,0.000507560389051547,0.000267227181570664,0.000964039462677321,0,7.03359464158109e-06,2.4178123587998e-06,7.03359464158109e-06,2.4178123587998e-06,1.05746899332777e-05,433296
"2020/09/07",0,0,145,3,0,1.51765286944552,0.517652869445522,1.51765286944552,0.517652869445522,4.58197084932951,0.000507162040208229,0.00026701745354425,0.000963282855161931,0,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,1.19468647170877e-06,1.05746899332777e-05,433296
"2020/09/08",0,0,145,3,0,1.51765286944552,0.517652869445522,1.51765286944552,0.517652869445522,3.04762842381852,0.000506720617481313,0.000266759655318837,0.00096253604719106,0,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,1.19468647170877e-06,7.03359464158109e-06,433296
"2020/09/09",0,0,145,3,0,1.51765286944552,0.517652869445522,1.51765286944552,0.517652869445522,3.04762842381852,0.00050627609412294,0.000266525638991556,0.000961691657321197,0,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,1.19468647170877e-06,7.03359464158109e-06,433296
"2020/09/10",0,0,145,3,0,1.51765286944552,0.517652869445522,1.51765286944552,0.517652869445522,3.04762842381852,0.000505851347484652,0.000266302033985328,0.000960884834120855,0,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,1.19468647170877e-06,7.03359464158109e-06,433296
"2020/09/11",0,0,145,3,0,1.51765286944552,0.517652869445522,1.51765286944552,0.517652869445522,3.04762842381852,0.000505457111650245,0.000266094491186254,0.000960135967410838,0,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,1.19468647170877e-06,7.03359464158109e-06,433296
"2020/09/12",0,0,145,3,0,1.51765286944552,0.517652869445522,1.51765286944552,0.517652869445522,3.04762842381852,0.000505097136976374,0.000265904984944328,0.000959452181143369,0,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,1.19468647170877e-06,7.03359464158109e-06,433296
